Batch,orden_escalon_fase,T_prev_S1,hist__gn_S1,hab__gn_S1,rec__gn_S1,delta__gn_S1,z_hist__gn_S1,beta__gn_S1,t__gn_S1,motivo__gn_S1,valor_hist_pp__gn_S1,valor_rec_pp__gn_S1,hist__carbon_S1,hab__carbon_S1,rec__carbon_S1,delta__carbon_S1,z_hist__carbon_S1,beta__carbon_S1,t__carbon_S1,motivo__carbon_S1,valor_hist_pp__carbon_S1,valor_rec_pp__carbon_S1,efecto_ln_sn_dep_S1,efecto_ln_feo_ret_S1,inicio_bloque_S1,T_prev_S3p,hist__gn_S3p,hab__gn_S3p,rec__gn_S3p,delta__gn_S3p,z_hist__gn_S3p,beta__gn_S3p,t__gn_S3p,motivo__gn_S3p,valor_hist_pp__gn_S3p,valor_rec_pp__gn_S3p,hist__carbon_S3p,hab__carbon_S3p,rec__carbon_S3p,delta__carbon_S3p,z_hist__carbon_S3p,beta__carbon_S3p,t__carbon_S3p,motivo__carbon_S3p,valor_hist_pp__carbon_S3p,valor_rec_pp__carbon_S3p,efecto_ln_sn_dep_S3p,efecto_ln_feo_ret_S3p,inicio_bloque_S3p,sd_gn,diff_gn,diff_gn_sd,dir_S1__gn,dir_S3p__gn,cambia_accion__gn,revierte__gn,sd_carbon,diff_carbon,diff_carbon_sd,dir_S1__carbon,dir_S3p__carbon,cambia_accion__carbon,revierte__carbon
AP0103,2,1094.8283745325057,18.48979168062896,19.0522074907539,19.0522074907539,0.0,-0.2010430336293146,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,0.1006679046395798,-0.0,5.390095476782511,9.907934183306828,9.907934183306828,0.0,-0.6419742601885277,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.0943337593552802,-0.0,0.0,0.0,100,1094.8283745325057,18.48979168062896,17.548991557133704,16.34144638527764,-1.207545171856065,0.3105914936303079,-0.6878586637053374,-1.0552044037049813,recomendar,-0.2136430497667884,0.2742172612478316,5.390095476782511,8.033438888589501,8.033438888589501,0.0,-0.3628413996482777,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-0.2899697146674271,0.0,-0.0197350942714756,0.0037047604054992,100,2.8027788200374375,-2.710761105476262,-0.9671691130590367,0,-1,True,False,5.397532728317554,-1.8744952947173275,-0.3472874346612104,0,0,False,False
AP0103,3,1069.480240196344,20.08927343297888,18.34127868039932,18.34127868039932,0.0,0.9658671473234192,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,-0.4836368618498569,-0.0,5.151125653584798,6.880208187233179,6.880208187233179,0.0,-0.3482455876507857,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.051172324965708,-0.0,0.0,0.0,100,1069.480240196344,20.08927343297888,16.3395879274965,16.3395879274965,0.0,2.0330551067721365,-0.6878586637053374,-1.0552044037049813,"mantener: horno frio (T_prev < P10), no recortar GN",-1.398454568983594,-0.0,5.151125653584798,7.961246806629744,7.961246806629744,0.0,-0.5302249178933715,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-0.4237365645158972,0.0,0.0,0.0,100,2.2436315336498733,-2.001690752902821,-0.8921655462947294,0,0,False,False,3.3546102368058524,1.0810386193965655,0.32225461173870806,0,0,False,False
AP0104,0,1073.7015809604152,28.221503375018084,26.430627391752704,26.430627391752704,0.0,0.4889947437255669,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,-0.2448534293477919,-0.0,66.31520103536626,58.5240983918419,58.5240983918419,0.0,0.7705063453633959,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,-0.1132206767042058,-0.0,0.0,0.0,100,1073.7015809604152,28.221503375018084,25.840192615238436,23.890449704506683,-1.94974291073175,0.6443848536334684,-0.6878586637053374,-1.0552044037049813,recomendar,-0.443245704332277,0.3629157455342478,66.31520103536626,57.98940749020483,57.98940749020483,0.0,0.825155664402771,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,0.6594345430125134,0.0,-0.0318649447202782,0.0059818303322593,100,2.122363483623381,-2.5401776872460218,-1.1968626989893985,0,-1,True,False,6.720399091145465,-0.5346909016370702,-0.07956237336284955,0,0,False,False
AP0104,1,1074.5120427086924,23.735449110243056,24.45490693881607,24.45490693881607,0.0,-0.2919887898540633,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,0.1462070041534091,-0.0,29.56759933080429,34.07110837867179,34.07110837867179,0.0,-0.6227738393617782,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.0915123878609483,-0.0,0.0,0.0,100,1074.5120427086924,23.735449110243056,22.361857993154963,21.007637277603173,-1.35422071555179,0.5351488789812303,-0.6878586637053374,-1.0552044037049813,recomendar,-0.3681067927794384,0.3629157455342478,29.56759933080429,33.3137557111317,33.3137557111317,0.0,-0.5706962425967796,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-0.4560797824834056,0.0,-0.0221322349744654,0.0041547624090713,100,2.8308825168256773,-3.4472696612128964,-1.2177367448926795,0,-1,True,False,5.7711178432488435,-0.7573526675400899,-0.13123153747866273,0,0,False,False
AP0104,2,1096.5420050365124,18.327414211697047,17.823411618689093,17.823411618689093,0.0,0.1801624499724675,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,-0.0902124087865778,-0.0,4.738939836290148,10.438661563582508,10.438661563582508,0.0,-0.8099170592068359,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.1190118135554482,-0.0,0.0,0.0,100,1096.5420050365124,18.327414211697047,18.190511686161376,16.592373208969175,-1.598138477192201,0.0451963800024946,-0.6878586637053374,-1.0552044037049813,recomendar,-0.0310887215528346,0.362915745534248,4.738939836290148,9.707392482268707,9.707392482268707,0.0,-0.682000039836172,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-0.5450297489376014,0.0,-0.0261186200246096,0.0049031044890073,100,2.8027788200374375,-1.2310384097199183,-0.4392206766081795,0,-1,True,False,5.397532728317554,-0.7312690813138012,-0.1354821023089456,0,0,False,False
AP0104,3,1088.9602232252032,16.657448272705075,17.067909233595906,17.067909233595906,0.0,-0.2268031736355062,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,0.1135667316759193,-0.0,3.305266131776752,6.869724002390375,6.869724002390375,0.0,-0.7178990601386392,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.1054903932762232,-0.0,0.0,0.0,100,1088.9602232252032,16.657448272705075,17.456426671028996,16.48333827693826,-0.9730883940907376,-0.4332008939251303,-0.6878586637053374,-1.0552044037049813,recomendar,0.2979809880112978,0.3629157455342477,3.305266131776752,5.917523861531433,5.917523861531433,0.0,-0.4928912544481127,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-0.3939008518678771,0.0,-0.0159033315187223,0.0029854447166867,100,2.2436315336498733,-0.5845709566576467,-0.2605467733405779,0,-1,True,False,3.3546102368058524,-0.9522001408589418,-0.2838482189112959,0,0,False,False
AP0105,0,1115.606152020244,28.317114189995657,27.488076938038063,27.488076938038063,0.0,0.2263667961087827,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,-0.1133482251678647,-0.0,63.14218224966397,57.52106096034129,57.52106096034129,0.0,0.5559045772654836,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,-0.0816864037521703,-0.0,0.0,0.0,100,1115.606152020244,28.317114189995657,27.46546252835218,25.51571961762043,-1.94974291073175,0.2304577128713821,-0.6878586637053374,-1.0552044037049813,recomendar,-0.1585223344162972,0.3629157455342478,63.14218224966397,58.01892584825957,58.01892584825957,0.0,0.5077574908476343,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,0.4057814099605492,0.0,-0.0318649447202782,0.0059818303322593,100,2.122363483623381,-1.9723573204176326,-0.9293211721916492,0,-1,True,False,6.720399091145465,0.49786488791828276,0.07408263723120999,0,0,False,False
AP0105,1,1104.192795424521,23.809689133065927,24.65855198722581,24.65855198722581,0.0,-0.344507249340544,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,0.172504474779279,-0.0,19.181326059194717,30.827103094896543,30.827103094896543,0.0,-1.6104520274716771,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.2366449925392992,-0.0,0.0,0.0,100,1104.192795424521,23.809689133065927,25.904719805725097,24.550499090173307,-1.35422071555179,-0.8162205637159378,-0.6878586637053374,-1.0552044037049813,recomendar,0.5614443862464622,0.3629157455342478,19.181326059194717,34.16296643227648,34.16296643227648,0.0,-2.282330207503703,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-1.8239556998959443,0.0,-0.0221322349744654,0.0041547624090713,100,2.8308825168256773,-0.10805289705250232,-0.038169332853015776,0,-1,True,False,5.7711178432488435,3.3358633373799336,0.5780272432458273,0,0,False,False
AP0105,2,1080.7794290339457,15.937447607287362,18.6310442624704,18.6310442624704,0.0,-0.962862055409627,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,0.4821321277600968,-0.0,16.201424880254837,11.846491992344973,11.846491992344973,0.0,0.6188257263034226,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,-0.090932239449632,-0.0,0.0,0.0,100,1080.7794290339457,15.937447607287362,19.31351850164264,17.715380024450436,-1.598138477192201,-1.1145607610933774,-0.6878586637053374,-1.0552044037049813,recomendar,0.7666602757440945,0.362915745534248,16.201424880254837,10.464968414444396,10.464968414444396,0.0,0.7874209169262693,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,0.6292782985227301,0.0,-0.0261186200246096,0.0049031044890073,100,2.8027788200374375,-0.9156642380199642,-0.326698714673366,0,-1,True,False,5.397532728317554,-1.3815235779005768,-0.25595464584263977,0,0,False,False
AP0105,3,1058.116823300257,14.20730368404065,16.655305388701233,16.655305388701233,0.0,-1.3526610532635257,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,0.6773154556087587,-0.0,5.205123415860262,11.323334276831364,11.323334276831364,0.0,-1.2322372675609825,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.1810689011621264,-0.0,0.0,0.0,100,1058.116823300257,14.20730368404065,17.446847507276,17.446847507276,0.0,-1.756459602761668,-0.6878586637053374,-1.0552044037049813,"mantener: horno frio (T_prev < P10), no recortar GN",1.2081959552080488,-0.0,5.205123415860262,6.540068393746704,6.540068393746704,0.0,-0.2518827668782315,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-0.2012955911649635,0.0,0.0,0.0,100,2.2436315336498733,0.7915421185747675,0.3527950586819888,0,0,False,False,3.3546102368058524,-4.78326588308466,-1.4258782825509784,0,0,False,False
AP0106,0,1152.421270383363,27.56511615894459,28.03203874839996,28.03203874839996,0.0,-0.1274921848882553,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,0.0638389248258496,-0.0,62.98666895384429,62.95602614828949,62.95602614828949,0.0,0.0030304409016267,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,-0.0004453027176985,-0.0,0.0,0.0,100,1152.421270383363,27.56511615894459,26.003829702718622,24.054086791986872,-1.94974291073175,0.4224855325762611,-0.6878586637053374,-1.0552044037049813,recomendar,-0.2906103338727447,0.3629157455342478,62.98666895384429,62.66398406132505,62.66398406132505,0.0,0.0319807674109559,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,0.0255578718690576,0.0,-0.0318649447202782,0.0059818303322593,100,2.122363483623381,-3.9779519564130865,-1.8743028642868342,0,-1,True,False,6.720399091145465,-0.292042086964436,-0.043456063100362485,0,0,False,False
AP0106,1,1148.5507472672564,25.685184665256077,23.59740140438392,23.59740140438392,0.0,0.8473176378228335,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,-0.4242757862530859,-0.0,28.10189201159355,33.92100681725467,33.92100681725467,0.0,-0.8047041608419944,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.1182458135296091,-0.0,0.0,0.0,100,1148.5507472672564,25.685184665256077,24.16561954186717,22.811398826315376,-1.35422071555179,0.5920201158875114,-0.6878586637053374,-1.0552044037049813,recomendar,-0.4072261658010626,0.3629157455342478,28.10189201159355,34.348879721580055,34.348879721580055,0.0,-0.9516774132440172,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-0.7605461456198322,0.0,-0.0221322349744654,0.0041547624090713,100,2.8308825168256773,-0.786002578068544,-0.27765284267250473,0,-1,True,False,5.7711178432488435,0.4278729043253833,0.07414038596108666,0,0,False,False
AP0106,2,1130.6909694321805,20.22785608079698,17.246255935510806,17.246255935510806,0.0,1.0658127447462258,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,-0.5336824351227717,-0.0,10.16303243485708,12.608164190800563,12.608164190800563,0.0,-0.3474474747888711,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.0510550476988094,-0.0,0.0,0.0,100,1130.6909694321805,20.22785608079698,18.222627438589782,16.62448896139758,-1.598138477192201,0.66199710597354,-0.6878586637053374,-1.0552044037049813,recomendar,-0.4553604446917599,0.362915745534248,10.16303243485708,13.205584537079982,13.205584537079982,0.0,-0.4176392134076507,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-0.3337621441851364,0.0,-0.0261186200246096,0.0049031044890073,100,2.8027788200374375,-0.6217669741132248,-0.2218394721938564,0,-1,True,False,5.397532728317554,0.597420346279419,0.11068396920413649,0,0,False,False
AP0106,3,1099.067381109748,16.97702690407082,16.652450457880942,16.652450457880942,0.0,0.1793470636608906,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,-0.0898041219139792,-0.0,4.549661137507512,10.806161318627256,10.806161318627256,0.0,-1.2600894056884644,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.1851615837797695,-0.0,0.0,0.0,100,1099.067381109748,16.97702690407082,16.99918810611077,16.02609971202003,-0.9730883940907376,-0.0120156596903005,-0.6878586637053374,-1.0552044037049813,recomendar,0.0082650756181082,0.3629157455342477,4.549661137507512,7.481519300595159,7.481519300595159,0.0,-0.5531947446869719,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-0.4420932187669198,0.0,-0.0159033315187223,0.0029854447166867,100,2.2436315336498733,-0.6263507458609112,-0.2791682753905595,0,-1,True,False,3.3546102368058524,-3.3246420180320966,-0.9910665571681166,0,0,False,False
AP0107,0,1137.2213253812786,27.591419044777197,27.8910309712845,27.8910309712845,0.0,-0.0818083767880054,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,0.0409637564880681,-0.0,58.030505239835335,55.75928819967245,55.75928819967245,0.0,0.2246135394708845,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,-0.0330054347882448,-0.0,0.0,0.0,100,1137.2213253812786,27.591419044777197,27.3194929986222,25.36975008789045,-1.94974291073175,0.0735834349763439,-0.6878586637053374,-1.0552044037049813,recomendar,-0.0506150032536765,0.3629157455342478,58.030505239835335,53.62460419430485,53.62460419430485,0.0,0.4366615848444135,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,0.3489641349810125,0.0,-0.0318649447202782,0.0059818303322593,100,2.122363483623381,-2.521280883394052,-1.1879590385194643,0,-1,True,False,6.720399091145465,-2.134684005367596,-0.31764244599404406,0,0,False,False
AP0107,1,1109.452088349038,24.38726662868924,23.2218473556086,23.2218473556086,0.0,0.4729802772378669,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,-0.2368345353024005,-0.0,19.12350706442809,29.47496777960525,29.47496777960525,0.0,-1.4314657446166574,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.2103441733603759,-0.0,0.0,0.0,100,1109.452088349038,24.38726662868924,24.93152905516956,23.57730833961777,-1.35422071555179,-0.2120437616253655,-0.6878586637053374,-1.0552044037049813,recomendar,0.145856138518677,0.3629157455342478,19.12350706442809,31.508640344365386,31.508640344365386,0.0,-1.8867736178976051,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-1.507841189440177,0.0,-0.0221322349744654,0.0041547624090713,100,2.8308825168256773,0.35546098400917003,0.12556543123794314,0,-1,True,False,5.7711178432488435,2.033672564760135,0.3523879809765384,0,0,False,False
AP0107,2,1082.3658852855954,16.112640423244898,18.75314369602502,18.75314369602502,0.0,-0.94388311763483,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,0.472628839515867,-0.0,16.689970083085317,11.140479043854455,11.140479043854455,0.0,0.7885696315780857,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,-0.1158749539869767,-0.0,0.0,0.0,100,1082.3658852855954,16.112640423244898,18.68089249020024,17.08275401300804,-1.598138477192201,-0.8478711105301092,-0.6878586637053374,-1.0552044037049813,recomendar,0.5832154890836014,0.362915745534248,16.689970083085317,10.746042688839845,10.746042688839845,0.0,0.8158996388825033,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,0.652037462410167,0.0,-0.0261186200246096,0.0049031044890073,100,2.8027788200374375,-1.6703896830169818,-0.5959762757857111,0,-1,True,False,5.397532728317554,-0.3944363550146104,-0.07307715855899197,0,0,False,False
AP0107,3,1064.793942717599,14.349249131944443,16.75219346690274,16.75219346690274,0.0,-1.327764277643333,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,0.6648489394170675,-0.0,13.16112362543742,8.273672071401313,8.273672071401313,0.0,0.9843563886789968,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,-0.1446444888027249,-0.0,0.0,0.0,100,1064.793942717599,14.349249131944443,16.88493126364716,16.88493126364716,0.0,-1.37483036896607,-0.6878586637053374,-1.0552044037049813,"mantener: horno frio (T_prev < P10), no recortar GN",0.945688980418517,-0.0,13.16112362543742,7.203215410513281,7.203215410513281,0.0,1.124161992322424,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,0.8983895786690363,0.0,0.0,0.0,100,2.2436315336498733,0.1327377967444221,0.059162030286001636,0,0,False,False,3.3546102368058524,-1.0704566608880315,-0.3191001592802878,0,0,False,False
AP0108,0,1087.8043882032127,28.453272388599533,27.911104960498644,27.911104960498644,0.0,0.1480376223914427,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,-0.0741266035681173,-0.0,61.34886159589214,58.06775963793431,58.06775963793431,0.0,0.3244867888490766,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,-0.0476811307734786,-0.0,0.0,0.0,100,1087.8043882032127,28.453272388599533,27.84321487419554,25.89347196346379,-1.94974291073175,0.1650821172804808,-0.6878586637053374,-1.0552044037049813,recomendar,-0.1135531645941993,0.3629157455342478,61.34886159589214,56.8051687489723,56.8051687489723,0.0,0.4503179029848939,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,0.3598777701903388,0.0,-0.0318649447202782,0.0059818303322593,100,2.122363483623381,-2.0176329970348554,-0.9506538406843839,0,-1,True,False,6.720399091145465,-1.2625908889620092,-0.18787439136249356,0,0,False,False
AP0108,1,1082.3037507432664,23.599825398763024,26.36235231983469,26.36235231983469,0.0,-1.1211593794494776,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,0.5613960526694589,-0.0,19.45498712001703,32.818982851727405,32.818982851727405,0.0,-1.848058223618463,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.271559610022642,-0.0,0.0,0.0,100,1082.3037507432664,23.599825398763024,25.90505144174828,24.55083072619649,-1.35422071555179,-0.8981123402407534,-0.6878586637053374,-1.0552044037049813,recomendar,0.6177743542152779,0.3629157455342478,19.45498712001703,35.08299896354988,35.08299896354988,0.0,-2.380799607084921,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-1.902648880243382,0.0,-0.0221322349744654,0.0041547624090713,100,2.8308825168256773,-1.8115215936382008,-0.6399140843433851,0,-1,True,False,5.7711178432488435,2.264016111822478,0.3923011404923856,0,0,False,False
AP0108,2,1053.8682525976324,17.264957707722978,21.861052812804385,21.861052812804385,0.0,-1.642935504549804,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,0.8226640421968024,-0.0,16.084584941561257,14.419142594204196,14.419142594204196,0.0,0.2366554426317122,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,-0.034774910708696,-0.0,0.0,0.0,100,1053.8682525976324,17.264957707722978,19.456542041233973,19.456542041233973,0.0,-0.7235197302409756,-0.6878586637053374,-1.0552044037049813,"mantener: horno frio (T_prev < P10), no recortar GN",0.4976793148080037,-0.0,16.084584941561257,9.08728309723528,9.08728309723528,0.0,0.960492224966378,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,0.7675906241232714,0.0,0.0,0.0,100,2.8027788200374375,-2.4045107715704113,-0.8579024339631244,0,0,False,False,5.397532728317554,-5.3318594969689155,-0.9878327312395734,0,0,False,False
AP0108,3,997.5902343342532,14.66006426688952,17.6414532326741,17.6414532326741,0.0,-1.6473880434677113,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,0.8248935537352045,-0.0,5.627287401471819,8.104281247516598,8.104281247516598,0.0,-0.4988785443937976,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.0733068153550838,-0.0,0.0,0.0,100,997.5902343342532,14.66006426688952,17.581878270087334,17.581878270087334,0.0,-1.5841885596950815,-0.6878586637053374,-1.0552044037049813,"mantener: horno frio (T_prev < P10), no recortar GN",1.089697825729142,-0.0,5.627287401471819,6.050612087215951,6.050612087215951,0.0,-0.0798745977545151,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-0.063832887709351,0.0,0.0,0.0,100,2.2436315336498733,-0.05957496258676542,-0.02655291730984483,0,0,False,False,3.3546102368058524,-2.0536691603006467,-0.6121930761935794,0,0,False,False
AP0109,0,1141.8046060003649,25.03703443739149,27.238834372326835,27.238834372326835,0.0,-0.6011966238753971,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,0.3010360682952859,-0.0,66.0771725890457,65.13702552081669,65.13702552081669,0.0,0.0929764777579112,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,-0.0136622622158412,-0.0,0.0,0.0,100,1141.8046060003649,25.03703443739149,26.775060052914814,24.825317142183064,-1.94974291073175,-0.4703113095469521,-0.6878586637053374,-1.0552044037049813,recomendar,0.3235077089104738,0.3629157455342478,66.0771725890457,66.47984135497552,66.47984135497552,0.0,-0.0399078371668439,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-0.0318928991219891,0.0,-0.0318649447202782,0.0059818303322593,100,2.122363483623381,-2.4135172301437713,-1.13718373349664,0,-1,True,False,6.720399091145465,1.3428158341588272,0.19981191830230274,0,0,False,False
AP0109,1,1138.7379462014408,26.416893466839998,24.91096843678924,24.91096843678924,0.0,0.6111730384636993,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,-0.3060315398333441,-0.0,26.776216399363985,39.40619422822346,39.40619422822346,0.0,-1.7465535652154356,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.2566441895563773,-0.0,0.0,0.0,100,1138.7379462014408,26.416893466839998,23.503820296506785,22.149599580954995,-1.35422071555179,1.1349285985475226,-0.6878586637053374,-1.0552044037049813,recomendar,-0.7806704691978703,0.3629157455342478,26.776216399363985,31.16459298655098,31.16459298655098,0.0,-0.6685332311697068,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-0.5342675628411938,0.0,-0.0221322349744654,0.0041547624090713,100,2.8308825168256773,-2.7613688558342453,-0.9754445263700385,0,-1,True,False,5.7711178432488435,-8.241601241672484,-1.4280771014429476,0,0,False,False
AP0109,2,1133.0513926955234,20.712377331303617,17.943025990106527,17.943025990106527,0.0,0.9899415784488494,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,-0.4956916070108131,-0.0,7.810545760866195,13.550120248157766,13.550120248157766,0.0,-0.8155800427215014,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.1198439505385548,-0.0,0.0,0.0,100,1133.0513926955234,20.712377331303617,18.49847886080984,16.900340383617635,-1.598138477192201,0.7308864184050952,-0.6878586637053374,-1.0552044037049813,recomendar,-0.5027465550845089,0.362915745534248,7.810545760866195,18.898967921802413,18.898967921802413,0.0,-1.52206429130399,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-1.2163786951619224,0.0,-0.0261186200246096,0.0049031044890073,100,2.8027788200374375,-1.0426856064888916,-0.37201851214037795,0,-1,True,False,5.397532728317554,5.348847673644647,0.9909801279355869,0,0,False,False
AP0109,3,1097.484795955223,16.676536601749273,17.97579552374503,17.97579552374503,0.0,-0.717914917519425,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,0.3594802025790725,-0.0,5.002582711884469,8.534653911213518,8.534653911213518,0.0,-0.7113762278538485,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.1045319073536137,-0.0,0.0,0.0,100,1097.484795955223,16.676536601749273,17.30578867279246,16.332700278701722,-0.9730883940907376,-0.3411763825555065,-0.6878586637053374,-1.0552044037049813,recomendar,0.2346811305924517,0.3629157455342477,5.002582711884469,7.592722868054214,7.592722868054214,0.0,-0.488718022050155,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-0.3905657555727749,0.0,-0.0159033315187223,0.0029854447166867,100,2.2436315336498733,-1.643095245043309,-0.7323373826763658,0,-1,True,False,3.3546102368058524,-0.941931043159304,-0.2807870293915812,0,0,False,False
AP0110,0,1047.97077593087,27.481403548629192,25.705360423694145,25.705360423694145,0.0,0.4849446644203914,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,-0.2428254406633997,-0.0,57.50505830498152,57.72556929948584,57.72556929948584,0.0,-0.0218075833757872,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.0032044763316329,-0.0,0.0,0.0,100,1047.97077593087,27.481403548629192,27.39065404459415,27.39065404459415,0.0,0.024556898185074,-0.6878586637053374,-1.0552044037049813,"mantener: horno frio (T_prev < P10), no recortar GN",-0.016891675170333,-0.0,57.50505830498152,56.27011239425214,56.27011239425214,0.0,0.1223934521006224,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,0.0978124172632497,0.0,0.0,0.0,100,2.122363483623381,1.685293620900005,0.7940645576990453,0,0,False,False,6.720399091145465,-1.455456905233703,-0.21657298703455813,0,0,False,False
AP0110,1,1055.342695746444,25.778531528049047,23.51355354576365,23.51355354576365,0.0,0.9192313348029636,-0.5007281417429884,-0.7616828913895438,mantener: beta no distinguible de 0,-0.4602849981078147,-0.0,19.326026407877603,37.12976852582585,37.12976852582585,0.0,-2.4620145570822998,-0.1469432112863486,-0.1331473036613114,mantener: beta no distinguible de 0,0.3617763252514104,-0.0,0.0,0.0,100,1055.342695746444,25.778531528049047,25.07513119189128,25.07513119189128,0.0,0.2740436340093993,-0.6878586637053374,-1.0552044037049813,"mantener: horno frio (T_prev < P10), no recortar GN",-0.1885032878866599,-0.0,19.326026407877603,36.20636757268963,36.20636757268963,0.0,-2.5715817222953223,0.7991638080674113,0.7244816237055102,mantener: beta no distinguible de 0,-2.055115041946082,0.0,0.0,0.0,100,2.8308825168256773,1.5615776461276312,0.5516222015029638,0,0,False,False,5.7711178432488435,-0.9234009531362233,-0.16000382910503796,0,0,False,False
