Batch,orden_escalon_fase,T_prev,hist__gn,hab__gn,rec__gn,delta__gn,z_hist__gn,beta__gn,t__gn,motivo__gn,valor_hist_pp__gn,valor_rec_pp__gn,hist__carbon,hab__carbon,rec__carbon,delta__carbon,z_hist__carbon,beta__carbon,t__carbon,motivo__carbon,valor_hist_pp__carbon,valor_rec_pp__carbon,efecto_ln_sn_dep,efecto_ln_feo_ret,inicio_bloque
AP0299,3,995.0507843728935,14.207145645529103,14.685898087459247,13.509154257721471,-1.1767438297377755,-0.2255397996285932,-0.9221777593059954,-1.1087256975786524,recomendar,0.20798778705581925,0.5112210897390295,7.240643731329462,6.159308052350192,9.562972572487157,3.4036645201369646,0.31769749121331053,3.2164784055391404,2.189886461692865,recomendar,1.021867119981574,3.21647840553914,-0.004740683938880084,0.004375529725423868,290
AP0300,0,1017.8071635685875,27.554672828956882,28.927328974343506,27.666525166727673,-1.260803807615833,-0.6035432051903884,-0.9221777593059954,-1.1087256975786524,recomendar,0.556574120606831,0.5112210897390298,62.9648419123824,57.71358001161366,64.80259983570744,7.089019824093782,0.7407599401712809,3.2164784055391404,2.189886461692865,recomendar,2.3826383512493905,3.2164784055391378,0.004594477851317811,0.005474652723980759,290
AP0300,1,989.2195439261479,20.380081386990017,27.698446403870573,26.219142620840987,-1.4793037830295859,-2.7425264004458456,-0.9221777593059954,-1.1087256975786524,recomendar,2.5290968508006872,0.5112210897390295,32.39840025290465,28.69851542361007,34.56237131325507,5.863855889645002,0.6309644880305156,3.2164784055391404,2.189886461692865,recomendar,2.029483650412213,3.2164784055391413,-0.001505045413626678,0.005862740397728897,290
AP0300,2,971.3269080382461,13.150246344672308,19.637766557286582,18.00868871994575,-1.6290778373408337,-2.2076539893966665,-0.9221777593059954,-1.1087256975786524,recomendar,2.0358494092647597,0.5112210897390292,10.781295376732235,12.40681191095649,17.78505098744918,5.378239076492688,-0.30223954552877624,3.2164784055391404,2.189886461692865,recomendar,-0.9721469714932727,3.2164784055391413,-0.004690658812871812,0.0062096946349854566,290
AP0300,3,952.8401781003836,17.33236644280408,19.190215635489654,19.190215635489654,0.0,-0.875230908419237,-0.9221777593059954,-1.1087256975786524,"mantener: horno frio (T_prev < P10), no recortar GN",0.8071184780014029,-0.0,5.774434502718522,7.928425771524712,11.332090291661677,3.4036645201369646,-0.632844763654766,3.2164784055391404,2.189886461692865,recomendar,-2.035531516354076,3.21647840553914,0.009565465072227157,0.0007777504016898266,290
AP0301,0,1047.3297513600296,29.301521595142503,28.34557706030577,28.34557706030577,0.0,0.41228153757746167,-0.6310746314563551,-0.7461161573765479,mantener: beta no distinguible de 0,-0.26018041938295605,-0.0,57.56410699659777,62.39430267254604,65.90976191038726,3.5154592378412204,-0.6897088952620054,2.9613607823023287,1.8772193058641549,recomendar,-2.042476873633967,1.4865327773877306,0.00926218933574092,0.0005066754557754288,300
AP0301,1,1056.419166615873,21.15838507125367,25.490399622728226,25.490399622728226,0.0,-1.5856397905621011,-0.6310746314563551,-0.7461161573765479,mantener: beta no distinguible de 0,1.00065704645151,-0.0,28.593689629970456,27.76510851658902,33.263143324662124,5.498034808073104,0.14145312978285582,2.9613607823023287,1.8772193058641549,recomendar,0.41889375107287075,2.7795618160834543,0.014485686199604034,0.0007924197391519954,300
AP0301,2,1043.4816635401924,20.60065737406413,18.74299069646924,18.74299069646924,0.0,0.6198172439975707,-0.6310746314563551,-0.7461161573765479,mantener: beta no distinguible de 0,-0.3911509388260606,-0.0,14.814434039403523,12.92960792772792,17.91819468801478,4.988586760286859,0.35463269810214226,2.9613607823023287,1.8772193058641549,recomendar,1.0501953642817456,2.779561816083453,0.013143442140982151,0.0007189941055882543,300
AP0301,3,1052.8709338854976,16.880827236945976,16.795888332055288,16.795888332055288,0.0,0.0389623226323633,-0.6310746314563551,-0.7461161573765479,mantener: beta no distinguible de 0,-0.024588133395902274,-0.0,12.608906224165144,8.050345154892302,11.250813609714232,3.20046845482193,1.336900982933739,2.9613607823023287,1.8772193058641549,recomendar,3.9590461406814095,2.7795618160834543,0.00843228232389642,0.00046127652273322286,300
AP0302,0,1034.4392652833092,29.30999139856409,27.686230797856396,27.686230797856396,0.0,0.700298492978787,-0.6310746314563551,-0.7461161573765479,mantener: beta no distinguible de 0,-0.4419406133660289,-0.0,58.2589362687962,60.2389116162196,65.90976191038726,5.670850294167657,-0.2827228338424002,2.9613607823023287,1.8772193058641549,recomendar,-0.8372443124022616,2.397952662115271,0.014941003597435328,0.0008173272574185931,300
