kpi,modelo,muestra,variable,coef_por_sd,ci_lo,ci_hi,p,r2_adj,n,significativo,kg_sn_por_escalon,kg_sn_ci_lo,kg_sn_ci_hi
recuperacion_real_pct,M1,lockbox,T_media_F,0.21997019366915005,-5.041385742883395,5.481326130221695,0.9346916824714765,0.14234751255371392,63,False,16.104960607919914,-369.1014561753914,401.31137739123125
recuperacion_real_pct,M1,lockbox,cal_por_carga_F,-4.479399509086865,-9.881765960878571,0.9229669427048419,0.10413825630718498,0.14234751255371392,63,False,-327.95603548671687,-723.4864364214669,67.57436544803306
recuperacion_real_pct,M1,lockbox,lanza_media_F,1.264538829564484,-0.013687389347327494,2.542765048476295,0.052504203271499,0.14234751255371392,63,False,92.58230716454257,-1.0021124343579058,186.16672676344302
recuperacion_real_pct,M1,lockbox,feed_rate_F,0.03541533715355927,-2.693026725758693,2.7638574000658114,0.9797036496063237,0.14234751255371392,63,False,2.592908613028446,-197.16802813590428,202.3538453619612
recuperacion_real_pct,M2,dev,C_por_Sn_F,0.44862152915414083,-0.46121292669441977,1.3584559850027014,0.33383415646349945,0.1270392074882113,298,False,32.845504813071024,-33.767374990127166,99.4583846162692
recuperacion_real_pct,M2,dev,gn_por_t_carga_F,-0.3119291781254699,-1.025693285699801,0.4018349294488612,0.3916972626589338,0.1270392074882113,298,False,-22.837671969900477,-75.09540127444971,29.420057334648764
recuperacion_real_pct,M2,dev,exceso_o2_F,-0.12876174749515001,-0.7254503753671163,0.4679268803768163,0.6723330468461612,0.1270392074882113,298,False,-9.427199370180627,-53.11333105366388,34.25893231330262
recuperacion_real_pct,M2,dev,T_media_F,-0.5570919903393694,-1.6194110980867673,0.5052271174080285,0.3040312240074933,0.1270392074882113,298,False,-40.787092149846686,-118.56402682420976,36.98984252451637
recuperacion_real_pct,M2,dev,cal_por_carga_F,-0.33894503870178777,-1.2083321289893332,0.5304420515857577,0.4447929896954379,0.1270392074882113,298,False,-24.81561890495232,-88.46717372957619,38.83593591967155
recuperacion_real_pct,M2,dev,lanza_media_F,0.5192324191358262,-0.1442661635121958,1.1827310017838482,0.12507785600988144,0.1270392074882113,298,False,38.015230686730135,-10.562344114285763,86.59280548774602
recuperacion_real_pct,M2,dev,feed_rate_F,-1.6829464474284042,-3.0001832038136063,-0.36570969104320206,0.012275757192266028,0.1270392074882113,298,True,-123.2157220438653,-219.65627027921047,-26.77517380852015
recuperacion_real_pct,M2,dev,C_por_Sn_F_sq,0.04365518781943761,-0.5519275176864928,0.639237893325368,0.8857673884412043,0.1270392074882113,298,False,3.196183393923111,-40.40897897347537,46.80134576132158
recuperacion_real_pct,M2,dev,T_media_F_sq,-0.10988538661359865,-0.721753427631471,0.5019826544042738,0.7248458007210933,0.1270392074882113,298,False,-8.045180091352758,-52.84266166587555,36.75230148317005
recuperacion_real_pct,M2,total,C_por_Sn_F,0.38073290558436645,-0.3596497476116248,1.1211155587803576,0.31350823887196966,0.10441751306202962,361,False,27.875087730283973,-26.331499378708248,82.08167483927619
recuperacion_real_pct,M2,total,gn_por_t_carga_F,-0.05820411508040729,-0.7367680547319277,0.6203598245711133,0.866491426378426,0.10441751306202962,361,False,-4.261372711244105,-53.94194686430185,45.419201441813655
recuperacion_real_pct,M2,total,exceso_o2_F,-0.22890304200777917,-0.7594306976515368,0.3016246136359784,0.39774696532046394,0.10441751306202962,361,False,-16.758972718426687,-55.60117607805894,22.083230641205564
recuperacion_real_pct,M2,total,T_media_F,-0.24359315366335296,-1.2794013841989536,0.7922150768722477,0.6448497137896669,0.10441751306202962,361,False,-17.83449875035263,-93.67045848599481,58.00146098528956
recuperacion_real_pct,M2,total,cal_por_carga_F,-0.19474968743850896,-1.0697946917688173,0.6802953168917995,0.662685208857797,0.10441751306202962,361,False,-14.258459258890836,-78.32425421878841,49.80733570100675
recuperacion_real_pct,M2,total,lanza_media_F,0.525642437577836,-0.05844681539730623,1.1097316905529784,0.07775884638899831,0.10441751306202962,361,False,38.48453560837728,-4.279141841588491,81.24821305834305
recuperacion_real_pct,M2,total,feed_rate_F,-0.7415826827676739,-2.4259099985081503,0.9427446329728024,0.3881698246429094,0.10441751306202962,361,False,-54.29444641691898,-177.61126774791813,69.02237491408019
recuperacion_real_pct,M2,total,C_por_Sn_F_sq,0.024455825808258266,-0.5507991328323019,0.5997107844488183,0.9335939262225368,0.10441751306202962,361,False,1.7905158181046232,-40.32636508236495,43.9073967185742
recuperacion_real_pct,M2,total,T_media_F_sq,-0.119689620553534,-0.6723050277868049,0.43292578667973686,0.6711984276086628,0.10441751306202962,361,False,-8.762990076240882,-49.22233239153393,31.696352239052164
recuperacion_real_pct,M2,lockbox,C_por_Sn_F,-2.162827976508768,-4.399453546086127,0.07379759306859102,0.058053349176510505,0.17452958651599648,63,False,-158.34990542296336,-322.10284890987714,5.403038063950413
recuperacion_real_pct,M2,lockbox,gn_por_t_carga_F,0.3071810100251384,-1.7906771712648388,2.4050391913151157,0.7741201972720769,0.17452958651599648,63,False,22.49003823398335,-131.10315003903287,176.08322650699955
recuperacion_real_pct,M2,lockbox,exceso_o2_F,-0.4287278595201528,-1.6411602334891855,0.7837045144488798,0.48827045839403826,0.17452958651599648,63,False,-31.389004000582617,-120.15637423760109,57.378366236435845
recuperacion_real_pct,M2,lockbox,T_media_F,17.233289058596533,-5.5518059082369255,40.018384025429995,0.13823388101603454,0.17452958651599648,63,False,1261.7229489329604,-406.4715039959178,2929.917401861839
recuperacion_real_pct,M2,lockbox,cal_por_carga_F,-4.2157122067070105,-10.316413467739574,1.884989054325553,0.1756164126747125,0.17452958651599648,63,False,-308.650357991049,-755.3088431737903,138.00812719169227
recuperacion_real_pct,M2,lockbox,lanza_media_F,1.4684098311357436,-0.11820209789137959,3.055021760162867,0.06968584362858807,0.17452958651599648,63,False,107.50857692243837,-8.654082167047434,223.67123601192415
recuperacion_real_pct,M2,lockbox,feed_rate_F,-0.02319718769601309,-4.809046793020459,4.762652417628432,0.9924201971523283,0.17452958651599648,63,False,-1.6983655277438157,-352.0909259175693,348.69419486208164
recuperacion_real_pct,M2,lockbox,C_por_Sn_F_sq,-0.7868029624505004,-2.1690380776453244,0.5954321527443234,0.26456737621483994,0.17452958651599648,63,False,-57.605216893697346,-158.80457354188982,43.594139754495096
recuperacion_real_pct,M2,lockbox,T_media_F_sq,9.851539593462391,-4.092512903338841,23.795592090263625,0.16613690726115715,0.17452958651599648,63,False,721.2734345213537,-299.63040899445093,1742.1772780371582
recuperacion_real_pct,M3,dev,C_por_Sn_F,0.5549106469663199,-0.46583855073094815,1.5756598446635879,0.2866512265543495,0.1861384816416085,297,False,40.627386652891275,-34.10603674994442,115.36081005572696
recuperacion_real_pct,M3,dev,gn_por_t_carga_F,-0.0923709878500878,-0.7564158887570033,0.5716739130568277,0.7851315727732947,0.1861384816416085,297,False,-6.7628758961671425,-55.3804489982806,41.854697205946316
recuperacion_real_pct,M3,dev,exceso_o2_F,-0.0865047584350841,-0.6385295869071719,0.4655200700370037,0.7587405280994768,0.1861384816416085,297,False,-6.333384099711515,-46.749487612846515,34.08271941342348
recuperacion_real_pct,M3,dev,T_media_F,0.04010175639398502,-1.0199529854522722,1.100156498240242,0.9408948292464965,0.1861384816416085,297,False,2.9360214502739033,-74.67512929204136,80.54717219258916
recuperacion_real_pct,M3,dev,cal_por_carga_F,-0.436812038671479,-1.2517078200904155,0.3780837427474575,0.2934387573787943,0.1861384816416085,297,False,-31.98088140273328,-91.64289397090542,27.68113116543885
recuperacion_real_pct,M3,dev,lanza_media_F,0.4995432373843856,-0.1342146411428658,1.133301115911637,0.12237266463028741,0.1861384816416085,297,False,36.573701308499665,-9.826429083674103,82.97383170067344
recuperacion_real_pct,M3,dev,feed_rate_F,-1.440685054340725,-2.5861207680437968,-0.2952493406376533,0.013694923981840669,0.1861384816416085,297,True,-105.47872719280308,-189.34098480320654,-21.616469582399617
recuperacion_real_pct,M3,dev,F_lnirf_F0,1.2494974780033936,0.6465247096403599,1.8524702463664273,4.875974968171003e-05,0.1861384816416085,297,True,91.48106535381989,47.33484481295493,135.62728589468486
recuperacion_real_pct,M3,total,C_por_Sn_F,0.3742458145996215,-0.3946347171497666,1.1431263463490096,0.3400860843824788,0.1690924784040575,360,False,27.400139997472287,-28.89289893417934,83.6931789291239
recuperacion_real_pct,M3,total,gn_por_t_carga_F,0.1694837636145805,-0.46574735899986486,0.8047148862290259,0.6010222419015994,0.1690924784040575,360,False,12.40863269321036,-34.099360212490105,58.91662559891082
recuperacion_real_pct,M3,total,exceso_o2_F,-0.14423699468253348,-0.6232620932871336,0.3347881039220666,0.5550863774636006,0.1690924784040575,360,False,-10.560208539256918,-45.63168897280799,24.51127189429416
recuperacion_real_pct,M3,total,T_media_F,0.46120053994911236,-0.5601061251721675,1.4825072050703922,0.3761143595047215,0.1690924784040575,360,False,33.766468103417154,-41.00776987867655,108.54070608551085
recuperacion_real_pct,M3,total,cal_por_carga_F,-0.30085100765739403,-1.0225392478909006,0.4208372325761125,0.4138984589012247,0.1690924784040575,360,False,-22.026591632059205,-74.86448064915523,30.811297385036806
recuperacion_real_pct,M3,total,lanza_media_F,0.48707257452719377,-0.06622213913809383,1.0403672881924813,0.08445866463397692,0.1690924784040575,360,False,35.66067063502669,-4.848406615467583,76.16974788552093
recuperacion_real_pct,M3,total,feed_rate_F,-0.6036778159475396,-1.9171324196473776,0.7097767877522985,0.3676837884213091,0.1690924784040575,360,False,-44.19784009615915,-140.361480724183,51.96580053186471
recuperacion_real_pct,M3,total,F_lnirf_F0,1.3473947674699454,0.7913294618791322,1.9034600730607585,2.0425946053034643e-06,0.1690924784040575,360,True,98.64854547547814,57.93662131615075,139.36046963480553
recuperacion_real_pct,M3,lockbox,C_por_Sn_F,-2.1574260101619345,-3.9933994775065362,-0.3214525428173327,0.021271783891957947,0.2622633964630866,63,True,-157.95440431542735,-292.3738903174429,-23.534918313411858
recuperacion_real_pct,M3,lockbox,gn_por_t_carga_F,0.5832579699453837,-1.2637275260723355,2.4302434659631027,0.5359589494698798,0.2622633964630866,63,False,42.70281565671559,-92.52290815886742,177.92853947229858
recuperacion_real_pct,M3,lockbox,exceso_o2_F,-0.04312561459234088,-1.3412396588258966,1.2549884296412148,0.9480836915423699,0.2622633964630866,63,False,-3.1574110683678143,-98.19790359261029,91.88308145587466
recuperacion_real_pct,M3,lockbox,T_media_F,2.6418713903614677,-2.755696947763232,8.039439728486167,0.337399660545149,0.2622633964630866,63,False,193.42272679432173,-201.75638367552233,588.6018372641657
recuperacion_real_pct,M3,lockbox,cal_por_carga_F,-3.5912461519703376,-8.991724166448002,1.8092318625073274,0.192455292109999,0.2622633964630866,63,False,-262.93052184068546,-658.3226621863715,132.46161850500076
recuperacion_real_pct,M3,lockbox,lanza_media_F,0.7504253853598646,-0.4517441426137434,1.9525949133334726,0.2211558784255786,0.2622633964630866,63,False,54.941858570990085,-33.07412472707764,142.95784186905783
recuperacion_real_pct,M3,lockbox,feed_rate_F,-0.16996660144738485,-1.6501554773517046,1.310222274456935,0.821934117482962,0.2622633964630866,63,False,-12.443983320254961,-120.81495459182123,95.9269879513113
recuperacion_real_pct,M3,lockbox,F_lnirf_F0,2.6418327892115667,1.0057681982252336,4.2778973801979,0.0015516353964086314,0.2622633964630866,63,True,193.41990063870398,73.6366002272046,313.2032010502034
