target,variable,fuente,x,pd,ale
v5_ln_sn_dep,v5_C_x_avance,pd,385.47735386255414,0.00018426862014477504,
v5_ln_sn_dep,v5_C_x_avance,pd,452.8893002689814,0.00018426862014477504,
v5_ln_sn_dep,v5_C_x_avance,pd,520.3012466754086,0.00018426862014477504,
v5_ln_sn_dep,v5_C_x_avance,pd,587.7131930818358,0.00018426862014477504,
v5_ln_sn_dep,v5_C_x_avance,pd,655.125139488263,0.00018426862014477504,
v5_ln_sn_dep,v5_C_x_avance,pd,722.5370858946902,0.00018426862014477504,
v5_ln_sn_dep,v5_C_x_avance,pd,789.9490323011174,0.00018426862014477504,
v5_ln_sn_dep,v5_C_x_avance,pd,857.3609787075447,0.00018426862014477504,
v5_ln_sn_dep,v5_C_x_avance,pd,924.772925113972,0.00018426862014477504,
v5_ln_sn_dep,v5_C_x_avance,pd,992.1848715203992,0.00018426862014477504,
v5_ln_sn_dep,v5_C_x_avance,pd,1059.5968179268264,0.00018426862014477504,
v5_ln_sn_dep,v5_C_x_avance,pd,1127.0087643332536,0.00018426862014477504,
v5_ln_sn_dep,v5_C_x_avance,pd,1194.4207107396808,0.00018426862014477504,
v5_ln_sn_dep,v5_C_x_avance,pd,1261.832657146108,0.00018426862014477504,
v5_ln_sn_dep,v5_C_x_avance,pd,1329.2446035525352,0.00018426862014477504,
v5_ln_sn_dep,v5_C_x_avance,pd,1396.6565499589624,0.004535041909000207,
v5_ln_sn_dep,v5_C_x_avance,pd,1464.0684963653896,0.004535041909000207,
v5_ln_sn_dep,v5_C_x_avance,pd,1531.4804427718168,0.004535041909000207,
v5_ln_sn_dep,v5_C_x_avance,pd,1598.892389178244,-0.014479405628673718,
v5_ln_sn_dep,v5_C_x_avance,pd,1666.3043355846712,0.023748799185267684,
v5_ln_sn_dep,v5_C_x_avance,ale,39.25869625327103,,0.003520050540484573
v5_ln_sn_dep,v5_C_x_avance,ale,59.988221454056465,,0.01452307724876465
v5_ln_sn_dep,v5_C_x_avance,ale,74.73768092583165,,0.008010692246075972
v5_ln_sn_dep,v5_C_x_avance,ale,94.69929246278666,,0.0014983072433872946
v5_ln_sn_dep,v5_C_x_avance,ale,120.8104098939331,,0.010072328948524271
v5_ln_sn_dep,v5_C_x_avance,ale,153.22901891889853,,0.01864635065366125
v5_ln_sn_dep,v5_C_x_avance,ale,183.0900185572351,,0.006505678504314937
v5_ln_sn_dep,v5_C_x_avance,ale,205.8228016683484,,-0.005634993645031374
v5_ln_sn_dep,v5_C_x_avance,ale,237.61349692029313,,-0.005634993645031374
v5_ln_sn_dep,v5_C_x_avance,ale,276.59950696768976,,-0.005634993645031374
v5_ln_sn_dep,v5_C_x_avance,ale,332.1433232021214,,-0.005634993645031374
v5_ln_sn_dep,v5_C_x_avance,ale,473.9002384634839,,-0.005634993645031374
v5_ln_sn_dep,v5_C_x_avance,ale,608.146559311384,,-0.005634993645031374
v5_ln_sn_dep,v5_C_x_avance,ale,652.976360458061,,-0.005634993645031374
v5_ln_sn_dep,v5_C_x_avance,ale,685.9713698801936,,-0.005634993645031374
v5_ln_sn_dep,v5_C_x_avance,ale,742.9842425103353,,-0.005634993645031374
v5_ln_sn_dep,v5_C_x_avance,ale,836.2103024113178,,-0.005634993645031374
v5_ln_sn_dep,v5_C_x_avance,ale,942.9247384355076,,-0.005634993645031374
v5_ln_sn_dep,v5_C_x_avance,ale,1135.5484570095362,,-0.005634993645031374
v5_ln_sn_dep,v5_C_x_avance,ale,1334.0033740674473,,-0.0015207914342107668
v5_ln_sn_dep,v5_C_x_avance,ale,1420.0006841291454,,0.0030619144261906745
v5_ln_sn_dep,v5_C_x_avance,ale,1470.626628347065,,0.00353041807577151
v5_ln_sn_dep,v5_C_x_avance,ale,1524.5153148102818,,0.00353041807577151
v5_ln_sn_dep,v5_C_x_avance,ale,1586.6847355100913,,-0.006837353132675723
v5_ln_sn_dep,v5_C_x_avance,ale,1920.0730027613195,,0.0030162387807613203
v5_ln_sn_dep,Cx_sn_v4,pd,3.569576915990464,-0.036449832543952274,
v5_ln_sn_dep,Cx_sn_v4,pd,41.10788033230042,-0.0619484838303578,
v5_ln_sn_dep,Cx_sn_v4,pd,78.64618374861037,-0.06121804065514037,
v5_ln_sn_dep,Cx_sn_v4,pd,116.18448716492031,0.03796568604278256,
v5_ln_sn_dep,Cx_sn_v4,pd,153.72279058123027,0.04481346370594371,
v5_ln_sn_dep,Cx_sn_v4,pd,191.26109399754023,0.04481346370594371,
v5_ln_sn_dep,Cx_sn_v4,pd,228.79939741385016,0.04481346370594371,
v5_ln_sn_dep,Cx_sn_v4,pd,266.33770083016014,0.04481346370594371,
v5_ln_sn_dep,Cx_sn_v4,pd,303.8760042464701,0.04481346370594371,
v5_ln_sn_dep,Cx_sn_v4,pd,341.41430766278,0.050541030624374005,
v5_ln_sn_dep,Cx_sn_v4,pd,378.95261107909,0.050541030624374005,
v5_ln_sn_dep,Cx_sn_v4,pd,416.4909144953999,0.0748214096537992,
v5_ln_sn_dep,Cx_sn_v4,pd,454.02921791170985,0.0748214096537992,
v5_ln_sn_dep,Cx_sn_v4,pd,491.56752132801984,0.06606624774240234,
v5_ln_sn_dep,Cx_sn_v4,pd,529.1058247443298,0.06606624774240234,
v5_ln_sn_dep,Cx_sn_v4,pd,566.6441281606396,0.09490258538153191,
v5_ln_sn_dep,Cx_sn_v4,pd,604.1824315769496,0.09320177625861276,
v5_ln_sn_dep,Cx_sn_v4,pd,641.7207349932596,0.08414619928609647,
v5_ln_sn_dep,Cx_sn_v4,pd,679.2590384095695,0.08414619928609647,
v5_ln_sn_dep,Cx_sn_v4,pd,716.7973418258795,0.11784315063336875,
v5_ln_sn_dep,Cx_sn_v4,pd,754.3356452421895,0.11549361919234287,
v5_ln_sn_dep,Cx_sn_v4,pd,791.8739486584993,0.0829410946033396,
v5_ln_sn_dep,Cx_sn_v4,pd,829.4122520748093,0.09107494982558846,
v5_ln_sn_dep,Cx_sn_v4,pd,866.9505554911193,0.1248872618713881,
v5_ln_sn_dep,Cx_sn_v4,pd,904.4888589074292,0.1248872618713881,
v5_ln_sn_dep,Cx_sn_v4,ale,2.7234311358134446,,-0.03962878698561126
v5_ln_sn_dep,Cx_sn_v4,ale,4.575072174508353,,-0.08270899321932478
v5_ln_sn_dep,Cx_sn_v4,ale,5.341549169071847,,-0.11252580028084663
v5_ln_sn_dep,Cx_sn_v4,ale,6.1097013308551,,-0.10883760668402889
v5_ln_sn_dep,Cx_sn_v4,ale,7.282765055916711,,-0.10144094123051384
v5_ln_sn_dep,Cx_sn_v4,ale,8.793727854262096,,-0.0969332064401473
v5_ln_sn_dep,Cx_sn_v4,ale,10.391274534089074,,-0.06926559604330693
v5_ln_sn_dep,Cx_sn_v4,ale,12.460220580821172,,-0.040886227392328583
v5_ln_sn_dep,Cx_sn_v4,ale,14.816169124599696,,-0.03937520620452141
v5_ln_sn_dep,Cx_sn_v4,ale,17.504492865898058,,-0.03937520620452141
v5_ln_sn_dep,Cx_sn_v4,ale,22.523472913681868,,-0.040876334770978295
v5_ln_sn_dep,Cx_sn_v4,ale,30.510255843821987,,-0.03512525421692124
v5_ln_sn_dep,Cx_sn_v4,ale,38.21878631425153,,-0.027873045096407284
v5_ln_sn_dep,Cx_sn_v4,ale,44.817661976609685,,-0.027873045096407284
v5_ln_sn_dep,Cx_sn_v4,ale,52.49895332806034,,-0.027873045096407284
v5_ln_sn_dep,Cx_sn_v4,ale,62.38430118305902,,-0.02705169178574598
v5_ln_sn_dep,Cx_sn_v4,ale,80.58706122082286,,-0.02623033847508468
v5_ln_sn_dep,Cx_sn_v4,ale,131.60779981294803,,0.007906381878793202
v5_ln_sn_dep,Cx_sn_v4,ale,281.24498127956383,,0.04970038092254816
v5_ln_sn_dep,Cx_sn_v4,ale,447.20688695142866,,0.07622153098581616
v5_ln_sn_dep,Cx_sn_v4,ale,546.334473334218,,0.129336611505339
v5_ln_sn_dep,Cx_sn_v4,ale,615.8859545683174,,0.1512714364245951
v5_ln_sn_dep,Cx_sn_v4,ale,685.153263255411,,0.16895576058075798
v5_ln_sn_dep,Cx_sn_v4,ale,770.454046374176,,0.18078176250800473
v5_ln_sn_dep,Cx_sn_v4,ale,1286.985078236287,,0.17738580436511966
v5_ln_sn_dep,Cx_av_v4,pd,4.1254297867764,-0.009953839679354006,
v5_ln_sn_dep,Cx_av_v4,pd,6.262919143447877,-0.000372796234735915,
v5_ln_sn_dep,Cx_av_v4,pd,8.400408500119354,-0.002684772611619353,
v5_ln_sn_dep,Cx_av_v4,pd,10.537897856790831,0.0009144705145393262,
v5_ln_sn_dep,Cx_av_v4,pd,12.675387213462308,0.0009144705145393262,
v5_ln_sn_dep,Cx_av_v4,pd,14.812876570133785,0.0009144705145393262,
v5_ln_sn_dep,Cx_av_v4,pd,16.95036592680526,0.0036898877792191343,
v5_ln_sn_dep,Cx_av_v4,pd,19.08785528347674,0.0036898877792191343,
v5_ln_sn_dep,Cx_av_v4,pd,21.225344640148215,0.0036898877792191343,
v5_ln_sn_dep,Cx_av_v4,pd,23.362833996819692,0.0036898877792191343,
v5_ln_sn_dep,Cx_av_v4,pd,25.50032335349117,0.0036898877792191343,
v5_ln_sn_dep,Cx_av_v4,pd,27.637812710162645,0.0036898877792191343,
v5_ln_sn_dep,Cx_av_v4,pd,29.775302066834122,0.0036898877792191343,
v5_ln_sn_dep,Cx_av_v4,pd,31.9127914235056,0.0036898877792191343,
v5_ln_sn_dep,Cx_av_v4,pd,34.050280780177076,0.0036898877792191343,
v5_ln_sn_dep,Cx_av_v4,pd,36.18777013684855,0.0036898877792191343,
v5_ln_sn_dep,Cx_av_v4,pd,38.32525949352003,0.004462406288967109,
v5_ln_sn_dep,Cx_av_v4,pd,40.46274885019151,0.004462406288967109,
v5_ln_sn_dep,Cx_av_v4,pd,42.60023820686298,0.001547735405393258,
v5_ln_sn_dep,Cx_av_v4,pd,44.737727563534456,0.001547735405393258,
v5_ln_sn_dep,Cx_av_v4,pd,46.875216920205936,0.001547735405393258,
v5_ln_sn_dep,Cx_av_v4,pd,49.01270627687742,-0.0032481285759422113,
v5_ln_sn_dep,Cx_av_v4,pd,51.15019563354889,-0.013448644456656621,
v5_ln_sn_dep,Cx_av_v4,pd,53.28768499022036,-0.01599176656043773,
v5_ln_sn_dep,Cx_av_v4,pd,55.42517434689184,-0.01599176656043773,
v5_ln_sn_dep,Cx_av_v4,ale,3.101318351526602,,-0.00909464729975373
v5_ln_sn_dep,Cx_av_v4,ale,4.830146194761383,,-0.004231884690972656
v5_ln_sn_dep,Cx_av_v4,ale,5.287522411807409,,-0.004231884690972656
v5_ln_sn_dep,Cx_av_v4,ale,6.071583525157427,,-0.007280122560782101
v5_ln_sn_dep,Cx_av_v4,ale,7.197913034902271,,-0.013971356016178656
v5_ln_sn_dep,Cx_av_v4,ale,8.449121764220797,,-0.008334457223726296
v5_ln_sn_dep,Cx_av_v4,ale,9.44227769696602,,0.005674655759846815
v5_ln_sn_dep,Cx_av_v4,ale,10.383369473226388,,0.010403874365380452
v5_ln_sn_dep,Cx_av_v4,ale,11.947567346326888,,0.010403874365380452
v5_ln_sn_dep,Cx_av_v4,ale,13.842045617344876,,0.010403874365380452
v5_ln_sn_dep,Cx_av_v4,ale,16.00153064146863,,0.011232541641648226
v5_ln_sn_dep,Cx_av_v4,ale,20.355678488447644,,0.012061208917916
v5_ln_sn_dep,Cx_av_v4,ale,24.464367287559423,,0.012061208917916
v5_ln_sn_dep,Cx_av_v4,ale,26.080056916318682,,0.012061208917916
v5_ln_sn_dep,Cx_av_v4,ale,27.35621454411957,,0.012061208917916
v5_ln_sn_dep,Cx_av_v4,ale,29.35263995477454,,0.012061208917916
v5_ln_sn_dep,Cx_av_v4,ale,32.83238878669398,,0.012061208917916
v5_ln_sn_dep,Cx_av_v4,ale,36.64160384834898,,0.013419559060178582
v5_ln_sn_dep,Cx_av_v4,ale,40.71974349489064,,0.008447839552374398
v5_ln_sn_dep,Cx_av_v4,ale,44.850153210141244,,0.00211776990230763
v5_ln_sn_dep,Cx_av_v4,ale,47.38212370834458,,-0.0072995722116246785
v5_ln_sn_dep,Cx_av_v4,ale,49.03817862080646,,-0.019420534344858253
v5_ln_sn_dep,Cx_av_v4,ale,50.8319969023129,,-0.02212415436415952
v5_ln_sn_dep,Cx_av_v4,ale,52.89200351096393,,-0.02334261377315195
v5_ln_sn_dep,Cx_av_v4,ale,57.28586316684623,,-0.02456107318214438
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,-7.379592547558802,0.027146400020668256,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,-5.8539598288562065,0.0203890437576212,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,-4.3283271101536105,-0.006992837804008439,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,-2.8026943914510154,-0.020288319378626074,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,-1.2770616727484203,-0.029510294369657276,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,0.24857104595417479,-0.029510294369657276,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,1.7742037646567708,-0.029439574940866582,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,3.299836483359365,-0.029439574940866582,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,4.825469202061961,-0.029439574940866582,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,6.351101920764557,-0.029439574940866582,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,7.876734639467151,-0.029439574940866582,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,9.402367358169748,-0.029439574940866582,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,10.928000076872344,-0.03952603731088761,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,12.45363279557494,-0.04847262045606352,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,13.979265514277532,-0.04847262045606352,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,15.504898232980128,-0.04847262045606352,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,17.030530951682724,-0.04847262045606352,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,18.55616367038532,-0.04847262045606352,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,20.081796389087916,-0.047802304828841714,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,21.60742910779051,-0.047802304828841714,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,23.133061826493105,-0.047802304828841714,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,24.6586945451957,-0.047802304828841714,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,26.184327263898297,-0.047802304828841714,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,27.709959982600893,-0.047802304828841714,
v5_ln_sn_dep,exceso_o2_combustion_pct,pd,29.235592701303485,-0.047802304828841714,
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-30.167334612253907,,0.026854772456540135
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-6.871305731777824,,0.02445675778152581
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-6.613569609569231,,0.022058743106511486
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-6.433852788179182,,0.022058743106511486
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-6.247882492957155,,0.02076347138101329
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-6.060339634410861,,0.020140584590905227
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-5.906638603295497,,0.020897141000379267
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-5.774666421268868,,0.019507777591630967
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-5.642013988518196,,0.012043258662329937
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-5.5015232184132365,,0.006088920258060307
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-5.383148823549853,,0.006755740875700713
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-5.251443527795281,,0.005707559625840988
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-5.085111621084696,,0.004029203400540051
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-4.923404381656081,,0.004853040924030289
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-4.754221464114,,0.0034667198219251218
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-4.525731590037152,,-0.0006471794837366943
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-4.216462012257891,,-0.006892570032536575
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-3.7340931825862524,,-0.010674326289299003
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-3.0084169980796807,,-0.017795933788628284
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-1.9029128011292902,,-0.025906257673947938
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,-0.06031027018749413,,-0.026335080447967275
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,2.8368793674102526,,-0.026262009742876766
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,7.5678813285356785,,-0.026188939037786265
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,15.269899705284464,,-0.034954757811789874
v5_ln_sn_dep,exceso_o2_combustion_pct,ale,65.47679899489546,,-0.04372057658579348
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,2.695250200872266,-0.003694711184041403,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,3.199091084880242,-0.016040013934540843,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,3.702931968888218,-0.009931512742997564,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,4.2067728528961945,-0.00923899295532101,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,4.71061373690417,-0.008821100035300287,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,5.2144546209121465,-0.008821100035300287,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,5.718295504920123,-0.008821100035300287,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,6.222136388928099,-0.011846591269549423,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,6.725977272936075,-0.011354824409967554,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,7.229818156944051,0.006115905637046117,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,7.733659040952027,0.007595150953794219,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,8.237499924960003,0.007595150953794219,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,8.74134080896798,0.007595150953794219,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,9.245181692975954,0.014177982060556664,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,9.749022576983933,0.01041861474680028,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,10.252863460991907,0.009286433967539831,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,10.756704344999884,0.00854140773042073,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,11.26054522900786,0.006898641213792073,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,11.764386113015837,0.011167006895016244,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,12.268226997023811,0.016986646014530697,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,12.772067881031788,0.01475382866669349,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,13.275908765039764,0.013750771098778048,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,13.77974964904774,0.0054213038939930226,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,14.283590533055717,0.004809001413195384,
v5_ln_sn_dep,v5_gn_esp_nm3_t,pd,14.787431417063694,0.014370014763887546,
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,2.1938003501340675,,-0.02683342281675414
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,3.1221980020384716,,-0.02325418189057971
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,3.7204003235786045,,-0.02859009351872236
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,4.658581899625451,,-0.024057325461162033
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,5.523231908517555,,-0.023262104318485237
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,6.090386309070578,,-0.024966215753388858
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,6.476298965370605,,-0.026309107133781658
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,6.797695670918342,,-0.02263068101187451
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,7.109969321464721,,-0.007377606920327018
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,7.495421319466447,,0.0057441684218035305
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,7.997650103791916,,0.006930075739782909
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,8.739799803250882,,0.012688430394836074
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,9.596344538330696,,0.015522521476771432
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,10.2396634496912,,0.01243267582325424
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,10.680838212759294,,0.011774911803150136
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,11.009611930881032,,0.009659525008810288
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,11.32175718523341,,0.009776270273666253
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,11.626982229942474,,0.013731587793753629
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,11.965484720686412,,0.015704522548250784
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,12.33148312761383,,0.02322510805497264
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,12.702289844477342,,0.02941206775005447
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,13.041009364529135,,0.026393350359502264
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,13.413906770370179,,0.012923459421585314
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,13.971473465033206,,-0.0006630428716282236
v5_ln_sn_dep,v5_gn_esp_nm3_t,ale,32.793015121503245,,0.0024180810436989567
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,931.7771839795994,0.0010868212307007746,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,942.9914534569614,0.0010868212307007746,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,954.2057229343235,0.0010868212307007746,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,965.4199924116855,0.0010868212307007746,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,976.6342618890476,0.0010868212307007746,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,987.8485313664096,-0.00378191309797839,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,999.0628008437716,-0.007251083015099691,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1010.2770703211337,-0.00011660370272363107,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1021.4913397984957,0.0006568487735575281,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1032.7056092758578,0.0047549033474088825,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1043.9198787532198,0.003056045273918963,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1055.1341482305818,0.003056045273918963,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1066.348417707944,0.0028258383769088906,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1077.562687185306,0.001843480318460335,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1088.776956662668,-0.0035749961257192345,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1099.99122614003,-0.0030319454124017125,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1111.205495617392,-0.0021199275275333436,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1122.4197650947542,-0.002974614206137399,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1133.6340345721162,0.01676240246248971,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1144.8483040494782,0.017602041779243578,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1156.0625735268402,0.003540887375086017,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1167.2768430042022,0.003540887375086017,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1178.4911124815644,0.003540887375086017,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1189.7053819589264,0.003540887375086017,
v5_ln_sn_dep,temperatura_horno_celsius_prev,pd,1200.9196514362884,0.003540887375086017,
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,924.7523792805232,,0.00034508597254807145
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,952.4795176312433,,0.00034508597254807145
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,965.9380494435934,,0.00034508597254807145
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,979.3222546422526,,-0.0025928821346597863
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,991.4283229308523,,-0.007220218632636159
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1002.6008538116689,,-0.007514484059487344
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1012.9438284081965,,-0.0020264801234194997
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1022.9625675349075,,0.0017828089015936729
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1033.783530847192,,0.003042576398911884
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1044.8569027640629,,0.004585955843367436
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1053.9512577308863,,0.004585955843367436
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1061.5904875623987,,0.004307746872741565
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1069.048295298452,,0.003588838369262478
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1076.975288350398,,0.001997952824737669
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1083.8816081460136,,-0.0021048357864579645
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1089.6636256495117,,-0.005747558759185379
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1096.3563661966398,,-0.005760015966679298
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1105.1675461940818,,-0.005107992370193603
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1114.2413889918435,,-0.005771876585115895
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1121.5914513669777,,-0.01855383134041707
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1128.9840418549034,,-0.006672298886078645
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1137.9942169850824,,0.017870372651828774
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1149.1134648860987,,0.012584365770561077
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1164.6224616403679,,0.006780929915327022
v5_ln_sn_dep,temperatura_horno_celsius_prev,ale,1225.6393853459424,,0.006780929915327022
v5_ln_sn_dep,basicidad_B2_prev,pd,0.46273572270266405,0.0021344882547539713,
v5_ln_sn_dep,basicidad_B2_prev,pd,0.47054396861998027,-0.0008784156593745645,
v5_ln_sn_dep,basicidad_B2_prev,pd,0.4783522145372965,-0.0008784156593745645,
v5_ln_sn_dep,basicidad_B2_prev,pd,0.48616046045461275,0.006495347236859607,
v5_ln_sn_dep,basicidad_B2_prev,pd,0.49396870637192897,0.006495347236859607,
v5_ln_sn_dep,basicidad_B2_prev,pd,0.5017769522892452,0.006495347236859607,
v5_ln_sn_dep,basicidad_B2_prev,pd,0.5095851982065615,0.009437168401907827,
v5_ln_sn_dep,basicidad_B2_prev,pd,0.5173934441238777,0.00843972706085855,
