subset,kpi,variable,n,coef_por_sd,ci_lo,ci_hi,p_hc3,p_perm,spearman,p_spearman,r2_adj
DEV,f_polvo,dir_Fusión_posicion_vertical_lanza_mm,297,-0.0024088907590774935,-0.006540660287128765,0.001722878768973779,0.25316657844916024,0.206,-0.04674919084063999,0.42214669157100254,0.053571395024126445
DEV,f_polvo,dir_Reducción_tasa_feed_Carbon_kg_min,298,0.0011383553775033235,-0.0021594469425504086,0.004436157697557055,0.49869009138411347,0.532,-0.01676373924561745,0.7732005070434422,0.049540113649527706
DEV,f_polvo,dir_Reducción_tasa_gn_nm3_min,298,-0.00032438131994612417,-0.003937256257399912,0.0032884936175076635,0.860313574946658,0.876,-0.04960513262442909,0.3935240741258815,0.04852900641943492
DEV,f_polvo,dir_Reducción_tasa_o2_nm3_min,298,-0.000351539523244344,-0.004080449420500499,0.0033773703740118104,0.853406468417651,0.846,-0.014729970753073954,0.8000952838784807,0.04854612226845423
DEV,f_polvo,dir_Reducción_tasa_aire_nm3_min,298,0.0007207244308896849,-0.0023901919531688774,0.003831640814948247,0.6497737890090249,0.716,0.09664300096334313,0.09587180733889253,0.048914583912127996
DEV,f_polvo,dir_Reducción_posicion_vertical_lanza_mm,298,0.0019644786835069394,-0.0019417850458217484,0.005870742412835627,0.3242924996970473,0.288,0.04363306821822648,0.45300456052798455,0.05190525796592116
LOCKBOX,recuperacion_refinada_pct,dist_total,63,0.23708311884516475,-0.8334060397118817,1.3075722774022112,0.6642327629927052,,0.09178187403993855,0.4743495048305827,0.05123996549354659
LOCKBOX,recuperacion_refinada_pct,dist_F,63,-0.10928687693961558,-1.036960336067903,0.8183865821886718,0.817393712539333,,0.12869623655913978,0.3147874336430687,0.04843740563576315
LOCKBOX,recuperacion_refinada_pct,dist_R,63,0.3287748753649388,-0.9012766510530319,1.5588264017829097,0.6003690628910714,,-0.011472734254992319,0.9288900686817059,0.054299698485112846
LOCKBOX,recuperacion_refinada_pct,uplift_fisico_total_kg,63,0.5789965325693152,-0.6176605716315553,1.7756536367701856,0.3429672161232482,,0.07334869431643626,0.5677967342894517,0.06775777895299007
