n_escalones,uplift_fisico_fusion_kg,uplift_fisico_reduccion_kg,uplift_fisico_total_kg,uplift_J_total_kg,pct_escalones_con_mejora,support_medio_historico,support_medio_recomendado,R_sdi_pred_hist,R_sdi_pred_rec,R_d_sn_dep_pred,R_d_feo_ret_pred,F_d_sn_dep_pred,Batch,es_lockbox,fold,dist_Fusión_tasa_feed_Carbon_kg_min,dir_Fusión_tasa_feed_Carbon_kg_min,dist_Fusión_tasa_gn_nm3_min,dir_Fusión_tasa_gn_nm3_min,dist_Fusión_tasa_o2_nm3_min,dir_Fusión_tasa_o2_nm3_min,dist_Fusión_tasa_aire_nm3_min,dir_Fusión_tasa_aire_nm3_min,dist_Fusión_posicion_vertical_lanza_mm,dir_Fusión_posicion_vertical_lanza_mm,dist_F,dist_Reducción_tasa_feed_Carbon_kg_min,dir_Reducción_tasa_feed_Carbon_kg_min,dist_Reducción_tasa_gn_nm3_min,dir_Reducción_tasa_gn_nm3_min,dist_Reducción_tasa_o2_nm3_min,dir_Reducción_tasa_o2_nm3_min,dist_Reducción_tasa_aire_nm3_min,dir_Reducción_tasa_aire_nm3_min,dist_Reducción_posicion_vertical_lanza_mm,dir_Reducción_posicion_vertical_lanza_mm,dist_R,dist_total,rendimiento_proxy_batch,recuperacion_refinada_pct,recuperacion_real_pct,f_metal,f_dross,f_polvo,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,sn_cargado_batch_kg,temperatura_media_fusion,frac_carga_secundaria_media_fusion,feed_dross_Fe_total_t,fecha_inicio_batch,idx_cronologico,recuperacion_refinada_pct_next,recuperacion_refinada_pct_media2,rendimiento_proxy_batch_next,rendimiento_proxy_batch_media2,recuperacion_real_pct_next,recuperacion_real_pct_media2
10,16.286642485006865,23.698272843893342,39.98491532890021,14.661573923658352,30.0,0.2293688225126024,0.22886075876078307,1.044394563173287,1.0575068966589116,-0.030307050344030695,0.007188639706896597,-0.008687108605661686,AP0011,False,0,0.11132962311461482,-0.11132962311461482,0.05081508881190677,-0.005207706678252623,0.028271603522250544,0.028271603522250544,0.01907107534849131,0.01907107534849131,0.03446028827079238,0.03446028827079238,0.04878953581361116,0.06971683711967927,-0.06971683711967927,0.08743554448791534,-0.08743554448791534,0.018298939989895867,0.018298939989895867,0.0028444928508035354,-0.0028444928508035354,0.0004872027668953637,0.0004872027668953637,0.035756603443037875,0.042273069628324514,65.4900480917299,64.46025013766302,62.541515006437095,0.654900480917299,0.16972232057438782,0.1753771985083131,42.415478561836736,299.99971591319826,47265.75618924079,1217.5851416267694,0.5845469354728394,25.43614016061114,2026-04-25 08:29:00,11,73.31810988860353,68.88918001313328,74.17638638591971,69.8332172388248,67.11446843772983,64.82799172208345
10,17.936555639604606,33.316082001600336,51.25263764120494,51.252637641204956,40.0,0.2912378611381641,0.29472192760028537,1.2437317092171467,1.2695279718667547,-0.005210084190868214,0.005133501132529195,-0.010355364900189845,AP0012,False,3,0.14319992514298516,-0.14319992514298516,0.09685069236635797,-0.041805443239213,0.11337085588302155,0.11337085588302155,0.09724445902208341,-0.04038127456186424,0.07462893308868489,-0.005808509475297624,0.10505897310062659,0.07925898055551779,-0.07925898055551779,0.05168095775083464,0.05168095775083464,0.15753975774156448,0.15753975774156448,0.045607032615967186,0.045607032615967186,0.0934951621274404,-0.0934951621274404,0.0855163781582649,0.09528767562944575,74.17638638591971,73.31810988860353,67.11446843772983,0.7417638638591971,0.08719618006526553,0.17103995607553726,42.415478561836736,299.99971591319826,49077.048163706095,1185.7754967705264,0.5954572472179075,25.934385787613834,2026-04-25 15:58:00,12,63.40204397910659,68.36007693385505,64.58338515029256,69.37988576810613,66.82905218109707,66.97176030941344
10,17.662747536654578,52.24714258903848,69.90989012569307,69.90989012569315,30.0,0.22425758288816594,0.22590859115183043,0.2541885403534626,0.2991235585060692,-0.023369424127189606,0.011308682496654999,-0.018125636397439138,AP0013,False,4,0.11741916718792274,-0.11741916718792274,0.05635453224613218,-0.0057754080685426396,0.0281954961840364,0.0281954961840364,0.024023505804772236,0.024023505804772236,0.03423794942348187,0.03423794942348187,0.05204613016926908,0.0395170175540352,-0.0395170175540352,0.10854642210108882,-0.10854642210108882,0.04844851940099977,0.04844851940099977,0.039025482408616884,-0.039025482408616884,0.04184673413874934,0.04184673413874934,0.05547683512069801,0.05376148264498354,64.58338515029256,63.40204397910659,66.82905218109707,0.6458338515029256,0.1667433657228333,0.18742278277424107,42.41547856183673,299.99971591319826,48207.3573521556,1184.6326861353325,0.5966909974090269,24.735687578591122,2026-04-25 23:58:00,13,71.39812729827501,67.4000856386908,72.27735907223597,68.43037211126426,65.23930703730998,66.03417960920353
10,31.93985272013836,0.0,31.93985272013836,30.070642997256016,40.0,0.2810124375710027,0.2835987731535668,1.1901532861569857,1.1901532861569857,0.0,0.0,-0.02592464074355061,AP0014,False,3,0.22529185546530775,-0.22529185546530775,0.12184753234191313,-0.011757034087623167,0.0694785845935179,0.0694785845935179,0.08273683429963524,0.008354276051827175,0.07450867803428522,0.054675557258734596,0.11477269694693185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05738634847346592,72.27735907223597,71.39812729827501,65.23930703730998,0.7227735907223597,0.11257718678359688,0.16464922249404343,42.415478561836736,299.99971591319826,49225.84475281727,1181.1546700934723,0.5985012946595948,24.610046892420687,2026-04-26 08:14:00,14,75.14929565234326,73.27371147530914,76.89084849130701,74.58410378177149,72.91202180378602,69.07566442054801
10,33.55937946283768,192.07227617207855,225.63165563491623,225.63165563491623,70.0,0.28740358050336795,0.2926006187175519,1.0161569464313394,1.1807972828023405,-0.0375225720142732,0.0334706801962375,-0.047970340007249535,AP0015,False,4,0.3105071634164331,-0.14202511271671212,0.16697428768539616,0.10484434737072135,0.3488438216983441,0.2140803919088873,0.02011942287361951,-0.0009935764833317918,0.1210623163589658,0.10695742266457801,0.19350140240655173,0.15164537840579007,-0.15164537840579007,0.10776868427627218,-0.10776868427627218,0.10620777747142102,0.07628679209261813,0.07328945747508064,0.03861645223125632,0.260829722722659,-0.260829722722659,0.13994820407024458,0.16672480323839817,76.89084849130701,75.14929565234326,72.91202180378602,0.7689084849130702,0.10379917208483966,0.1272923430020902,42.415478561836736,299.99971591319826,48456.97475661744,1220.8147506373807,0.5948458038544704,25.530496880455836,2026-04-26 16:09:00,15,72.3987505014677,73.77402307690548,73.18325133927344,75.03704991529023,66.78697420687666,69.84949800533134
10,15.35725018504495,152.45591467812102,167.81316486316598,166.15200248159198,60.0,0.27215361640420316,0.2752632249229846,2.300790365781428,2.428439798579847,-0.09752097425328732,0.037279868717169894,-0.01232726019271757,AP0016,False,2,0.10551087716774199,-0.10551087716774199,0.017858336805456027,0.006271437180593351,0.10464697656925626,0.03768239602140882,0.08343687425002483,-0.08343687425002483,0.020184591281139426,0.01308354736284256,0.0663275312147237,0.12934536622035425,-0.10249384590238156,0.45278666710786825,-0.45278666710786825,0.18314452581959081,0.05426821041679131,0.13982010662841987,-0.10491638828565789,0.2737430288550032,0.17883214311114082,0.23576793892624726,0.15104773507048547,73.18325133927344,72.3987505014677,66.78697420687666,0.7318325133927344,0.08946414597431734,0.17870334063294818,35.28891372434783,299.99971591319826,45608.23478190104,1213.967825541538,0.5970903544691247,27.16582313106195,2026-04-27 00:15:00,16,69.0339560550024,70.71635327823506,70.17902842181307,71.68113988054326,76.05963970331315,71.42330695509492
10,16.84813679393018,0.0,16.84813679393018,16.848136793930223,20.0,0.20704616811095033,0.20921871406815953,2.1347809255183288,2.1347809255183288,0.0,0.0,-0.018267333684323428,AP0017,False,4,0.1154020305459613,-0.1154020305459613,0.03138558426534733,-0.03138558426534733,0.04928443934234192,-0.038145555413556125,0.03287740109578552,0.03287740109578552,0.03826811611110473,0.03826811611110473,0.05344351427210816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02672175713605408,70.17902842181307,69.0339560550024,76.05963970331315,0.7017902842181307,0.0684778123402213,0.22973190344164787,35.28891372434783,299.99971591319826,43686.61241311744,1178.4788045030607,0.6203817618078514,26.949812532220683,2026-04-27 08:28:00,17,69.61398865040907,69.32397235270574,70.14778707534529,70.16340774857917,71.01005050924203,73.5348451062776
10,29.22641976853231,332.5006843886516,361.72710415718393,275.79174418154514,60.0,0.2894962276726895,0.2906116451367754,0.22508093112572802,0.5142330348140413,-0.10474456597542689,0.065214680407904,-0.08397068898376525,AP0018,False,4,0.15162246031048401,-0.026820158358814423,0.2844029605688659,-0.2844029605688659,0.07177394871512432,-0.06683693077009144,0.11411613791142033,-0.053383267676202155,0.19562302604700263,0.08960959620500812,0.16350770671057946,0.21394445821991598,-0.09721903425809413,0.4778064385194765,-0.4778064385194765,0.027497001686713166,0.0032306239873374967,0.09177930744476467,0.09177930744476467,0.3044095372448731,-0.3044095372448731,0.2230873486231487,0.1932975276668641,70.14778707534529,69.61398865040907,71.01005050924203,0.701477870753453,0.1386899097774707,0.15983221946907644,35.28891372434783,299.99971591319826,44104.79893395347,1162.8325151548602,0.6366461095576702,27.173553958104428,2026-04-27 16:47:00,18,68.38198798518673,68.9979883177979,68.85542078251675,69.50160392893102,70.74325481605581,70.87665266264892
10,5.849578826764599,176.64159253380978,182.4911713605744,145.8414666943532,30.0,0.2692851488671916,0.2676988085217105,0.4897198954388883,0.6464931985568718,-0.092978168511505,0.04134958139561069,0.002167165165790519,AP0019,False,1,0.05925868948718808,-0.05925868948718808,0.01212340982714778,0.01212340982714778,0.03383437662539919,-0.03383437662539919,0.0024725533002451553,-0.0024725533002451553,0.0035802520764730305,-0.0035802520764730305,0.022253856263290645,0.1347958931749423,-0.01801365588683345,0.2814436330824738,-0.2814436330824738,0.021432165102729404,0.009297981021599375,0.0797766392507441,0.0797766392507441,0.1871324471440619,-0.1871324471440619,0.1409161555509903,0.08158500590714046,68.85542078251675,68.38198798518673,70.74325481605581,0.6885542078251674,0.09437178171045839,0.2170740104643743,35.28891372434783,299.99971591319826,43650.52199010718,1190.4465858385224,0.6203017455709027,25.119522998098997,2026-04-28 00:59:00,19,70.29318056956637,69.33758427737655,71.49362988104966,70.1745253317832,71.32181111876966,71.03253296741273
10,23.340997162061555,163.1130445499858,186.45404171204734,181.4250283229362,50.0,0.2849144343421264,0.29079580298529806,-0.16820528966289344,-0.024288776350501362,-0.10560638603664793,0.0413117383028212,-0.021334826641037585,AP0020,False,1,0.17109416702182642,-0.17109416702182642,0.22276973838116035,-0.14056872280859353,0.28281644303752546,0.02653069001531047,0.03493014449061916,0.028000130284631306,0.07421119395050545,-0.07421119395050545,0.15716433737632735,0.07037594880592679,-0.029821117182282624,0.3245634478611094,-0.3245634478611094,0.1141509300811911,0.015331818039712786,0.038234908539142694,-0.038234908539142694,0.1437410133706978,-0.1437410133706978,0.13821324973161356,0.14768879355397044,71.49362988104966,70.29318056956637,71.32181111876966,0.7149362988104967,0.07676869893964335,0.20829500224986,35.28891372434783,299.99971591319826,42744.06317196997,1139.1142490748966,0.6196261540791163,25.606002980611702,2026-04-28 08:52:00,20,69.79018382328715,70.04168219642676,71.54015202378017,71.51689095241491,68.30979644844187,69.81580378360576
10,30.825170208580488,251.6691980687666,282.4943682773471,219.6746584739363,70.0,0.44927702524555857,0.4542515247495083,1.4510564765287512,1.6896745745147619,0.012278933848336504,0.03747337154597251,0.025762688421115898,AP0021,False,3,0.30715326681471494,-0.30715326681471494,0.11690178613301427,0.04928578647932482,0.2086908757848878,0.1401373113458512,0.11894171113763437,0.11324216733330311,0.10221889883195784,-0.033398475218570665,0.17078130774044187,0.19496215690548138,0.08971728171445234,0.22276146098192828,-0.22276146098192828,0.23903868648049564,-0.13925996994429143,0.12031873649513967,0.11963290545073911,0.7458615115040358,-0.7458615115040358,0.3045885104734162,0.237684909106929,71.54015202378017,69.79018382328715,68.30979644844187,0.7154015202378016,0.10428212462251149,0.18031635513968697,35.28891372434783,299.99971591319826,43965.99252446615,1184.0442043784049,0.48620184977987424,23.483715197983013,2026-04-28 17:01:00,21,57.322123227247275,63.55615352526721,57.762105962367876,64.65112899307402,64.27199374552181,66.29089509698184
10,39.30288014003213,91.97944134680264,131.28232148683477,94.56923334524765,80.0,0.39847406722013873,0.40920003022705387,1.2170655705839732,1.2926445075249298,0.03401540173814552,0.006881380000465403,-0.04908888496696584,AP0022,False,2,0.31482630166040354,-0.31482630166040354,0.16009926584650677,0.07127090450064164,0.2270350094712036,0.2270350094712036,0.10185392046483903,-0.018573429571231734,0.1913944070228147,0.13123145871127526,0.19904178089315352,0.10170180756588669,-0.07056984698631347,0.21428331504333467,-0.21428331504333467,0.10858541613004574,0.07900288864172142,0.09167613679469885,0.020869318781082648,0.3415402400881604,-0.2661269571975365,0.17155738312442528,0.18529958200878938,57.762105962367876,57.322123227247275,64.27199374552181,0.5776210596236788,0.15524928539727031,0.2671296549790508,35.28891372434783,299.99971591319826,45032.55354828112,1173.838405441427,0.49703650706909375,24.369313803896905,2026-04-29 00:38:00,22,73.02108529158157,65.17160425941442,73.71980227073506,65.74095411655146,73.95511020108592,69.11355197330386
10,31.525496806021152,101.22606103246572,132.7515578384869,120.0823634954753,90.0,0.3964666426224333,0.40181184694623895,2.1467513199562456,2.2296663704646167,-0.045958321156630955,0.0213366509379142,-0.14048092616858732,AP0023,False,0,0.061437183952365935,-0.00937102893420125,0.27145969899160727,0.11365683145853782,0.26854532636740464,0.18281584284299246,0.1420064379195353,0.0034592456441819666,0.34416795428963276,0.26680923161426684,0.2175233203041092,0.17778712286770065,-0.021061176912939777,0.14983419465146433,-0.14983419465146433,0.2106210471075568,0.2106210471075568,0.06547637274754181,-0.02995273505981089,0.19844486418908308,-0.19844486418908308,0.16043272031266934,0.18897802030838923,73.71980227073506,73.02108529158157,73.95511020108592,0.7371980227073506,0.07479701333866365,0.18800496395398575,34.73982860413044,299.99971591319826,43299.88815232649,1170.6939436827236,0.493087396639473,21.814879929650484,2026-04-29 09:40:00,23,68.24465926788112,70.63287227973134,69.97752808840514,71.8486651795701,67.2198616368222,70.58748591895406
10,31.671762744248838,196.9959410561098,228.66770380035865,212.09006612758017,90.0,0.3404955478324514,0.34488215780759723,0.9946054025311836,1.1558780026322792,-0.05987572990852419,0.036613961922122504,-0.005505160732096448,AP0024,False,2,0.25435975901835167,-0.25435975901835167,0.0873459584547357,0.041248151973477386,0.36492443461756924,0.33624922559897413,0.19904645366173587,0.011358623383318662,0.24729694805930355,-0.14679861982159867,0.23059471076233923,0.20187213919073085,-0.17324299430645557,0.5819932588281267,-0.5819932588281267,0.10414013840762829,-0.017545029055922725,0.03768268950911467,0.025439297800014436,0.31218233446616594,-0.31218233446616594,0.24757411208035326,0.23908441142134618,69.97752808840514,68.24465926788112,67.2198616368222,0.6997752808840514,0.09847890920794468,0.20174580990800395,34.73982860413044,299.99971591319826,44941.30047933872,1230.4594276320875,0.5033261970245505,24.186200162264576,2026-04-29 17:18:00,24,70.25938653818,69.25202290303056,71.64213374701936,70.80983091771225,68.17736396153971,67.69861279918095
10,35.52983384327608,318.3159291938955,353.84576303717165,322.3066533448013,60.0,0.33081405616474396,0.33210108622980716,1.4715022593728821,1.7534975025509894,0.02158973252441465,0.0431134951413398,-0.01707280820479451,AP0025,False,4,0.31570833718235436,-0.31570833718235436,0.09244721534005752,-0.09244721534005752,0.028608256348426047,0.028608256348426047,0.05055092109904182,-0.012299228318466374,0.018281193624361525,-0.0014526397457376473,0.10111918471884825,0.25885171265635476,-0.10608459381365451,0.2754445544217685,-0.2754445544217685,0.15194517345258007,-0.05078952992511245,0.24431033003928987,-0.24431033003928987,0.5377969102893038,-0.5377969102893038,0.29366973617185943,0.19739446044535383,71.64213374701936,70.25938653818,68.17736396153971,0.7164213374701935,0.08047182239334534,0.203106840136461,34.73982860413044,299.99971591319826,47044.11865805386,1229.2390262620386,0.5017354479484737,25.285084461026933,2026-04-30 00:49:00,25,73.63430377036208,71.94684515427105,74.97094771520791,73.30654073111364,71.45226203507471,69.81481299830722
10,23.525442577369475,232.8599078085364,256.3853503859059,238.30305982230118,80.0,0.3409806825218616,0.34847177000865737,1.795481626107152,2.0015102669758837,0.05096682820078141,0.025672485541051303,-0.025606238699563022,AP0026,False,0,0.13932311657680604,-0.13932311657680604,0.05376181543521152,-0.0034173757323490393,0.14917984691535224,-0.026152137424097183,0.13191965599910113,0.13191965599910113,0.14170398410126042,0.06434526142589479,0.12317768380554628,0.1768901065327522,-0.08723065557320295,0.1900595604700587,0.14181500339283842,0.3226445494656782,0.29293471953468597,0.1968324025185184,0.010865031805373588,0.8072171023629663,-0.8072171023629663,0.3387287442699948,0.23095321403777053,74.97094771520791,73.63430377036208,71.45226203507471,0.7497094771520791,0.06748106245890709,0.1828094603890138,34.73982860413044,299.99971591319826,44534.06945238459,1207.7796165929892,0.47727937514076174,23.876078716483566,2026-04-30 08:56:00,26,68.35179128931844,70.99304752984025,69.86460301210657,72.41777536365724,70.45627783754603,70.95426993631037
10,11.25440998758772,262.21985359362515,273.4742635812129,261.30254449752516,60.0,0.4516638287154467,0.460915516660643,2.1232739234458116,2.35322045561211,-0.019670756092778602,0.0413273656058075,-0.005422832577663184,AP0027,False,1,0.07573716844219201,-0.07573716844219201,0.01985285465124265,-0.014825453365111521,0.047782362841308386,0.018805616811997532,0.06512498576433766,0.06512498576433766,0.15694691615109474,-0.15694691615109474,0.0730888575700351,0.17716918155361527,-0.14701014161955023,0.1357501719185023,-0.03426358376933629,0.24023228664148844,0.1803854073135483,0.14825164799836896,0.14761130560642324,0.5701037395716484,-0.5701037395716484,0.2543014055367247,0.16369513155337986,69.86460301210657,68.35179128931844,70.45627783754603,0.6986460301210656,0.11648692833651526,0.18486704154241906,34.73982860413044,299.99971591319826,44768.58694228547,1171.041769911373,0.5033514782905039,24.193710190368503,2026-04-30 17:13:00,27,65.6207391190057,66.98626520416207,66.29014116195945,68.07737208703301,65.64352511167066,68.04990147460833
10,32.5138301392153,66.56622016642288,99.0800503056382,91.26013024172471,70.0,0.42073000097006685,0.42644461653113225,1.015465058775722,1.061034747705955,-0.019264956203552064,0.010734212770494203,0.022487596573722013,AP0028,False,2,0.3329821004377265,-0.3329821004377265,0.0960993362568931,0.030505463494084017,0.20120341097748273,0.1725282019588877,0.1090480170363764,0.028496769219354113,0.21938330401661146,-0.21938330401661146,0.19174323374501803,0.13945217280062194,-0.13945217280062194,0.24236605952070484,-0.24236605952070484,0.11547723315335204,-0.07965612007619571,0.14410650035829461,-0.12390780369475726,0.16002774487448246,-0.018242988685247583,0.1602859421414912,0.17601458794325459,66.29014116195945,65.6207391190057,65.64352511167066,0.6629014116195945,0.09901552951796164,0.2380830588624438,36.50794218065217,299.99971591319826,46868.47628560724,1222.8230532164794,0.49515441350451184,23.62152638075584,2026-05-01 00:37:00,28,65.88376038277886,65.75224975089228,67.01348465735106,66.65181290965526,65.86678950590893,65.75515730878979
10,19.970643990757594,114.59395010334376,134.56459409410135,86.95318786660665,60.0,0.47061229690531386,0.46839719763904153,1.6064889818746715,1.7090938221952765,0.015084827266060752,0.014490068386514003,-0.04949405512665783,AP0029,False,3,0.048647324521384816,-0.048647324521384816,0.07067307875804327,-0.07067307875804327,0.08750278183904754,-0.08169423703993213,0.18996875109539013,-0.18996875109539013,0.07565307415006257,-0.010731702667911082,0.09448900207278567,0.08593809398483862,-0.04094993596855494,0.04371181668378299,-0.04371181668378299,0.0834665836601226,0.05395288166103632,0.13834469540117053,-0.02551149274399985,0.32448252119998927,-0.32448252119998927,0.13518874218598081,0.11483887212938323,67.01348465735106,65.88376038277886,65.86678950590893,0.6701348465735105,0.13597310097861837,0.1938920524478711,36.50794218065217,299.99971591319826,47033.96086615212,1171.500055006117,0.48514221148580755,23.488665926912137,2026-05-01 08:23:00,29,69.92471280949019,67.90423659613452,71.22694488104591,69.12021476919848,73.87404052890878,69.87041501740885
10,23.218773950416118,276.32432609699487,299.543100047411,296.91425453842004,70.0,0.3613366368121532,0.37222367917119836,2.1415831593465637,2.3745607779096756,-0.035508866609108236,0.04445140482983769,-0.04513105938632517,AP0030,False,0,0.11491518661701583,-0.11491518661701583,0.08533789476353544,-0.03973051262987983,0.07113634528445635,-0.014593138239955247,0.046890764606333867,-0.008748613909350543,0.06696821337131369,0.06696821337131369,0.07704968092853103,0.17447148106335386,-0.17447148106335386,0.2725790455002642,-0.2725790455002642,0.16109459839885576,-0.16109459839885576,0.13140509058547797,0.11891081606857828,0.5682141212787468,-0.5682141212787468,0.2615528673653397,0.16930127414693535,71.22694488104591,69.92471280949019,73.87404052890878,0.7122694488104591,0.11313579618065882,0.17459475500888216,36.50794218065217,299.99971591319826,46210.170386769634,1200.6725026973368,0.5071505179773503,23.607254962954254,2026-05-01 16:09:00,30,64.14580284784356,67.03525782866687,64.60847930118547,67.91771209111569,70.86593366109079,72.36998709499979
10,30.4582448649022,250.79681581687115,281.2550606817734,261.5281657842593,70.0,0.4045021342954442,0.4080561231634966,1.7262277674720594,1.9406532356894515,-0.0694490295144977,0.046999089028458604,-0.030438970356280293,AP0031,False,4,0.22069031943022951,-0.22069031943022951,0.08777859938778994,-0.037199475210199666,0.048203140624882755,0.043126596582470554,0.08580930967067611,-0.037762298061130246,0.05265553417489652,0.032921700804797345,0.09902738065769497,0.1279395632373708,-0.11626486069844255,0.4254814832874279,-0.4254814832874279,0.4164144930038348,-0.2731825227996214,0.4807705217422587,-0.3140753195962634,0.5087319282978485,-0.2955880435607113,0.39186759791374814,0.24544748928572155,64.60847930118547,64.14580284784356,70.86593366109079,0.6460847930118547,0.16305205148397867,0.19086315550416652,36.50794218065217,299.94958435208713,45071.24700106346,1147.6379952004424,0.506473646381871,23.31539560926957,2026-05-02 00:31:00,31,71.61495281608187,67.8803778319627,72.28606164433323,68.44727047275936,67.76623996221792,69.31608681165436
10,25.610783164566655,103.41143536466267,129.02221852922932,96.43149835031971,40.0,0.42891325871056035,0.4321925791514163,1.6625304576047955,1.743940750108413,-0.03382556126932229,0.0190787837372417,-0.011021920684007425,AP0032,False,1,0.20960169924146785,-0.20960169924146785,0.05874102200837533,-0.05874102200837533,0.023136957083679008,0.023136957083679008,0.042087881309143337,-0.02244880660491624,0.014289697259350696,-0.005746497108617674,0.06957145138040324,0.11712457141537486,-0.10815689876190077,0.1799364533217755,-0.1799364533217755,0.18496099900732854,-0.1332358615231725,0.1379524464787619,-0.11904523798854007,0.2360854964047615,-0.16978374028620163,0.17121199332560047,0.12039172235300186,72.28606164433323,71.61495281608187,67.76623996221792,0.7228606164433323,0.1287781160854454,0.1483612674712223,36.50794218065217,299.94958435208713,46085.838637959234,1126.893247338052,0.49500235700517686,23.1281783719011,2026-05-02 08:02:00,32,68.51324204215862,70.06409742912024,70.20180396607145,71.24393280520235,73.63540169701088,70.7008208296144
10,41.15198668306394,279.6615244471472,320.81351113021117,311.7440932439025,60.0,0.346270941971778,0.3511965112054627,1.013214251067445,1.2569148097461582,0.036569379303035776,0.03429324161848969,-0.08642109415265253,AP0033,False,0,0.14827493175567155,-0.14827493175567155,0.10654452264191731,-0.060937140508263155,0.15367159476691072,-0.10829733853850854,0.1098720745825106,-0.03766383434706257,0.2586116009536256,-0.13314409287585566,0.15539494494012715,0.18708773528619585,-0.09207041383394629,0.2437137183224753,-0.09823293797532097,0.29207836259792497,-0.08641628505981805,0.2579220567834991,-0.027921847419071943,0.6221781063176992,-0.6221781063176992,0.32059599586155885,0.23799547040084298,70.20180396607145,68.51324204215862,73.63540169701088,0.7020180396607145,0.11390270235222259,0.18407925798706287,36.50794218065217,299.94958435208713,43996.28338187651,1169.553806488988,0.4933019850182806,22.04599322272175,2026-05-02 15:28:00,33,72.29393444746285,70.40358824481073,73.4113115470715,71.80655775657148,66.62787081729759,70.13163625715424
10,29.51684591152644,143.9819830026616,173.49882891418804,154.88655189246606,90.0,0.43683151468470516,0.4407549943487547,1.6884263168570877,1.8138740540424854,-0.007735740911624878,0.022050244718050116,-0.029205838729609357,AP0034,False,2,0.1781548326696986,-0.1781548326696986,0.28975192199991223,-0.25318749536113017,0.25180126153647503,-0.1094508121347163,0.110463556978397,0.027269318759615777,0.14559300423048968,-0.011960146293872839,0.19515291548299452,0.24177475254976938,-0.08893197505265125,0.3446662661693507,-0.3446662661693507,0.10203827823017766,0.07085524712780261,0.08291483020913429,-0.08291483020913429,0.13747303508663833,0.006345159721515685,0.18177343244901406,0.18846317396600426,73.4113115470715,72.29393444746285,66.62787081729759,0.7341131154707151,0.12387564206811426,0.14201124246117072,36.50794218065217,299.45442019543805,45119.977017478595,1189.9684182012775,0.5013671251647364,22.91441381654597,2026-05-02 23:09:00,34,71.32074589797088,71.80734017271686,72.33746690454569,72.8743892258086,74.33555030458042,70.481710560939
10,7.280258321745208,378.81516443150895,386.0954227532542,372.9715851138166,50.0,0.4190758722594287,0.4211110873076388,0.6985706606222167,1.0331885388385906,-0.09316927404955294,0.07082568746124619,-0.012412199466249274,AP0035,False,0,0.020873789163304207,-0.020873789163304207,0.09029384333375735,-0.09029384333375735,0.06728263626099559,-0.06728263626099559,0.04051846734004359,0.04051846734004359,0.061345556399308894,0.061345556399308894,0.05606285849948193,0.1763275267515811,-0.059238316588443946,0.5916666664978325,-0.5916666664978325,0.41944827440260724,-0.3889374967192633,0.14328595882539785,0.051271241073338275,0.4394441576600804,-0.4394441576600804,0.35403451682749987,0.20504868766349088,72.33746690454569,71.32074589797088,74.33555030458042,0.7233746690454569,0.07636525894527674,0.20026007200926638,38.87376026625,299.3443837161827,48802.54447751715,1192.1258921358938,0.5070480951262052,27.026476206857243,2026-05-03 06:22:00,35,63.69161356988688,67.50617973392889,64.53171549490077,68.43459119972323,58.37844803076976,66.3569991676751
10,44.14365283678757,335.2234605879836,379.3671134247712,327.6431918173214,60.0,0.3554546296839638,0.3636368957442546,1.8062141744443267,2.1128867406081677,-0.04997802019879449,0.059048110324939694,0.03929181079519806,AP0036,False,1,0.4317136539915756,-0.4317136539915756,0.38624876883099885,0.25235648836931435,0.2618126828705296,-0.2618126828705296,0.1050714119065765,-0.1050714119065765,0.06950424108035032,-0.003918132248955009,0.2508701517360062,0.13438000515751988,-0.0825294666711131,0.11512632059594236,0.0878468557023897,0.5253569997208702,0.5253569997208702,0.1709277336252452,0.1709277336252452,0.4908713601194129,-0.4908713601194129,0.2873324838437981,0.2691013177899021,64.53171549490077,63.69161356988688,58.37844803076976,0.6453171549490078,0.15123373553766578,0.20344910951332648,38.873760266249995,299.3443837161827,47913.50394456723,1153.4192882208317,0.4824616245545836,22.802942787856768,2026-05-03 14:03:00,36,68.65731407847392,66.1744638241804,69.07773087261799,66.80472318375938,79.77093149653741,69.0746897636536
10,19.956513363009094,164.4323769151243,184.3888902781334,162.34238007563766,50.0,0.24667001759381008,0.248576236535399,2.2961157516627244,2.4302917947193894,-0.034469646364713835,0.027921471758506504,-0.020424539261497843,AP0037,False,0,0.10777218884939117,-0.10777218884939117,0.06253420369670654,-0.06253420369670654,0.04844921717025524,-0.03728026635415634,0.03541122191292161,-0.02022815660276279,0.03674238443295013,0.03674238443295013,0.05818184321244494,0.1394063704102319,-0.1394063704102319,0.24941360210470687,-0.24941360210470687,0.2593689602098045,-0.24789962238049437,0.1726460866605941,-0.11662577451190513,0.18149288580484801,-0.16495004932266943,0.20046558103803705,0.12932371212524102,69.07773087261799,68.65731407847392,79.77093149653741,0.6907773087261798,0.11741428656840777,0.19180840470541224,38.87376026624999,299.3443837161827,37924.34090018513,1146.1126874279219,0.6834816866468775,22.86624649907556,2026-05-03 21:48:00,37,69.38813084594135,69.02272246220764,70.54828998984121,69.8130104312296,69.73262135424675,74.75177642539208
