fase,Batch,avance_prev,palanca,valor,pred_sn_extraido_kg,sn_lo,sn_hi,pred_feo_extraido_kg,feo_lo,feo_hi,pred_feo_reducido_kg,pred_dT,dT_lo,dT_hi,pred_temperatura,support_score,derivada__exceso_o2_combustion_pct,derivada__oxygen_enrichment_pct,derivada__relacion_C_Sn_carga,derivada__relacion_CaO_carga,J_costo,J_temperatura,J_soporte,J_sn,J_feo,J_incertidumbre,J
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,35.391465455933826,4304.399540258615,2820.0409834967136,5788.758097020516,,,,,14.29889526112782,0.06854266032274836,28.52924786193289,1131.6028224551972,0.16675699166285043,0.1923770270843992,38.95934426107178,0.40950763060032624,0.10998173618256103,-188.98228096953468,-0.0,-1666.4860166742992,486.5969428088925,-79.98747573842918,-8.948109057644334,-1457.806939631015
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,36.1079483196572,4339.629631032158,2855.271074270256,5823.988187794059,,,,,14.057791349937656,-0.1725612508674157,28.28814395074273,1131.3617185440069,0.17783923473112026,1.3759463164201127,39.23898193954515,0.40950763060032624,0.10998173618256103,-189.28320377229852,-0.0,-1644.3215305377594,486.5969428088925,-79.684261313309,-8.948109057644334,-1435.6401618721188
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,36.82443118338057,4374.8597218057,2890.5011650437987,5859.218278567601,,,,,13.816687438747492,-0.41366516205757975,28.047040039552563,1131.1206146328168,0.18899853357700577,2.559515605755826,39.51606916606,0.40950763060032624,0.10998173618256103,-189.58412657506233,-0.0,-1622.0029328459884,486.5969428088925,-79.38104688818909,-8.948109057644334,-1413.3192725579916
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,37.54091404710394,4410.089812579242,2925.7312558173403,5894.448369341144,,,,,13.575583527557326,-0.6547690732477456,27.805936128362397,1130.8795107216265,0.19958923132700201,3.74308489509154,39.79064067454144,0.40950763060032624,0.10998173618256103,-189.88504937782614,-0.0,-1600.821537345996,486.5969428088925,-79.0778324630689,-8.948109057644334,-1392.1355854356427
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,38.25739691082731,4445.319903352784,2960.961346590883,5929.6784601146865,,,,,13.33447961636716,-0.8958729844379114,27.56483221717223,1130.6384068104364,0.20981402377590538,4.926654184427253,40.0627305710554,0.40950763060032624,0.10998173618256103,-190.18597218058997,-0.0,-1580.3719524481892,486.5969428088925,-78.77461803794901,-8.948109057644334,-1371.6837089154799
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,38.97387977455068,4480.549994126326,2996.1914373644245,5964.908550888227,,,,,13.093375705176996,-1.1369768956280755,27.323728305982065,1130.3973028992464,0.22683246165399026,6.110223473762955,40.332372347931425,0.40950763060032624,0.10998173618256103,-190.48689498335378,-0.0,-1546.3350766920194,486.5969428088925,-78.47140361282909,-8.948109057644334,-1337.644541536954
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,39.69036263827406,4515.7800848998695,3031.421528137968,6000.1386416617715,,,,,12.852271793986828,-1.378080806818243,27.0826243947919,1130.156198988056,0.24824759485219153,7.2937927630986925,40.59959889750613,0.40950763060032624,0.10998173618256103,-190.78781778611759,-0.0,-1503.504810295617,486.5969428088925,-78.16818918770892,-8.948109057644334,-1294.8119835181953
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,40.40684550199743,4551.010175673411,3066.6516189115096,6035.368732435312,,,,,12.611167882796664,-1.6191847180084071,26.841520483601734,1129.915095076866,0.2784252474865203,8.477362052434406,40.86444252549876,0.40950763060032624,0.10998173618256103,-191.08874058888142,-0.0,-1443.1495050269593,486.5969428088925,-77.86497476258901,-8.948109057644334,-1234.4543866271815
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,41.1233283657208,4586.240266446954,3101.881709685052,6070.598823208855,,,,,12.3700639716065,-1.8602886291985712,26.60041657241157,1129.6739911656757,0.31068284908118987,9.66093134177012,41.12693496403075,0.40950763060032624,0.10998173618256103,-191.38966339164523,-0.0,-1378.6343018376201,486.5969428088925,-77.56176033746881,-8.948109057644334,-1169.936891815486
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,41.83981122944417,4621.470357220496,3137.1118004585946,6105.828913982397,,,,,12.128960060416334,-2.101392540388737,26.359312661221406,1129.4328872544856,0.346813297633848,10.844500631105834,41.387107384299945,0.40950763060032624,0.10998173618256103,-191.69058619440904,-0.0,-1306.373404732304,486.5969428088925,-77.25854591234892,-8.948109057644334,-1097.6737030878137
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,42.556294093167544,4656.700447994039,3172.341891232137,6141.05900475594,,,,,11.88785614922617,-2.342496451578901,26.118208750031243,1129.1917833432954,0.3848363176316268,12.028069920441547,41.64499040892024,0.40950763060032624,0.10998173618256103,-191.99150899717284,-0.0,-1230.3273647367466,486.5969428088925,-76.95533148722873,-8.948109057644334,-1021.6253714699001
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,43.272776956890915,4691.93053876758,3207.571982005679,6176.289095529482,,,,,11.646752238036004,-2.583600362769067,25.877104838841078,1128.9506794321053,0.42546270453573276,13.21163920977726,41.900614123936954,0.40950763060032624,0.10998173618256103,-192.29243179993668,-0.0,-1149.0745909285345,486.5969428088925,-76.65211706210883,-8.948109057644334,-940.3703060393318
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,43.989259820614286,4727.160629541123,3242.8020727792214,6211.519186303025,,,,,11.40564832684584,-2.824704273959231,25.63600092765091,1128.7095755209152,0.46911581728442014,14.395208499112973,42.154008090527725,0.40950763060032624,0.10998173618256103,-192.5933546027005,-0.0,-1061.7683654311597,486.5969428088925,-76.34890263698892,-8.948109057644334,-853.061788919601
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,44.70574268433766,4762.3907203146655,3278.032163552764,6246.7492770765675,,,,,11.164544415655675,-3.065808185149397,25.394897016460746,1128.468471609725,0.511541715569793,15.578777788448688,42.405201356398564,0.40950763060032624,0.10998173618256103,-192.8942774054643,-0.0,-976.916568860414,486.5969428088925,-76.04568821186875,-8.948109057644334,-768.207700726499
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,45.42222554806103,4797.620811088207,3313.2622543263055,6281.979367850108,,,,,10.92344050446551,-3.306912096339561,25.15379310527058,1128.2273676985349,0.549203594611457,16.7623470777844,42.65422246688431,0.40950763060032624,0.10998173618256103,-193.19520020822813,-0.0,-901.5928107770861,486.5969428088925,-75.74247378674883,-8.948109057644334,-692.8816510208148
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,46.1387084117844,4832.85090186175,3348.492345099848,6317.209458623651,,,,,10.682336593275345,-3.5480160075297267,24.912689194080414,1127.9862637873446,0.5753919882939204,17.945916367120116,42.90109947576227,0.40950763060032624,0.10998173618256103,-193.49612301099194,-0.0,-849.2160234121593,486.5969428088925,-75.43925936162864,-8.948109057644334,-640.5025720335318
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,46.85519127550778,4868.080992635293,3383.7224358733915,6352.439549397195,,,,,10.441232682085179,-3.7891199187198925,24.67158528289025,1127.7451598761545,0.5847639353594083,19.129485656455852,43.145859955787834,0.40950763060032624,0.10998173618256103,-193.79704581375574,-0.0,-830.4721292811835,486.5969428088925,-75.13604493650875,-8.948109057644334,-621.7563862801999
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,47.57167413923115,4903.311083408835,3418.952526646933,6387.669640170736,,,,,10.200128770895013,-4.030223829910058,24.430481371700083,1127.5040559649642,0.5657848585212526,20.313054945791563,43.38853100896016,0.40950763060032624,0.10998173618256103,-194.09796861651958,-0.0,-868.4302829574948,486.5969428088925,-74.83283051138855,-8.948109057644334,-659.7122483341548
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,48.28815700295452,4938.541174182377,3454.1826174204757,6422.899730944278,,,,,9.959024859704849,-4.271327741100222,24.18937746050992,1127.2629520537741,0.5349352861561973,21.49662423512728,43.62913927652622,0.40950763060032624,0.10998173618256103,-194.3988914192834,-0.0,-930.1294276876054,486.5969428088925,-74.52961608626866,-8.948109057644334,-721.4091014419092
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,49.00463986667789,4973.77126495592,3489.4127081940183,6458.129821717821,,,,,9.717920948514683,-4.512431652290388,23.948273549319754,1127.0218481425838,0.49888867572176715,22.680193524462993,43.86771094873067,0.40950763060032624,0.10998173618256103,-194.6998142220472,-0.0,-1002.2226485564656,486.5969428088925,-74.22640166114847,-8.948109057644334,-793.5000306884132
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,49.72112273040126,5009.0013557294615,3524.64279896756,6493.3599124913635,,,,,9.476817037324519,-4.753535563480552,23.707169638129592,1126.7807442313938,0.45722646503318604,23.863762813798708,44.10427177431929,0.40950763060032624,0.10998173618256103,-195.00073702481103,-0.0,-1085.5470699336279,486.5969428088925,-73.92318723602857,-8.948109057644334,-876.8221604432193
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,50.43760559412463,5044.231446503004,3559.8728897411024,6528.590003264906,,,,,9.235713126134353,-4.994639474670718,23.466065726939426,1126.5396403202037,0.4176365373829932,25.04733210313442,44.338847069803066,0.40950763060032624,0.10998173618256103,-195.30165982757484,-0.0,-1164.7269252340136,486.5969428088925,-73.61997281090866,-8.948109057644334,-955.999724121249
Fusión,AP0174,0.6948292778875209,tasa_o2_nm3_min,51.154088457848005,5079.461537276547,3595.102980514645,6563.820094038449,,,,,8.99460921494419,-5.235743385860882,23.22496181574926,1126.2985364090134,0.378463873450896,26.230901392470134,44.57146172848998,0.40950763060032624,0.10998173618256103,-195.60258263033865,-0.0,-1243.072253098208,486.5969428088925,-73.31675838578848,-8.948109057644334,-1034.3427603630869
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,96.89647274655236,4624.862107408202,3140.5035506463005,6109.220664170103,,,,,7.291666763446266,-6.938685837358805,21.52201936425134,1124.5955939575156,0.06807711532972,10.95844786402874,46.73712757779843,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1863.84576934056,486.5969428088925,-71.17512279848295,-8.948109057644334,-1651.154869490295
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,98.04946918534438,4636.767815086562,3152.4092583246606,6121.126371848464,,,,,7.447465670972258,-6.782886929832813,21.67781827177733,1124.7513928650415,0.07720071862906368,11.35842497639251,46.532291110152386,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1845.5985627418727,486.5969428088925,-71.37105689157416,-8.948109057644334,-1633.1035969846987
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,99.2024656241364,4648.673522764922,3164.314966003021,6133.0320795268235,,,,,7.6032645784982495,-6.627088022306822,21.83361717930332,1124.9071917725676,0.08784946871034954,11.758402088756304,46.33068939978256,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1824.301062579301,486.5969428088925,-71.56699098466564,-8.948109057644334,-1612.0020309152185
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,100.35546206292841,4660.579230443283,3176.220673681382,6144.937787205185,,,,,7.759063486024242,-6.47128911478083,21.989416086829312,1125.0629906800934,0.10006568358897086,12.158379201120098,46.132246422520666,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1799.8686328220583,486.5969428088925,-71.76292507775685,-8.948109057644334,-1587.765535251067
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,101.50845850172043,4672.484938121644,3188.126381359742,6156.843494883546,,,,,7.914862393550233,-6.315490207254839,22.145214994355303,1125.2187895876195,0.11389541752628965,12.558356313483893,45.93688851800178,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1772.2091649474207,486.5969428088925,-71.95885917084834,-8.948109057644334,-1560.302001469521
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,102.66145494051244,4684.390645800004,3200.032089038102,6168.749202561905,,,,,8.070661301076223,-6.159691299728848,22.301013901881294,1125.3745884951454,0.12946574010443437,12.95833342584769,45.74454429850144,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1741.0685197911314,486.5969428088925,-72.15479326393954,-8.948109057644334,-1529.3572904063228
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,103.81445137930447,4696.296353478365,3211.9377967164633,6180.654910240266,,,,,8.226460208602216,-6.0038923922028555,22.45681280940729,1125.5303874026715,0.1469360071818316,13.358310538211484,45.55514456195938,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1706.1279856363367,486.5969428088925,-72.35072735703103,-8.948109057644334,-1494.6126903446195
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,104.96744781809647,4708.202061156724,3223.8435043948225,6192.560617918625,,,,,8.382259116128205,-5.848093484676866,22.612611716933277,1125.6861863101974,0.16645829919160696,13.758287650575255,45.36862220896738,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1667.0834016167862,486.5969428088925,-72.54666145012223,-8.948109057644334,-1455.7640404181602
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,106.1204442568885,4720.107768835084,3235.7492120731827,6204.466325596986,,,,,8.538058023654198,-5.692294577150873,22.76841062445927,1125.8419852177235,0.18816781210914857,14.15826476293905,45.18491216351191,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1623.6643757817028,486.5969428088925,-72.74259554321372,-8.948109057644334,-1412.5409486761682
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,107.27344069568052,4732.013476513444,3247.654919751543,6216.3720332753455,,,,,8.69385693118019,-5.536495669624882,22.924209531985262,1125.9977841252494,0.21216995477593079,14.558241875302821,45.00395129727505,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1575.6600904481384,486.5969428088925,-72.93852963630493,-8.948109057644334,-1364.7325974356952
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,108.42643713447254,4743.919184191805,3259.560627429903,6228.277740953707,,,,,8.849655838706182,-5.380696762098889,23.080008439511253,1126.1535830327755,0.23852283240615788,14.958218987666616,44.825678357308625,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1522.9543351876841,486.5969428088925,-73.13446372939642,-8.948109057644334,-1312.2227762683324
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,109.57943357326455,4755.824891870165,3271.466335108263,6240.183448632066,,,,,9.005454746232173,-5.224897854572898,23.235807347037245,1126.3093819403014,0.26721245026965856,15.35819610003041,44.650033896907395,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1465.5750994606828,486.5969428088925,-73.33039782248763,-8.948109057644334,-1255.0394746344223
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,110.73243001205657,4767.730599548526,3283.372042786624,6252.089156310427,,,,,9.161253653758164,-5.069098947046907,23.391606254563236,1126.4651808478275,0.2981156130131263,15.758173212394205,44.47696020951763,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1403.7687739737473,486.5969428088925,-73.5263319155791,-8.948109057644334,-1193.4290832405782
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,111.88542645084858,4779.636307226886,3295.2777504649844,6263.994863988788,,,,,9.317052561284155,-4.913300039520916,23.547405162089227,1126.6209797553533,0.33389642449447093,16.158150324758,44.30640126552653,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1332.2071510110582,486.5969428088925,-73.7222660086703,-8.948109057644334,-1122.0633943709802
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,113.0384228896406,4791.542014905246,3307.1834581433445,6275.900571667147,,,,,9.472851468810147,-4.757501131994925,23.703204069615218,1126.7767786628795,0.37347272683530475,16.558127437121772,44.138302651787114,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1253.0545463293904,486.5969428088925,-73.9182001017618,-8.948109057644334,-1043.106723782404
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,114.19141932843262,4803.447722583606,3319.0891658217047,6287.806279345508,,,,,9.628650376336138,-4.601702224468934,23.85900297714121,1126.9325775704053,0.414716116717645,16.958104549485565,43.97261151374145,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1170.5677665647102,486.5969428088925,-74.11413419485301,-8.948109057644334,-960.815878110815
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,115.34441576722463,4815.353430261966,3330.994873500065,6299.711987023868,,,,,9.784449283862129,-4.4459033169429425,24.0148018846672,1127.0883764779314,0.4586606683012607,17.35808166184936,43.80927650001289,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1082.6786633974787,486.5969428088925,-74.31006828794449,-8.948109057644334,-873.1227090366749
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,116.49741220601665,4827.259137940327,3342.900581178425,6311.617694702229,,,,,9.940248191388122,-4.29010440941695,24.17060079219319,1127.2441753854573,0.5011669921225026,17.758058774213133,43.648247709345306,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-997.6660157549948,486.5969428088925,-74.5060023810357,-8.948109057644334,-788.3059954872822
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,117.65040864480866,4839.164845618687,3354.806288856785,6323.523402380588,,,,,10.096047098914113,-4.1343055018909585,24.326399699719182,1127.3999742929834,0.5382921335586728,18.15803588657693,43.48947663977423,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-923.4157328826544,486.5969428088925,-74.70193647412718,-8.948109057644334,-714.2516467080334
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,118.8034050836007,4851.070553297047,3366.7119965351453,6335.429110058949,,,,,10.251846006440106,-3.9785065943649656,24.482198607245177,1127.5557732005093,0.566323482895444,18.558012998940722,43.332916139920926,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-867.353034209112,486.5969428088925,-74.89787056721839,-8.948109057644334,-658.3848821275822
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,119.9564015223927,4862.976260975408,3378.6177042135064,6347.33481773731,,,,,10.407644913966095,-3.822707686838976,24.637997514771165,1127.7115721080354,0.5834152293050361,18.957990111304518,43.178520362306955,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-833.1695413899279,486.5969428088925,-75.09380466030989,-8.948109057644334,-624.3973234014895
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,121.10939796118473,4874.881968653768,3390.5234118918665,6359.240525415669,,,,,10.563443821492088,-3.6669087793129833,24.79379642229716,1127.8673710155613,0.575535439563126,19.35796722366831,43.026244718591805,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-848.9291208737479,486.5969428088925,-75.28973875340108,-8.948109057644334,-640.3528369784008
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,122.26239439997674,4886.787676332127,3402.429119570226,6371.1462330940285,,,,,10.71924272901808,-3.511109871786992,24.94959532982315,1128.0231699230874,0.5509050626288728,19.757944336032082,42.87604583664211,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-898.1898747422543,486.5969428088925,-75.48567284649258,-8.948109057644334,-689.8095249399987
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,123.41539083876876,4898.693384010488,3414.334827248587,6383.05194077239,,,,,10.87504163654407,-3.355310964261001,25.10539423734914,1128.1789688306133,0.515435605813598,20.15792144839588,42.72788151934539,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-969.1287883728039,486.5969428088925,-75.68160693958377,-8.948109057644334,-760.9443726636395
Fusión,AP0174,0.6948292778875209,tasa_aire_nm3_min,124.56838727756077,4910.599091688849,3426.240534926947,6394.957648450751,,,,,11.030840544070063,-3.199512056735008,25.261193144875136,1128.3347677381394,0.4748434189426312,20.55789856075967,42.581710705086145,0.40950763060032624,0.10998173618256103,-193.78281110249995,-0.0,-1050.3131621147377,486.5969428088925,-75.87754103267527,-8.948109057644334,-842.3246804986647
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,24.328760902215688,6802.895037845961,5318.53648108406,8287.253594607862,,,,,-0.7717304416406514,-15.002083042445722,13.45862215916442,1111.0109201075313,0.2199303360430874,19.416505001447188,44.09946588078164,0.1552745370610306,0.11405562530303523,-137.47778684999255,-0.0,-1560.1393279138251,-413.05528403105546,-54.09091602832727,-8.948109057644334,-2173.711423880845
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,25.986504731130974,6813.3890628712015,5329.0305061093,8297.747619633103,,,,,-0.7973727048169879,-15.02772530562206,13.432979895988083,1110.9852778443549,0.23887572162512785,19.416505001447188,44.09946588078164,0.16585482952373296,0.11405562530303523,-141.7879208051723,-0.0,-1522.2485567497442,-375.6149038579807,-54.05866808987847,-8.948109057644334,-2102.65815856042
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,27.644248560046258,6823.883087896442,5339.524531134541,8308.241644658343,,,,,-0.8230149679933241,-15.053367568798395,13.407337632811748,1110.9596355811786,0.25811488092050155,19.416505001447188,44.09946588078164,0.17643512198643532,0.11405562530303523,-146.09805476035203,-0.0,-1483.7702381589968,-338.174523684906,-54.02642015142997,-8.948109057644334,-2031.017345813329
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,29.301992388961544,6834.377112921682,5350.018556159781,8318.735669683583,,,,,-0.8486572311696605,-15.079009831974732,13.38169536963541,1110.9339933180022,0.27686020690943375,19.416505001447188,44.09946588078164,0.18701541444913775,0.11405562530303523,-150.40818871553176,-0.0,-1446.2795861811326,-300.73414351183106,-53.99417221298117,-8.948109057644334,-1960.364199679121
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,30.95973621787683,6844.871137946922,5360.512581185021,8329.229694708823,,,,,-0.8742994943459967,-15.104652095151067,13.356053106459076,1110.908351054826,0.2970986508957437,19.416505001447188,44.09946588078164,0.19759570691184014,0.11405562530303523,-154.71832267071153,-0.0,-1405.8026982085125,-263.2937633387562,-53.96192427453266,-8.948109057644334,-1886.7248175501572
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,32.61748004679212,6855.365162972163,5371.006606210261,8339.723719734064,,,,,-0.8999417575223332,-15.130294358327404,13.330410843282738,1110.8827087916495,0.31916413128506593,19.416505001447188,44.09946588078164,0.2081759993745425,0.11405562530303523,-159.02845662589127,-0.0,-1361.6717374298682,-225.85338316568146,-53.929676336083865,-8.948109057644334,-1809.431362615169
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,34.2752238757074,6865.859187997403,5381.500631235502,8350.217744759304,,,,,-0.9255840206986694,-15.155936621503741,13.304768580106401,1110.8570665284733,0.3400401902997555,19.416505001447188,44.09946588078164,0.21875629183724488,0.11405562530303523,-163.338590581071,-0.0,-1319.919619400489,-188.41300299260672,-53.89742839763536,-8.948109057644334,-1734.5167504294463
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,35.93296770462268,6876.353213022642,5391.99465626074,8360.711769784544,,,,,-0.9512262838750057,-15.181578884680077,13.279126316930066,1110.8314242652968,0.36607810912581895,19.416505001447188,44.09946588078164,0.22933658429994727,0.11405562530303523,-167.64872453625074,-0.0,-1267.843781748362,-150.9726228195319,-53.865180459186575,-8.948109057644334,-1649.2784186209756
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,37.59071153353797,6886.8472380478825,5402.48868128598,8371.205794809784,,,,,-0.9768685470513421,-15.207221147856414,13.253484053753729,1110.8057820021206,0.3944316863279164,19.416505001447188,44.09946588078164,0.23991687676264967,0.11405562530303523,-171.9588584914305,-0.0,-1211.136627344167,-113.53224264645705,-53.832932520738055,-8.948109057644334,-1559.4087700604368
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,39.24845536245326,6897.341263073123,5412.982706311221,8381.699819835025,,,,,-1.0025108102276785,-15.23286341103275,13.227841790577394,1110.7801397389442,0.419803326723111,19.416505001447188,44.09946588078164,0.25049716922535203,0.11405562530303523,-176.26899244661024,-0.0,-1160.3933465537782,-76.0918624733823,-53.80068458228927,-8.948109057644334,-1475.5029951137044
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,40.90619919136854,6907.835288098363,5423.476731336461,8392.193844860265,,,,,-1.0281530734040147,-15.258505674209086,13.202199527401056,1110.754497475768,0.4408569500660909,19.416505001447188,44.09946588078164,0.26107746168805446,0.11405562530303523,-180.57912640178998,-0.0,-1118.2860998678184,-38.65148230030736,-53.76843664384075,-8.948109057644334,-1400.2332542714007
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,42.56394302028383,6918.329313123603,5433.970756361701,8402.687869885505,,,,,-1.0537953365803512,-15.284147937385423,13.17655726422472,1110.7288552125915,0.459587480389046,19.416505001447188,44.09946588078164,0.2716577541507569,0.11405562530303523,-184.88926035696971,-0.0,-1080.825039221908,-1.2111021272324176,-53.73618870539197,-8.948109057644334,-1329.6096994691463
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,44.221686849199116,6928.8233381488435,5444.4647813869415,8413.181894910746,,,,,-1.0794375997566874,-15.309790200561759,13.150915001048384,1110.7032129494153,0.471669475147267,19.416505001447188,44.09946588078164,0.28223804661345925,0.11405562530303523,-189.19939431214948,-0.0,-1056.661049705466,36.22927804584233,-53.70394076694346,-8.948109057644334,-1272.283215796361
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,45.8794306781144,6939.317363174084,5454.958806412182,8423.675919935986,,,,,-1.1050798629330238,-15.335432463738096,13.125272737872047,1110.6775706862388,0.47811873081155065,19.416505001447188,44.09946588078164,0.29281833907616167,0.11405562530303523,-193.50952826732922,-0.0,-1043.7625383768986,73.66965821891726,-53.67169282849466,-8.948109057644334,-1226.2222103114495
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,47.53717450702969,6949.811388199324,5465.452831437422,8434.169944961226,,,,,-1.13072212610936,-15.361074726914431,13.099630474695712,1110.6519284230626,0.4788101671145437,19.416505001447188,44.09946588078164,0.30339863153886404,0.11405562530303523,-197.81966222250895,-0.0,-1042.3796657709127,111.110038391992,-53.63944489004616,-8.948109057644334,-1191.6768435491201
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,49.19491833594497,6960.305413224564,5475.946856462662,8444.663969986466,,,,,-1.1563643892856963,-15.386716990090768,13.073988211519374,1110.6262861598861,0.4719271559538244,19.416505001447188,44.09946588078164,0.3139789240015664,0.11405562530303523,-202.1297961776887,-0.0,-1056.1456880923513,148.55041856506676,-53.60719695159736,-8.948109057644334,-1172.2803717142149
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,50.852662164860256,6970.799438249805,5486.4408814879025,8455.157995011707,,,,,-1.1820066524620327,-15.412359253267104,13.048345948343039,1110.60064389671,0.4598909988714887,19.416505001447188,44.09946588078164,0.3245592164642688,0.11405562530303523,-206.43993013286843,-0.0,-1080.2180022570224,185.9907987381415,-53.57494901314885,-8.948109057644334,-1163.1901917225425
Fusión,AP0174,0.7392926742964419,tasa_feed_Carbon_kg_min,52.51040599377554,6981.293463275045,5496.934906513143,8465.652020036947,,,,,-1.2076489156383692,-15.43800151644344,13.022703685166702,1110.5750016335335,0.44477916111192584,19.416505001447188,44.09946588078164,0.33513950892697114,0.11405562530303523,-210.75006408804816,-0.0,-1110.4416777761483,223.43117891121625,-53.542701074700055,-8.948109057644334,-1160.2513730853245
