n_escalones_evaluados,fusion_sn_extraido_adicional_kg,reduccion_sn_extraido_adicional_kg,reduccion_feo_reducido_adicional_kg,metal_equivalente_kg,uplift_J_total_kgSn,pct_escalones_con_mejora,support_medio_historico,support_medio_recomendado,Batch,fold,es_lockbox,dist_Fusión_tasa_feed_Carbon_kg_min,dist_Fusión_tasa_feed_CaO_kg_min,dist_Reducción_tasa_feed_Carbon_kg_min,dist_Reducción_tasa_gn_nm3_min,dist_Reducción_tasa_o2_nm3_min,dist_Reducción_tasa_aire_nm3_min,dist_Reducción_duracion_plan_min,dir_Fusión_tasa_feed_Carbon_kg_min,dir_Fusión_tasa_feed_CaO_kg_min,dir_Reducción_tasa_feed_Carbon_kg_min,dir_Reducción_tasa_gn_nm3_min,dir_Reducción_tasa_o2_nm3_min,dir_Reducción_tasa_aire_nm3_min,dir_Reducción_duracion_plan_min,dist_total,dist_F,dist_R,pct_escalones_sin_cambio,rendimiento_proxy_batch,rendimiento_ha_batch,frac_sn_metal,frac_sn_dross,frac_sn_polvo,ley_sn_conc_batch_pct,ley_sn_carga_batch_pct,espesor_ladrillo_norm_mm,sn_cargado_batch_kg,temperatura_media_fusion,frac_carga_secundaria_media_fusion,fecha_inicio_batch,metal_equivalente_kg_por_t_cargada
10,-1280.5948000981948,898.2501288341625,-376.93650005911405,1177.8084028646622,2109.361733999406,100.0,0.4358313399130126,0.47466870725158683,AP0308,-1,True,0.30957356302858385,0.438355771927504,0.4300344679268329,0.737942692579549,0.5757230084036202,1.2373400758201385,0.24941078544617948,-0.12791491818234113,0.438355771927504,0.17958982003604074,0.08396557276877632,0.19847578418171175,-1.2373400758201385,0.17256684406593953,0.5683400521617725,0.3739646674780439,0.646090206035264,0.0,66.72856210927988,0.6809000000000001,0.6672856210927988,0.1334084920660345,0.19930588684116668,41.44981226428571,40.87431078509448,225.38162584358167,53704.59380781464,1012.1347248959254,0.3846027779088021,2026-08-01 09:28:00,21.93124124687593
10,-1005.6241562474015,420.6885766422656,-163.17782335489272,600.3730639608956,1349.0474891278368,100.0,0.4275897749751253,0.4612937274473533,AP0309,-1,True,0.3735865045964306,0.4416153550245969,0.0398633745431972,0.22042983880064057,0.19536837806983992,0.4367928760786951,0.15096961838639436,0.12159752624456947,0.4148517806459409,-0.005080449816418812,-0.08895937472148471,-0.1612850801147866,-0.20979544693627802,-0.06746579130176703,0.2655179922142564,0.40760092981051377,0.20868481717575343,0.0,66.88466018316834,0.6825,0.6688466018316834,0.15271509585317256,0.17843830231514404,41.44981226428571,40.86044868115985,225.38162584358167,53978.21976343686,1009.0663138112266,0.38217138389106114,2026-08-01 16:51:00,11.122505829056063
10,-2019.096027539711,488.2809456055165,-131.1654497763053,790.1130641185705,1662.566478746495,90.0,0.38391566310432973,0.42153706372616606,AP0310,-1,True,0.3825079574443089,0.4226564818445338,0.0997270472584752,0.15735689678023568,0.2821735187421612,0.40369497991481024,0.03857340794221547,-0.3825079574443089,0.4226564818445338,0.03263993841202484,-0.12800276915105138,-0.24809022078710824,-0.40369497991481024,-0.03857340794221547,0.25524146998953434,0.4025822196444213,0.19630517012757956,0.1,71.40259819071879,0.7056,0.7140259819071878,0.08843437727568783,0.19753964081712436,41.449812264285704,40.90795896151479,223.7116225639592,54885.96568496023,996.7703469476667,0.3855482692762547,2026-08-02 00:16:00,14.395539082863875
10,-2575.7689956693634,183.85295338681564,-14.036195456760595,522.9137814608611,2420.6423282185356,90.0,0.37464761331663643,0.4641454943033988,AP0311,-1,True,0.6571783553048071,0.3858302431012877,0.3361783533507499,0.9230859741137011,0.6854255977023973,0.6648041172914438,0.20029387961256404,-0.20861938633223917,0.3858302431012877,0.06757987623908927,0.7369036504286745,0.562192635987939,-0.6648041172914438,0.1705874610439195,0.5503995029252787,0.5215042992030474,0.5619575844141712,0.1,77.20482942071501,0.7792,0.7720482942071502,0.06335644607148481,0.16459525972136488,41.44981226428571,40.95646893761323,223.7116225639592,51981.574226677934,982.8210482708904,0.37472006930230073,2026-08-02 08:37:00,10.059598795153297
10,-433.04129019370976,1102.4344823008714,420.679608325457,1032.5259675284167,2068.884234349759,70.0,0.31715169631997897,0.3668119092056208,AP0312,-1,True,0.22285116075992004,0.18669074094967994,0.357115857087545,0.42464172115022636,0.4909545112043393,0.7903231271195517,0.14704904102528787,-0.22285116075992004,0.18669074094967994,0.31421997490063697,-0.28172495464139335,-0.4909545112043393,-0.7903231271195517,0.1033902662754419,0.37423230847093575,0.2047709508548,0.44201685151739,0.3,68.86060126091267,0.7027,0.6886060126091268,0.14289592632438108,0.1684980610664923,41.44981226428571,40.92418435627988,223.7116225639592,53101.37541180941,1005.9714572553881,0.38310835035158347,2026-08-02 16:30:00,19.4444298197743
10,-1787.8853993200173,617.2602544982979,28.53696749164095,841.1242661624078,1752.878901921105,100.0,0.40050864816085163,0.4379906335092637,AP0313,-1,True,0.6234531472147588,0.4032318027874744,0.03859621130042304,0.17989692224430562,0.25452005759614316,0.39553801815335676,0.13674971664162816,-0.12176030923305631,0.3855430834766081,0.0009630916520424644,-0.07778058579433436,-0.25452005759614316,-0.12657458145248235,0.02775104089738208,0.2902836965625843,0.5133424750011166,0.20106018518717134,0.0,65.21787700622376,0.6655,0.6521787700622376,0.14493981908017534,0.20288141085758718,41.44981226428572,40.91345267130506,223.68578720806846,53332.22478215033,984.4005737496726,0.3883357062953387,2026-08-03 00:27:00,15.771407804534759
10,-1979.1399091430326,213.26122466431227,76.99578418809261,447.45067759647867,1117.177426931313,90.0,0.376493797519553,0.40605392599988166,AP0314,-1,True,0.5296272315234434,0.3677674386891914,0.08077223732452131,0.12285485487699027,0.1135175153407467,0.3276782082222489,0.02560441778686874,-0.372020638433563,0.3677674386891914,-0.0459893125977429,-0.06332746880803669,-0.07943421738569335,-0.3276782082222489,-0.02560441778686874,0.22397455768057295,0.4486973351063174,0.13408544671027517,0.1,73.54833479688197,0.7505,0.7354833479688198,0.10935949316131527,0.15515715886986495,41.44981226428571,41.14968716564983,223.68578720806846,52872.29056007406,975.649935177283,0.3769328529373894,2026-08-03 08:30:00,8.462857819410726
10,-2301.735155408106,544.0422525458372,0.35363010002987494,843.1617337188819,2048.227491461178,100.0,0.355537697328209,0.41354842243855555,AP0315,-1,True,0.7072195667845397,0.6252777473155492,0.11948133897612631,0.17603203147889934,0.16824395903738917,0.4958799971747718,0.09671181422429881,-0.7072195667845397,0.6252777473155492,0.002674130816756909,0.17363777879303222,-0.16824395903738917,-0.1626254774169709,-0.012888973507484601,0.3412637792845106,0.6662486570500444,0.21126982817829712,0.0,71.7674508920415,0.7323000000000001,0.717674508920415,0.13820383680600198,0.14412165427358298,41.50480573615384,41.17158424186966,223.68578720806846,53734.36589469755,993.7046564784407,0.37061757242335597,2026-08-03 16:18:00,15.691294010451593
10,-3137.8525833435087,489.88123613681654,-37.846840381751434,909.1561240859982,2450.368708036979,100.0,0.3590008808772621,0.4318891541987,AP0316,-1,True,0.8511532790227051,0.7226060310393997,0.024553802541272537,0.1946195797241545,0.21016910983478646,0.4057322827353122,0.11548008288423334,-0.8511532790227051,0.7226060310393997,-0.024553802541272537,-0.09250324327418306,-0.21016910983478646,-0.1787348535928958,-0.03197625579960584,0.3606163096831234,0.7868796550310524,0.1901109715439518,0.0,68.78090271590784,0.7018000000000001,0.6878090271590784,0.1426291324404917,0.16956184040042988,41.50480573615384,41.21941334615695,222.97383187110725,53451.699612368386,982.5572231865027,0.3731433942547052,2026-08-03 23:46:00,17.008928260077724
10,-2768.3802886310796,664.9119911457196,790.8538073726609,787.5452864559616,3064.0395728680355,100.0,0.301222942491245,0.4083834355655867,AP0317,-1,True,0.8291314923406866,0.8775692052830611,0.3433921044845722,0.8065335066211111,0.6744098252135168,1.1168980176496697,0.3273672039344735,-0.8291314923406866,0.8775692052830611,0.3049689341994143,0.49838832443711134,0.4039898659818875,-1.0132954518588648,0.3273672039344735,0.7107573365038702,0.8533503488118739,0.6537201315806687,0.0,77.49134228268635,0.7907,0.7749134228268635,0.06727750229345605,0.15780907487968038,41.50480573615384,41.19032230264761,222.90263633741114,53991.191803443195,971.0090575460405,0.37704575630419507,2026-08-04 07:19:00,14.586551253083048
10,-3152.20980841201,1230.7050863561387,74.98437322365578,1617.9970494826032,2638.707447566703,90.0,0.31219668765885966,0.3606703316538437,AP0318,-1,True,0.6072731690285376,0.8035172252676345,0.28637047714992303,0.5730356362906037,0.8330025138792129,0.7297393948322727,0.592788830327213,-0.513765578619374,0.8035172252676345,0.28220669642699414,0.5677247883467875,0.7493937709990637,-0.7297393948322727,0.47718435150318894,0.6322467495393426,0.7053951971480861,0.602987370495845,0.1,73.61717325880034,0.7597,0.7361717325880034,0.07113946106964486,0.19268880634235164,41.50480573615384,41.250569355644004,222.90263633741114,53352.65779242029,976.8530366856667,0.36754955684062285,2026-08-04 14:29:00,30.32645638344317
10,-3481.5961693697145,601.337173757333,-143.91786635059952,1097.1200356805757,2504.463321187681,100.0,0.34114226493858035,0.4121784926884482,AP0319,-1,True,0.7778897485962185,1.0297249663605903,0.12147848417388674,0.13292888411478088,0.21142917819824752,0.22149915892252667,0.05494551821689585,-0.7778897485962185,1.0297249663605903,0.004865995516575898,-0.02498375123149378,-0.17734588024319414,-0.1867511905616199,-0.05494551821689585,0.36427084836902096,0.9038073574784045,0.14845624472526753,0.0,78.743619457751,0.8035,0.7874361945775099,0.08225785589464098,0.1303059495278491,41.50480573615384,41.20650718754359,222.70618205570074,53786.568063015366,992.3741583207478,0.37384593551611406,2026-08-04 21:55:00,20.3976582851542
10,-1390.606197961176,684.8924544371957,-152.00782616964557,911.2736080230422,2340.150650314633,100.0,0.3210044392872712,0.3881322285720218,AP0320,-1,True,0.7320763371512512,0.6759347244078028,0.6334224207884774,1.3557825723309178,1.352062884872033,1.0113214850239185,0.7046672554370844,-0.7320763371512512,0.6759347244078028,0.6161573743143471,1.0407327923053955,0.9023927803451608,-1.0113214850239185,0.5974571664649464,0.9236096685730694,0.704005530779527,1.0114513236904863,0.0,70.47378361792774,0.7191,0.7047378361792773,0.06802494526921248,0.22723721855151016,41.50480573615384,41.18299869052609,222.5939224661519,54753.77942792453,1000.0891725686764,0.3753923282595085,2026-08-05 05:11:00,16.643117928007193
10,-2851.4988497649388,379.13806070118136,-654.2731424328433,946.1148539004764,2497.0498866026105,80.0,0.3105885102189759,0.38401318963256387,AP0321,-1,True,0.9886380831136755,0.49448191233728434,0.16061244984779535,0.21670745113861956,0.30800445721192704,0.5058679237563486,0.02219711198222843,-0.9886380831136755,0.49448191233728434,-0.12582952512101697,0.182226192381225,0.10645364618109797,-0.5058679237563486,-0.02053342057453835,0.3852156270554113,0.7415599977254799,0.24267787878738378,0.2,73.03732845374714,0.7453,0.7303732845374713,0.06303962170333033,0.20658709375919831,41.50480573615384,41.09063329367054,222.5939224661519,53339.753884372054,977.0090771006605,0.3759143010729705,2026-08-05 12:53:00,17.73751817362017
10,-2347.7959941539616,372.77531910167875,-151.43825446054007,723.4202746798559,1580.945185273869,80.0,0.35585834076229955,0.39658898230772677,AP0322,-1,True,0.5151825051337365,0.4163760728911958,0.029209483293357184,0.2252638500532299,0.5909786960826633,0.8758022560923026,0.35954984333031637,-0.5151825051337365,0.4163760728911958,0.014588073870886493,0.10185668696567819,0.20666226459493744,-0.8671638047489003,-0.35954984333031637,0.43033752955382887,0.4657792890124662,0.41616082577037383,0.2,64.74269757468193,0.6606000000000001,0.6474269757468193,0.18154574888426864,0.17102727536891216,41.50480573615384,41.06792224341472,222.54285765701636,53361.9073141188,983.4470564715017,0.3762662047905659,2026-08-05 20:28:00,13.556866894232044
10,-1339.1976183948118,500.91920782434875,493.0333543567722,527.1048919086427,2551.170988040975,100.0,0.31887221219144607,0.41924375866804253,AP0323,-1,True,0.7239987828945497,0.6511223856576187,0.5886743298356875,1.3869302734903322,1.1514942713253813,1.104495966158289,0.639531097377423,-0.7239987828945497,0.6511223856576187,0.5267651167592686,1.2675223526579689,0.9001644691983782,-0.7653570471200941,0.6060972997852283,0.8923210152484687,0.6875605842760841,0.9742251876374226,0.0,69.16477196689875,0.7058,0.6916477196689876,0.07479347738226014,0.23355880294875234,41.50480573615384,41.04948465010123,222.48157988605374,54735.45424823103,1025.0944822587599,0.37582033590689196,2026-08-06 04:10:00,9.630045080436654
10,-2552.5340357966666,304.34240026133955,333.4589780527064,536.1341314990943,2057.2295419440966,90.0,0.3142381957186216,0.38385735171360624,AP0324,-1,True,0.9124655355248431,0.5021608904096775,0.1666214427322001,0.11421878998583798,0.2933794428134328,1.201387565252765,0.06332247988755711,-0.9124655355248431,0.4961996609925445,-0.005289271578027208,-0.08404553154606942,-0.052692377447357164,-1.201387565252765,-0.03986941402051984,0.4647937352294734,0.7073132129672604,0.3677859441343586,0.1,74.27540310744783,0.7579,0.7427540310744783,0.06350956085093683,0.19373640807458486,41.50480573615384,41.08950757694707,222.48157988605374,53355.024829800175,988.8647136941794,0.3732282263991743,2026-08-06 12:07:00,10.048428113553221
10,-1957.0680761850967,562.7341761094567,0.06357212362183873,817.1339543764328,2571.0668970664215,90.0,0.2898501460956682,0.37418021796286066,AP0325,-1,True,0.6832299203839439,0.4412378623284659,0.6048878681277261,1.2199539843699305,1.2628864527523531,1.3698523528607236,0.6985651360092363,-0.20676748979451687,0.4412378623284659,0.3798862251513202,0.9902475755938784,0.9815252958871794,-1.3698523528607236,0.6985651360092363,0.8972305109760541,0.5622338913562049,1.031229158823994,0.1,66.89922059471319,0.6826000000000001,0.6689922059471318,0.12987027535093557,0.2011375187019326,41.50480573615384,41.039678281766534,222.21495151145146,53570.00115809633,979.2112312875855,0.37718287020328045,2026-08-06 19:45:00,15.253573580573551
10,-2030.7632733828273,512.9613941840086,120.76183647743983,740.7320687805441,1496.3421829779259,100.0,0.37969906295860517,0.41678504874722766,AP0326,-1,True,0.2374424268098653,0.7485073580891429,0.41460628742971395,0.8299993586318845,1.1641073793991183,1.2749306644607317,0.8152606394737327,0.07510664362648721,0.7485073580891429,0.30683910485912136,0.8299993586318845,0.5406333359571234,-0.20061312135661902,0.68257542384236,0.7835505877563128,0.4929748924495041,0.8997808658790362,0.0,69.07407448257621,0.7048000000000001,0.6907407448257622,0.11636106010396607,0.19289819507027176,41.36253203653846,40.55562153139312,221.74835185589745,54209.88542910131,1026.52937824394,0.3845760062735764,2026-08-07 03:32:00,13.664151158358644
10,-2458.246499576819,312.5150604199492,-235.8543897945657,702.8434223033055,2012.0678569465422,100.0,0.35038316447256856,0.4177070495907058,AP0327,-1,True,0.49128902444292444,0.681019358824097,0.6069553664525874,0.7072183431896781,0.8457539028125947,1.3782899895266256,0.6830480421048208,-0.49128902444292444,0.681019358824097,0.45987580126709726,0.5340687676433491,0.6743866592225666,-1.3580185197344925,0.6023009036813248,0.7705105753361897,0.5861541916335107,0.8442531288172613,0.0,77.66126683328832,0.7925,0.7766126683328832,0.06975117169822423,0.15363615996889252,41.36253203653846,40.59308522500423,221.74835185589745,53786.3394419656,1000.8422261452395,0.38154505431032765,2026-08-07 11:34:00,13.067322104372982
10,-3021.5647323624707,604.5742355836743,-125.43321550207878,1035.0076154414191,1777.2742182100892,90.0,0.38781247022928894,0.42529685443623555,AP0328,-1,True,0.35967377092649033,0.5948842058902882,0.1403377270121485,0.15915219843565254,0.2796767789596825,0.2702231245263883,0.05688302140575649,-0.3515142767359787,0.5948842058902882,0.09954705714260959,-0.024706961503386894,-0.2796767789596825,0.16802083331847176,-0.05688302140575649,0.26583297530805816,0.4772789884083893,0.18125457006792567,0.1,72.192694914391,0.7367,0.72192694914391,0.09851722678293638,0.17955582407315376,41.36253203653847,40.59292437915803,221.7042266570919,53574.423505255,972.7233478647249,0.3815146556998198,2026-08-07 19:00:00,19.31906211440423
10,-1805.17807683186,727.6986182077467,-867.0862486245236,1222.4976427832457,1794.8780463574067,100.0,0.3602552945596016,0.3881028294651306,AP0329,-1,True,0.4547249938330709,0.5580093843382098,0.44056984293222856,0.9253424453272167,1.08984394247265,0.562715326997682,0.2396245188571221,-0.28876038404105436,0.5580093843382098,0.22230689165328582,0.8499121912561225,0.7297106694651665,-0.562715326997682,0.01081478844360767,0.6101186363940256,0.5063671890856404,0.6516192153173799,0.0,69.55231633949222,0.7097,0.6955231633949223,0.10184278790481595,0.2026340487002618,41.362532036538454,40.5980182696789,221.6270075591822,53691.74871349675,992.2071187959934,0.3810212527797433,2026-08-08 02:33:00,22.768817780672148
10,-2922.938301780626,290.72265742374213,-622.4482285990156,857.4391052349282,1910.4986342138845,90.0,0.39927612836944604,0.4462673445641977,AP0330,-1,True,0.4151792851316987,0.7279598450946464,0.11063058052122936,0.1582460617769425,0.11625931737850694,0.2798927141959667,0.09536562644470928,-0.13414177849086267,0.7279598450946464,-0.11063058052122936,0.0459866111229998,-0.11625931737850694,0.1654636927454658,0.07164202772454556,0.2719333472205286,0.5715695651131726,0.15207886006347093,0.1,74.92141231405941,0.7645000000000001,0.7492141231405941,0.09952838410589293,0.151257492753513,41.36253203653846,40.60486436674025,221.6270075591822,53564.144908629096,974.0769270420311,0.38297740128365465,2026-08-08 10:07:00,16.007706399449983
10,-1894.8134362074202,603.8637760798937,-243.277444341727,923.1727560893764,1792.149597755799,100.0,0.4079111217777541,0.4483348237584682,AP0331,-1,True,0.5216759571436493,0.7286702336565601,0.12109264543473951,0.13590777931245043,0.19467831351047266,0.4986210858259812,0.03042173058241071,-0.017419688538044136,0.7286702336565601,-0.01724447340945732,-0.020526161565334572,-0.16059501555541922,-0.0852204449657292,-0.03042173058241071,0.3187239636380377,0.6251730954001047,0.19614431093321089,0.0,74.48703645142531,0.7635,0.7448703645142531,0.07582693810089754,0.17930269738484927,41.362532036538454,40.57372238420493,221.6270075591822,53732.01089830749,979.537408552975,0.3800188826690581,2026-08-08 17:23:00,17.18105726280301
10,-2344.045936161946,477.7418496997181,-419.14555640920537,908.2114883235326,2079.7042477896666,80.0,0.28448932799403875,0.34523119426058146,AP0332,-1,True,0.26236833072397736,0.5375911583074532,0.5322359867223048,1.4730100166233935,1.441728572599696,0.7449057845818323,0.7002295967861191,-0.19000633361842267,0.5375911583074532,0.2466047077431401,1.4730100166233935,1.3606880392745508,-0.6413032187910281,0.6553950441944644,0.8131527780492539,0.3999797445157153,0.9784219914626693,0.2,67.88638795725905,0.6927,0.6788638795725905,0.10221640357239879,0.21891971685501063,41.36253203653846,40.595656018923606,221.55017194124423,53870.14812077438,989.5930472397304,0.3835067870544446,2026-08-09 01:07:00,16.859272157324767
9,-1034.349697622738,562.0439051543643,-398.73912774117304,816.1311041676722,1264.0790347895816,88.88888888888889,0.3979667723185141,0.4217136123708365,AP0333,-1,True,0.4641986156959127,0.42262048602158925,0.1367917656151842,0.09401569406256141,0.17287327000624486,0.10992005966209271,0.037821353977486184,-0.022851956927655164,0.42262048602158925,-0.1367917656151842,-0.03366917718302481,-0.17287327000624486,-0.10992005966209271,-0.017262487973972597,0.20546303500586732,0.443409550858751,0.11028442866471388,0.1111111111111111,76.90854668639062,0.7848,0.7690854668639062,0.07097552681391435,0.15993900632217944,41.8820163453125,40.84379665122271,221.55017194124423,55545.90084577587,994.2211224860096,0.3908540511727166,2026-08-09 09:05:00,14.692913279661699
10,-1451.6910049543203,689.2883564672976,47.28973630977421,863.821266218427,1392.9007294063938,70.0,0.31241575045154535,0.3358209048209084,AP0334,-1,True,0.24932255067936185,0.3889892671694584,0.13909390290672913,0.16997747231225308,0.17209037805983463,0.30210184624097863,0.0459910650507991,0.09300327555440446,0.3889892671694584,0.00922932628434485,0.048339612695418636,-0.17209037805983463,0.2828820044530771,0.03751276203382839,0.20965235463134496,0.31915590892441015,0.1658509329141189,0.3,72.47116563974524,0.7415999999999999,0.7247116563974524,0.08174208072196269,0.193546262880585,41.8820163453125,40.84595503928125,221.55017194124423,56648.12969929859,1002.1940172613077,0.3667367917177355,2026-08-09 17:00:00,15.248892960876036
10,-1136.9722469735493,732.3441618050545,-139.74498277326526,922.0740487435954,1560.9505711904776,90.0,0.3447052152853092,0.3779296920327607,AP0335,-1,True,0.15590783920318477,0.5412628578055106,0.29222208332512667,0.6212560847151818,0.5828719308297234,0.5944366046156473,0.1848840166906175,-0.08071314560872944,0.5412628578055106,0.23285833976904352,0.5040348787794829,0.31376748715694686,-0.37175840114493186,0.1848840166906175,0.42469163102642743,0.3485853485043477,0.4551341440352593,0.1,71.3180531573553,0.7277,0.7131805315735529,0.08757005409756416,0.19924941432888296,41.8820163453125,40.83852832653281,221.40034145539568,53920.96182450227,1018.7899041801203,0.39013859251195376,2026-08-10 00:59:00,17.100474797624898
10,0.0,365.1657354538338,-258.2733040184054,442.6477266593554,524.9272004117593,40.0,0.22155673961010777,0.2257278266658241,AP0336,-1,True,0.0,0.0,0.07852922132825246,0.14863190034213186,0.16241313490993348,0.5129799111320538,0.08209421990811286,0.0,0.0,0.05816114815400202,0.06886605385495545,-0.12832983695487993,0.14766093988776935,0.0014096071765146295,0.14066405537435492,0.0,0.1969296775240969,0.6,72.59181045393478,0.7406999999999999,0.7259181045393479,0.08742290976638946,0.18665898569426265,41.88201634531251,40.82090620260432,221.40034145539568,54260.3264680217,980.1931662074837,0.3895721367381456,2026-08-10 09:55:00,8.157852255463844
10,-1895.1151780070254,721.7147028065247,13.918703702193682,963.9040648367799,2064.796539262133,100.0,0.40463467715437734,0.45298878712175183,AP0337,-1,True,0.5321308591511751,0.8259168948800332,0.12443458006243185,0.14413673658482185,0.22521516438983427,0.4885203011281656,0.03042173058241071,0.054834947666992616,0.8259168948800332,-0.020586408037149673,-0.02875511883770633,-0.19113186643478094,-0.0782679588018931,-0.03042173058241071,0.33868232382555324,0.6790238770156041,0.20254570254953289,0.0,78.2049740445404,0.7979999999999999,0.7820497404454041,0.07856132410288946,0.13938893545170644,41.88201634531249,40.995718133189335,220.52019676894318,56063.169686092435,982.3838742571553,0.3971151190712942,2026-08-10 19:29:00,17.193178163736523
10,-3651.262308011254,120.05642533864314,-20.545107809962246,600.8840577230949,1634.484833481481,90.0,0.3197790793031342,0.3637205992073593,AP0338,-1,True,0.610721920253789,0.9964589512621177,0.03892080751380051,0.175435719255133,0.233024098696159,0.47554714833968226,0.07355611963854729,-0.4664893731205177,0.9964589512621177,-0.004137882787022076,0.17279961724826956,0.22777148065017924,-0.47554714833968226,0.030825587081780504,0.37195210927988986,0.8035904357579533,0.1992967786886644,0.1,71.52697676037712,0.7299,0.7152697676037713,0.07003202789878557,0.21469820449744312,41.8820163453125,41.05767671147275,218.97994356765136,56308.56165709826,981.6485909218455,0.39068779518106905,2026-08-11 03:26:00,10.671273426984216
10,-2280.998168272847,555.4112974747609,-129.89298156557257,890.9089538199028,2074.5099137376424,90.0,0.32177377691831527,0.37885737625426097,AP0339,-1,True,0.7657722151524134,0.9073207157379307,0.0624793656005395,0.11839170195980114,0.15501572988631912,0.40386908950460587,0.08220594163754653,-0.36180888975414005,0.9073207157379307,0.041368806424742735,-0.0030100842126852684,-0.12093243193126574,0.021440104311638758,-0.06164707563403295,0.35643639421130807,0.8365464654451721,0.16439236571776245,0.1,61.477672453545445,0.6273,0.6147767245354544,0.2012704876894834,0.18395278777506216,41.8820163453125,41.04076056314664,218.97994356765136,56106.03913572738,974.0438398344107,0.39469193903517247,2026-08-11 11:30:00,15.879020646328017
10,-2510.8916641017504,542.9050224215591,-100.09120115265031,899.3482991005818,2529.9371335130672,100.0,0.33910874218606013,0.4202778942045364,AP0340,-1,True,0.47122824131158403,1.0618846287592392,0.2538005423018991,0.7412756946424884,0.4592639860652368,0.6980419067272128,0.6311162998699518,-0.2273645512655802,1.0618846287592392,0.21574125695048582,0.5961709025477044,0.1130636708287737,-0.3861488037789194,0.5299938151551391,0.6166587570968017,0.7665564350354116,0.5566996859213578,0.0,74.0252462113782,0.755,0.7402524621137822,0.10401877436461067,0.1557287635216071,41.80773767045455,40.49133134363646,218.85736094729253,55726.63419072762,1008.88963345697,0.37787078243940025,2026-08-11 19:15:00,16.13857201607602
10,-2708.5007815731396,579.7316591512293,-25.209865914620906,939.3997205301238,2623.485182394579,100.0,0.3290081296364245,0.4131551861667675,AP0341,-1,True,0.8578104591278816,0.9522658385168891,0.2019254262339263,0.35900743763982046,0.2764784774287393,0.9334008755049581,0.035289883591073615,-0.8578104591278816,0.9522658385168891,-0.16714250150714788,0.2835771835687263,0.12365812780348781,-0.7107226720342414,-0.007440648965693165,0.5165969140061841,0.9050381488223853,0.36122042007970356,0.0,71.74520872966211,0.732,0.7174520872966211,0.0917071175732947,0.19084079513008417,41.80773767045455,40.58272765348329,218.64284136166464,53730.94861571833,1009.2902020634301,0.3746009224900265,2026-08-12 03:23:00,17.483400995740357
10,-2424.927141158767,370.88459231155764,-339.23569518066506,787.8958292163968,1962.9854109069447,100.0,0.34471483729232794,0.4039351548092772,AP0342,-1,True,0.42401714684804453,1.0651970738207641,0.06845678112833556,0.23459177940089768,0.5696486552674747,0.9564885199393871,0.3620752623554945,-0.25560242080571544,1.0651970738207641,-0.058730934496961186,0.11551891587280776,0.22550284988832572,-0.8672736204618092,-0.28018048292489833,0.5257821741086283,0.7446071103344043,0.4382521996183179,0.0,66.45594474638187,0.678,0.6645594474638188,0.18030332912054575,0.15513722341563554,41.80773767045455,40.57553758330395,218.64284136166464,54377.95541196611,997.5113727180623,0.358628731526793,2026-08-12 11:07:00,14.489250712854437
10,-1672.4757749623714,109.07390625986204,94.87729090519994,298.0325697334103,1806.3091506106766,90.0,0.3344044054826373,0.39839820744039656,AP0343,-1,True,0.6370354919611438,1.0328096730276008,0.08895059819360622,0.05000982695849298,0.3934011203737362,1.1547411468845021,0.29386939975003407,-0.6344490371056328,1.0328096730276008,-0.06133657512406655,0.015528568201099114,0.1490101356169493,-1.1547411468845021,-0.29386939975003407,0.5215453224498737,0.8349225824943723,0.3961944184320743,0.1,67.48856525771005,0.689,0.6748856525771004,0.14951475656694196,0.17559959085595753,41.80773767045455,40.5329217143233,218.53292225719872,56081.323998090804,1013.948027839723,0.3720987307890377,2026-08-12 18:36:00,5.3142926822404615
9,-1347.3043310881658,256.8420759189986,-83.60545116226263,457.0732743091389,1199.7935832314577,77.77777777777779,0.302260504732877,0.3413089239713583,AP0344,-1,True,0.4682624882792538,0.8290840729335441,0.10227444619738874,0.04940439906848623,0.15782299887797946,0.30181737124134755,0.0262646059678594,-0.09290534673289437,0.8290840729335441,-0.028946687437631534,-0.02005027143930158,-0.1237397009229262,-0.30181737124134755,-0.0262646059678594,0.27641862608083706,0.648673280606399,0.12751676427061226,0.2222222222222222,69.62402278019816,0.71,0.6962402278019816,0.08912064264376142,0.2146391295542569,41.80773767045455,40.578895936703645,218.23980464528958,55234.873377320924,1000.9054023803726,0.3753196373406786,2026-08-13 02:02:00,8.275085038880713
10,-2239.4465006602813,187.88985018363854,-655.832434267166,675.7676255496249,2078.2432795628997,100.0,0.35237981263580137,0.4197690889020844,AP0345,-1,True,0.6277276693583549,1.0033812723068298,0.15885014801378883,0.1308174053060264,0.22365910652016008,0.17509727201121972,0.10417495525980196,-0.6277276693583549,1.0033812723068298,-0.15885014801378883,0.0014721895837135884,-0.22365910652016008,0.051900157131197354,-0.02067112817517447,0.3462439755394545,0.8155544708325924,0.1585197774221994,0.0,71.3542445295934,0.728,0.713542445295934,0.12077737641618669,0.16568017828787934,41.80773767045455,40.60674456746915,218.23980464528958,54951.79519353617,1004.4140595569909,0.367165158108949,2026-08-13 10:26:00,12.297462224293513
