kpi,modelo,muestra,variable,coef_por_sd,ci_lo,ci_hi,p,r2_adj,n,significativa,consistente
f_dross,M2_Reduccion,lockbox,frac_carga_secundaria_F,0.03831046559018432,-0.07180541146377166,0.14842634264414029,0.4953072607269111,0.1007951076703344,63,False,False
f_dross,M2_Reduccion,lockbox,feed_dross_Fe_total_t,0.022683856841228586,-0.055139974027572036,0.10050768771002921,0.5678068579203638,0.1007951076703344,63,False,True
f_dross,M3_Conjunto,dev,C_por_Sn_F,-0.007019232724415357,-0.013898341087034801,-0.00014012436179591196,0.04551240516967981,0.1811838782933224,297,True,True
f_dross,M3_Conjunto,dev,cal_por_carga_F,0.00012591780682086817,-0.007998633988279217,0.008250469601920954,0.9757668926228856,0.1811838782933224,297,False,False
f_dross,M3_Conjunto,dev,gn_por_t_carga_F,0.0005051882639327163,-0.005184536588484918,0.00619491311635035,0.8618463072221596,0.1811838782933224,297,False,True
f_dross,M3_Conjunto,dev,exceso_o2_F,0.0042323150672069765,-0.0020693925738190042,0.010534022708232957,0.18806020295355796,0.1811838782933224,297,False,True
f_dross,M3_Conjunto,dev,enriq_o2_F,0.008432814951893287,-0.0026806781807767518,0.019546308084563327,0.1369613639433406,0.1811838782933224,297,False,False
f_dross,M3_Conjunto,dev,T_final_F,-0.003954636557121524,-0.010315391098271747,0.002406117984028698,0.22301218386430532,0.1811838782933224,297,False,True
f_dross,M3_Conjunto,dev,dur_F,0.007198839080308459,-0.006186211069147463,0.020583889229764382,0.291827424319969,0.1811838782933224,297,False,False
f_dross,M3_Conjunto,dev,feed_rate_F,0.0012480064546051277,-0.0139341003166626,0.016430113225872855,0.8720037304493633,0.1811838782933224,297,False,False
f_dross,M3_Conjunto,dev,lanza_media_F,-0.0054479161991724786,-0.01193123672208446,0.0010354043237395033,0.09956785401154042,0.1811838782933224,297,False,True
f_dross,M3_Conjunto,dev,lanza_std_F,-0.003690302479994913,-0.010061675474853558,0.0026810705148637313,0.2562864454250515,0.1811838782933224,297,False,False
f_dross,M3_Conjunto,dev,carbon_total_R,-0.007201837274760755,-0.01378142106601593,-0.0006222534835055782,0.03192691854898898,0.1811838782933224,297,True,True
f_dross,M3_Conjunto,dev,carbon_por_Sn_inv_R,0.0035798201329182706,-0.0034790024663399794,0.010638642732176521,0.32023329109528664,0.1811838782933224,297,False,False
f_dross,M3_Conjunto,dev,gn_total_R,0.00680220281952544,-0.0008199177071709259,0.014424323346221806,0.08026871235651258,0.1811838782933224,297,False,True
f_dross,M3_Conjunto,dev,exceso_o2_R,0.001997843990608125,-0.0036880382626407783,0.007683726243857028,0.49103032410752456,0.1811838782933224,297,False,True
f_dross,M3_Conjunto,dev,dur_R,0.0006791160895014148,-0.00687738621923861,0.00823561839824144,0.8601797191323844,0.1811838782933224,297,False,False
f_dross,M3_Conjunto,dev,carbon_rate_R0,0.003518365149807453,-0.0021171606224473093,0.009153890922062216,0.22108711064788877,0.1811838782933224,297,False,True
f_dross,M3_Conjunto,dev,lanza_media_R,-0.0034766515066767026,-0.009414250422116879,0.002460947408763473,0.2511251585962969,0.1811838782933224,297,False,True
f_dross,M3_Conjunto,dev,feed_sn_total_t,-0.004982762004568858,-0.019685561342484007,0.009720037333346292,0.5065433908844816,0.1811838782933224,297,False,False
f_dross,M3_Conjunto,dev,ley_sn_conc_batch_pct,0.006132004019398896,-0.0013104202213419713,0.013574428260139763,0.10634003186015234,0.1811838782933224,297,False,False
f_dross,M3_Conjunto,dev,espesor_ladrillo_norm_mm,0.013558391696812272,0.0023537098541960948,0.02476307353942845,0.017707249985083672,0.1811838782933224,297,True,False
f_dross,M3_Conjunto,dev,frac_carga_secundaria_F,-0.0008244980525628961,-0.010465907859830577,0.008816911754704783,0.8668909367481585,0.1811838782933224,297,False,False
f_dross,M3_Conjunto,dev,feed_dross_Fe_total_t,0.0026049354962795605,-0.005962986895312215,0.011172857887871335,0.5512455575924493,0.1811838782933224,297,False,True
f_dross,M3_Conjunto,total,C_por_Sn_F,-0.007224336244591212,-0.01293543893242703,-0.0015132335567553945,0.013164686962189314,0.19184541862344595,360,True,True
f_dross,M3_Conjunto,total,cal_por_carga_F,-0.0006076440967145002,-0.008267905095313648,0.007052616901884648,0.876448768649373,0.19184541862344595,360,False,False
f_dross,M3_Conjunto,total,gn_por_t_carga_F,0.0013215548362010747,-0.004072788783036848,0.006715898455438997,0.631106792788463,0.19184541862344595,360,False,True
f_dross,M3_Conjunto,total,exceso_o2_F,0.0049191364663509814,-5.517794003103652e-05,0.009893450872732999,0.05259602878070649,0.19184541862344595,360,False,True
f_dross,M3_Conjunto,total,enriq_o2_F,0.007171122547951107,-0.0029434225871881395,0.017285667683090353,0.16465127684900838,0.19184541862344595,360,False,False
f_dross,M3_Conjunto,total,T_final_F,-0.0036786475471849885,-0.009792154395536254,0.002434859301166278,0.23825542435739622,0.19184541862344595,360,False,True
f_dross,M3_Conjunto,total,dur_F,0.0038387466320820873,-0.01216390398488673,0.019841397249050905,0.6382407575009867,0.19184541862344595,360,False,False
f_dross,M3_Conjunto,total,feed_rate_F,0.000911459105696141,-0.013389569903446938,0.01521248811483922,0.9005900690884884,0.19184541862344595,360,False,False
f_dross,M3_Conjunto,total,lanza_media_F,-0.006216231316998687,-0.011559728716581619,-0.0008727339174157541,0.022603077898429854,0.19184541862344595,360,True,True
f_dross,M3_Conjunto,total,lanza_std_F,-0.004062756424608578,-0.009977184030748609,0.0018516711815314531,0.17819148481626346,0.19184541862344595,360,False,False
f_dross,M3_Conjunto,total,carbon_total_R,-0.00844720434455733,-0.014091427551408287,-0.0028029811377063736,0.0033537652436130853,0.19184541862344595,360,True,True
f_dross,M3_Conjunto,total,carbon_por_Sn_inv_R,0.0038916725402134526,-0.002068620052847298,0.009851965133274203,0.20064171674109466,0.19184541862344595,360,False,False
f_dross,M3_Conjunto,total,gn_total_R,0.00622081507994642,-0.000674535274005527,0.013116165433898368,0.07702226318126981,0.19184541862344595,360,False,True
f_dross,M3_Conjunto,total,exceso_o2_R,0.0016731219289755333,-0.0035487248101397665,0.006894968668090833,0.5300115962862533,0.19184541862344595,360,False,True
f_dross,M3_Conjunto,total,dur_R,-0.0014187767077819473,-0.008843984423014012,0.0060064310074501165,0.7080312586352188,0.19184541862344595,360,False,False
f_dross,M3_Conjunto,total,carbon_rate_R0,0.0029988816304301787,-0.0024554878733350355,0.008453251134195393,0.28120645689080037,0.19184541862344595,360,False,True
f_dross,M3_Conjunto,total,lanza_media_R,-0.0021514619797269787,-0.0071489626280103365,0.002846038668556379,0.39879270053588434,0.19184541862344595,360,False,True
f_dross,M3_Conjunto,total,feed_sn_total_t,-0.0026615240633474212,-0.01751193167950745,0.012188883552812611,0.7253863738218085,0.19184541862344595,360,False,False
f_dross,M3_Conjunto,total,ley_sn_conc_batch_pct,0.0029903741885702307,-0.0037953269582536053,0.009776075335394067,0.3877352529955628,0.19184541862344595,360,False,False
f_dross,M3_Conjunto,total,espesor_ladrillo_norm_mm,0.016307707300665466,0.006763421460374423,0.025851993140956507,0.0008114350112247744,0.19184541862344595,360,True,False
f_dross,M3_Conjunto,total,frac_carga_secundaria_F,-0.0016176992540048022,-0.010973495649466742,0.007738097141457139,0.7346888589062819,0.19184541862344595,360,False,False
f_dross,M3_Conjunto,total,feed_dross_Fe_total_t,0.002795226586628736,-0.006002592150013659,0.011593045323271132,0.5334710958718285,0.19184541862344595,360,False,True
f_dross,M3_Conjunto,lockbox,C_por_Sn_F,-0.0017488163888175331,-0.026876526468277005,0.023378893690641937,0.8914988610379746,0.05526742508129989,63,False,True
f_dross,M3_Conjunto,lockbox,cal_por_carga_F,0.0010323878012458744,-0.09814583546218339,0.10021061106467513,0.9837226176532649,0.05526742508129989,63,False,False
f_dross,M3_Conjunto,lockbox,gn_por_t_carga_F,0.0034447022401618214,-0.026312154990836098,0.03320155947115974,0.8205103497898644,0.05526742508129989,63,False,True
f_dross,M3_Conjunto,lockbox,exceso_o2_F,0.009459473977164741,-0.0010525752015234646,0.019971523155852947,0.07778046328844268,0.05526742508129989,63,False,True
f_dross,M3_Conjunto,lockbox,enriq_o2_F,-0.0006206653020562423,-0.04921375270045732,0.047972422096344836,0.9800278064565866,0.05526742508129989,63,False,False
f_dross,M3_Conjunto,lockbox,T_final_F,-0.011055459701801953,-0.05582516040606841,0.0337142410024645,0.6283895514632836,0.05526742508129989,63,False,True
f_dross,M3_Conjunto,lockbox,dur_F,-0.008730310303829595,-0.2947545610435253,0.27729394043586614,0.9522958690668231,0.05526742508129989,63,False,False
f_dross,M3_Conjunto,lockbox,feed_rate_F,-0.014454925045761874,-0.135447939752036,0.10653808966051224,0.8148645644581366,0.05526742508129989,63,False,False
f_dross,M3_Conjunto,lockbox,lanza_media_F,-0.012005038307386206,-0.031100912431361098,0.007090835816588686,0.2178840325065845,0.05526742508129989,63,False,True
f_dross,M3_Conjunto,lockbox,lanza_std_F,0.0031918854338033797,-0.02308410825681382,0.02946787912442058,0.8118133817231468,0.05526742508129989,63,False,False
f_dross,M3_Conjunto,lockbox,carbon_total_R,-0.008453178553201306,-0.030443708141066738,0.013537351034664125,0.45120246573053613,0.05526742508129989,63,False,True
f_dross,M3_Conjunto,lockbox,gn_total_R,0.004870767949211348,-0.026071889036562552,0.035813424934985245,0.7576841953328493,0.05526742508129989,63,False,True
f_dross,M3_Conjunto,lockbox,exceso_o2_R,0.0006013343905304919,-0.020552736775529237,0.02175540555659022,0.9555690503997771,0.05526742508129989,63,False,True
f_dross,M3_Conjunto,lockbox,carbon_rate_R0,0.005002188266964079,-0.020321691990656678,0.03032606852458484,0.6986460812562055,0.05526742508129989,63,False,True
f_dross,M3_Conjunto,lockbox,lanza_media_R,-0.0031530412135538457,-0.01810996337868902,0.011803880951581329,0.6794773792330457,0.05526742508129989,63,False,True
f_dross,M3_Conjunto,lockbox,feed_sn_total_t,0.016492907417032687,-0.1454811670274303,0.17846698186149568,0.8418152577114013,0.05526742508129989,63,False,False
f_dross,M3_Conjunto,lockbox,ley_sn_conc_batch_pct,-0.014333434240060838,-0.07138254170504277,0.042715673224921084,0.6224113953675275,0.05526742508129989,63,False,False
f_dross,M3_Conjunto,lockbox,espesor_ladrillo_norm_mm,-0.1263829454135803,-1.003180709740188,0.7504148189130274,0.7775508317276912,0.05526742508129989,63,False,False
f_dross,M3_Conjunto,lockbox,frac_carga_secundaria_F,0.0343861829887298,-0.2945887878247556,0.36336115380221523,0.8376770719480028,0.05526742508129989,63,False,False
f_dross,M3_Conjunto,lockbox,feed_dross_Fe_total_t,0.021829195255067484,-0.12722016514170637,0.17087855565184135,0.7740749728877852,0.05526742508129989,63,False,True
f_dross,M4_Mecanismo,dev,F_avance_final,0.006956865583931863,-0.00014295831445636144,0.014056689482320087,0.054794876368819856,0.11309332383765813,276,False,True
f_dross,M4_Mecanismo,dev,FeO_reducido_R_t,0.006497940658764292,-0.0029754192445232645,0.01597130056205185,0.17882778691478052,0.11309332383765813,276,False,False
f_dross,M4_Mecanismo,dev,selectividad_R,-0.0021312008425788823,-0.00932437001794522,0.005061968332787455,0.5614423285687223,0.11309332383765813,276,False,True
f_dross,M4_Mecanismo,dev,feed_sn_total_t,0.002739485224298499,-0.002693084648432523,0.00817205509702952,0.32298018966018505,0.11309332383765813,276,False,True
f_dross,M4_Mecanismo,dev,ley_sn_conc_batch_pct,0.00928081670917584,0.0034541287746181664,0.015107504643733515,0.00179716305605353,0.11309332383765813,276,True,False
f_dross,M4_Mecanismo,dev,espesor_ladrillo_norm_mm,-0.0017482965553380575,-0.007640453636678605,0.00414386052600249,0.5608681912538153,0.11309332383765813,276,False,False
f_dross,M4_Mecanismo,dev,frac_carga_secundaria_F,-0.001961498648299186,-0.009359922999851243,0.005436925703252871,0.6033192737768672,0.11309332383765813,276,False,False
f_dross,M4_Mecanismo,dev,feed_dross_Fe_total_t,0.005231082467177218,-0.0023808908369593587,0.012843055771313793,0.17800540053952718,0.11309332383765813,276,False,True
f_dross,M4_Mecanismo,total,F_avance_final,0.00835256996564776,0.0017084910223666592,0.01499664890892886,0.013741193258060596,0.08257144783371662,337,True,True
f_dross,M4_Mecanismo,total,FeO_reducido_R_t,0.0046641028260276125,-0.0039769636522421995,0.013305169304297424,0.29009632156657583,0.08257144783371662,337,False,False
f_dross,M4_Mecanismo,total,selectividad_R,-0.0033441449931556717,-0.010220559698948677,0.003532269712637333,0.3405030936261507,0.08257144783371662,337,False,True
f_dross,M4_Mecanismo,total,feed_sn_total_t,0.004190336359841163,-0.001746046702174665,0.010126719421856991,0.16651561367180423,0.08257144783371662,337,False,True
f_dross,M4_Mecanismo,total,ley_sn_conc_batch_pct,0.0019369030322311687,-0.00313462587518497,0.007008431939647307,0.45413237496660286,0.08257144783371662,337,False,False
f_dross,M4_Mecanismo,total,espesor_ladrillo_norm_mm,0.005975693953610615,0.0012530845295550801,0.01069830337766615,0.013137664353833773,0.08257144783371662,337,True,False
f_dross,M4_Mecanismo,total,frac_carga_secundaria_F,-0.001929772117193625,-0.009319145049458305,0.005459600815071054,0.6087528384401031,0.08257144783371662,337,False,False
f_dross,M4_Mecanismo,total,feed_dross_Fe_total_t,0.005328274352672621,-0.002381710454174183,0.013038259159519425,0.17557478750837707,0.08257144783371662,337,False,True
f_dross,M4_Mecanismo,lockbox,F_avance_final,0.002117051252413117,-0.01609934736507598,0.020333449869902213,0.8198167238209612,0.10164934760674171,61,False,True
f_dross,M4_Mecanismo,lockbox,FeO_reducido_R_t,-0.02055489997701308,-0.03936149933732472,-0.0017483006167014412,0.03218010103228207,0.10164934760674171,61,True,False
f_dross,M4_Mecanismo,lockbox,selectividad_R,-0.016251295023818585,-0.031237033741106354,-0.0012655563065308156,0.03354621950571033,0.10164934760674171,61,True,True
f_dross,M4_Mecanismo,lockbox,feed_sn_total_t,0.008123717943615265,-0.04711153977680741,0.06335897566403795,0.7731466260465073,0.10164934760674171,61,False,True
f_dross,M4_Mecanismo,lockbox,ley_sn_conc_batch_pct,-0.01618944113355629,-0.044195295174800864,0.011816412907688287,0.2572129199324015,0.10164934760674171,61,False,False
f_dross,M4_Mecanismo,lockbox,espesor_ladrillo_norm_mm,-0.12445807135335518,-0.31844338858117305,0.06952724587446271,0.20857860677970208,0.10164934760674171,61,False,False
f_dross,M4_Mecanismo,lockbox,frac_carga_secundaria_F,0.054761629628487914,-0.03177586947097503,0.14129912872795086,0.21487145235524696,0.10164934760674171,61,False,False
f_dross,M4_Mecanismo,lockbox,feed_dross_Fe_total_t,0.002583423504840263,-0.07218727237113914,0.07735411938081968,0.9460091083854815,0.10164934760674171,61,False,True
f_polvo,M1_Fusion,dev,C_por_Sn_F,0.004952263620415458,-0.0007912104774825263,0.010695737718313442,0.09103504609063612,0.07108332345770185,298,False,True
f_polvo,M1_Fusion,dev,cal_por_carga_F,0.0049614302055677306,-0.0005304298076885747,0.010453290218824036,0.0766170257309457,0.07108332345770185,298,False,True
f_polvo,M1_Fusion,dev,gn_por_t_carga_F,-0.002522012405031461,-0.008191406553008717,0.0031473817429457955,0.38327171748755196,0.07108332345770185,298,False,False
f_polvo,M1_Fusion,dev,exceso_o2_F,0.0003931722375351123,-0.003227159482815882,0.004013503957886107,0.8314405546793915,0.07108332345770185,298,False,True
f_polvo,M1_Fusion,dev,enriq_o2_F,0.002043838067436096,-0.007149323021425635,0.011236999156297826,0.6630237238911302,0.07108332345770185,298,False,False
f_polvo,M1_Fusion,dev,T_media_F,0.012859092585512967,0.0014542790078097521,0.024263906163216182,0.027112950423968284,0.07108332345770185,298,True,True
f_polvo,M1_Fusion,dev,T_final_F,-0.004922024989300485,-0.015293988023917932,0.0054499380453169625,0.3523178686795586,0.07108332345770185,298,False,True
f_polvo,M1_Fusion,dev,dur_F,0.002753839975919822,-0.008159370296565344,0.013667050248404988,0.6208984578011391,0.07108332345770185,298,False,True
f_polvo,M1_Fusion,dev,feed_rate_F,0.007657288238067706,-0.002497905492713731,0.017812481968849145,0.139443816380777,0.07108332345770185,298,False,True
f_polvo,M1_Fusion,dev,lanza_media_F,-0.0027303251416957858,-0.008008891467852816,0.0025482411844612446,0.3106846688842978,0.07108332345770185,298,False,False
f_polvo,M1_Fusion,dev,lanza_std_F,0.004354548426598735,-0.0005720738779491476,0.009281170731146617,0.0832067883855863,0.07108332345770185,298,False,False
f_polvo,M1_Fusion,dev,feed_sn_total_t,-0.009508147073453859,-0.020760221473953254,0.0017439273270455375,0.0976823991400975,0.07108332345770185,298,False,True
f_polvo,M1_Fusion,dev,ley_sn_conc_batch_pct,7.576931857546576e-05,-0.006051936278806038,0.006203474915956969,0.9806651355764465,0.07108332345770185,298,False,True
f_polvo,M1_Fusion,dev,espesor_ladrillo_norm_mm,-0.004450643459454704,-0.017108724923512356,0.008207438004602946,0.49073961291996127,0.07108332345770185,298,False,False
f_polvo,M1_Fusion,dev,frac_carga_secundaria_F,0.0016911312790512,-0.006823517124995991,0.010205779683098392,0.6970712820876035,0.07108332345770185,298,False,True
f_polvo,M1_Fusion,dev,feed_dross_Fe_total_t,0.0014458200715529986,-0.007783709561180997,0.010675349704286994,0.758819483236031,0.07108332345770185,298,False,False
f_polvo,M1_Fusion,total,C_por_Sn_F,0.00459766250123962,-3.122728004001287e-05,0.009226552282519253,0.05156570559402647,0.06352499654079413,361,False,True
f_polvo,M1_Fusion,total,cal_por_carga_F,0.005029872830423874,-0.0002026701477056145,0.010262415808553364,0.059558290172307786,0.06352499654079413,361,False,True
f_polvo,M1_Fusion,total,gn_por_t_carga_F,-0.0017385135212617574,-0.00680762323678165,0.0033305961942581355,0.5014603569039171,0.06352499654079413,361,False,False
f_polvo,M1_Fusion,total,exceso_o2_F,0.0012988662631724503,-0.0019629872121206668,0.004560719738465568,0.43512288099081964,0.06352499654079413,361,False,True
f_polvo,M1_Fusion,total,enriq_o2_F,0.0005886688871530687,-0.007371574265788871,0.008548912040095008,0.8847570368411678,0.06352499654079413,361,False,False
f_polvo,M1_Fusion,total,T_media_F,0.015573510953011313,0.005557631010495556,0.02558939089552707,0.0023074383263094827,0.06352499654079413,361,True,True
f_polvo,M1_Fusion,total,T_final_F,-0.0063557392022799385,-0.016043561256533032,0.0033320828519731553,0.19849779654235844,0.06352499654079413,361,False,True
f_polvo,M1_Fusion,total,dur_F,0.004008018192886255,-0.003427192406586595,0.011443228792359105,0.290723178937523,0.06352499654079413,361,False,True
f_polvo,M1_Fusion,total,feed_rate_F,0.008527300618652273,-0.0001845372509131117,0.01723913848821766,0.05505431458328051,0.06352499654079413,361,False,True
f_polvo,M1_Fusion,total,lanza_media_F,-0.0008202331651367108,-0.00551880414785301,0.003878337817579588,0.7322361850607855,0.06352499654079413,361,False,False
f_polvo,M1_Fusion,total,lanza_std_F,0.0027805749741398205,-0.001768821859439568,0.007329971807719209,0.2309470202717655,0.06352499654079413,361,False,False
f_polvo,M1_Fusion,total,feed_sn_total_t,-0.010703998538232966,-0.021037383664354172,-0.0003706134121117602,0.0423301852816428,0.06352499654079413,361,True,True
f_polvo,M1_Fusion,total,ley_sn_conc_batch_pct,0.0020904619014317084,-0.003277119132769822,0.007458042935633239,0.4452672362352672,0.06352499654079413,361,False,True
f_polvo,M1_Fusion,total,espesor_ladrillo_norm_mm,-0.009186323422675583,-0.017958600519419658,-0.0004140463259315087,0.04012370347712466,0.06352499654079413,361,True,False
f_polvo,M1_Fusion,total,frac_carga_secundaria_F,0.003235084363728345,-0.004757228253657599,0.01122739698111429,0.42757775020024147,0.06352499654079413,361,False,True
f_polvo,M1_Fusion,total,feed_dross_Fe_total_t,0.0007501454057712601,-0.007830492410858585,0.009330783222401107,0.863951711459239,0.06352499654079413,361,False,False
f_polvo,M1_Fusion,lockbox,C_por_Sn_F,0.005101151220563137,-0.009849492947879313,0.02005179538900559,0.5036622475270558,-0.020006345890212884,63,False,True
f_polvo,M1_Fusion,lockbox,cal_por_carga_F,0.0042460963869838525,-0.05684307579364058,0.06533526856760828,0.8916392258740683,-0.020006345890212884,63,False,True
f_polvo,M1_Fusion,lockbox,gn_por_t_carga_F,7.30204641471036e-05,-0.017120297600133637,0.017266338528427842,0.993358471678017,-0.020006345890212884,63,False,False
f_polvo,M1_Fusion,lockbox,exceso_o2_F,0.0028310182749534717,-0.006662363564740576,0.01232440011464752,0.5588972726529375,-0.020006345890212884,63,False,True
f_polvo,M1_Fusion,lockbox,enriq_o2_F,-0.0023539002149984244,-0.032186528383851866,0.027478727953855017,0.8770987377535142,-0.020006345890212884,63,False,False
f_polvo,M1_Fusion,lockbox,T_media_F,0.05224054476218945,-0.02801330532667154,0.13249439485105044,0.20201863055248825,-0.020006345890212884,63,False,True
f_polvo,M1_Fusion,lockbox,T_final_F,-0.014894880840404905,-0.07727803888794443,0.04748827720713463,0.6398062322987745,-0.020006345890212884,63,False,True
f_polvo,M1_Fusion,lockbox,dur_F,0.019578555079298742,-0.014984550054400466,0.05414166021299795,0.26689660525168,-0.020006345890212884,63,False,True
f_polvo,M1_Fusion,lockbox,feed_rate_F,0.04263904250214197,-0.015873061872131333,0.10115114687641527,0.15321462971533809,-0.020006345890212884,63,False,True
f_polvo,M1_Fusion,lockbox,lanza_media_F,0.009089837031754503,-0.003849111310609112,0.02202878537411812,0.16854041335064884,-0.020006345890212884,63,False,False
f_polvo,M1_Fusion,lockbox,lanza_std_F,-0.008684279405026554,-0.027218024182010078,0.00984946537195697,0.3584240708536859,-0.020006345890212884,63,False,False
f_polvo,M1_Fusion,lockbox,feed_sn_total_t,-0.036316370727497264,-0.11158435455694937,0.038951613101954836,0.3443162207940048,-0.020006345890212884,63,False,True
f_polvo,M1_Fusion,lockbox,ley_sn_conc_batch_pct,0.01897146436606388,-0.02393331357365526,0.06187624230578302,0.3861343059488739,-0.020006345890212884,63,False,True
f_polvo,M1_Fusion,lockbox,espesor_ladrillo_norm_mm,0.04829831667153876,-0.1667673239432692,0.2633639572863467,0.6598223434742988,-0.020006345890212884,63,False,False
f_polvo,M1_Fusion,lockbox,frac_carga_secundaria_F,0.01898449348626893,-0.09159506231831395,0.1295640492908518,0.7365013314871593,-0.020006345890212884,63,False,True
f_polvo,M1_Fusion,lockbox,feed_dross_Fe_total_t,-0.01685962034380769,-0.11377450987387808,0.08005526918626268,0.73313254553023,-0.020006345890212884,63,False,False
f_polvo,M2_Reduccion,dev,carbon_total_R,0.002280914284241682,-0.018620012289003916,0.023181840857487278,0.8306324407354835,0.07119396190183991,297,False,False
f_polvo,M2_Reduccion,dev,carbon_por_Sn_inv_R,0.0017818934156255699,-0.0014114622308388223,0.004975249062089962,0.27410390625623837,0.07119396190183991,297,False,False
f_polvo,M2_Reduccion,dev,gn_total_R,0.0028435393871912985,-0.002195224985234313,0.00788230375961691,0.26869547702853847,0.07119396190183991,297,False,False
f_polvo,M2_Reduccion,dev,exceso_o2_R,0.002578712592519044,-0.001991715282042237,0.007149140467080326,0.26879370903860744,0.07119396190183991,297,False,True
f_polvo,M2_Reduccion,dev,dur_R,-0.010175487037704028,-0.015460397340581435,-0.0048905767348266195,0.0001608536697058876,0.07119396190183991,297,True,False
f_polvo,M2_Reduccion,dev,carbon_rate_R0,0.004520299314905769,-0.031138410873971848,0.040179009503783385,0.8037815369312831,0.07119396190183991,297,False,True
f_polvo,M2_Reduccion,dev,perfil_carbon_R,-0.0023160263797770784,-0.04328629505191374,0.038654242292359586,0.9117783805227433,0.07119396190183991,297,False,True
f_polvo,M2_Reduccion,dev,T_media_R,0.006769388012783325,0.00017527301895682666,0.013363503006609823,0.0442135855733875,0.07119396190183991,297,True,True
f_polvo,M2_Reduccion,dev,lanza_media_R,-0.0017701198816667506,-0.006401130842582681,0.00286089107924918,0.45376037872855546,0.07119396190183991,297,False,False
f_polvo,M2_Reduccion,dev,feed_sn_total_t,-0.007273864135389268,-0.012634271346973914,-0.0019134569238046222,0.007823468419378482,0.07119396190183991,297,True,False
f_polvo,M2_Reduccion,dev,ley_sn_conc_batch_pct,-0.005861333569088709,-0.010846055513371831,-0.0008766116248055868,0.02118659631670131,0.07119396190183991,297,True,False
f_polvo,M2_Reduccion,dev,espesor_ladrillo_norm_mm,0.0013496303363384331,-0.009132684392389952,0.01183194506506682,0.8007694578366007,0.07119396190183991,297,False,False
f_polvo,M2_Reduccion,dev,frac_carga_secundaria_F,-0.0029017601155986307,-0.009590961402418609,0.0037874411712213473,0.3951984133180645,0.07119396190183991,297,False,False
f_polvo,M2_Reduccion,dev,feed_dross_Fe_total_t,0.004410108074593323,-0.0032092092744091614,0.012029425423595808,0.2566103243722838,0.07119396190183991,297,False,False
f_polvo,M2_Reduccion,total,carbon_total_R,-0.0007830918876550216,-0.019400264800880234,0.01783408102557019,0.9342954552059506,0.057939064181355415,360,False,False
f_polvo,M2_Reduccion,total,carbon_por_Sn_inv_R,0.0010638812141579987,-0.0024806186591556116,0.004608381087471609,0.5563423837473533,0.057939064181355415,360,False,False
f_polvo,M2_Reduccion,total,gn_total_R,0.0006977969379537699,-0.0039263262488196,0.00532192012472714,0.7674090462271695,0.057939064181355415,360,False,False
f_polvo,M2_Reduccion,total,exceso_o2_R,0.0016342844071168946,-0.0026149513608012187,0.005883520175035008,0.45096018594222964,0.057939064181355415,360,False,True
f_polvo,M2_Reduccion,total,dur_R,-0.008586460785865418,-0.013774150383948306,-0.00339877118778253,0.0011784070926861,0.057939064181355415,360,True,False
f_polvo,M2_Reduccion,total,carbon_rate_R0,0.013564506433335814,-0.01799158113130539,0.04512059399797702,0.39950919814564156,0.057939064181355415,360,False,True
f_polvo,M2_Reduccion,total,perfil_carbon_R,-0.012535608081482498,-0.049406821942343714,0.024335605779378718,0.5051838257827646,0.057939064181355415,360,False,True
f_polvo,M2_Reduccion,total,T_media_R,0.008166902124659202,0.0019188820285378659,0.014414922220780536,0.010409978399876355,0.057939064181355415,360,True,True
f_polvo,M2_Reduccion,total,lanza_media_R,0.0003835412422510362,-0.003981719223509707,0.00474880170801178,0.8632750447886633,0.057939064181355415,360,False,False
f_polvo,M2_Reduccion,total,feed_sn_total_t,-0.007163216863448757,-0.012416177763204722,-0.001910255963692791,0.007524101057166047,0.057939064181355415,360,True,False
f_polvo,M2_Reduccion,total,ley_sn_conc_batch_pct,-0.0022134379299934494,-0.006401898150654329,0.0019750222906674306,0.3003119986788366,0.057939064181355415,360,False,False
f_polvo,M2_Reduccion,total,espesor_ladrillo_norm_mm,-0.005780902708151993,-0.013527001121674388,0.001965195705370402,0.14354443408972434,0.057939064181355415,360,False,False
f_polvo,M2_Reduccion,total,frac_carga_secundaria_F,-0.0015278427024962267,-0.008274796429021646,0.005219111024029191,0.6571637609869325,0.057939064181355415,360,False,False
f_polvo,M2_Reduccion,total,feed_dross_Fe_total_t,0.0034470234668682355,-0.004106738452738504,0.011000785386474976,0.3711109438283683,0.057939064181355415,360,False,False
f_polvo,M2_Reduccion,lockbox,carbon_total_R,-0.04934349457790867,-0.19610080927757184,0.0974138201217545,0.5099027615159468,0.16184156273462724,63,False,False
f_polvo,M2_Reduccion,lockbox,gn_total_R,-0.011146226582242432,-0.026247904701908624,0.003955451537423762,0.14800685041012163,0.16184156273462724,63,False,False
f_polvo,M2_Reduccion,lockbox,exceso_o2_R,0.0010332341005955406,-0.012651488134084263,0.014717956335275343,0.8823564513165751,0.16184156273462724,63,False,True
f_polvo,M2_Reduccion,lockbox,carbon_rate_R0,0.09835379748866466,-0.1559281388264215,0.3526357338037508,0.4483940272799819,0.16184156273462724,63,False,True
f_polvo,M2_Reduccion,lockbox,perfil_carbon_R,-0.11228632682839831,-0.4120097528179537,0.1874370991611571,0.4627857502575222,0.16184156273462724,63,False,True
f_polvo,M2_Reduccion,lockbox,T_media_R,0.025169377829246053,-0.00848741857971242,0.05882617423820453,0.14272754357373377,0.16184156273462724,63,False,True
