modelo,feature,fuente,x,valor,frac_pos
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,10414.923528302943,34.102536257195005,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,11158.846593687484,80.20613223583847,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,11902.769659072024,20.01495926538765,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,12646.692724456565,20.01495926538765,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,13390.615789841106,20.01495926538765,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,14134.538855225648,20.01495926538765,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,270.9199962119002,-28.884999072097045,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,658.7464088678283,-17.752454798376796,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,834.7357908506098,-26.390500268623565,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,931.6916903426865,-18.38215897766894,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,1008.2661748491423,-6.7668510958716865,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,1085.3601152699407,-0.06527723299059573,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,1160.4934224680246,-11.557730779722199,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,1235.9848700592777,-25.60448372706845,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,1325.7264978461578,-24.6669081319192,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,1436.7794511385741,-25.54869000262714,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,1561.7476389443314,-21.424408333440375,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,1729.3700073555835,-20.136507944539936,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,2023.6625545283937,-29.805021760786506,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,2674.4520000937164,-7.499319837701364,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,4392.841649769327,22.621786053197994,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,6871.620216658996,74.0703731842132,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,8874.849566056579,69.88806241664314,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,10317.468733665453,50.24640390222906,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,11745.450775079391,44.62249165893546,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,19991.192917535875,3.009340031470657,
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,shap_decil,539.5945533917037,-19.477741860490482,0.21495327102803738
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,shap_decil,893.3860144596896,-27.26077199085771,0.06542056074766354
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,shap_decil,1046.8469920419982,-10.036163224403039,0.19626168224299065
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,shap_decil,1196.9295514162948,-23.19562057719984,0.028037383177570093
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,shap_decil,1376.5904911317764,-21.954769931116655,0.04672897196261682
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,shap_decil,1626.686774193778,-18.708274014922395,0.06542056074766354
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,shap_decil,2216.255704002792,-12.949653934244505,0.3364485981308411
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,shap_decil,5656.361802225249,56.15949713697778,0.794392523364486
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,shap_decil,9672.65424923925,34.00032885380132,0.7850467289719626
Reducción_feo_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,shap_decil,12529.575373584144,38.8257492511589,0.794392523364486
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,4.220625513476384,-72.73650720559496,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,7.476179721925012,-36.61440987658504,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,10.731733930373641,-23.629119843536362,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,13.987288138822269,-20.812317650890606,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,17.242842347270898,-20.812317650890606,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,20.498396555719527,-20.812317650890606,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,23.753950764168156,-20.21313057051359,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,27.009504972616785,-20.21313057051359,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,30.265059181065414,-19.517415398018933,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,33.52061338951404,-19.517415398018933,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,36.77616759796267,-18.577390545945704,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,40.0317218064113,-11.611916433949006,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,43.28727601485993,-11.611916433949006,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,46.542830223308556,-11.611916433949006,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,49.798384431757185,-11.611916433949006,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,53.053938640205814,-11.611916433949006,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,56.30949284865444,-11.611916433949006,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,59.56504705710307,-8.02068178970156,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,62.8206012655517,86.65516629858251,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,pd,66.07615547400033,119.01255340807165,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,3.2403933183799403,-74.89993714383695,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,5.170234696915373,-52.03807028222486,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,5.981736639174266,-48.745086923819045,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,7.356824162856153,-46.326737560491324,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,8.854194429185654,-44.895943203717,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,10.166181937323675,-39.377335869937,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,11.996847288062472,-34.334583625083496,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,14.364125655362354,-32.440292349050054,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,17.359254479973018,-31.500940340864446,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,22.603988160819217,-31.048146573615327,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,26.73930223709498,-30.595352806366208,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,28.490695102398213,-30.041262756331648,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,31.524381465422806,-29.487172706297088,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,36.576598207522665,-24.460782208225226,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,47.17465862290001,-19.43439171015335,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,57.11382090929642,-19.43439171015335,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,60.81020085511241,59.136630076909626,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,62.8898787019495,157.59625668196344,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,64.42855072625593,179.93230729436291,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,ale,65.92791124099884,191.623408485692,
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,shap_decil,4.894285190466678,-52.12592095551831,0.0
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,shap_decil,6.519704414136482,-35.48879253829241,0.0
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,shap_decil,9.514349316793773,-31.377346442678796,0.0
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,shap_decil,13.16770293439428,-20.77259442895701,0.0
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,shap_decil,19.166991121806795,-16.40661280715355,0.0
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,shap_decil,27.440223341721754,-17.799677582889114,0.0
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,shap_decil,33.50589224008414,-14.562929944934188,0.037383177570093455
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,shap_decil,54.74468849756531,-23.543923179500176,0.07476635514018691
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,shap_decil,62.09994828419019,60.97997203353611,0.8504672897196262
Reducción_feo_kg_pool_amplio,tasa_feed_Carbon_kg_min,shap_decil,65.175197609522,120.03734844827135,1.0
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,75.12238086176819,-11.931052933054179,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,137.08950257255,-9.828389359096985,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,199.05662428333181,-6.262143370954388,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,261.0237459941136,-6.262143370954388,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,322.99086770489544,-5.1325022164829415,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,384.9579894156772,-5.1325022164829415,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,446.925111126459,-4.328210012605504,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,508.89223283724084,-3.6325594228338733,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,570.8593545480226,-2.972434563188105,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,632.8264762588044,-2.139034785544629,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,694.7935979695862,0.10258480755916141,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,756.7607196803681,0.10258480755916141,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,818.7278413911498,0.10258480755916141,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,880.6949631019316,0.10258480755916141,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,942.6620848127135,0.10258480755916141,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,1004.6292065234952,0.10258480755916141,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,1066.596328234277,0.10258480755916141,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,1128.563449945059,27.129986778879054,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,1190.5305716558405,28.680774561930523,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,pd,1252.4976933666226,28.680774561930523,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,57.675487190137936,-60.66159605096891,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,93.87772610635606,-25.497424146546464,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,110.55497322244678,-23.57612572179805,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,135.2624465928857,-21.65482729704965,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,162.77045731301064,-21.65482729704965,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,190.4553116781952,-19.341366476493263,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,223.68210774535748,-17.027905655936863,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,268.24643772905915,-16.154095617404224,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,328.4693212184403,-15.280285578871585,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,425.11071219234907,-13.367978808944983,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,509.3774651687595,-11.455672039018381,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,552.7745583772326,-10.980026517253421,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,606.9560904512712,-9.407082682840567,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,684.326995053228,-6.618771281768346,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,835.072995166193,-4.927758193344019,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,1002.0046233000787,-4.927758193344019,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,1090.0589820140053,35.24971773739732,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,1138.8505397970016,79.6174535869899,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,1182.76210572644,83.80771350584111,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,ale,1337.094053183479,83.80771350584111,
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,shap_decil,87.77966987964672,-25.301082460908937,0.0
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,shap_decil,120.13124514890619,-8.96261262532156,0.009345794392523364
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,shap_decil,176.10767567298885,-6.742071446796606,0.018691588785046728
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,shap_decil,242.51836735570907,-3.4831122056632053,0.07476635514018691
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,shap_decil,363.0505865026116,-3.158011873880705,0.17757009345794392
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,shap_decil,531.6444181673318,-1.874910975236538,0.14018691588785046
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,shap_decil,641.0507989221619,-0.7397995643227295,0.5887850467289719
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,shap_decil,941.8371651744166,-5.190896272525368,0.40186915887850466
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,shap_decil,1117.7343101265994,31.48029865612421,0.9439252336448598
Reducción_feo_kg_pool_amplio,interaccion_C_x_FeO_prev,shap_decil,1205.5003420592845,26.498740769554175,1.0
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,12.589236453451317,-8.32276023479114,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,13.474818090619758,-8.32276023479114,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,14.360399727788199,-8.32276023479114,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,15.245981364956638,-5.3062695572107,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,16.131563002125077,-12.68385769771373,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,17.01714463929352,11.784788221005869,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,17.90272627646196,11.46549474141283,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,18.788307913630398,8.154139143096115,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,19.67388955079884,7.447063312600922,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,20.559471187967283,5.637308874329839,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,21.445052825135722,-5.559822475944027,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,22.33063446230416,-37.3801320998056,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,23.216216099472604,-32.777289222491184,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,24.101797736641043,-39.4796236292354,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,24.987379373809482,-42.877631872554836,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,25.872961010977924,-21.778532189647898,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,26.758542648146364,-25.914151430276064,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,27.644124285314803,-29.019640174842404,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,28.529705922483245,21.24144689936276,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,pd,29.415287559651684,64.32879583446578,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,11.036429151735774,49.85552690741527,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,15.611834252884371,47.87250104537582,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,16.566336492805668,48.92518906531822,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,17.094551617995553,48.543498220177526,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,17.689680518965787,46.84998104806502,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,18.33356659989567,47.62747039598885,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,19.083724795741418,44.949001496786536,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,19.822246731440224,38.62634389936488,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,20.773920860400942,23.500812864427427,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,22.022888246999884,-10.097300079946912,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,23.122441824397335,-58.91065083036797,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,24.003835182698566,-80.5793528560449,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,24.79812281172011,-59.08695133938696,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,25.555842900424537,-42.17691234416763,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,26.32103111651385,-43.728023090079105,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,27.0848016611735,-48.14350130789309,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,27.746549784907586,-42.24691851715012,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,28.24073690061216,-20.47378045537603,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,28.817237594604492,-24.61645374229063,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,ale,29.763670273957423,32.27217732277806,
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,shap_decil,14.87167462511635,2.385984357985382,0.5794392523364486
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,shap_decil,16.783672417534724,22.893650541570484,0.9345794392523364
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,shap_decil,17.97170687320727,24.362279999571196,0.9439252336448598
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,shap_decil,19.473116641574435,22.04634870400078,0.9345794392523364
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,shap_decil,21.37860715208935,-2.61160498930274,0.5607476635514018
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,shap_decil,23.581612684461803,-43.609498952387995,0.037383177570093455
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,shap_decil,25.169059407552087,-36.739459887662164,0.06542056074766354
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,shap_decil,26.700240851508244,-25.542799883075382,0.04672897196261682
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,shap_decil,28.022808091905382,-12.370127462738989,0.3177570093457944
Reducción_feo_kg_pool_amplio,tasa_gn_nm3_min,shap_decil,29.17542695222077,43.09850033226962,0.6728971962616822
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,-7.347789690332376,54.11599532299807,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,-5.33650087938184,28.431535546154,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,-3.3252120684313047,0.12585892964075202,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,-1.313923257480769,-33.94858018931317,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,0.6973655534697665,-32.19856262553906,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,2.708654364420302,-33.628643767270965,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,4.719943175370838,4.527328948790751,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,6.731231986321373,0.6075972007338741,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,8.742520797271908,-22.877729744668013,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,10.753809608222443,-66.40214065337108,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,12.765098419172979,-87.6183765508759,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,14.776387230123515,-183.78351265291965,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,16.78767604107405,-307.44218505738314,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,18.798964852024586,-307.44218505738314,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,20.81025366297512,-277.55539330456287,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,22.821542473925657,-277.55539330456287,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,24.832831284876193,-277.55539330456287,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,26.844120095826725,-277.55539330456287,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,28.855408906777264,-125.76414214983959,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,pd,30.8666977177278,-125.76414214983959,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,-30.118364054460027,95.18739758740455,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,-6.779296013277476,115.07400654192563,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,-6.522640981381038,146.68240071021947,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,-6.303925609854824,114.8816352324935,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,-6.071537263114557,89.5077513629378,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,-5.874691981428926,62.167360288515596,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,-5.70725726635359,22.363731826556403,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,-5.540307319724517,0.07796818109875403,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,-5.378442287778067,3.7177827232792993,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,-5.2010336322568165,11.132159295577324,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,-5.003318439068899,-14.296839996736253,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,-4.7841820084552005,-23.82797516333204,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,-4.497183422135357,-2.3416478051698846,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,-3.992164169625158,10.001475894409793,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,-3.2077560809088776,-9.491769208337587,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,-2.0053516400928273,-29.472639384444676,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,0.17612321076635062,-36.33101223066055,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,4.196980619685334,-22.954464246187825,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,12.137472528057872,-213.87781211148695,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,ale,64.22592872823415,-317.6996197168175,
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,shap_decil,-6.9396559764372885,56.01674408497111,0.897196261682243
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,shap_decil,-6.424540226661167,113.32407490052972,1.0
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,shap_decil,-5.95746966808297,83.45999681341866,0.9906542056074766
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,shap_decil,-5.622292423483955,19.746385377679562,0.719626168224299
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,shap_decil,-5.297425130458631,18.618637435044686,0.7570093457943925
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,shap_decil,-4.901645776977421,-15.27875377008716,0.21495327102803738
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,shap_decil,-4.327538861181245,-5.007849796712235,0.38317757009345793
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,shap_decil,-2.752563669261895,-17.31206495072259,0.18691588785046728
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,shap_decil,1.610329838979289,-30.468323908657098,0.11214953271028037
Reducción_feo_kg_pool_amplio,exceso_o2_combustion_pct,shap_decil,17.568789219184847,-167.2467121234811,0.08411214953271028
Reducción_feo_kg_pool_amplio,duracion_plan_min,pd,13.0,-0.4986748703253012,
Reducción_feo_kg_pool_amplio,duracion_plan_min,pd,15.0,-0.7761205606543466,
Reducción_feo_kg_pool_amplio,duracion_plan_min,pd,20.0,-0.7761205606543466,
Reducción_feo_kg_pool_amplio,duracion_plan_min,pd,25.0,-0.7761205606543466,
Reducción_feo_kg_pool_amplio,duracion_plan_min,pd,30.0,2.522768604179772,
Reducción_feo_kg_pool_amplio,duracion_plan_min,ale,16.5,-0.17722715470128206,
Reducción_feo_kg_pool_amplio,duracion_plan_min,ale,22.5,-0.4727840075730656,
Reducción_feo_kg_pool_amplio,duracion_plan_min,ale,27.5,0.7775675047067894,
Reducción_feo_kg_pool_amplio,duracion_plan_min,shap_decil,20.0,-0.4627760077244537,0.05930470347648262
Reducción_feo_kg_pool_amplio,duracion_plan_min,shap_decil,25.0,-1.1514550866822861,0.0
Reducción_feo_kg_pool_amplio,duracion_plan_min,shap_decil,30.0,2.266680145934276,1.0
Reducción_feo_kg_pool_amplio,basicidad_B2_prev,pd,0.46540572268611735,46.0705266941252,
