Batch,rendimiento_proxy_batch,fusion_carbon_total_kg,fusion_carbon_rate_mean,fusion_carbon_rate_cv,fusion_b2_mean,fusion_frac_b2_optimo,fusion_o2_exceso_mean,fusion_o2_exceso_std,fusion_duracion_total_min,fusion_ley_sn_pico,fusion_ley_sn_final,fusion_temp_mean,fusion_temp_trend,fusion_cao_total_kg,fusion_interaccion_C_x_Sn_prev_mean,delta_FR_ley_sn_escoria_pct,delta_FR_ley_feo_escoria_pct,delta_FR_temperatura_horno_celsius,delta_FR_presion_punta_lanza_kpa,delta_FR_exceso_o2_combustion_pct,reduccion_carbon_total_kg,reduccion_carbon_rate_first,reduccion_carbon_decay_ratio,reduccion_gn_total_nm3,reduccion_o2_total_nm3,reduccion_aire_total_nm3,reduccion_o2_exceso_mean,reduccion_lanza_pos_mean,reduccion_lanza_pos_std,reduccion_frac_en_valle_lanza,reduccion_selectividad_media,reduccion_duracion_total_min,reduccion_ley_sn_inicio,reduccion_ley_sn_final,reduccion_ley_feo_final,reduccion_feo_caida_total,reduccion_sn_caida_total,n_escalones_reduccion,suma_pred_delta_sn_reduccion_modelo,recuperacion_real_batch_pct
AP0011,65.4900480917299,12977.10957296257,42.310625260834364,0.2663485593350161,0.668088570691055,0.0,18.644944217856622,0.23729275445463613,296.0,21.6001,10.0813,1217.5851416267694,-8.134175849086382,10087.70939857978,826.2039302871489,-6.320400000000001,-0.822195369325808,-1.4513814831145737,,-25.06369033584144,3240.5624755603985,57.77566508631551,0.22791088453455333,1765.3247391382852,1207.6890493181015,10779.328942871094,6.354373555584273,2706.565167691527,407.2815425820576,0.25,0.9636231965267055,90.0,10.0813,1.5065,18.70697087295192,0.3369315713134604,-8.5748,4,-9.220126038388909,62.541515006437095
AP0012,74.17638638591971,13552.760713269927,42.42273135606967,0.24310626681093497,0.5253268713220299,0.0,20.018051171425558,4.086051290681091,308.0,24.2777,20.6552,1185.7754967705264,-7.926783371288712,9813.635968929408,1009.532996118181,-12.242700000000001,1.9697439054525923,-11.760289253512838,,-21.717019267097402,3395.606363654479,59.48904727402553,0.28205066465760065,1888.8664645724825,1315.5832861158583,10841.476687282984,-5.397373443356261,2780.447285225521,437.40005890164156,0.25,-0.37090757218487314,90.0,20.6552,,,-1.2318135911898977,-19.709799999999998,4,-21.22585324035585,67.11446843772983
AP0013,64.58338515029256,13350.830744769195,42.585025701917516,0.32293178909483217,0.5457838348602609,0.0,18.705490016207325,0.36208224793855115,292.0,28.4365,24.4487,1184.6326861353325,0.4411569065033031,11042.153709049528,1111.7788686892188,-7.929399999999998,1.567715970991138,-18.494550517267953,,-23.679395286655033,3236.351396900937,59.65908964423723,0.14031442311945597,2038.5511530558267,1654.563938553038,11237.14186062283,-1.5013918920509612,3807.3457475473692,1051.2170419530576,0.25,-3.2158267687954276,93.0,24.4487,2.158,17.240630265914586,0.7969801772763923,-22.290699999999998,4,-31.393532102292777,66.82905218109708
AP0014,72.27735907223597,13283.365589297122,39.34965537348307,0.2853622963458358,0.5556767915729296,0.0,18.703248150222713,0.27574364461396095,323.0,22.1762,13.3345,1181.1546700934723,3.0343335826642384,11910.813748097622,794.9484894244691,-9.7208,1.3713976900349145,4.938130421401183,,-24.946791935537107,3287.7495376686284,57.174007030199924,0.2833268610340283,1726.7078959147138,1244.0704966436679,10996.861641438802,10.345859436345696,2812.200216674805,193.82400640979256,0.0,-0.2888061888302544,91.0,13.3345,,,0.5731310233682478,-12.369,4,-11.33373401104212,65.23930703730998
AP0015,76.89084849130701,13249.769194861532,42.13115789261865,0.2915620578228245,0.5522470499788069,0.0,18.697440349167234,0.32659759527065874,295.0,23.1063,18.8594,1220.8147506373807,-8.797825355156261,11422.735111909658,985.5893246542538,-12.9364,1.9016886167069558,-14.520696193751292,,-20.815769252652885,3232.01110051621,54.573252819430444,0.33864917407555967,1832.9205194049412,1375.229440516107,10816.900142415365,2.919771186926875,3196.7597881740994,482.7615803389462,0.25,-0.6016823205796951,90.0,18.8594,1.9753,18.094601923180228,-0.23658539887188113,-16.8841,4,-17.577008049069345,72.91202180378602
AP0016,73.18325133927344,13139.314192127502,37.17230870532641,0.26872412743804036,0.5903370261956369,0.0,15.374842731079994,6.398552532134757,332.0,25.2608,16.2924,1213.967825541538,-10.556748508290717,13127.215752022632,838.0334284817227,-13.494,1.7425498791297365,-12.497022233426605,,-24.331571274493495,3206.237981993155,54.74468849756531,0.2961179631632626,2019.3685165405273,1538.068834898207,10795.119593641492,-5.912201200134938,2803.0635291689914,560.9418589996731,0.25,-1.30714929897932,90.0,16.2924,,,-0.07744666129465472,-15.5922,4,-13.327543807572127,66.78697420687666
AP0017,70.17902842181307,12049.682117790515,34.341622009450425,0.39193998995064083,0.5865303648883501,0.0,17.44142418507656,3.226634023821002,328.0,24.6208,20.8134,1178.4788045030607,-14.163384697949047,12201.758350122615,684.5072258667909,-16.4934,2.5230629922105834,-0.4018245726465466,,-24.361615986492975,4116.886244855488,62.99405737435946,0.2666217675683302,2141.1715526925013,1687.3048341115316,12014.459265136717,0.0879410769390323,3347.0762862574556,1155.7308958372776,0.25,-9.76436029131807,100.0,20.8134,1.6125,19.652154627988182,2.602568036529682,-19.2009,4,-15.386134799806776,76.05963970331314
AP0018,70.14778707534529,12793.845254737444,40.17144379866904,0.1174686247989117,0.5595986555791183,0.0,18.7793171188266,0.35219609854156275,309.0,23.1934,19.6145,1162.8325151548602,-12.061031330845536,11484.222669233108,857.8149117939512,-15.0107,1.8567901369863016,-11.138122329812632,,-24.27774086880563,3304.7378849783568,66.3249270203293,0.1257013783095667,2094.4797268337675,1671.18519660102,10732.296351453993,-6.4484072859605295,3331.253526917978,625.5614747250304,0.0,-0.5397228798483255,90.0,19.6145,0.6379,16.584134730056405,-0.39945495568090195,-18.976599999999998,4,-17.277063494522867,71.01005050924203
AP0019,68.85542078251675,12646.272816315388,40.517791064442186,0.13201841825539026,0.5121638700540971,0.0,18.407189718556083,1.1074695009071231,313.0,25.2515,15.0086,1190.4465858385224,-20.397700968999732,11902.008863850302,935.8859662792416,-10.5619,1.032536384636046,-15.62949907237521,,-24.41050319495401,3261.446080018366,65.175197609522,0.10824533342650366,2091.2763526068793,1643.729185487734,10902.91982421875,-6.111011955674557,3094.3776505280475,802.6286964562775,0.25,-0.6568637766258202,91.0,15.0086,0.6007,16.392447810905185,-0.9005425731936576,-14.4079,4,-13.52796255491972,70.74325481605581
AP0020,71.49362988104966,12570.156062691849,39.41217171444837,0.1304888617442532,0.5100161495764258,0.0,19.12421337739524,0.7665250462840709,309.0,22.1809,17.8629,1139.1142490748966,-13.277010451836707,11956.556319741276,798.6002134870527,-15.4409,1.6792546011281253,2.610173362866135,,-25.21107646487539,3337.3535043094607,65.93965381909442,0.079713475569231,2024.8707868787976,1537.4797300550674,10749.245054796007,-6.331236562314309,3112.7987097265686,490.7120388688041,0.25,-0.6074267203707858,90.0,17.8629,1.3527,18.49096930432447,1.2102005694332547,-16.510199999999998,4,-14.936284313610196,71.32181111876965
AP0021,71.54015202378017,13589.964297424585,45.38124449744583,0.09798324303315017,0.532092746280655,0.0,19.184352627777432,0.7099832055301275,295.0,21.9394,19.2481,1184.0442043784049,-20.137545667007778,12243.302964375374,881.088110234105,-13.799600000000002,1.4076766908407201,-3.617657614970085,,-26.502640657342102,3261.367199187046,64.80180230909778,0.12315387181287213,2139.6399018464995,1746.721221857962,10829.859450329735,-6.061542604537675,3349.556344004136,762.2041507569967,0.25,2.734975257183252,90.0,19.2481,1.7937,18.42149887724953,1.2688644856298694,-17.454400000000003,4,-19.166838241514565,68.30979644844187
AP0022,57.762105962367876,13238.518031334741,42.215007874760595,0.12667210943148408,0.5162395613969611,0.0,19.244310499923326,1.0236064376423084,327.0,23.5487,13.7784,1173.838405441427,-13.136386821091872,12182.999110964205,854.0596769426228,-11.046899999999999,-0.1581095460650026,-2.3483717192900713,,-24.18304143988015,3249.3540575998577,66.30954169816867,0.07037619500229439,1992.123574150933,1601.585156165229,10870.461537000869,0.9164065937762174,3228.707643618086,595.3378618722224,0.5,17.597729494936846,90.0,13.7784,0.8681,16.60587640075208,-0.8611759978511948,-12.910300000000001,4,-12.029467457684873,64.27199374552183
AP0023,73.71980227073506,12274.275458754682,41.50081640991647,0.02588030906492952,0.5622627653937606,0.0,18.751357487837947,0.22530978023327483,295.0,23.2079,7.9044,1170.6939436827236,-7.453877051392532,13440.92330368567,826.22544476119,-5.2791,0.34580834810636674,6.76862051026751,,-25.121186306731584,3219.1998145760685,63.84533376386089,0.10634505998686218,1879.7165415445963,1270.0559989835322,10757.671081542969,-6.3579222293611535,2865.6291865855273,404.82767749160183,0.25,-3.115615866725728,90.0,7.9044,0.7464,17.739916798280955,-0.8072720923986019,-7.1579999999999995,4,-6.308311934800447,73.95511020108593
AP0024,69.97752808840514,13306.913944288464,43.86312033273315,0.049104290671864836,0.5502498407800048,0.0,24.056108124074164,10.906164598905878,301.0,24.1238,19.9955,1230.4594276320875,-14.28567925848877,12561.596766425706,909.3017720879806,-16.207,1.4492302981466558,-13.394942220201983,-36.0874243853385,-24.49954380253368,3209.6183805243313,62.65986013105459,0.13298549966766726,2102.8531038281917,1695.8971338907877,10761.556872558594,-6.099329407413223,3295.9087032561265,462.6221887568725,0.75,-1.7144254095012492,90.0,19.9955,1.8756,18.72073630942788,1.5080228632822994,-18.1199,4,-21.061970362359286,67.2198616368222
AP0025,71.64213374701936,13650.202728031074,43.11171504011394,0.21664191637994498,0.5297261274353865,0.0,18.68881616227915,0.4191522515075146,322.0,23.5115,17.8921,1229.2390262620386,-16.15222288345652,12177.037932316991,824.0939600687144,-14.7134,1.6818275799086742,-12.97390251939305,0.29957998559829946,-24.301350009287898,3288.13431520995,50.09764289251913,0.20551799397729928,1967.0780178763864,1736.24773776789,11033.18099500868,20.046678690093344,3187.8320026826095,583.2183226802135,0.25,-2.5363174361212506,90.0,17.8921,1.4752,18.286932087026592,1.5816100564061237,-16.4169,4,-15.285167025613784,68.17736396153971
AP0026,74.97094771520791,13458.459217780754,45.191759752954034,0.10802249655633765,0.5986627911836365,0.0,19.090722060075503,0.21709498438690056,292.0,21.7642,15.5147,1207.7796165929892,-12.499890470754407,12006.591662582337,822.3619777353839,-12.058399999999999,1.2745250389470861,-10.162023921019681,-2.4705720441095025,-24.752390450771998,3349.1363401071144,65.1679440734207,0.062096775142353886,1764.449665333594,1273.3301021065436,10843.425514051649,1.5508201783334368,3097.5558601489965,511.576479614935,0.5,-1.840785259565384,90.0,15.5147,,,-0.22500699435938998,-14.2141,4,-13.305924637043477,71.45226203507474
AP0027,69.86460301210657,12657.985551660571,42.655295714691455,0.10658344693053703,0.5284508477566026,0.0,18.921617751704684,0.3357097995160715,289.0,22.8515,17.8673,1171.041769911373,-13.634152813902315,11950.00718987874,916.9061331710044,-13.361,0.873526295997852,-7.8306379659861705,-0.6278100609779997,-23.933652364031076,3282.4753538685422,64.89498231949344,0.12850036279636107,2019.9105194091794,1539.5055971222587,10759.123909505208,-6.227328309997661,3277.1682381221717,667.330529835903,0.25,-1.8711274312177386,90.0,17.8673,1.8366,16.83139799086758,-0.630637099113617,-16.0307,4,-16.30991387590468,70.45627783754604
AP0028,66.29014116195945,14055.739921840877,45.96054763554808,0.10400389087821113,0.5755761773245298,0.0,18.858443898709908,0.16871016440483796,303.0,21.5774,9.9978,1222.8230532164794,-14.473517971705924,11947.74972448843,831.9084433889761,-7.3747,-0.6067083964544686,-13.729839303542576,-56.99448896274941,-24.688800692670934,3193.634586780968,65.6100370673723,0.07790546432702729,2027.1885286119248,1550.7807542588976,10816.901312934027,-5.824620169898145,2724.885133143315,426.57612281520204,0.25,5.9198585954412435,90.0,9.9978,,,-1.6091409293580448,-9.1205,4,-8.550490954969822,65.64352511167064
AP0029,67.01348465735106,12996.809591426638,43.422353870785294,0.08209896559945445,0.5276539073923383,0.0,19.00308333700614,0.47841815234816715,293.0,23.5988,16.6646,1171.500055006117,-14.003816106130866,12122.996571722768,870.47941984522,-8.8262,1.298325092667202,-13.468149781807597,3.026590395908798,-24.60981186231618,3253.0142533274866,64.22663403582828,0.07655204967314579,2040.65419166914,1608.7293935987684,10795.410107421874,-5.503356329180944,3150.9781236130693,435.95796611631704,0.25,-0.21437225353366207,90.0,16.6646,,,-0.8094591243620748,-15.2194,4,-18.51361339018941,65.86678950590891
AP0030,71.22694488104591,13436.884614220435,36.558930717426826,0.37345568387712175,0.5413126071469152,0.0,23.789114785801196,16.755973921146424,341.0,22.5254,11.0451,1200.6725026973368,-10.481741309595227,12219.858369536172,816.7561224575602,-2.4671000000000003,1.0365245017459053,-22.910154254363988,-14.750245122358901,-17.43043195052913,3267.4462304210797,63.35110007665491,0.07719681323658134,2099.411270650228,1716.5795418519376,10686.908261447483,-5.780910545994389,3253.2931418957014,539.7776456416366,0.25,1.6527932898095887,90.0,11.0451,1.7139,16.368647757185066,-1.6253506956755288,-9.3312,4,-15.193127491763235,73.8740405289088
AP0031,64.60847930118547,13398.013783718816,45.547301656622075,0.11596524753539017,0.6023994942602685,0.0,19.10980268851347,0.31255726274854523,288.0,20.9759,18.618,1147.6379952004424,-14.236492725125377,11932.828635383543,904.6446426979625,-14.209699999999998,1.1256782164920764,-12.048443593573438,-2.642660475064403,-24.969188821419323,3227.673219890789,65.70975053028394,0.10244256758771343,2147.1361295911997,1825.779464026936,10979.965810818143,-3.632957805383886,2927.025109015003,421.2951919826378,0.25,-2.2700393237232883,90.0,18.618,0.797,15.374062809562181,-1.839551179156592,-17.820999999999998,4,-17.31487521607727,70.86593366109079
AP0032,72.28606164433323,12733.925796457588,42.85449637054525,0.14356851979254276,0.5910032466713124,0.0,18.961253372375037,0.31017872678057323,287.0,22.4192,18.082,1126.893247338052,-8.821344026245482,10682.827648859522,870.060219734135,-11.101,0.9306464249261346,-7.1047084188510325,-15.131049195156308,-24.66843265207384,3236.5148655341204,65.82665057438676,0.10098598355488732,2079.747342766656,1647.0813728332519,11071.021344672308,-4.930219604646357,2817.202218426715,594.65665530157,0.25,-0.3513213632393941,90.0,18.082,,,-1.9028464571582067,-17.3759,4,-19.47542866984308,67.76623996221794
AP0033,70.20180396607145,12966.277707459212,44.539598763003326,0.1513564141988911,0.5348838071684916,0.0,20.86645012313434,2.6536722332236,282.0,22.9946,17.9209,1169.553806488988,-11.097562300209331,11015.02511009279,920.5208293618189,-14.654,1.310032146118722,-9.962982961354328,-11.011196481613894,-23.589582362855136,3203.0654328923138,65.30375254641297,0.07789519120124015,1877.4920165167914,1355.125716323981,10770.108779568141,-2.9323077143297382,3321.3059408495687,833.6407275349909,0.25,-2.6531668418391434,90.0,17.9209,2.3816,17.65590904109589,-1.3930107117915682,-15.5393,4,-14.154936515742541,73.63540169701088
AP0034,73.4113115470715,12445.47601754512,43.97470655349668,0.10417656853250626,0.5495202454166687,0.0,18.918354969025835,0.5828770881169274,277.0,18.114,14.4797,1189.9684182012775,-12.649225354379839,11072.126470320245,745.7641023522139,-10.834,0.0985450872951894,-8.343086647526661,-11.293241955683797,-22.637673986821625,2965.1167197933096,46.552450725596444,0.30799317476530136,2107.1210798475477,1734.501928663579,10785.19564344618,-5.41642675227009,2755.6807930470704,530.7401839978605,0.25,-27.666485692876936,90.0,14.4797,1.0654,18.36026198227236,-0.19760477034649782,-13.4143,4,-13.429642919132112,66.62787081729759
AP0035,72.33746690454569,12369.899247089357,40.962768829531285,0.11268466906477101,0.5080975874178951,0.0,19.039174426899702,0.5057869963869124,295.0,23.5149,22.1888,1192.1258921358938,-17.43771716634195,10764.183894985748,891.6675030843093,-18.352800000000002,2.086685791028742,-12.26073393469369,-8.071221560523703,-24.62146387899021,3236.36071545801,56.41867938298051,0.08606142021938143,2258.1127324422196,1999.305437508739,10916.2993367513,-4.822041845737926,3082.9029179664067,701.1268834053018,0.25,-4.0929148866731,90.0,22.1888,1.4139,18.71623359656191,1.5053212355627181,-20.774900000000002,4,-20.381426710173486,74.33555030458044
AP0036,64.53171549490077,14214.841329395418,46.10234885060665,0.15964651810811972,0.5175700407941347,0.0,21.417480880432926,5.70609409638669,319.0,23.4987,12.9943,1153.4192882208317,-12.549998681175657,11189.209224864755,946.4136439800386,-9.366800000000001,0.4224831157668554,-2.594590718614427,8.080886008387203,-24.076456339157303,3109.4089972404645,56.143193989415316,0.10517709848540492,1753.6927684538173,1066.3209693792521,10773.382224789704,-5.396052496863885,2554.9766833864987,374.86906373800485,0.0,-6.60545174898381,90.0,12.9943,,,-1.7743261670695638,-11.997800000000002,4,-10.986761494332553,58.37844803076976
AP0037,69.07773087261799,12443.190709586026,37.62583684330375,0.4340482276575625,0.41908042913830545,0.0,20.074073776092273,1.8166191540837224,305.0,29.3981,11.2061,1146.1126874279219,-13.289905561513645,8956.346259968725,970.1658741142082,-7.307799999999999,0.4449966800966969,0.46770149811527517,-11.519678888565501,-25.119024412047846,3298.7732417588063,56.754585512222775,0.2657971416380995,1955.3507293701173,1442.6278502564571,10821.71894938151,-4.99679128966935,2611.257496388753,288.97731949977464,0.0,-3.8748069313440623,90.0,11.2061,0.8937,17.74081734085415,-0.950329712597366,-10.312399999999998,4,-10.703913973349332,79.77093149653743
AP0038,70.54828998984121,13494.675746785228,46.43191817223677,0.1459027709594303,0.4646589738856079,0.0,18.884333112754693,0.24668932370514582,282.0,23.6074,22.3242,1188.3979576066745,-19.964066029344387,10995.502920650411,1090.2477036062626,-11.537600000000001,1.6229063658340053,-14.374157683887688,5.750219278168203,-24.578939944122514,3219.0569535033287,63.18360595292941,0.10738901589893787,2263.649377568563,1963.587089284261,11130.903111436633,-4.860462197147856,3078.371812687689,564.614758951733,0.25,4.517116592241333,90.0,22.3242,1.5113,18.05034668815471,0.3600883803384356,-20.8129,4,-25.499518429908157,69.73262135424673
AP0039,67.8520960145846,14411.010059637103,45.70238575650491,0.11790740342414101,0.483556244793427,0.0,20.810081709367076,2.350633098929446,308.0,25.1448,19.5529,1114.4528813543127,-8.645485130461529,12387.89790472946,1020.2754123229255,-16.038400000000003,0.7372870695675537,-5.081703732423193,-30.6812143674337,-26.422209359321627,3252.702298904086,64.70725412676411,0.12893531205492645,2129.4099955240886,1687.4170161777074,11030.326854112414,-6.183237924965198,2930.358696238935,377.7527451040475,0.25,-6.643797974701028,90.0,19.5529,,,-1.6036090249798534,-18.371800000000004,4,-16.86540606479347,66.33466403718435
AP0040,70.94745298054326,13591.84695974131,46.77819031428765,0.12178521517867728,0.534361068016263,0.0,18.479201382046785,0.20114364563502152,285.0,20.8238,17.9378,1175.1829618694335,-14.15244681759213,12418.829081658616,868.3075705635105,-5.302899999999999,0.9471134891216764,-16.227842586081124,2.8664177894591987,-22.723814128060578,3254.0769121412204,65.19922938193045,0.06116617368242282,2234.772966003418,1762.324972576565,11750.310412597657,-5.490479094332855,3624.825478084409,885.0642644910913,0.25,0.14688278860730486,98.0,17.9378,3.0579,18.436036207359656,0.7150308031157699,-14.8799,4,-23.790447708687186,69.05088421936395
AP0041,72.81941645167599,13332.390073671864,45.80301724063127,0.1115891908304985,0.5831559263315574,0.0,19.20552461189626,0.3018475597061788,284.0,21.9455,21.7819,1124.4209916719813,-14.698235901263667,11955.549073321456,906.8558116191189,-17.564799999999998,1.0785927048079529,-8.259179440561411,9.013730198919397,-23.741803298454435,3166.7794793655517,63.4001699139995,0.08165469934411254,2110.1406372918022,1699.9876580980088,11156.083412000868,-3.8353694188695977,3101.6768904029714,636.5854793757675,0.25,-7.036366134068893,90.0,21.7819,1.5486,17.882202524845553,0.6564955358581805,-20.2333,4,-18.25193661800325,77.68339665320178
AP0042,74.22791691922325,13993.75851793797,48.988345558712645,0.13737021441699596,0.5429346172492445,0.0,19.69317046254236,1.119197026247595,279.0,23.1473,18.9759,1107.361542785554,-6.679687707763923,10596.052750773099,999.3017445776446,-12.2988,1.6943065269943567,-5.8684982687971115,-14.281183313440309,-26.258603668567787,3292.9543675036484,65.87958498718918,0.12648999333883332,2191.8130198160807,1892.1996037991603,10891.361317274306,-4.251257506800988,3165.2304564967303,864.4780857461722,0.25,-1.5720128234100021,90.0,18.9759,1.7992,18.25296876712329,0.06316662906258586,-17.176699999999997,4,-18.46460295943171,84.49977679572874
AP0043,73.85536826897214,14369.349987125403,50.273914250872735,0.1415756858795655,0.5064782257967684,0.0,18.818361809681765,0.28826215487797907,281.0,20.4805,19.5579,1152.0294437098908,-9.12038883226325,10746.178115813786,958.9714829687148,-15.137,2.091317152833735,-12.408616487500694,-3.9268848305656974,-24.038319739756453,3342.387751334959,65.00052910261256,0.1213203458191847,2176.255254448785,1836.344771830241,10783.625321451824,-5.853634421636209,3636.0649759084413,858.2990547132862,0.25,-1.3647377098267242,90.0,19.5579,1.8743,18.376471748589847,0.44538262691377994,-17.6836,4,-16.201550427415967,74.50999270563719
AP0044,68.36797693655916,13782.917503597408,47.790306638242335,0.12178392395162167,0.47136681624879734,0.0,18.824504811677667,0.26652945285131247,283.0,20.9746,18.7882,1132.3181215785896,-13.467672384319405,10906.344173682428,1025.7169728097908,-13.6649,1.690704356701584,-12.718421282297413,8.871592057984401,-23.980191395029124,3251.2300371814254,62.254970493111855,0.07912979329217343,1933.6697707917954,1443.265251074897,10699.993414984809,-4.753845332500904,3440.2780194750017,798.3070983327104,0.0,-0.886724866465296,88.0,18.7882,1.4227,16.520968100993823,-1.2651336663980643,-17.365499999999997,4,-14.975403052607179,72.73423832646773
AP0045,70.620289548631,14634.242361142737,47.55688561870361,0.17312187040390875,0.48537431941068915,0.0,20.809019937295933,3.0060487151057247,307.0,26.037,21.222,1109.5011433360066,-0.8148454905534352,11731.964682792475,1187.1493964667627,-16.5755,1.3218678485092674,6.311733617741538,27.068985271453798,-14.835594579314021,3218.8022032104814,64.78595909200688,0.39849710294691415,2009.2675884352789,1903.2122167926834,10061.848596048374,-1.8271908760127804,3822.3816589877692,1142.8445842631204,0.0,-3.708416891584856,93.0,21.222,2.9679,17.718818372280417,1.413594542035991,-18.2541,4,-18.564152296936513,67.37854416048518
AP0046,72.0754188691322,15225.864445344916,51.69363209288552,0.19048745090503225,0.4770704236774792,0.0,19.882078724597868,1.299830647884751,292.0,23.9485,17.1726,1159.4071347211614,-20.866258406648974,12037.38962001363,1193.0197031501928,-11.7653,1.3319024657534264,-16.57934889071521,-9.883139019107396,-25.949067678261166,3315.9658265844755,65.97427414104502,0.116428225343975,2211.9081397162545,1955.681113433838,10552.361570909288,-5.843391539011641,3352.9809759039626,733.7790703674128,0.0,-1.87792978342973,88.0,17.1726,1.9968,15.325433510609722,-1.7856472737040026,-15.1758,4,-16.2925662462607,76.46141821401073
AP0047,68.62511041569327,14602.5204396944,48.31391616008472,0.12565271772907857,0.4916816012929382,0.0,18.829828746545633,0.36703485639822164,297.0,24.1932,19.6197,1131.0062768537275,-18.05259428320435,12249.612570233461,1058.6726081220302,-15.1658,1.2886764222401297,-14.772667928125202,11.134115579393196,-24.45807740674536,3177.815890579358,66.10637535177251,0.0876799157265383,2078.109037950304,1662.5228673299157,10768.064685058593,-5.753269758399539,3438.2572992920273,762.7605433489061,0.0,-2.3086735081502803,90.0,19.6197,1.2409,14.04807819500403,-2.694166081117375,-18.3788,4,-16.458460276857018,72.04657504149617
AP0048,65.9167013299936,14898.68529514967,50.218215427372236,0.13257822526834037,0.49589018914620475,0.0,18.905806254794253,0.27698841883850944,293.0,26.617,22.7025,1126.1507652885975,-10.6757419803009,12489.07414392312,1239.4186356093699,-16.9248,1.5253904700510326,-9.488114488151268,12.515688697964507,-25.452901274614952,3239.925827067314,65.0356728830645,0.085044290130933,2141.1720920324065,1997.7771142983718,9893.29837637345,-4.711859413503915,3982.5034140899843,947.1554591256831,0.25,-1.4967813032484263,93.0,22.7025,1.849,16.614367230727908,0.5097070964276114,-20.8535,4,-21.80078156682253,67.24259120969654
AP0049,68.82755232596378,15364.11916932014,52.387291578242774,0.17593002272509756,0.49601566112012646,0.0,18.90499213433781,0.2945260964646838,293.0,20.8182,16.0788,1135.5953375090521,-16.643647219618643,12655.393584570367,1049.3482009856432,-11.9649,0.5562780123556266,-15.603142257060199,5.145471246800051,-19.30398956923971,3197.3279212927964,53.132309118044425,0.11828719622168839,2236.186417558458,2099.058650156513,10802.609289550783,-2.568411126075369,3079.869316988591,683.8513987810009,0.5,-5.403592844728963,93.0,16.0788,1.0409,15.078427547676602,-1.1112695353209805,-15.0379,4,-14.658889221709968,69.95048003386441
AP0050,66.69978681150528,14761.83930801325,49.56049087533925,0.12704430383177157,0.4852975815547148,0.0,18.964794366844952,0.3912706547713497,294.0,23.3208,14.0271,1135.5728786061761,-9.25599277652309,12863.394425873961,1008.2344625356176,-8.046100000000001,0.6105678646253025,-13.956322285573378,-0.09748357680360087,-23.696186508042015,3213.109809129031,66.20332871303762,0.07938972199709861,2085.5012252807614,1831.3248813205296,10065.38092719184,-5.525471697387695,3492.860075578786,763.9692458083789,0.25,-2.4053505136338162,88.0,14.0271,,,-2.028922417405319,-12.7578,4,-13.994430493843556,72.80907025627565
AP0051,67.12126740583344,14911.455148664865,49.30698048277221,0.13370466275191506,0.49017036923149665,0.0,18.928424594487545,0.290441544128829,300.0,23.6284,22.1186,1143.9032091828105,-14.610820883639214,12782.40309435266,1106.067246763928,-18.7786,0.8767425194735452,-6.173707761667856,7.460814191474299,-25.26412135812287,3106.0735816659385,64.03512974070162,0.06619095440983634,2281.5346759372283,2066.717358681957,10550.176932779947,-6.217590980131629,3351.4491302928286,789.7309248845718,0.25,-5.468257668137568,88.0,22.1186,3.0902,18.19005943593876,1.462095192049425,-19.0284,4,-19.51634256827831,64.00630309992408
AP0052,76.92483109701323,15784.392184564122,50.58195981466456,0.14574652783203204,0.5388794332987908,0.0,18.43920010489447,1.0784005257862015,311.0,24.7305,22.6021,1139.7665347183754,-13.79648671168753,12670.04636479284,1191.1226917559661,-18.1832,2.749742422777331,-1.229448314708634,-2.8751781961193004,-21.015368447406225,3214.7637359487135,64.83814907279066,0.07898813744472047,1790.5334010654024,1407.6493105146621,10859.265898980035,8.126627127145962,2888.911312042721,191.1577477036276,0.0,2.647892502711613,90.0,22.6021,,,1.472001160354555,-21.585099999999997,4,-16.714894161763787,90.20093906874044
AP0053,65.16159742922527,15216.002300297137,47.50905491605302,0.1515686967685296,0.512714437128999,0.0,20.863386367640892,4.516818245434551,318.0,23.4323,18.9404,1134.0760999035713,-13.034037656109307,22253.176126866652,929.65543769555,-16.0439,1.4285178189632006,-8.875123807360069,-10.003389455065296,-23.725295201892806,3150.1446964901015,64.04327445081499,0.07557075680326103,1913.8812647501627,1417.514874267578,10634.23488905165,-5.0868782572145035,2935.3581830474723,623.572549109509,0.25,-2.054943394746249,88.0,18.9404,0.6745,14.853935149073326,-1.5153558528068771,-18.2659,4,-15.73111778075546,65.32819413331245
AP0054,70.42641897917086,15440.629824612355,50.88997355333185,0.1447575581457193,0.48210977451378806,0.0,20.2851467981404,1.9966892755419168,302.0,20.973,18.6498,1119.507826153576,-11.581796321411325,21828.87900449714,1024.7676164689963,-16.0977,-0.5259168627451025,-11.113126369561314,-43.0655891815822,-29.31859087328707,3119.4381428581123,64.20646887338289,0.07353167721651427,2127.260519748264,1821.8527801513671,10618.665561252172,-4.9342535416066955,3123.535159346637,568.6055114852633,0.25,8.37362417340654,88.0,18.6498,1.1286,15.01963498254096,-2.9330671608917562,-17.5212,4,-15.421970692390202,75.05160542421862
