Batch,fecha_batch,es_lockbox,rendimiento_proxy_batch,recuperacion_refinada_pct,sn_perdido_escoria_frac,recuperacion_real_pct,f_metal,f_dross,f_polvo,sn_metal_t,sn_dross_t,sn_polvo_t,feed_sn_total_t,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,frac_carga_secundaria_F,feed_dross_Fe_total_t,T_media_F,T_media_R,R_sum_ln_sn_dep,R_sum_ln_feo_ret,R_n_validos,R_lnirf_twmean,R_lnirf_fin,F_lnirf_F0,F_lnirf_fin,F_sum_d_lnirf,F_sum_ln_sn_dep,F_sn_ext_kg,R_sdi_w10,idx_cronologico,recuperacion_refinada_pct_next,rendimiento_proxy_batch_next,recuperacion_real_pct_next,f_metal_next,f_dross_next,f_polvo_next,es_dev,R_sum_m6_ln_sn_dep,R_sum_m6_ln_feo_ret,F_sum_m6_ln_sn_dep,F_m6_sn_ext_kg,R_m6_masa_fin_kg,F_m6_masa_fin_kg,m6_k_anclaje,z_hist__gn,z_rec__gn,dev_hist__gn,dev_rec__gn,beta__gn,t__gn,valor_hist_pp__gn,valor_rec_pp__gn,z_hist__carbon,z_rec__carbon,dev_hist__carbon,dev_rec__carbon,beta__carbon,t__carbon,valor_hist_pp__carbon,valor_rec_pp__carbon,valor_hist_pp,valor_rec_pp,valor_receta_pp
AP0281,2026-07-23 19:26:00,False,70.38141621480578,69.42098665784579,0.013646067507773958,73.68290316475634,0.7038141621480577,0.12065534366353534,0.17553049418840705,37.857400000000005,6.489920000000001,9.441594796,51.37881160212995,37.56804095731708,235.6369439206546,0.392347129924027,19.409570915184805,1055.5191796402307,1004.2016820338953,2.694209154516647,-0.23748662851020674,4,-1.297706693361115,-1.3606721914989248,-1.3908811600839104,-1.1377182055453046,0.2531629545386058,3.5742113301579157,37578.765338469486,0.3193428694145797,281,71.78494013150659,72.87851883731952,69.591245247978,0.7287851883731952,0.08792750817596644,0.1832873034508385,True,2.7302172645088554,-0.2842251910692893,3.1047418783112084,36730.54640462648,59240.88498446845,76337.03023318473,0.9892604735495141,-0.378215382777957,-0.7370437009968748,-1.0115652946233076,-1.954181887170169,-0.7301881173273952,-1.4931257136638698,0.27616837829489654,0.5381805524189236,-0.2980046255676466,0.0,-0.015534204742948976,0.0,0.0,0.7074383229619827,0.0,0.0,0.27616837829489654,0.5381805524189236,-0.27616837829489654
AP0282,2026-07-24 02:45:00,False,72.87851883731952,71.78494013150659,0.01500550125413519,69.591245247978,0.7287851883731952,0.08792750817596644,0.1832873034508385,35.5642,4.2908,8.944290336000002,51.10441675999947,37.56804095731708,234.77890741485442,0.3919250435088676,17.569387705978595,1035.5717127821883,1025.8459784647498,2.741348551727709,-0.24536206386688375,4,-1.29689144363279,-1.3242096897488946,-1.206483550931499,-1.1391888018650296,0.06729474906646948,3.9632858769647576,38060.4292723486,0.28772791305887147,282,76.62586616936464,77.76061938841988,76.77613552568528,0.7776061938841988,0.08512069424899815,0.137273111866803,True,2.7346623863934343,-0.23976648512722515,3.569751791451578,37515.08789147579,59165.466982896636,76190.65519639314,1.1110605002766332,0.22163192767687334,-0.7370437009968748,0.5946999457894657,-1.954181887170169,-0.7301881173273952,-1.4931257136638698,-0.16183300001001755,0.5381805524189236,-0.4220093440706757,0.0,-0.774874498463541,0.0,0.0,0.7074383229619827,0.0,0.0,-0.16183300001001755,0.5381805524189236,0.16183300001001755
AP0283,2026-07-24 10:34:00,False,77.76061938841988,76.62586616936464,0.014592903554266491,76.77613552568528,0.7776061938841988,0.08512069424899815,0.137273111866803,37.84368,4.14256,6.680656300000001,49.290941437576635,37.56804095731708,234.77890741485442,0.3886384582649111,17.309024702172863,1027.294784889739,1031.12878859677,2.9166430812654776,-0.19596711184968635,4,-1.3210223577036062,-1.3664865909751178,-1.2225879421435928,-1.1988266220114776,0.023761320132115182,3.636431404113444,34324.84222689412,0.956971962768614,283,68.9065933024852,70.29644267528795,69.16368852329347,0.7029644267528795,0.12458971145138201,0.17244586179573854,True,2.95357959961419,-0.24187138223002236,3.218386348913824,33368.78198314422,55994.68288733423,73621.9962566782,1.1136988576310405,-0.252982876048688,-0.7370437009968748,-0.8264043865352981,-1.954181887170169,-0.7301881173273952,-1.4931257136638698,0.18472508997806128,0.5381805524189236,-0.24648483443599933,0.0,0.12035881475293597,0.0,0.0,0.7074383229619827,0.0,0.0,0.18472508997806128,0.5381805524189236,-0.18472508997806128
AP0284,2026-07-24 18:13:00,False,70.29644267528795,68.9065933024852,0.019771261815092245,69.16368852329347,0.7029644267528795,0.12458971145138201,0.17244586179573854,36.118880000000004,6.40152,8.860407656000001,52.22231603196757,37.58331439325203,234.77890741485442,0.3982694539825064,19.428933021230236,1056.1027169473102,1040.9719364538362,2.8827815685389706,-0.2685729336308336,4,-1.3246829439637295,-1.3653532071261423,-1.1462813494462387,-1.2394838868212903,-0.09320253737505158,3.226901254082484,31407.872344283685,0.1970522322306345,284,62.855143430618575,63.57863443281581,68.72969677960714,0.6357863443281581,0.10776980393448413,0.2564438517373578,True,2.8712927362014766,-0.25402015822675694,3.205323203180251,32233.019754304747,59845.8939717404,82756.52121680249,1.0703402296816267,-1.060752133690148,-0.7370437009968748,-2.645191410947729,-1.954181887170169,-0.7301881173273952,-1.4931257136638698,0.7745486034502266,0.5381805524189236,-0.3571404258446531,0.0,-0.510691502642779,0.0,0.0,0.7074383229619827,0.0,0.0,0.7745486034502266,0.5381805524189236,-0.7745486034502266
AP0285,2026-07-25 01:42:00,False,63.57863443281581,62.855143430618575,0.0113794674681437,68.72969677960714,0.6357863443281581,0.10776980393448413,0.2564438517373578,34.9174,5.91872,14.083901972000001,50.80394885484259,37.58331439325203,234.77890741485442,0.3920567909067204,18.326078097767557,1059.936995285061,1053.7250588113984,2.898462991511014,-0.2147277263434324,4,-1.4119215345199425,-1.5192343713497747,-1.3404924894841836,-1.3128707161586375,0.02762177332554616,3.2687017719912594,34506.286276198065,0.75118572807669,285,69.69748338420641,70.38819543578892,69.11310709490643,0.7038819543578893,0.11149784887289188,0.18462019676921881,True,3.038103077056331,-0.35802907342282797,3.1440617007750014,32823.84872289911,56831.27575344683,79472.18585798376,0.916935963971377,0.4617546963626044,-0.7370437009968748,1.2905383481369004,-1.954181887170169,-0.7301881173273952,-1.4931257136638698,-0.3371677924040931,0.5381805524189236,-0.4286458450506874,0.0,-0.8463111881620649,0.0,0.0,0.7074383229619827,0.0,0.0,-0.3371677924040931,0.5381805524189236,0.3371677924040931
AP0286,2026-07-25 09:25:00,False,70.38819543578892,69.69748338420641,0.009812896144107266,69.11310709490643,0.7038819543578893,0.11149784887289188,0.18462019676921881,35.6132,5.641279999999999,9.34093558,51.52886550317553,37.583314393252024,234.77890741485442,0.38839269138176097,19.07825499189838,1026.8167860047993,1006.7572709159608,2.7022454050460496,-0.19227653350923418,4,-1.474889797057761,-1.5577744069912358,-1.473998212980486,-1.3182405746851205,0.1557576382953656,3.9742232048484674,41340.49787522179,0.7794800699537077,286,70.92036621446238,72.06487715702391,69.16965618048513,0.7206487715702391,0.10307295844998013,0.17627826997978074,True,2.849966845055194,-0.3523371844916512,3.754467729684861,40479.16786939434,56354.073851039226,70107.30111924178,1.1225655736723181,0.6660332687023293,-0.7370437009968748,1.9158918832673688,-1.954181887170169,-0.7301881173273952,-1.4931257136638698,-0.48632957855116493,0.5381805524189236,-0.30346673280651404,0.0,0.008476727650861271,0.0,0.0,0.7074383229619827,0.0,0.0,-0.48632957855116493,0.5381805524189236,0.48632957855116493
AP0287,2026-07-25 17:11:00,False,72.06487715702391,70.92036621446238,0.015881674786841524,69.16965618048513,0.7206487715702391,0.10307295844998013,0.17627826997978074,35.11536,5.02248,8.589586432,50.7670009351689,37.58331439325203,234.77890741485442,0.3924994752656367,19.067323584942937,1062.7464304186599,1033.2085857214838,2.208636821607756,-0.28478966067322975,3,-1.3797543890204584,-1.4866707042310976,-1.417485886039844,-1.2353696124686684,0.18211627357117566,4.194675803434655,41342.55344124882,-0.6392597851245418,287,58.49731518030937,58.82168770737069,77.15292561483051,0.5882168770737068,0.11886862229989306,0.2929145006264001,True,2.214408208097204,-0.2973509916150644,3.92657615846651,41047.303618881415,57593.10568160913,68511.53274497837,1.1238579546911776,0.7910954003304234,-0.7370437009968748,2.1710187885533374,-1.954181887170169,-0.7301881173273952,-1.4931257136638698,-0.5776484609936339,0.5381805524189236,-0.40321705820493686,0.0,-0.8762511633686065,0.0,0.0,0.7074383229619827,0.0,0.0,-0.5776484609936339,0.5381805524189236,0.5776484609936339
AP0288,2026-07-26 00:40:00,False,58.82168770737069,58.49731518030937,0.005514505613559057,77.15292561483051,0.5882168770737068,0.11886862229989306,0.2929145006264001,38.98636,7.878480000000001,19.414047124,50.531278871563565,37.58331439325204,234.05627440507817,0.3914559862575616,18.798483211155645,1068.2167110001335,1026.312889604028,3.037514290774919,-0.3911089140422785,4,-1.4643898788441194,-1.573011557599688,-1.4740822729093834,-1.2525992276478193,0.22148304526156415,3.3800980478321185,33599.4054900843,-0.8735748496478659,288,71.83274468053851,72.30923460674595,69.4228891556318,0.7230923460674594,0.12429026868751193,0.15261738524502863,True,3.064033999949936,-0.421642159557041,2.8756671738711272,32785.24783720588,55695.709872091065,78116.74149524744,0.5563869117847261,0.39312951819157765,-0.7370437009968748,1.098002896313055,-1.954181887170169,-0.7301881173273952,-1.4931257136638698,-0.287058502754134,0.5381805524189236,-0.5335921891947173,0.0,-1.4970903455633127,0.0,0.0,0.7074383229619827,0.0,0.0,-0.287058502754134,0.5381805524189236,0.287058502754134
AP0289,2026-07-26 08:38:00,False,72.30923460674595,71.83274468053851,0.006589613744341724,69.4228891556318,0.7230923460674594,0.12429026868751193,0.15261738524502863,35.2408,6.057439999999999,7.4379970680000005,50.762508487650805,37.583314393252024,234.05627440507817,0.3928259012784469,17.532029342971004,1053.425678561743,1037.4774431230794,3.2422329585160865,-0.2599265205298647,4,-1.3552690397824594,-1.4709115182313826,-1.161689024897801,-1.203024037119812,-0.04133501222201108,5.042584081377777,40331.70072460663,0.6429677532174396,289,67.69143682301996,68.93395887031836,70.09150636269979,0.6893395887031837,0.14084607928638723,0.16981433201042903,True,3.3365046224993367,-0.3568547452201774,4.495133762405233,39283.64953380056,55833.47491744535,71312.83012227494,1.1518069998672116,0.2067448224488681,-0.7370437009968748,0.5329042355076625,-1.954181887170169,-0.7301881173273952,-1.4931257136638698,-0.1509626126711256,0.5381805524189236,-0.18553241825044542,0.0,0.6260874317985676,0.0,0.0,0.7074383229619827,0.0,0.0,-0.1509626126711256,0.5381805524189236,0.1509626126711256
AP0290,2026-07-26 16:14:00,False,68.93395887031836,67.69143682301996,0.01802481777719878,70.09150636269979,0.6893395887031837,0.14084607928638723,0.16981433201042903,34.8586,7.122319999999999,8.587189784000001,49.732987360292356,37.58331439325203,234.05627440507817,0.3863441368384673,17.859613486315915,1042.0010918320481,1038.6005958771634,2.48127683171028,-0.18222099425025748,4,-1.3522743879163344,-1.331850852824102,-1.3926735486339443,-1.2232660691928587,0.16940747944108558,3.782892661317664,36725.414107283854,0.6590668892077052,290,65.88222094231642,66.69513007994273,69.59542861275209,0.6669513007994273,0.10905703648512208,0.22399166271545048,True,2.511484358233639,-0.21558402828987588,3.302147861009618,35854.15167437675,57306.238965061464,74283.38102670874,1.0138580012224498,0.34114093078583574,-0.7370437009968748,0.9396742799127695,-1.954181887170169,-0.7301881173273952,-1.4931257136638698,-0.24909705399382465,0.5381805524189236,-0.31219282391561004,0.0,-0.17723050711973531,0.0,0.0,0.7074383229619827,0.0,0.0,-0.24909705399382465,0.5381805524189236,0.24909705399382465
AP0291,2026-07-26 23:27:00,False,66.69513007994273,65.88222094231642,0.01218843319822531,69.59542861275209,0.6669513007994273,0.10905703648512208,0.22399166271545048,34.49992,5.641279999999999,11.586594756000002,49.572106512867315,39.20999649,234.05627440507817,0.4422678388779356,21.64466183069377,1059.5616827175022,1019.0786880618659,2.9968718522522675,-0.28547501117765045,3,-1.3500602302606455,-1.4621212800010446,-1.326089532137743,-1.2467491621770501,0.07934036996069294,3.3457723871386977,34434.127962047365,0.14212174047576287,291,71.45730133616091,72.30649539169916,68.16017436200588,0.7230649539169915,0.1380662563192095,0.13886878976379902,True,3.0556111238473735,-0.35175594844017166,2.743820861414975,32873.545657914234,55997.33062830307,76873.49459034557,0.9863314478677518,-0.06301547942636626,-0.715251772161156,-0.08938830069244474,-1.888684234783784,-0.6275548984341908,-1.4305035443223129,0.03954567279119511,0.4488597532334692,-0.30257211972690845,0.5333169683750949,-0.2074659765709257,3.267179226877608,1.6913279589797112,1.488707363949726,-0.5117486857018769,0.9020138996110966,-0.4722030129106818,1.3508736528445657,0.4722030129106818
AP0292,2026-07-27 07:04:00,False,72.30649539169916,71.45730133616091,0.011744367514121435,68.16017436200588,0.7230649539169915,0.1380662563192095,0.13886878976379902,34.1236,6.51576,6.553633956000001,50.06383906644071,39.20999649,234.05627440507817,0.4407514064188866,20.883898335140195,1043.3232713192533,1059.4668829261987,3.0541883884248673,-0.2533363036742851,4,-1.3570067380363147,-1.401407316674307,-1.403251232573967,-1.2382773301781056,0.1649739023958614,4.03877448881339,36970.88161665537,0.5208253516820163,292,69.99060283021153,70.79828885494398,71.78663234344516,0.7079828885494397,0.15789812386864807,0.13411898758191226,True,3.1051483073831667,-0.30486929437973825,3.5041759236415198,35949.24867462711,56430.10585572966,74878.68163465415,1.170766983341322,0.4981017286227304,-0.715251772161156,1.3858952600892778,-1.888684234783784,-0.6275548984341908,-1.4305035443223129,-0.3125861797157324,0.4488597532334692,-0.5190078477883534,0.5333169683750949,-1.4969726606171487,3.267179226877608,1.6913279589797112,1.488707363949726,-0.8778124838943283,0.9020138996110966,-1.1903986636100607,1.3508736528445657,1.1903986636100607
AP0293,2026-07-27 14:33:00,False,70.79828885494398,69.99060283021153,0.0114082704228526,71.78663234344516,0.7079828885494397,0.15789812386864807,0.13411898758191226,36.08164,8.04712,6.835240096,50.26233829632296,39.20999649,234.05627440507817,0.4378861821121185,22.691689065176824,1088.7868823904944,1026.9468616859228,3.2349603971983134,-0.2343876778369832,4,-1.3352150788680075,-1.3282576797960073,-1.380977516941209,-1.138298342090021,0.24267917485118806,3.5557639031152153,34388.25745052721,0.8910836188284814,293,64.6501357636906,65.414652862516,71.14576174517978,0.6541465286251599,0.14698865508967415,0.19886481628516603,True,3.2950788393703427,-0.3105123485481671,3.0706559881597473,32498.747615197975,57079.6887706474,78274.9832076075,1.0633126207431205,0.42458164966009365,-0.715251772161156,1.2407403173452134,-1.888684234783784,-0.6275548984341908,-1.4305035443223129,-0.26644829402946124,0.4488597532334692,-0.22437309910841002,0.5333169683750949,0.3917771485972912,3.267179226877608,1.6913279589797112,1.488707363949726,-0.37948849576497923,0.9020138996110966,-0.6459367897944405,1.3508736528445657,0.6459367897944405
AP0294,2026-07-27 21:46:00,False,65.414652862516,64.6501357636906,0.011687245370424836,71.14576174517978,0.6541465286251599,0.14698865508967415,0.19886481628516603,35.84252,8.05392,10.896360132,50.37899534813594,39.20999649,232.75605497775115,0.4385186723054969,21.425227738373078,1050.2840579036745,1022.5532844232471,2.9418089230790656,-0.3329394408082723,3,-1.3808097288506345,-1.515967659200204,-1.2701582299103948,-1.2983577855005788,-0.028199555590183945,3.1043025823824326,34839.391876977475,-0.3875854850036573,294,60.96113135977048,61.667568575098755,67.17148067458172,0.6166756857509875,0.14500219972011102,0.23832211452890134,True,2.9820306837551143,-0.3799984572493489,2.7116858845738587,33662.75632541092,56099.105911738356,77040.01949481256,0.9203257884349514,0.32864916753161566,-0.715251772161156,0.7444719691950867,-1.888684234783784,-0.6275548984341908,-1.4305035443223129,-0.20624539495078442,0.4488597532334692,-0.31198459309154825,0.5333169683750949,-0.34310780329030655,3.267179226877608,1.6913279589797112,1.488707363949726,-0.527668265066644,0.9020138996110966,-0.7339136600174284,1.3508736528445657,0.7339136600174284
AP0295,2026-07-28 05:05:00,False,61.667568575098755,60.96113135977048,0.011455571083007555,67.17148067458172,0.6166756857509875,0.14500219972011102,0.23832211452890134,33.326859999999996,7.83632,12.879586352,49.61459784019794,39.20999649,232.01307244785002,0.44218042886992637,20.365572841145728,1083.2300886087517,1051.4174470360956,2.6343376458449983,-0.38437270564779813,4,-1.3525364639821844,-1.5365524044014305,-1.472401323647008,-1.182532246131678,0.28986907751532986,3.4260253465203263,36302.4671233967,-1.209389410632983,295,64.89548645218021,65.812403312884,69.62155604197757,0.65812403312884,0.16211389364301942,0.17976207322814045,True,2.7174031107827537,-0.4689955991861299,3.001086158781595,35432.71290637083,54278.17667585465,73525.26040453768,0.9035287488494451,0.40992683265125196,-0.715251772161156,1.126739945136836,-1.888684234783784,-0.6275548984341908,-1.4305035443223129,-0.2572515918299059,0.4488597532334692,-0.48350580589142284,0.5333169683750949,-1.126235114499,3.267179226877608,1.6913279589797112,1.488707363949726,-0.8177668878331805,0.9020138996110966,-1.0750184796630864,1.3508736528445657,1.0750184796630864
AP0296,2026-07-28 12:35:00,False,65.812403312884,64.89548645218021,0.013932280460031464,69.62155604197757,0.65812403312884,0.16211389364301942,0.17976207322814045,36.99696,9.113359999999998,10.105466292,53.14009353323427,39.20999649,232.01307244785002,0.47649562881291374,20.976240517911982,1043.861429657771,1003.7080504110902,2.423800929994491,-0.264716608223405,4,-1.4920783667352306,-1.5110203905236406,-1.3954002315088894,-1.3231842866800008,0.0722159448288886,4.532524281038471,40544.1162026822,-0.22336515223955855,296,67.14960850299607,67.94551235340873,67.62862968755253,0.6794551235340872,0.10837479714235605,0.21217007932355672,True,2.451626850500772,-0.3121988423574447,3.8975124676102193,39724.287393076025,57245.134016712385,70949.32653700295,0.9514551121110614,0.7820067196291526,-0.715251772161156,1.9706467231057117,-1.888684234783784,-0.6275548984341908,-1.4305035443223129,-0.4907521475117276,0.4488597532334692,-0.33442538278820233,0.5333169683750949,-0.7740480552988873,3.267179226877608,1.6913279589797112,1.488707363949726,-0.5656230001021789,0.9020138996110966,-1.0563751476139065,1.3508736528445657,1.0563751476139065
AP0297,2026-07-28 20:02:00,False,67.94551235340873,67.14960850299607,0.011713854570304239,67.62862968755253,0.6794551235340872,0.10837479714235605,0.21217007932355672,35.93072,5.73104,11.219907612,53.12945148526833,39.20999649,231.45036618693302,0.47859555449001573,20.467824468744325,1042.7212272273841,1001.4855893898289,2.4989314401442737,-0.24502368463460156,4,-1.4736787760791226,-1.52682735275635,-1.5569575408354257,-1.3453464352847826,0.2116111055506431,3.310482091663334,19670.038674314234,0.04869459379825791,297,57.81459000172114,58.61201797619076,60.12820020870109,0.5861201797619076,0.18104235932225402,0.23283746091583854,True,2.570618174536593,-0.32616498493821766,2.9509898230436895,41246.77468636412,56642.75739622674,70340.31437607697,1.0560864776439753,-1.7130477683215872,-0.715251772161156,-4.956089065138192,-1.888684234783784,-0.6275548984341908,-1.4305035443223129,1.0750315182619707,0.4488597532334692,-0.4045704544027321,0.5333169683750949,-0.7082537103293103,3.267179226877608,1.6913279589797112,1.488707363949726,-0.6842613209084674,0.9020138996110966,0.3907701973535034,1.3508736528445657,-0.3907701973535034
