Batch,fecha_batch,es_lockbox,rendimiento_proxy_batch,recuperacion_refinada_pct,sn_perdido_escoria_frac,recuperacion_real_pct,f_metal,f_dross,f_polvo,sn_metal_t,sn_dross_t,sn_polvo_t,feed_sn_total_t,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,frac_carga_secundaria_F,feed_dross_Fe_total_t,T_media_F,T_media_R,R_sum_ln_sn_dep,R_sum_ln_feo_ret,R_n_validos,R_lnirf_twmean,R_lnirf_fin,F_lnirf_F0,F_lnirf_fin,F_sum_d_lnirf,F_sum_ln_sn_dep,F_sn_ext_kg,R_sdi_w10,idx_cronologico,recuperacion_refinada_pct_next,rendimiento_proxy_batch_next,recuperacion_real_pct_next,f_metal_next,f_dross_next,f_polvo_next,es_dev,R_sum_m6_ln_sn_dep,R_sum_m6_ln_feo_ret,F_sum_m6_ln_sn_dep,F_m6_sn_ext_kg,R_m6_masa_fin_kg,F_m6_masa_fin_kg,m6_k_anclaje,xG,xC,dross_pp,escoria_pp,polvo_pp
AP0291,2026-07-26 23:27:00,False,66.69513007994273,65.88222094231642,0.01218843319822531,69.59542861275209,0.6669513007994273,0.10905703648512208,0.22399166271545048,34.49992,5.641279999999999,11.586594756000002,49.572106512867315,39.20999649,234.05627440507817,0.4422678388779356,21.64466183069377,1059.5616827175022,1019.0786880618659,2.9968718522522675,-0.28547501117765045,3,-1.3500602302606455,-1.4621212800010446,-1.326089532137743,-1.2467491621770501,0.07934036996069294,3.3457723871386977,34434.127962047365,0.14212174047576287,291,71.45730133616091,72.30649539169916,68.16017436200588,0.7230649539169915,0.1380662563192095,0.13886878976379902,True,3.0556111238473735,-0.35175594844017166,2.743820861414975,32873.545657914234,55997.33062830307,76873.49459034557,0.9863314478677518,-0.15859898577177012,-0.26568646433966864,10.905703648512208,1.218843319822531,22.39916627154505
AP0292,2026-07-27 07:04:00,False,72.30649539169916,71.45730133616091,0.011744367514121435,68.16017436200588,0.7230649539169915,0.1380662563192095,0.13886878976379902,34.1236,6.51576,6.553633956000001,50.06383906644071,39.20999649,234.05627440507817,0.4407514064188866,20.883898335140195,1043.3232713192533,1059.4668829261987,3.0541883884248673,-0.2533363036742851,4,-1.3570067380363147,-1.401407316674307,-1.403251232573967,-1.2382773301781056,0.1649739023958614,4.03877448881339,36970.88161665537,0.5208253516820163,292,69.99060283021153,70.79828885494398,71.78663234344516,0.7079828885494397,0.15789812386864807,0.13411898758191226,True,3.1051483073831667,-0.30486929437973825,3.5041759236415198,35949.24867462711,56430.10585572966,74878.68163465415,1.170766983341322,0.3636509391113782,-0.34389740946787806,13.80662563192095,1.1744367514121434,13.8868789763799
AP0293,2026-07-27 14:33:00,False,70.79828885494398,69.99060283021153,0.0114082704228526,71.78663234344516,0.7079828885494397,0.15789812386864807,0.13411898758191226,36.08164,8.04712,6.835240096,50.26233829632296,39.20999649,234.05627440507817,0.4378861821121185,22.691689065176824,1088.7868823904944,1026.9468616859228,3.2349603971983134,-0.2343876778369832,4,-1.3352150788680075,-1.3282576797960073,-1.380977516941209,-1.138298342090021,0.24267917485118806,3.5557639031152153,34388.25745052721,0.8910836188284814,293,64.6501357636906,65.414652862516,71.14576174517978,0.6541465286251599,0.14698865508967415,0.19886481628516603,True,3.2950788393703427,-0.3105123485481671,3.0706559881597473,32498.747615197975,57079.6887706474,78274.9832076075,1.0633126207431205,0.8678616230966909,-0.103961884647055,15.789812386864806,1.14082704228526,13.411898758191226
AP0294,2026-07-27 21:46:00,False,65.414652862516,64.6501357636906,0.011687245370424836,71.14576174517978,0.6541465286251599,0.14698865508967415,0.19886481628516603,35.84252,8.05392,10.896360132,50.37899534813594,39.20999649,232.75605497775115,0.4385186723054969,21.425227738373078,1050.2840579036745,1022.5532844232471,2.9418089230790656,-0.3329394408082723,3,-1.3808097288506345,-1.515967659200204,-1.2701582299103948,-1.2983577855005788,-0.028199555590183945,3.1043025823824326,34839.391876977475,-0.3875854850036573,294,60.96113135977048,61.667568575098755,67.17148067458172,0.6166756857509875,0.14500219972011102,0.23832211452890134,True,2.9820306837551143,-0.3799984572493489,2.7116858845738587,33662.75632541092,56099.105911738356,77040.01949481256,0.9203257884349514,0.556188700562941,-0.040834626049790074,14.698865508967415,1.1687245370424835,19.886481628516602
AP0295,2026-07-28 05:05:00,False,61.667568575098755,60.96113135977048,0.011455571083007555,67.17148067458172,0.6166756857509875,0.14500219972011102,0.23832211452890134,33.326859999999996,7.83632,12.879586352,49.61459784019794,39.20999649,232.01307244785002,0.44218042886992637,20.365572841145728,1083.2300886087517,1051.4174470360956,2.6343376458449983,-0.38437270564779813,4,-1.3525364639821844,-1.5365524044014305,-1.472401323647008,-1.182532246131678,0.28986907751532986,3.4260253465203263,36302.4671233967,-1.209389410632983,295,64.89548645218021,65.812403312884,69.62155604197757,0.65812403312884,0.16211389364301942,0.17976207322814045,True,2.7174031107827537,-0.4689955991861299,3.001086158781595,35432.71290637083,54278.17667585465,73525.26040453768,0.9035287488494451,0.761339346222979,-0.2208344359592334,14.500219972011102,1.1455571083007554,23.832211452890135
AP0296,2026-07-28 12:35:00,False,65.812403312884,64.89548645218021,0.013932280460031464,69.62155604197757,0.65812403312884,0.16211389364301942,0.17976207322814045,36.99696,9.113359999999998,10.105466292,53.14009353323427,39.20999649,232.01307244785002,0.47649562881291374,20.976240517911982,1043.861429657771,1003.7080504110902,2.423800929994491,-0.264716608223405,4,-1.4920783667352306,-1.5110203905236406,-1.3954002315088894,-1.3231842866800008,0.0722159448288886,4.532524281038471,40544.1162026822,-0.22336515223955855,296,67.14960850299607,67.94551235340873,67.62862968755253,0.6794551235340872,0.10837479714235605,0.21217007932355672,True,2.451626850500772,-0.3121988423574447,3.8975124676102193,39724.287393076025,57245.134016712385,70949.32653700295,0.9514551121110614,0.7800952449585445,-0.37032089389343875,16.211389364301944,1.3932280460031465,17.976207322814044
AP0297,2026-07-28 20:02:00,False,67.94551235340873,67.14960850299607,0.011713854570304239,67.62862968755253,0.6794551235340872,0.10837479714235605,0.21217007932355672,35.93072,5.73104,11.219907612,53.12945148526833,39.20999649,231.45036618693302,0.47859555449001573,20.467824468744325,1042.7212272273841,1001.4855893898289,2.4989314401442737,-0.24502368463460156,4,-1.4736787760791226,-1.52682735275635,-1.5569575408354257,-1.3453464352847826,0.2116111055506431,3.310482091663334,19670.038674314234,0.04869459379825791,297,57.81459000172114,58.61201797619076,60.12820020870109,0.5861201797619076,0.18104235932225402,0.23283746091583854,True,2.570618174536593,-0.32616498493821766,2.9509898230436895,41246.77468636412,56642.75739622674,70340.31437607697,1.0560864776439753,-2.1222478517606667,-0.09883223415326946,10.837479714235606,1.1713854570304238,21.21700793235567
AP0298,2026-07-29 03:57:00,False,58.61201797619076,57.81459000172114,0.013605195692008814,60.12820020870109,0.5861201797619076,0.18104235932225402,0.23283746091583854,31.287480000000002,9.664159999999999,12.429016528,52.03461918268497,39.20999649,230.46563023032823,0.47701259961819625,22.078423826503286,1080.2725789724955,1059.3587564511063,2.7153178686748807,-0.3364267191993895,4,-1.4173249498561353,-1.5354750430424422,-1.5019641460646471,-1.2267059765218422,0.2752581695428049,4.146815964819131,37551.82882095795,-0.6489493233190142,298,65.61183187207303,66.914701893064,67.87327284800011,0.66914701893064,0.14568374322216732,0.18516923784719272,True,2.779360994280749,-0.4108710140712265,3.2574663302613884,35902.339736936825,56403.61176421818,76191.84866223148,0.9582046112501965,0.21610747791667118,-0.014220053819574419,18.1042359322254,1.3605195692008814,23.283746091583854
AP0299,2026-07-29 11:24:00,False,66.914701893064,65.61183187207303,0.019470609359854413,67.87327284800011,0.66914701893064,0.14568374322216732,0.18516923784719272,36.46188,7.93832,10.089888080000001,53.720527197288895,39.20999649,230.46563023032823,0.4757217424347729,22.064667813528004,1037.4674976944302,1002.3909741305013,2.565861552333795,-0.24394592646674795,4,-1.3617977521583313,-1.4327801033297263,-1.3715233637754949,-1.2486624779126103,0.12286088586288457,3.379222410339248,37578.82937396624,0.12640228766631578,299,60.20673368741126,61.295334254739316,64.65092779941378,0.6129533425473932,0.1980953537513303,0.18895130370127652,True,2.6189781929745943,-0.32083525411588,2.7433059762470577,35174.88197227665,59496.02577058536,79950.69993442301,0.9996961825484347,-0.8545402029714517,-0.3598031837611235,14.568374322216732,1.9470609359854414,18.51692378471927
AP0300,2026-07-29 18:58:00,True,61.295334254739316,60.20673368741126,0.017759925458663672,64.65092779941378,0.6129533425473932,0.1980953537513303,0.18895130370127652,34.51952,11.15608,10.641117119999999,53.39369623139887,39.20999649,229.4263017781532,0.4798008506104433,21.114064673515497,1024.950498400765,966.660340890856,2.7682154724039187,-0.29898644518857,4,-1.4379890079247732,-1.54181625651246,-1.5081666598807082,-1.3436115322273496,0.16455512765335856,2.9702264279249526,33583.32215051996,-0.22164897948178108,300,62.467755509177216,63.655865098284764,62.40375844607844,0.6365586509828477,0.11554380159096392,0.2478975474261884,False,2.8562754116090057,-0.39710520925515175,2.312520046282225,30422.675973650017,58127.99318725991,85637.34830185235,0.9303540125687655,-2.1946163667231775,-0.060436368581847144,19.80953537513303,1.7759925458663672,18.895130370127653
AP0301,2026-07-30 02:26:00,True,63.655865098284764,62.467755509177216,0.01866457375566427,62.40375844607844,0.6365586509828477,0.11554380159096392,0.2478975474261884,32.884879999999995,5.96904,12.806488588,52.69695418812797,39.20999649,227.6074769868469,0.48249550171320965,20.75534742202551,1032.6898923912051,1051.7236085436693,2.467352355267712,-0.5274544858939414,4,-1.4487449740169736,-1.5929275589782506,-1.535905347898694,-1.2093213104086642,0.32658403749002973,3.675327858673537,36544.25032793815,-2.8071925036717023,301,68.0089425863327,68.96048025564419,66.11142418219424,0.6896048025564419,0.15188331627714208,0.15851188116641607,False,2.428026954517171,-0.484836912162819,3.337881832235162,37457.90154629162,56396.88405455297,75052.6779163993,1.049657385657271,0.11559584640663653,0.4412619123916597,11.554380159096391,1.866457375566427,24.78975474261884
AP0302,2026-07-30 10:50:00,True,68.96048025564419,68.0089425863327,0.01379830398199131,66.11142418219424,0.6896048025564419,0.15188331627714208,0.15851188116641607,35.419160000000005,7.80096,8.141413256,53.57494629428877,39.20999649,227.6074769868469,0.48007444884377254,23.31368816731801,1051.9095525772675,1014.4981552473687,2.904537758836808,-0.23371392979851097,4,-1.4920967214711691,-1.6134483182067378,-1.605508936979094,-1.4075844479022288,0.19792448907686522,3.0169805231018496,38888.56298067187,0.5673984608516984,302,67.4020275637985,67.95762562185553,72.4003527787944,0.6795762562185553,0.12973971213390775,0.19068403164753686,False,3.000438808827431,-0.3475703806587607,2.842351183353383,37538.56537775515,56989.685207295974,74564.17559282748,1.1423818524860914,1.3442806304070465,-0.3330620392409793,15.188331627714208,1.3798303981991311,15.851188116641607
AP0303,2026-07-30 18:42:00,True,67.95762562185553,67.4020275637985,0.00817565435774084,72.4003527787944,0.6795762562185553,0.12973971213390775,0.19068403164753686,36.35212,6.940079999999999,10.200133888000002,50.20986584287377,37.46618825284555,227.2154822417463,0.39744945607416104,18.756706545899263,1039.5559265174445,989.7186598907215,3.49978678052877,-0.29007412785101644,4,-1.493213296480687,-1.6236414361819165,-1.4164418802136056,-1.4202571239495194,-0.003815243735913798,2.4360517908001276,32270.547328070268,0.5990455020186056,303,64.41000243958423,65.25104153742109,72.17903265324465,0.652510415374211,0.12488041385783327,0.22260917076795578,False,3.584693592485401,-0.3811924587777381,2.2511982444127474,31329.873704424357,55841.59283195242,78217.30469462821,1.015074074124443,0.09132576265929776,0.017514336908677236,12.973971213390776,0.8175654357740839,19.068403164753686
AP0304,2026-07-31 02:00:00,True,65.25104153742109,64.41000243958423,0.012889282347386451,72.17903265324465,0.652510415374211,0.12488041385783327,0.22260917076795578,36.020880000000005,6.89384,12.288812619999998,49.90490822043563,37.46618825284555,226.1701629214779,0.3933191851521637,18.209743176221163,1030.4428711957348,1020.472453837388,2.875430379505518,-0.25751995010907375,4,-1.5124359347851288,-1.575554853293555,-1.5307512646383905,-1.3651567137014535,0.16559455093693698,3.1900103936833752,32497.083368501517,0.30023087841478047,304,72.82294856664973,74.24538638795586,73.96137236074497,0.7424538638795586,0.12025944203856943,0.137286694081872,False,2.9259926710797126,-0.3154171601887873,2.8444453599099093,32043.704503487206,56126.88593809557,75448.64218762942,0.9236082422326986,-1.4108430639247942,0.37173310975427815,12.488041385783328,1.288928234738645,22.26091707679558
AP0305,2026-07-31 10:33:00,True,74.24538638795586,72.82294856664973,0.019158602177291286,73.96137236074497,0.7424538638795586,0.12025944203856943,0.137286694081872,37.09495999999999,6.0084800000000005,6.859206576,50.154504731294246,37.46618825284555,226.1701629214779,0.3955889646391458,19.07072393955453,989.4824558311363,957.0873156866485,2.912703032249321,0.003958808201870768,4,-1.3615646740586396,-1.3600892428249687,-1.4110783981557296,-1.3889119971400412,0.022166401015688342,2.6060581172523802,30937.133333965314,2.9522911142680286,305,68.82195904278298,70.45913240780253,71.03022338422412,0.7045913240780254,0.12942092367943678,0.16598775224253792,False,3.092237582201731,-0.18928533530715969,2.132373450931688,27640.242900038676,57998.18918441552,83484.97473945083,1.0972668347924615,2.0960550073219406,-0.2668062582778775,12.025944203856943,1.9158602177291286,13.7286694081872
AP0306,2026-07-31 17:47:00,True,70.45913240780253,68.82195904278298,0.023235786605261315,71.03022338422412,0.7045913240780254,0.12942092367943678,0.16598775224253792,36.42072,6.689839999999999,8.579999840000001,51.2749619313306,37.46618825284555,226.09847773257823,0.3998469561121437,17.70951733439506,992.9442905333219,982.8513255309574,2.4242226764773775,-0.10273737646048137,4,-1.3890687762014304,-1.3834599124516513,-1.4396313444797075,-1.289506107008526,0.15012523747118145,3.198727936656171,35955.0996364608,1.396848911872564,306,68.84217544767698,69.59642918083054,72.97041672870675,0.6959642918083054,0.058483639799920016,0.2455520683917745,False,2.5659938956405393,-0.2521222765063508,2.6474200279421107,33016.7987232781,58566.21638370352,80530.24660968737,1.045762077297606,0.27511154450061737,0.019174054039659355,12.942092367943678,2.3235786605261315,16.598775224253792
AP0307,2026-08-01 01:35:00,True,69.59642918083054,68.84217544767698,0.010837534942975449,72.97041672870675,0.6959642918083054,0.058483639799920016,0.2455520683917745,39.06868,3.28304,13.784320972,53.54043700374028,41.449812264285704,225.38162584358167,0.3830421115665669,16.63932369077427,1039.3257446022958,1019.0798979845157,2.503156275510979,-0.186343134349931,3,-1.3097813061482753,-1.3377904258459554,-1.5345843917663073,-1.2024028843656727,0.3321815074006347,4.32414420611617,42296.60183361199,0.6397249320116691,307,66.01922110474561,66.72856210927988,69.59594580261275,0.6672856210927988,0.1334084920660345,0.19930588684116668,False,2.5423030138339695,-0.22897909298762398,3.7330046103943655,41816.48530052826,58793.77274622136,72690.0353897161,0.8908288486546949,0.0008420721505834061,0.31463691403126803,5.848363979992001,1.0837534942975449,24.555206839177448
AP0308,2026-08-01 09:28:00,True,66.72856210927988,66.01922110474561,0.010630245611655606,69.59594580261275,0.6672856210927988,0.1334084920660345,0.19930588684116668,37.37622,7.47252,11.163586384,53.704593807814646,41.44981226428571,225.38162584358167,0.3846027779088021,18.356838474939835,1012.1347248959254,978.2098220289033,2.7368554119214332,-0.17127291073158843,3,-1.3712641458037702,-1.4262732527523896,-1.3089934715608933,-1.254404480646352,0.05458899091454139,4.202127274231385,40968.40380188525,1.0241263046055489,308,65.71820200904077,66.88466018316834,63.41705997348818,0.6688466018316834,0.15271509585317256,0.17843830231514404,False,2.8282023839210724,-0.2892395132810946,3.4459928281115872,39222.53970084,57555.50140196296,73493.49273520325,0.904062073707132,1.3543754435268482,-0.25664201958567295,13.34084920660345,1.0630245611655607,19.930588684116668
AP0309,2026-08-01 16:51:00,True,66.88466018316834,65.71820200904077,0.017439846011524006,63.41705997348818,0.6688466018316834,0.15271509585317256,0.17843830231514404,34.2314,7.81592,9.132427204,53.978219763436854,41.44981226428571,225.38162584358167,0.38217138389106114,17.316529452584906,1009.0663138112266,981.7187632566751,2.821499915568958,-0.15171604126268354,4,-1.3898976538211414,-1.4441391173699574,-1.4475819293473309,-1.288290474877923,0.15929145446940796,3.496557514097899,37270.23394400958,1.3043395029421228,309,70.82081632237052,71.40259819071879,75.20432497612146,0.7140259819071878,0.08843437727568783,0.19753964081712436,False,2.9188715817687445,-0.2708307684513612,2.84293981355635,34494.05979262281,57570.510926518196,79083.73561640532,1.0473996259805047,0.3497993835883134,0.05653708542467323,15.271509585317256,1.7439846011524005,17.843830231514403
AP0310,2026-08-02 00:16:00,True,71.40259819071879,70.82081632237052,0.008147908942953426,75.20432497612146,0.7140259819071878,0.08843437727568783,0.19753964081712436,41.27662,5.11224,11.419428558,54.88596568496023,41.449812264285704,223.7116225639592,0.3855482692762547,17.080267527520448,996.7703469476667,993.9080478582837,3.0906889238225967,-0.28139770801598557,4,-1.3841589246151096,-1.4657874340152928,-1.2917197355948766,-1.2127068761810005,0.07901285941387615,4.635475248174261,41258.09013806278,0.27671184366274115,310,76.42105864098745,77.20482942071501,77.28153792499589,0.7720482942071502,0.06335644607148481,0.16459525972136488,False,3.1642252112487945,-0.35925619223592004,3.60200106256987,39185.55922746307,57489.35355458664,78040.07236619572,0.9283452916056486,1.1263557638191506,0.04960531933828444,8.843437727568784,0.8147908942953426,19.753964081712436
AP0311,2026-08-02 08:37:00,True,77.20482942071501,76.42105864098745,0.010151836168907734,77.28153792499589,0.7720482942071502,0.06335644607148481,0.16459525972136488,40.17216,3.29664,8.564421628000002,51.981574226677935,41.44981226428571,223.7116225639592,0.37472006930230073,15.851725191765452,982.8210482708904,987.1938763916071,3.6199471189910892,-0.40386317194491317,4,-1.3816555758610338,-1.4810296308543913,-1.1370218717670204,-1.230138036766858,-0.09311616499983755,3.169843287123247,30256.99909100749,-0.4186846004580427,311,67.70800021958333,68.86060126091267,65.16554370134891,0.6886060126091268,0.14289592632438108,0.1684980610664923,False,3.6434747909819207,-0.4279478440426425,2.760957401516686,29448.931092561048,55090.71257922916,85786.19249725393,1.044619395205028,-0.32813997894221947,0.5878517145761238,6.335644607148481,1.0151836168907735,16.459525972136486
AP0312,2026-08-02 16:30:00,True,68.86060126091267,67.70800021958333,0.016738178584327707,65.16554370134891,0.6886060126091268,0.14289592632438108,0.1684980610664923,34.6038,7.1808000000000005,8.467357384,53.10137541180941,41.44981226428571,223.7116225639592,0.38310835035158347,16.17150809619434,1005.9714572553881,975.1178452517527,2.57177950628359,-0.15540652358076745,4,-1.256233664099356,-1.3035695495429178,-1.433310090646625,-1.1896908933655175,0.24361919728110748,4.048646901504706,39239.62674233191,1.0177142704759155,312,64.62687133682353,65.21787700622376,69.85585197726279,0.6521787700622376,0.14493981908017534,0.20288141085758718,False,2.7051733860138536,-0.29086741142344796,3.3844637458159568,37776.447416949944,58275.99042868438,78240.87358456558,1.0422606074148921,1.2973714366963962,0.07108367070173946,14.289592632438108,1.6738178584327708,16.84980610664923
AP0313,2026-08-03 00:27:00,True,65.21787700622376,64.62687133682353,0.009062019442059222,69.85585197726279,0.6521787700622376,0.14493981908017534,0.20288141085758718,37.25568,8.279679999999999,11.589590566000002,53.332224782150334,41.44981226428572,223.68578720806846,0.3883357062953387,16.354402984486494,984.4005737496726,950.6234723486241,2.933914302141156,-0.2790941452227942,3,-1.2626922327038537,-1.309633939901039,-1.387452765221265,-1.0534979718533832,0.3339547933678817,4.1313215486340376,39545.304778800535,0.1429728499132139,313,72.6907072059106,73.54833479688197,70.7193117678835,0.7354833479688198,0.10935949316131527,0.15515715886986495,False,2.9998338697648568,-0.3468522664149327,3.4246757071181997,37784.570729437575,58143.16860588516,79057.852386185,0.8393034054312544,0.21253997483322007,0.15218448148885433,14.493981908017533,0.9062019442059221,20.288141085758717
AP0314,2026-08-03 08:30:00,True,73.54833479688197,72.6907072059106,0.011660734309483396,70.7193117678835,0.7354833479688198,0.10935949316131527,0.15515715886986495,37.39092000000001,5.559679999999999,7.887967730000001,52.87229056007406,41.44981226428571,223.68578720806846,0.3769328529373894,16.378113758933644,975.649935177283,968.3561811791444,3.577107282033124,-0.3224846961546238,4,-1.3592305556614062,-1.3856747086334968,-1.2992085346087205,-1.2085282571493963,0.09068027745932428,3.5442664391099257,31027.18998677227,0.35226032048688616,314,71.1191963558437,71.7674508920415,71.11672272245225,0.717674508920415,0.13820383680600198,0.14412165427358298,False,3.6139691864280916,-0.3623663387099345,2.8455253610561537,28763.204384761844,56657.45950659806,88172.11970542539,1.0604617019469833,0.41865095403563135,0.5929093884945109,10.935949316131527,1.1660734309483396,15.515715886986495
AP0315,2026-08-03 16:18:00,True,71.7674508920415,71.1191963558437,0.009032709510234034,71.11672272245225,0.717674508920415,0.13820383680600198,0.14412165427358298,38.21412,7.35896,7.674066896,53.73436589469755,41.50480573615384,223.68578720806846,0.37061757242335597,16.384934246919222,993.7046564784407,980.6834683345023,3.246548158894906,-0.1902563786406727,4,-1.361608464531973,-1.392655170596662,-1.4330247450349356,-1.238457808379031,0.19456693665590463,4.291198772726005,39329.98780212552,1.3439843724881788,315,68.29534583662378,68.78090271590784,71.28746190735326,0.6878090271590784,0.1426291324404917,0.16956184040042988,False,3.411782526536986,-0.3706073763051692,3.3229984476044456,36214.36941684609,56308.3758624945,79152.0557648404,1.0172901956489333,-0.33811749240806044,0.29107677862306197,13.820383680600198,0.9032709510234034,14.412165427358298
AP0316,2026-08-03 23:46:00,True,68.78090271590784,68.29534583662378,0.007059472326055517,71.28746190735326,0.6878090271590784,0.1426291324404917,0.16956184040042988,38.10436,7.901599999999999,9.393661836000001,53.45169961236839,41.50480573615384,222.97383187110725,0.3731433942547052,15.947181389032878,982.5572231865027,958.7056180653963,3.2474084490463047,-0.18497662162259898,4,-1.352400866005813,-1.4697997079195124,-1.3173494056757902,-1.2582155390416434,0.05913386663414677,4.24310759838658,39961.605556526556,1.3976422328203149,316,76.27733051292954,77.49134228268635,74.36146278482336,0.7749134228268635,0.06727750229345605,0.15780907487968038,False,3.402841699134315,-0.3453736683252513,3.154321248465849,36928.37862268615,55249.216897105165,76273.97291533827,0.9360579606447911,0.4134899603607386,0.18077881171443694,14.26291324404917,0.7059472326055517,16.956184040042988
AP0317,2026-08-04 07:19:00,True,77.49134228268635,76.27733051292954,0.015666418131307314,74.36146278482336,0.7749134228268635,0.06727750229345605,0.15780907487968038,40.14864000000001,3.4856800000000003,8.176164652,53.99119180344319,41.50480573615384,222.90263633741114,0.37704575630419507,16.952406951658887,971.0090575460405,948.2038800530202,2.8276034474357425,-0.10075614308268982,3,-1.1680135778766831,-1.2303630465097886,-1.0606123395056037,-1.0801070003704984,-0.01949466086489471,3.2276479927996364,38174.38696479594,1.8200420166088445,317,72.47672709248081,73.61717325880034,73.38521007206953,0.7361717325880034,0.07113946106964486,0.19268880634235164,False,3.0207272850800924,-0.3020194714264036,2.4403165700104776,33983.426834227925,58539.7429977992,83190.89411610711,1.0364368424265045,-0.2637601146700939,0.036501891832592254,6.727750229345605,1.5666418131307314,15.780907487968038
AP0318,2026-08-04 14:29:00,True,73.61717325880034,72.47672709248081,0.015491577791370916,73.38521007206953,0.7361717325880034,0.07113946106964486,0.19268880634235164,39.15296,3.7835199999999998,10.248066848,53.35265779242029,41.50480573615384,222.90263633741114,0.36754955684062285,16.36022886629165,976.8530366856667,950.1318774760707,2.787133838999223,-0.17459702819600623,4,-1.137758359659692,-1.2183913509582984,-1.2656883040500408,-1.0918385821205636,0.17384972192947723,3.1044300066904373,36296.66351748795,1.0411635570391606,318,77.68194225921276,78.743619457751,76.26959941362763,0.7874361945775099,0.08225785589464098,0.1303059495278491,False,2.8860997072232255,-0.2751831095787512,2.4812361292632956,33429.574512994106,58092.974632871046,82464.42051023192,0.9546602171825973,-0.23420267365844746,0.4108294963045365,7.113946106964486,1.5491577791370916,19.268880634235163
AP0319,2026-08-04 21:55:00,True,78.743619457751,77.68194225921276,0.013482707625699926,76.26959941362763,0.7874361945775099,0.08225785589464098,0.1303059495278491,41.0228,4.28536,6.78850546,53.786568063015366,41.50480573615384,222.70618205570074,0.37384593551611406,16.088373335877474,992.3741583207478,957.8994842751639,3.0660363363813037,-0.25898690032535704,4,-1.2552635074895404,-1.4074212237080843,-1.3305451423714698,-1.089761565554895,0.24078357681657492,3.523442543525481,37335.874068103665,0.4761673331277332,319,69.58033212600465,70.47378361792774,72.46308915027156,0.7047378361792773,0.06802494526921248,0.22723721855151016,False,3.2167445784524302,-0.4124792609621857,2.8654240302747773,34599.05768952606,56211.606681182784,82970.16267205324,1.0769910450406177,0.2823711636848817,0.6773065105575604,8.225785589464097,1.3482707625699926,13.03059495278491
AP0320,2026-08-05 05:11:00,True,70.47378361792774,69.58033212600465,0.0126777852139586,72.46308915027156,0.7047378361792773,0.06802494526921248,0.22723721855151016,39.67628,3.82976,12.793307024,54.75377942792453,41.50480573615384,222.5939224661519,0.3753923282595085,16.544819482863705,1000.0891725686764,957.5958559902875,3.0491423774877666,-0.1596114134199141,4,-1.2401976605802991,-1.2776746722388164,-1.1916397855785488,-1.166297149849172,0.025342635729376672,3.1282649408826666,36085.919144220505,1.4530282432886255,320,72.07428028518332,73.03732845374714,71.54731175312261,0.7303732845374713,0.06303962170333033,0.20658709375919831,False,3.1970614065223746,-0.31821475587766673,2.396050776248814,32334.92764486075,58907.91688353304,87410.82179493898,0.908092855398657,-0.9878597548033053,0.41079839246848926,6.802494526921247,1.26777852139586,22.723721855151016
AP0321,2026-08-05 12:53:00,True,73.03732845374714,72.07428028518332,0.013185698175881364,71.54731175312261,0.7303732845374713,0.06303962170333033,0.20658709375919831,38.16316,3.29392,10.794502591999999,53.33975388437205,41.50480573615384,222.5939224661519,0.3759143010729705,16.480689778371318,977.0090771006605,959.6635982455069,3.19684176348417,-0.20526161556486378,4,-1.342088098363118,-1.3626725436865508,-1.2086575952892809,-1.2018761918816214,0.006781403407659425,3.1686596521872317,34357.418859208075,1.1442256078355326,321,64.1176097588855,64.74269757468193,65.04939899480657,0.6474269757468193,0.18154574888426864,0.17102727536891216,False,3.3742504138953366,-0.38456729843505555,2.5466266757127194,30395.72913973644,56830.47065578796,87930.85418080675,1.0196118801022183,-0.3934557860457449,0.03837492664586428,6.303962170333033,1.3185698175881364,20.65870937591983
AP0322,2026-08-05 20:28:00,True,64.74269757468193,64.1176097588855,0.009654954754941608,65.04939899480657,0.6474269757468193,0.18154574888426864,0.17102727536891216,34.711600000000004,9.73352,9.169575248000003,53.361907314118795,41.50480573615384,222.54285765701636,0.3762662047905659,16.378557990243436,983.4470564715017,993.6658632861565,2.848336809207115,-0.2194137000712646,4,-1.4882853362066184,-1.538047278145779,-1.4729879470572746,-1.3287654995661033,0.1442224474911713,4.408144998933202,40694.01282909651,0.6541998084944689,322,67.95490181048453,69.16477196689875,71.75685401618706,0.6916477196689876,0.07479347738226014,0.23355880294875234,False,2.9404944579807495,-0.31350894113032735,3.7076355651530153,39526.63591455471,55074.23287586752,72138.36983361245,0.9802436026247857,-0.26499136267455087,0.31902566329925586,18.154574888426865,0.9654954754941608,17.102727536891216
AP0323,2026-08-06 04:10:00,True,69.16477196689875,67.95490181048453,0.017492577825504313,71.75685401618706,0.6916477196689876,0.07479347738226014,0.23355880294875234,39.27644,4.24728,13.263050032000002,54.73545424823103,41.50480573615384,222.48157988605374,0.37582033590689196,17.05166269318969,1025.0944822587599,978.3560360698808,2.697395266892223,-0.06356814533865388,4,-1.1421113618259022,-1.1681818719543275,-1.231310052437373,-1.0992209137417024,0.13208913869567063,3.1738016277706653,35569.40154091796,2.0617138135056843,323,73.4414836110525,74.27540310744783,72.32031120421937,0.7427540310744783,0.06350956085093683,0.19373640807458486,False,2.827410254103138,-0.20920115367768866,2.545769513249076,31858.18269236786,60866.81339871479,87078.05572408464,0.8662618809120052,-1.4717844425470776,-0.17138061622025674,7.479347738226013,1.7492577825504312,23.355880294875234
