Batch,idx_cronologico,es_dev,fecha_batch,kpi_a_refinado,kpi_b_sinpolvo,kpi_c3_polvosuav,kpi_c5_polvosuav,kpi_d3_todosuav,kpi_e_legado,kpi_f_real,kpi_g_controlable,kpi_h_medido_cargado,kpi_g_dross_frac,kpi_g_escoria_frac,M_kg,D_kg,P_kg,E_kg,cierre_sn_frac,x_R_gn,x_R_carbon,x_F_carbon,x_F_exo2
AP0230,230,True,2026-07-06 19:26:00,63.368908736985794,76.08113225256754,62.100185466105735,61.86221645401653,67.45074957079396,64.55276268934759,65.51995724630203,80.07768151573575,102.37912854772767,0.18940296001019416,0.00982022483244842,34021.68,10168.720000000001,8970.653464,527.2310245459745,-0.03394485643179051,0.8320256970875861,0.26205389048854827,0.09764534106072886,0.3675759898589214
AP0231,231,True,2026-07-07 03:15:00,65.73661664170938,84.98954107947063,69.44842517806087,71.08554373972825,67.34011467067425,69.13562181682033,78.64519956794976,88.38990337937813,118.68384813493367,0.10813540305295054,0.007965563153268183,41081.6,6757.84,14156.999736,497.80182789278535,-0.19636822802422724,0.5540928474971185,0.5163042829602645,-0.18880477226102022,-0.06528145627096399
AP0232,232,True,2026-07-07 11:22:00,72.53462699193129,88.26345236329612,71.05944518286475,71.45086860272599,67.48704310636272,69.29240228421082,70.6296860163142,90.35494213961475,95.35058744310363,0.07567329411323843,0.020777284490614112,37947.560000000005,3958.96,9322.960720000001,1086.9942847191521,0.02626250460802654,-2.3683118455975674,0.4957545888220231,-0.11859608153398542,-0.16512630283950472
AP0233,233,True,2026-07-07 19:12:00,66.05017757649037,76.88020370791007,64.40544000554956,62.98294343037308,69.99410551511752,68.44758893949862,70.71230248017658,80.13706289818654,105.97786459358578,0.18853586961446078,0.010093501403673771,36324.68,10368.640000000001,7747.164660000001,555.0979906805005,-0.07058459302834093,0.2377266848085775,0.2334590958703911,0.06541890623563722,0.9629249963194706
AP0234,234,True,2026-07-08 03:17:00,70.84500030250688,85.51382817087718,71.83657728326381,72.20565696021303,66.93158002639602,66.79815454248043,82.72616987590246,87.99874979792001,115.83096495285957,0.11196520083846383,0.008047301182336061,42888.72000000001,6778.24,10384.675784000001,487.17403584041983,-0.16770653571406904,0.3384659591326873,-0.1556648960861352,0.05926121063022619,-0.06748594111541864
AP0235,235,True,2026-07-08 11:03:00,62.75130878245399,78.30385677471688,63.71271319820923,64.13177261468411,64.86047891299567,62.0459126019437,64.14570493189623,82.61309929043388,100.46430159739826,0.15667314306161406,0.017195864034047194,33222.0,8294.640000000001,10515.2931,910.3889719967925,-0.022220989115562945,-0.9375904496319515,0.029908499649184524,0.26593534413770786,-0.09796091221890829
AP0236,236,True,2026-07-08 19:00:00,61.3405164214334,72.18856804667378,59.88637896717067,59.956828153420396,64.16889948780675,64.49251223021177,65.14483520791224,76.36789806755017,105.33413908467588,0.22814953000224902,0.008171489322249197,33672.799999999996,12524.24,8249.262416000001,448.5728873878347,-0.06201967326687759,-0.07303094919547655,-0.49518499494537727,-0.9607330497112191,0.6621673047921649
AP0237,237,True,2026-07-09 02:57:00,67.64450803899014,83.49862315081003,69.07465836354206,68.95919976193264,65.82198645130178,68.38668770691214,68.51193183451608,86.63178533000028,99.87893950576223,0.11982595339376238,0.013856193306234874,35562.24,6299.52,9982.03892,728.4512610524033,-0.012823270072804134,-0.3813970083104054,0.05270625431148421,-0.6530167904060717,0.15121096087907712
AP0238,238,True,2026-07-09 10:57:00,69.12886737483416,83.32183535585459,68.76560739985365,68.6182984929789,68.85868768070986,69.77155117219431,65.75518996184061,86.1627792184757,93.58924847297257,0.12228218498252973,0.016090022832713217,34290.2,6065.599999999999,8449.382524,798.1182419012928,0.04880272946901633,-0.4148176755834669,-0.16016113507389956,-0.29519414386668436,-0.1400346918006354
AP0239,239,True,2026-07-09 18:54:00,70.41423496955446,82.729225695884,69.18745588442971,69.0919740230955,69.25127375814465,69.03853354667415,70.58943035659672,85.30013607976181,99.4134283892122,0.13866558854089378,0.008333050661488095,36436.4,7175.36,7702.826672000001,431.2002640567296,-0.002488067748205026,-0.3662432187427319,-0.10926428865139938,0.3322421593450489,0.06862259584851275
AP0240,240,True,2026-07-10 02:44:00,67.66283212379383,82.46365337408201,69.41325453097906,68.90194692353414,69.04798656633903,68.21531011332635,69.07593573995106,85.61112891237634,101.10002816997329,0.13420670809148144,0.009682002784755095,36601.04,7259.679999999999,9708.821048000002,523.7312126642669,-0.020884488156982038,0.7010455206645558,-0.26820484647700704,-0.29848981854237633,-0.04661368338175528
AP0241,241,True,2026-07-10 11:31:00,68.76778810285886,81.06839188950833,66.70513851356972,65.80488414948286,65.89706157356039,65.57163643252397,67.32411983064019,83.9409073666707,96.18304141209913,0.14304640106576336,0.01754452526752959,34546.96000000001,7186.240000000001,7622.538964,881.386517376057,0.02099337948836346,0.24537267903234367,0.20774229144665532,-0.01662798127788172,-0.06863972099807265
AP0242,242,True,2026-07-10 19:20:00,62.37548476218909,76.67071208005719,61.83979356387304,62.698891726658914,64.41694623609261,62.26772148525953,63.95650479491774,81.0204496125761,101.55298697855382,0.1802212333832929,0.009574270490946125,34111.840000000004,9855.92,10196.538916000001,523.5967052585576,-0.025346817563926073,0.22955813884794846,0.1793618625539183,0.2671986477528046,-0.061276698214253605
AP0243,243,True,2026-07-11 03:12:00,62.15995820832996,80.99565067913248,65.87865147080458,67.43663618441016,61.74797309322974,61.319236605277744,71.19566771421762,85.41514822516292,113.32750831087864,0.1352954049852503,0.010553112763120518,37933.840000000004,8256.56,14191.751132000001,644.0160234929589,-0.1453622197686228,0.43085253343460267,-0.21786516263066572,-0.03523614467638767,0.11712946592776553
AP0244,244,True,2026-07-11 11:21:00,60.47851500222553,71.82867144985359,58.24895027207499,57.84502398393519,62.62920894748714,63.13613460246984,58.5541655865382,76.28022234071089,95.21439691856459,0.22063341687313556,0.01656435971975559,30054.64,10964.320000000002,7852.617172,823.1615280061612,0.03181872795019047,0.3923620880563362,-0.18703056710174035,0.529656472982985,-0.16427682583204403
AP0245,245,True,2026-07-11 19:15:00,65.79375420271414,77.62960325739984,63.76178933434009,62.30701662586619,65.65810213502718,67.74455763898007,59.2347912701152,81.0403206645329,88.56073349407698,0.1732658511134765,0.016330942241194434,31156.16,8204.880000000001,7219.9021,773.3400466095045,0.09968975037342315,0.001955469691279993,-0.06508854002885746,0.4539835264503053,-0.001082167125463172
AP0246,246,True,2026-07-12 03:07:00,69.69536107524598,86.15198640160942,72.19270279834365,73.29144250804825,67.97727104894905,69.01528615778474,76.84597384348032,88.79721352662024,108.42508077885941,0.09538779584571745,0.016640068888080208,40552.40000000001,5550.160000000001,11114.455100000001,968.2060888506594,-0.10259811640138061,0.4429500496436485,-0.4318242498429629,-0.1906348149584677,0.055889186170889726
AP0247,247,True,2026-07-12 11:00:00,68.33521124032349,82.75725320367089,68.6404109433626,68.91726916054004,69.95800695272537,70.17473541423551,66.80657597840172,85.76213323814986,95.97303459007492,0.12406909195755542,0.01830957566094609,35176.119999999995,6386.5599999999995,8970.653464,942.5006799693182,0.022369657372475395,-0.10696943153494823,-0.4521275081374486,0.17129198809177246,-0.27851693081870105
AP0248,248,True,2026-07-12 18:33:00,72.01425958814754,82.27490365518385,69.23714083135516,68.07115586564942,69.71472678126112,70.12081328249552,64.7471351555708,84.48543076087712,88.29785861816895,0.13722851294043587,0.017917179450792988,35456.4,6756.48,6140.212176,882.1567910470523,0.10091229812175707,0.9230596485841889,0.31027541786405,0.41242477519630466,0.044703284394419285
AP0249,249,True,2026-07-13 02:27:00,68.2273669768435,82.50690032149272,69.45395409848771,69.19146018578982,69.03356887157062,68.27500202461226,68.73003042948534,85.53444467459754,98.17896981279732,0.11926484135823812,0.025390711895786542,36403.08,6363.4400000000005,9234.284744,1354.7351412710655,-0.007367475470839089,-0.3666367002325924,-0.4456985404439194,0.687397812570973,0.052774110087601335
AP0250,250,True,2026-07-13 10:01:00,68.32263707238101,82.87607850972705,68.8149068120525,69.6781607152142,67.47979734611175,66.37903633970919,69.52812248145666,85.88312219552535,100.10594772262236,0.12487178783960878,0.016296990205137765,36967.560000000005,6756.48,9501.510996,881.7867533268607,-0.017644011717500876,-1.0898757255329081,0.07870225215524301,0.44480366750127803,0.4730927502122353
AP0251,251,True,2026-07-13 17:46:00,64.43543560703735,77.66044819673355,63.99344200476378,63.83552517162034,67.40621061271978,67.06700898653256,64.05969551662099,81.46471228104505,96.61938189432524,0.15721387500341122,0.028139002186138136,32569.320000000003,7946.4800000000005,8607.561292,1422.3046031226645,0.005831264844825974,0.02197695620754686,0.0730308274091348,0.09336923863517355,-0.06891258599481646
AP0252,252,True,2026-07-14 01:43:00,69.69858236602778,83.31113602869283,69.52817230937872,69.01895224365643,67.0294223170743,68.55304999434017,71.96803972952557,86.03799905334412,100.11440019493695,0.10919369720861331,0.03042631225794555,37371.32,5854.8,8760.946764,1631.4125957974043,-0.0325610261565947,-0.9487878155603028,-0.8448532063678287,0.015795893859605514,-0.053743195905401726
AP0253,253,True,2026-07-14 09:18:00,67.40751762265255,83.00804497947065,67.22211030511687,67.24936938442963,68.05849604792144,67.59118837045372,64.98106217217583,86.20151206099452,93.71033280847045,0.1100805483519549,0.027904331038099996,33386.64,5452.240000000001,9308.580832,1382.0889533792779,0.035996807716018,-0.07191764144232166,-0.8193109622271721,-0.04115803336709332,-0.026743647389459627
AP0254,254,True,2026-07-14 17:26:00,67.77485911825491,84.8817906540577,68.23987260264595,70.0523658414375,68.35483914089117,68.12783844794315,68.44728352796794,87.92868881951959,99.94790232029287,0.11037327796100782,0.010339833843796272,34523.44,5622.240000000001,10266.041707999999,526.6947625718078,-0.00992144312007728,0.10537043746975758,0.024146083289873055,0.14199130637408952,-0.2733444682270538
AP0255,255,True,2026-07-15 01:41:00,68.48081777763139,84.38069859386178,70.91578147490199,70.94554219978369,71.07456611569414,73.2391765116711,73.17457477452702,87.32384832986602,105.48901938738058,0.11398615537774931,0.012775361323590504,37004.8,6159.44,10182.159028000002,690.3388511543465,-0.06854119371262543,-1.0809524620282798,-0.05131003465479936,-0.09377212532202019,-0.0825929443851808
AP0256,256,True,2026-07-15 09:23:00,77.99753524571082,86.62840024235278,73.49844715933678,71.65228728606671,72.7724997376261,75.47064844374461,70.75689985130643,87.96062468577452,89.20108223238961,0.10368507455363209,0.016708678588622773,35479.92,4716.4800000000005,4532.061368,760.0529654719429,0.09283159232653523,0.21818586263267836,0.2836882092090212,0.23780934611567664,-0.0707397733542059
AP0257,257,True,2026-07-15 16:50:00,72.9437616417784,86.38598606303255,72.60695127937473,71.19091252207909,73.53097934534203,71.47708753976352,68.80921059616611,88.5044156712941,93.0313809435274,0.10116958094738443,0.013786262339674523,33917.8,4704.240000000001,7235.480312000001,641.0413697623127,0.056681352216475404,0.08322755672998511,0.055914749718537105,-0.142521955372739,-0.26685618919588644
AP0258,258,True,2026-07-16 01:04:00,70.01041343774864,87.33702908419748,72.06800839349289,73.32416037547955,71.1501026119277,70.38887289011862,74.76687118096886,89.84921014074281,105.42292592888194,0.08867006193007619,0.012837836662495593,37357.6,4731.4400000000005,10585.994216,685.0277599478604,-0.06793928945226918,-0.33047213208695164,-0.14263644286212046,0.4681597724448967,0.0727862150076639
AP0259,259,True,2026-07-16 08:48:00,70.76733234248859,86.45358743603421,70.31031907989376,70.59296916282011,70.79330527517843,71.28238178432088,72.5691669609374,88.91146673731825,101.17693611209462,0.09753326632756375,0.013352066299253623,36530.48,5034.72,9366.100384,689.2408894869559,-0.02546138958196954,-1.1463613139752447,0.045493460258017315,0.14194885019068473,0.0870056922692729
AP0260,260,True,2026-07-16 16:59:00,71.79743122615318,87.93679345193084,70.76248288968671,71.27574692770902,70.38572426414362,70.24947048296472,71.41304380471787,90.15079799361436,98.27761843630903,0.08655808962478767,0.011933930439068673,35805.280000000006,4316.639999999999,9152.798712,595.1434662410707,0.005353776797731375,-0.28468391455031156,-0.7626179745144478,-0.019128135534415797,-0.04549475546288937
AP0261,261,True,2026-07-17 00:47:00,68.70150973977627,86.5723750867814,71.23245552993855,71.00377422641581,70.25801271185038,69.03857675695664,73.8196878052726,89.34419781329986,106.43164541052832,0.09708168041728359,0.009476341449717745,37034.2,5233.28,11127.636664,510.831167825046,-0.07449877134989691,0.30763273750125186,0.13134127483703387,0.09852384456921896,-0.0447333813609351
AP0262,262,True,2026-07-17 08:59:00,69.37564377413703,81.70217348866487,66.5066205494921,65.90746537940159,69.37109172245776,70.50451710332283,66.99627124507953,84.46279407649465,94.31164566399885,0.13198329621023944,0.02338876302481413,33827.64,6435.52,7356.511036000001,1140.4386505220075,0.03429694341725927,0.21359165574397648,-0.2800255475993348,0.09747840653267721,-0.1557569509059403
AP0263,263,True,2026-07-17 16:42:00,71.63339043250862,88.61146901275293,71.79831036297706,71.94118590955033,64.79056758275166,62.03488902391545,72.1323064018764,90.79352711617067,99.52112617881359,0.08039243433704023,0.011672294501253039,36996.96,4152.08,9895.759591999999,602.8465359013659,-0.006964852094190037,-0.4261778581859249,-0.26831413682527316,-0.22039627861426078,-0.08473913601901657
AP0264,264,True,2026-07-18 01:18:00,52.436387615322275,68.4746174927992,54.67976126767075,55.61844849012375,63.27877781551677,59.2849866734001,53.62961914556509,75.85854091053929,100.30543783124457,0.22215152355259343,0.01926306734201363,27042.12,11456.64,12079.105920000002,993.4211762493702,-0.022755792008336904,0.5680071770906827,-0.35647001822352026,0.23155593803427876,0.330786758393192
AP0265,265,True,2026-07-18 09:42:00,66.13358573147792,78.23869532883647,64.19037993781595,63.807573756613195,61.96623067573904,67.14086078844495,66.72839782672291,81.60560957655981,98.74260724631193,0.16256813235253206,0.021375771881869832,33831.56,8316.4,7914.930020000001,1093.5074833294252,-0.008994100178691516,0.22962081434485904,-0.6353877071016748,0.3283497160408322,-0.10235898186044579
AP0266,266,True,2026-07-18 17:39:00,68.14813584541199,81.30704913021444,67.39729233136453,67.02849789029027,67.86402000427618,67.96169288126492,69.13845753055156,84.33235778627748,100.45870471163552,0.1468740198370953,0.009802402300129905,35356.44,7620.079999999999,8396.656268,508.5657068692042,-0.014531896916242017,0.279305021325376,-0.08430238146054124,0.06227368491401453,-0.02562790428888408
AP0267,267,True,2026-07-19 01:57:00,67.77524991711785,84.13649840577112,70.13774862674498,71.14755251226516,68.30625359117575,68.6396299200639,71.36759511331175,87.2213271828328,103.21221459981332,0.10795617733064612,0.019830550841025887,36987.159999999996,5891.519999999999,10612.357344,1082.2177088865394,-0.05300379121562782,0.250886614936684,-0.11767482481316355,0.07814123380944776,0.08354857853757396
AP0268,268,True,2026-07-19 10:13:00,69.50400992300996,81.1870288423613,68.6589399726026,68.17367122071087,70.85697156151039,73.08185725285297,68.8737043205634,83.89426300399899,96.5407277364589,0.13529968272117643,0.02575768723883368,35323.119999999995,6876.16,7313.3713720000005,1309.0494753721812,0.009068622129064802,0.21780130077364757,-0.19546836065498774,-1.2642996353091986,-2.962818225294491
AP0269,269,True,2026-07-19 20:02:00,76.65970458269598,87.09086053475541,74.2232245601135,72.940207640189,72.001517385203,73.09100699905017,73.40336710904441,88.63703020332946,94.09370605632253,0.09630883019958376,0.017320867767121616,37704.52,4736.88,5890.960784000002,851.9143253915013,0.04247782444998635,0.09504068506621952,-0.02388690373495357,-0.41091870536065955,-0.007743332391396741
AP0270,270,True,2026-07-20 03:35:00,69.52230941540435,85.33441021804691,71.35240944420119,71.69689204954851,72.09691562317435,69.42754062550685,68.14395307663341,88.05188120507206,96.64031630675997,0.1054319097580709,0.014049278191208348,34938.96,5298.56,9312.175803999999,706.0570525908585,0.01982610115171939,-0.806643981174449,-0.17192660385302186,-0.1456462873384534,0.0014142945734388717
AP0271,271,True,2026-07-20 12:01:00,69.33277183560936,84.41323789030399,69.73745138586735,70.76425240006454,71.50896219408466,72.91603393595462,68.25650609046092,87.19782053127943,96.17660565252545,0.10495293833415928,0.02306885635304632,34409.76,5208.8,8866.399276,1144.9041911448664,0.015523189346883605,-0.759458954827859,0.05424519821588427,-0.23529527096864236,-0.11010427388840609
AP0272,272,True,2026-07-20 19:41:00,76.49929603629987,89.53620334205684,75.7986396248199,75.3201628017781,73.62798960410805,75.72425303507885,75.97990801904933,91.05978310090303,97.65888766048296,0.0726668704752074,0.016735298515762286,39701.76,3771.28,7556.631144000001,868.5319207197339,0.006789448323865349,-0.07040225667529174,0.6055179362519562,-0.4365195853251788,0.35601599772665904
AP0273,273,True,2026-07-21 03:43:00,74.94921003385784,89.66427996083016,74.625880159653,73.96621963177584,75.96357345340293,75.26101473854354,71.33726597828196,91.360505516742,93.91449669427755,0.07309064187630533,0.01330430295627471,35101.64,3423.12,7686.050136000001,623.0924283406389,0.04819188960022661,-0.5989102500708472,-0.34434723008703266,-0.0008451331987131087,-0.03881877557630141
AP0274,274,True,2026-07-21 11:44:00,75.57281944322924,91.28933777069315,75.651867159576,74.7613764729817,73.96888510057273,73.77557928998147,72.18107597085421,92.78897930511995,93.77719554112099,0.0539474781725188,0.018162728776281663,36979.32,2639.7599999999998,8424.21772,888.7393171772189,0.044880467572378166,0.5929870893531757,0.43211691560532267,-0.044898232878212596,-1.2380444661084926
AP0275,275,True,2026-07-21 20:05:00,71.9783391367337,87.34334045076278,70.82272317996069,70.9762215942153,69.43157000047856,66.73523439079122,71.8249044857594,89.56983636449391,98.12905110501409,0.08768841148164347,0.016613224873417494,36861.72,4490.719999999999,9008.999832000001,850.8004643141602,0.0021316781244815047,0.02736872812600627,-0.04548611094593219,0.161791206683905,-0.009810529026974164
AP0276,276,True,2026-07-22 03:18:00,61.49212964484874,79.63173786235447,62.97476625516713,64.10825698058673,66.86194613048555,64.31039661649696,63.51935310003067,84.27149966043288,101.97308821329406,0.14447112143163238,0.012813881964038897,32665.36,7674.48,12100.675752,680.6888454999244,-0.03296720193121078,-0.6796053364235155,-0.0036582926220027207,-0.3686345261903788,-0.046772897970553506
AP0277,277,True,2026-07-22 11:08:00,67.12866358814517,85.50581910155985,68.01882766598317,69.42649058440152,66.01013193564125,67.54944129674766,70.05168625858195,88.62094996877987,103.0885900544242,0.10166097868942456,0.012129521622776708,35732.76000000001,5411.44,11440.399228,645.6575505817641,-0.04354358502308949,0.3521127117509688,0.21380638132181531,0.3790695783758808,0.14058979446673978
AP0278,278,True,2026-07-22 19:05:00,67.97021900535015,81.40729495967473,67.45232624235501,66.84826024249067,68.73654972013253,71.25917651576992,69.49230649412902,84.47620407828578,98.78055914688176,0.12140768035767327,0.033830278859468946,35785.68,6392.0,8690.245648,1781.1323124917806,-0.0223934468808917,-0.732457982228848,-1.5467814094086898,0.2909171425622623,-0.012079625111979334
AP0279,279,True,2026-07-23 03:28:00,74.54813402618969,87.742193970254,73.0783902836478,71.70032393664421,71.92151767386433,73.43707517222742,67.40671719505004,89.58543745689408,89.03840576800715,0.0888615829616373,0.015284042469421825,35460.31999999999,4226.879999999999,7152.795956,727.016234462535,0.09579605075870556,0.023788857022146295,-0.015524873260519245,-0.516402856025644,-0.18569019368472173
AP0280,280,True,2026-07-23 11:34:00,72.32601631826518,86.19932141813203,72.49848841416748,72.2471949946413,72.17559624971526,70.87350148805548,75.54823146627037,88.42046447821158,103.40171050225226,0.10571049366310033,0.010084861554783666,38131.799999999996,5573.28,8485.332244000001,531.6951539851154,-0.04455125986513735,0.22752523045656828,0.1932452039337182,-0.503936757555877,0.004514731698435026
AP0281,281,True,2026-07-23 19:26:00,69.42098665784579,83.95687673269157,70.04331632091355,71.11719298667882,71.04809628049489,70.60296339467618,73.68290316475634,86.73450597934969,104.69085040840093,0.11900887269872905,0.013646067507773958,37857.40000000001,6489.920000000001,9441.594796000001,744.1620480201236,-0.061392335547119245,-0.2352384902538822,-0.10720899671650458,-0.20212912301845962,-0.03224882027778915
AP0282,282,True,2026-07-24 02:45:00,71.78494013150659,87.59997567810484,72.64830881897255,72.46041168418903,72.49244746929841,74.20540315043561,69.591245247978,89.83863869041058,95.48937925497717,0.08660811184175898,0.01500550125413519,35564.2,4290.8,8944.290336000002,743.4130985199367,0.03055926325925538,0.38053348072547166,0.050274267797424665,0.15184321529766015,-0.013461483983448957
AP0283,283,True,2026-07-24 10:34:00,76.62586616936464,88.61246537382551,74.39477559449847,72.34623884410806,72.52989755351,72.76622973592492,76.77613552568528,90.15285602783833,98.73395573430679,0.08387853616735032,0.014592903554266491,37843.68,4142.5599999999995,6680.656300000001,720.7085544167269,-0.0019610787301051827,-0.30026871247425957,0.031834006924400034,-0.12545886342932885,0.0026313557842557018
AP0284,284,True,2026-07-24 18:13:00,68.9065933024852,82.92371944196418,67.59817031779126,67.97083408831882,68.87789322876863,65.8808683665519,69.16368852329347,85.81023225380979,98.38860387683219,0.12212641564680993,0.019771261815092245,36118.880000000005,6401.5199999999995,8860.407656000001,1036.3534151413978,-0.0037310685158918576,-1.5471271745988864,-0.1038436820783536,-0.4555313720423067,-0.05353265149227867
AP0285,285,True,2026-07-25 01:42:00,62.855143430618575,84.20268431553863,66.8531206239695,68.49319398834336,67.16270634202407,66.27631340741249,68.72969677960714,88.2077091575293,108.101876350041,0.10654344095656343,0.0113794674681437,34917.4,5918.72,14083.901972000001,632.1541813213081,-0.09346177621045547,0.46891657398538344,0.011351281035754245,-0.34299195000749066,0.05693096369209034
AP0286,286,True,2026-07-25 09:25:00,69.69748338420641,85.28904989970528,67.92865082956605,66.1787316355836,67.83174037541932,70.30892479933439,69.11310709490643,87.9783371794282,98.18849121931859,0.11040373206161083,0.009812896144107266,35613.2,5641.279999999999,9340.93558,501.4078213310513,0.008384467572216652,0.3680210610968021,0.13733581263307754,0.09490317439111196,-0.2662492986035194
AP0287,287,True,2026-07-25 17:11:00,70.92036621446238,85.80585175484036,65.79311690984167,66.63572842383947,65.32173598912297,64.70884069738588,69.16965618048513,88.26823379685985,95.9824798282382,0.10143598724455993,0.015881674786841524,35115.36,5022.48,8589.586432,786.3618834911441,0.024685575208158474,0.7323563183245662,0.2057021916483312,-0.11464370860553898,-0.0133291258275287
AP0288,288,True,2026-07-26 00:40:00,58.49731518030937,82.54162686653815,66.02683040419812,67.32661405818149,66.33045748933492,65.16502993042394,77.15292561483051,87.62723737714967,131.1640801580789,0.11821312061494425,0.005514505613559057,38986.36,7878.4800000000005,19414.047124,367.5219972225352,-0.3189139600171044,0.11673929971286008,-0.1909293133634242,0.1348868878492342,0.12231306432843363
AP0289,289,True,2026-07-26 08:38:00,71.83274468053851,84.66965457934643,65.95127343470789,66.81403551401095,65.49609138523806,69.76209075177923,69.4228891556318,86.99391424309775,96.00833079369247,0.12347124382468078,0.006589613744341724,35240.8,6057.439999999999,7437.997068000001,323.28328963951395,0.03354814765360898,0.19998026218856507,0.2816506838173578,0.7489224481293356,0.09461564710791459
AP0290,290,True,2026-07-26 16:14:00,67.69143682301996,81.23818527005005,66.89033547144643,65.00435276654922,68.00254303084006,66.78682888266819,70.09150636269979,84.3667827850184,101.67921226540761,0.1383073543726172,0.01802481777719878,34858.600000000006,7122.32,8587.189784000002,928.2118129816199,-0.03545602889114094,0.4930113325613299,0.04297845415003547,0.20828199348333218,-0.13411977183575352
AP0291,291,True,2026-07-26 23:27:00,65.88222094231642,84.60121802190453,69.43226461492239,70.43733744684694,68.34848445911317,68.66976113923866,69.59542861275209,88.0083764720648,104.34859116300241,0.10772780208112676,0.01218843319822531,34499.920000000006,5641.279999999999,11586.594756000002,638.2601622253881,-0.05636130077774399,-0.2052785879559629,0.05440759641277809,0.0015445331824778044,0.08481456198679421
AP0292,292,True,2026-07-27 07:04:00,71.45730133616091,82.82387268331412,68.90127313190685,68.12185265197398,69.08162704035466,70.72395208318622,68.16017436200588,85.18108770221808,94.26563131398943,0.1364447554636978,0.011744367514121435,34123.600000000006,6515.76,6553.6339560000015,560.8385592670988,0.046141218776849006,0.6879471712566381,-0.11210749606386569,-0.05428041247043397,-0.0540875900273968
AP0293,293,True,2026-07-27 14:33:00,69.99060283021153,80.68908110297802,68.32096547895608,66.24475669537574,68.54431610558395,67.32036929695107,71.78663234344516,83.2494950204854,101.3959991187445,0.15609677937229344,0.0114082704228526,36081.64,8047.12,6835.2400959999995,588.1205330072327,-0.025661009344219724,0.18492120199833195,0.17103029991077293,0.04573978395773983,-0.20486255653128124
AP0294,294,True,2026-07-27 21:46:00,64.6501357636906,80.46472358180678,65.46803977556864,66.37694597435774,65.07283134993499,62.80563356173054,71.14576174517978,84.30419920186027,108.76120048318386,0.14527076261097238,0.011687245370424836,35842.52,8053.92,10896.360132,647.9496461778913,-0.10047350875227874,0.26193881294147836,-0.11129171255235973,-0.12404137918535048,0.4494721960728499
AP0295,295,True,2026-07-28 05:05:00,60.96113135977048,79.74946788696734,62.78225331248337,63.87299991550498,63.59926080656743,62.92830890597534,67.17148067458172,84.52033122029677,108.92513232912741,0.14334111671402486,0.011455571083007555,33326.85999999999,7836.32,12879.586352,626.2649743987273,-0.10187391828671964,0.2983078987791418,-0.1310136240356135,0.09778717171974623,0.13924992026164826
AP0296,296,True,2026-07-28 12:35:00,64.89548645218021,78.87703938189358,63.45281626080731,63.33938903292834,64.1931942179822,66.02254747758815,69.62155604197757,82.62124421296512,105.78789489115626,0.1598552774103172,0.013932280460031464,36996.96,9113.359999999999,10105.466292,794.2802359119211,-0.07282585967330549,0.9788885408424614,-0.018204658895995984,-0.19676636305355708,0.3822337182071485
AP0297,297,True,2026-07-28 20:02:00,67.14960850299607,84.9655988442166,67.11003129981961,66.99327547005002,63.40722983472419,62.48209925235861,67.62862968755253,88.11808349001514,99.53362237640071,0.10710531052954426,0.011713854570304239,35930.72,5731.04,11219.907612,626.7902941944074,-0.007133640764786879,-1.763123554993695,0.23095705434478542,-0.08458110117455914,-0.010802789699512491
AP0298,298,True,2026-07-29 03:57:00,57.81459000172114,75.05168513677184,59.10638218688344,59.498879223878035,63.62254524460928,61.713210936897084,60.12820020870109,80.78155617128594,102.58681117774557,0.17857924259513178,0.013605195692008814,31287.480000000003,9664.16,12429.016528,736.2713946378235,-0.04001775688301306,0.30192989353853084,0.27356666362780296,-0.035380153520263205,-0.03474943786880503
AP0299,299,True,2026-07-29 11:24:00,65.61183187207303,80.16732187747724,64.49370587600072,64.05867210499571,61.08028649069893,62.90928277974214,67.87327284800011,83.76821986723384,101.4325266762273,0.14284719196780715,0.019470609359854413,36461.88,7938.32,10089.88808,1082.022863483049,-0.03446696901156992,-0.7804712836185597,-0.23238879416762415,0.41312583885156534,0.16472722601578307
AP0300,300,False,2026-07-29 18:58:00,60.20673368741126,73.92731356358799,59.64698968714141,60.01782158731393,62.75073674130017,61.337244598294234,64.65092779941378,78.76628795063372,105.47446813933479,0.19457719503499907,0.017759925458663672,34519.52,11156.08,10641.117119999999,1018.2650087809637,-0.07381556579827807,-1.309056891689806,0.08371094095202235,-0.7496968674520553,0.09672789015245331
AP0301,301,False,2026-07-30 02:26:00,62.467755509177216,82.54966604221246,65.2916274135753,65.4916996260265,63.359345849044296,65.23834904775495,62.40375844607844,86.79482004601762,98.03300662040637,0.11338722578415954,0.01866457375566427,32884.88,5969.04,12806.488588,982.5585427284918,0.0010244815517561363,-0.2042476085499334,0.3639058053157912,-0.27960079004240446,-0.08163867353955605
AP0302,302,False,2026-07-30 10:50:00,68.0089425863327,80.61032658114058,65.20293908254799,64.68741275894362,65.95832540214464,67.7054850750656,66.11142418219424,83.64141119086514,95.86856694894209,0.14978758410935716,0.01379830398199131,35419.16,7800.96,8141.413256,718.6177550788785,0.027901013189988725,1.0892151040066427,-0.08490678887081328,-0.8971241764086383,-0.20535229822706694
