Batch,fase,orden_escalon_fase,estado_recomendacion,m6_avance_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_dT_hist,pred_dT_rec,dT_sd_rep_hist,dT_sd_rep_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__m8_dosis,rec_derivada__m8_dosis,hist_derivada__m8_exceso_C_pos,rec_derivada__m8_exceso_C_pos,hist_derivada__Cx_sn_v6,rec_derivada__Cx_sn_v6,hist_derivada__Cx_sn_F6,rec_derivada__Cx_sn_F6,sd_orden__tasa_feed_Carbon_kg_min,pred_sn_dep_hist,pred_sn_dep_rec,pred_feo_ret_hist,pred_feo_ret_rec,sn_dep_sd_rep_hist,sn_dep_sd_rep_rec,feo_ret_sd_rep_hist,feo_ret_sd_rep_rec,sd_orden__tasa_gn_nm3_min,variante
AP0008,Reducción,3,mantener,0.9812273720810836,1.7426,0.5043548631020424,-0.043010385487337335,1187.477009863462,1179.3174062570743,1179.3174062570743,0.33218017595618105,0.33218017595618105,-5.12736131413795,-5.12736131413795,0.0,-4.298093858551555,-4.298093858551555,0.5179317496769136,0.5179317496769137,538.5069443289692,538.5069443289692,-513.5763723293835,-513.5763723293835,-18.544669341146275,-18.544669341146275,-11.513263972577384,-11.513263972577384,-0.0,-0.0,15.0,15.0,,,,,,,1.4211127175019628e-22,1.4211127175019628e-22,4.395302826870061e-24,4.395302826870061e-24,,,15.162362813949585,15.162362813949585,14.972577446831595,14.972577446831595,2.9015825307324588,2.9015825307324588,119.77607494212963,119.77607494212963,-6.313530959506197,-6.313530959506197,0.26540687499627913,0.26540687499627913,54.027959929668754,54.027959929668754,12.993102351157871,12.993102351157871,139.01291775962193,139.01291775962193,3.630318451107379,0.37783000979045556,0.37783000979045556,-0.06076527719058924,-0.06076527719058924,0.01037483591304235,0.01037483591304235,0.0020884688598968347,0.0020884688598968347,2.3891304986414017,base
AP0011,Fusión,1,sin_recomendacion:orden,0.8467130567433315,13.2308,1.0531764833059925,,1237.1240797852936,1233.089851230871,1233.089851230871,0.057617301622048755,0.057617301622048755,-93.30486874147444,-93.30486874147444,0.0,-6.937906794195281,-6.937906794195281,0.04308960885546277,0.04308960885546277,0.0,0.0,-0.0,-0.0,-93.30486874147444,-93.30486874147444,0.0,0.0,-0.0,-0.0,30.0,30.0,169.27604663990164,169.27604663990164,39.70572882758246,39.70572882758246,0.012607251245666428,0.012607251245666428,84.95777440954137,84.95777440954137,133.1071341055411,133.1071341055411,3.58245373437211e-23,3.58245373437211e-23,37.77234655309606,37.77234655309606,27.56276626829117,27.56276626829117,39.46619756789434,39.46619756789434,122.9027347625248,122.9027347625248,18.41295469518833,18.41295469518833,0.20263645991690682,0.20263645991690682,1.553331050052293,1.553331050052293,23.93100402721804,23.93100402721804,,,5.527485696217566,,,,,,,,,,base
AP0011,Fusión,2,sin_recomendacion:soporte,0.7742550802981749,17.4002,0.6286073502401588,,1223.0996898228375,1233.1548248644626,1233.1548248644626,0.1615478912441083,0.1615478912441083,-117.76699452400726,-117.76699452400726,0.0,-3.9692549208309975,-3.9692549208309975,0.05231753789497036,0.05231753789497036,0.0,0.0,-0.0,-0.0,-117.76699452400726,-117.76699452400726,0.0,0.0,-0.0,-0.0,35.0,35.0,168.7133209476626,168.7133209476626,39.66990222465701,39.66990222465701,0.0170516274869442,0.0170516274869442,83.12404338557545,83.12404338557545,133.47110069709095,133.47110069709095,3.5824537343721096e-23,3.5824537343721096e-23,42.69855976880082,42.69855976880082,27.691710925632048,27.691710925632048,39.90919559054904,39.90919559054904,123.03548940022786,123.03548940022786,18.711784441856878,18.711784441856878,0.1869457201920705,0.1869457201920705,0.0,0.0,95.60098671968979,95.60098671968979,,,6.837605300872508,,,,,,,,,,base
AP0011,Fusión,3,sin_recomendacion:soporte,0.7149521471527234,20.71,0.507996681988906,,1219.7411707027209,1212.7226356836602,1212.7226356836602,0.2845283171727272,0.2845283171727272,-139.23151579903828,-139.23151579903828,0.0,-10.377054139177389,-10.377054139177389,0.5150890505117689,0.5150890505117689,0.0,0.0,-0.0,-0.0,-139.23151579903828,-139.23151579903828,0.0,0.0,-0.0,-0.0,40.0,40.0,168.75879507755886,168.75879507755886,39.69188993149909,39.69188993149909,0.017750130053879556,0.017750130053879556,72.8708527661752,72.8708527661752,133.87052833446558,133.87052833446558,3.5824537343721096e-23,3.5824537343721096e-23,45.51315811820652,45.51315811820652,27.231508502724733,27.231508502724733,38.81847339838892,38.81847339838892,122.44471752025463,122.44471752025463,18.487494130531633,18.487494130531633,0.16381027557754055,0.16381027557754055,0.0,0.0,214.00145415050372,214.00145415050372,,,7.110813934067624,,,,,,,,,,base
AP0011,Fusión,4,sin_recomendacion:soporte,0.6976059697719474,21.6001,0.7664326534082508,,1209.2686413761737,1207.087735722373,1207.087735722373,0.28436420695268944,0.28436420695268944,-163.3028361881392,-163.3028361881392,0.0,-12.653434980347907,-12.653434980347907,0.02658080770673465,0.02658080770673465,0.0,0.0,-0.0,-0.0,-163.3028361881392,-163.3028361881392,0.0,0.0,-0.0,-0.0,45.0,45.0,169.80642744076798,169.80642744076798,39.06652449065564,39.06652449065564,0.01565773513387232,0.01565773513387232,81.9763321658365,81.9763321658365,103.16317374558795,103.16317374558795,3.58245373437211e-23,3.58245373437211e-23,47.52150089039522,47.52150089039522,28.13102190406825,28.13102190406825,40.894621365017365,40.894621365017365,122.6317122124566,122.6317122124566,18.458691541516426,18.458691541516426,0.1529934944120696,0.1529934944120696,0.0,0.0,340.6960642983628,340.6960642983628,,,6.825393947747257,,,,,,,,,,base
AP0011,Fusión,5,sin_recomendacion:soporte,0.7810773233860651,17.1043,0.6143453209996564,,1201.0983967078523,1193.7912692493057,1193.7912692493057,0.25783212228461133,0.25783212228461133,-190.46359626957178,-190.46359626957178,0.0,-15.47737212686794,-15.47737212686794,0.2017541104026219,0.2017541104026219,0.0,0.0,-0.0,-0.0,-190.46359626957178,-190.46359626957178,0.0,0.0,-0.0,-0.0,50.0,50.0,168.88635893322174,168.88635893322174,34.491028776622954,34.491028776622954,0.015386255049989346,0.015386255049989346,86.49708099365235,86.49708099365235,119.37133985246933,119.37133985246933,3.58245373437211e-23,3.58245373437211e-23,50.468508547828314,50.468508547828314,28.704588394935687,28.704588394935687,42.470884615194926,42.470884615194926,123.33968814117742,123.33968814117742,19.096323877100097,19.096323877100097,0.17006809899292924,0.17006809899292924,0.0,0.0,345.52770688310085,345.52770688310085,,,5.259101439265731,,,,,,,,,,base
AP0011,Fusión,6,sin_recomendacion:receta,0.788849151760596,16.6976,1.0557723512256287,,1192.736254967442,1180.751888501579,1180.751888501579,0.31864770629322525,0.31864770629322525,-256.68608790623233,-256.68608790623233,0.0,-20.346508206273363,-20.346508206273363,0.46705600403928726,0.46705600403928726,0.0,0.0,-0.0,-0.0,-256.68608790623233,-256.68608790623233,0.0,0.0,-0.0,-0.0,65.0,65.0,162.60475753905283,162.60475753905283,7.104508288519123,7.104508288519123,0.022145537748223268,0.022145537748223268,82.79803142850362,82.79803142850362,139.56216347179716,139.56216347179716,3.5824537343721096e-23,3.5824537343721096e-23,52.83553040519593,52.83553040519593,29.133842927265942,29.133842927265942,43.3224928941184,43.3224928941184,123.21829721507663,123.21829721507663,18.75936772577772,18.75936772577772,0.17941793855674995,0.17941793855674995,0.0,0.0,446.9604279885878,446.9604279885878,,,6.143573050561811,,,,,,,,,,base
AP0011,Reducción,0,sin_recomendacion:soporte,0.8870227579407469,10.0813,1.1919294227757105,-0.21945207575274134,1191.2848734843274,1192.4132321171317,1192.4132321171317,0.1513614653616092,0.1513614653616092,1047.4354690206453,1047.4354690206453,0.0,-0.32302285031034644,-0.32302285031034644,0.287213360074284,0.287213360074284,2054.042097519586,2054.042097519586,-888.9685157836511,-888.9685157836511,-115.53184811707635,-115.53184811707635,-2.1062645982134107,-2.1062645982134107,-0.0,-0.0,30.0,30.0,,,,,,,26.610197944380577,26.610197944380577,9.192938843743658,9.192938843743658,,,57.77566508631551,57.77566508631551,24.884790807653356,24.884790807653356,21.57346253571687,21.57346253571687,119.32611472800926,119.32611472800926,-6.3043226100637275,-6.3043226100637275,0.30175105123375745,0.30175105123375745,570.9136516729257,570.9136516729257,305.48875327765427,305.48875327765427,305.48875327765427,305.48875327765427,7.401391886547319,1.4411675726538697,1.4411675726538697,-0.10518088678864576,-0.10518088678864576,0.00189799779176107,0.00189799779176107,0.000382069588133233,0.000382069588133233,2.629537410892832,base
AP0011,Reducción,1,sin_recomendacion:soporte,0.9630504458654359,3.7609,0.43946080859009345,0.0524660078712987,1184.8686276998885,1198.2542724531954,1198.2542724531954,0.20426587457649964,0.20426587457649964,375.73054561132176,375.73054561132176,0.0,6.969398968867991,6.969398968867991,0.2819162826731743,0.2819162826731743,458.8795156088099,458.8795156088099,-4.728318172926617,-4.728318172926617,-66.79682516329513,-66.79682516329513,-11.62382666126642,-11.62382666126642,-0.0,-0.0,25.0,25.0,,,,,,,1.4196868861256557e-24,1.4196868861256557e-24,1.1169435941233205e-12,1.1169435941233205e-12,,,37.74246200170273,37.74246200170273,21.211998223198783,21.211998223198783,14.838995975070532,14.838995975070532,120.1159808485243,120.1159808485243,-5.564408567965985,-5.564408567965985,0.5402744408533636,0.5402744408533636,590.1524970715806,590.1524970715806,65.91527056600977,65.91527056600977,199.56321827371445,199.56321827371445,6.843260350266032,0.32196140402824736,0.32196140402824736,-0.0005594446705560561,-0.0005594446705560561,0.010474466196512407,0.010474466196512407,0.0021085245741533213,0.0021085245741533213,2.9299840463450626,base
AP0011,Reducción,2,mantener,0.9761903068729936,2.461,0.3326209295447995,-0.00982533304974332,1180.4925112101282,1183.3558792352583,1183.3558792352583,0.3006635830948265,0.3006635830948265,35.17929730299723,35.17929730299723,0.0,-1.5127484646303513,-1.5127484646303513,0.4928389677804161,0.4928389677804161,657.9303606959603,657.9303606959603,-588.6162253598427,-588.6162253598427,-29.477659163823198,-29.477659163823198,-4.657178869297176,-4.657178869297176,-0.0,-0.0,20.0,20.0,,,,,,,1.4196868861256555e-24,1.4196868861256555e-24,1.7508636314562819e-25,1.7508636314562819e-25,,,18.310771445622517,18.310771445622517,16.63155339558919,16.63155339558919,5.93977840423584,5.93977840423584,120.08604220920138,120.08604220920138,-6.329112720067941,-6.329112720067941,0.3254139968425622,0.3254139968425622,138.4843697256285,138.4843697256285,20.606633653563346,20.606633653563346,96.81817997453396,96.81817997453396,5.721974598532318,0.46162048092611735,0.46162048092611735,-0.06964383491912213,-0.06964383491912213,0.004196678431218999,0.004196678431218999,0.0008447971892821404,0.0008447971892821404,3.0637367282984362,base
AP0011,Reducción,3,sin_recomendacion:soporte,0.9829274511621686,1.7978,0.1944628987786035,-0.03035096201470038,1181.1035837503182,1175.639490951575,1175.639490951575,0.24726551580438472,0.24726551580438472,-204.20385841029787,-204.20385841029787,0.0,-4.853020258553135,-4.853020258553135,1.3668716030858055,1.3668716030858055,456.25835730318744,456.25835730318744,-612.8584516366416,-612.8584516366416,-15.2584240011548,-15.2584240011548,-32.34534007568894,-32.34534007568894,-0.0,-0.0,15.0,15.0,,,,,,,1.4196868861256557e-24,1.4196868861256557e-24,1.7508636314562819e-25,1.7508636314562819e-25,,,13.16770293439428,13.16770293439428,10.38999942779541,10.38999942779541,4.714313719007704,4.714313719007704,119.66167570891204,119.66167570891204,43.615338120434785,43.615338120434785,0.244768938889388,0.244768938889388,34.222820791012595,34.222820791012595,10.625637469884031,10.625637469884031,69.62421197486812,69.62421197486812,3.630318451107379,0.32012233346712443,0.32012233346712443,-0.07251212419174836,-0.07251212419174836,0.029147042631534687,0.029147042631534687,0.005867340110653876,0.005867340110653876,2.3891304986414017,base
AP0023,Fusión,1,sin_recomendacion:orden,0.8238935319877068,12.0038,0.39507949380865875,,1183.1271980093347,1205.9981780620872,1205.9981780620872,0.38936967755055124,0.38936967755055124,-99.44854128536102,-99.44854128536102,0.0,-3.7103121270234296,-3.7103121270234296,0.3227975059959274,0.3227975059959274,0.0,0.0,-0.0,-0.0,-99.44854128536102,-99.44854128536102,0.0,0.0,-0.0,-0.0,30.0,30.0,161.43486485635083,161.43486485635083,2.0166598710557459e-22,2.0166598710557459e-22,32.2749799174647,32.2749799174647,82.51090153519823,82.51090153519823,118.0493922736055,118.0493922736055,44.184509933635745,44.184509933635745,40.65392160723286,40.65392160723286,28.654669845015913,28.654669845015913,42.261520046657985,42.261520046657985,122.55255375614873,122.55255375614873,18.650043262104553,18.650043262104553,0.23052416921140856,0.23052416921140856,149.0130798773023,149.0130798773023,26.555169109078868,26.555169109078868,,,5.527485696217566,,,,,,,,,,base
AP0023,Fusión,2,sin_recomendacion:receta,0.5730083997231518,23.2079,0.482796951108666,,1165.433794597084,1174.6606676541646,1174.6606676541646,0.3846589614983729,0.3846589614983729,-114.27889255834509,-114.27889255834509,0.0,-8.466530355170004,-8.466530355170004,1.0210044537182947,1.0210044537182947,0.0,0.0,-0.0,-0.0,-114.27889255834509,-114.27889255834509,0.0,0.0,-0.0,-0.0,35.0,35.0,160.02220639829284,160.02220639829284,2.0166598710557459e-22,2.0166598710557459e-22,32.06424922236686,32.06424922236686,82.23919655128762,82.23919655128762,117.67365948712384,117.67365948712384,43.785253567165796,43.785253567165796,39.80816283049407,39.80816283049407,28.541455136253724,28.541455136253724,41.84594203404018,41.84594203404018,123.36283365885419,123.36283365885419,18.69075486683915,18.69075486683915,0.15578053951773654,0.15578053951773654,0.0,0.0,141.87259927470254,141.87259927470254,,,6.837605300872508,,,,,,,,,,base
AP0023,Fusión,3,sin_recomendacion:receta,0.5979410875335407,22.4847,0.46393211276187585,,1160.6861580241823,1149.2966553907183,1149.2966553907183,0.4378710072962898,0.4378710072962898,-138.36860460863397,-138.36860460863397,0.0,-16.137139206365553,-16.137139206365553,0.5778325433577447,0.5778325433577447,0.0,0.0,-0.0,-0.0,-138.36860460863397,-138.36860460863397,0.0,0.0,-0.0,-0.0,40.0,40.0,159.7694089811992,159.7694089811992,2.0166598710557459e-22,2.0166598710557459e-22,32.49318053703,32.49318053703,82.44166428480692,82.44166428480692,117.29423867822663,117.29423867822663,44.53125367203379,44.53125367203379,43.08635075266768,43.08635075266768,29.01659442477756,29.01659442477756,43.43997448391384,43.43997448391384,122.45522796630857,122.45522796630857,19.165556344175965,19.165556344175965,0.1476755894295314,0.1476755894295314,0.0,0.0,237.7883846792057,237.7883846792057,,,7.110813934067624,,,,,,,,,,base
AP0023,Fusión,4,sin_recomendacion:receta,0.6308263937655498,21.1944,0.4726999155708215,,1157.9273807788202,1150.4075519482635,1150.4075519482635,0.37701921641112085,0.37701921641112085,-155.29232324086067,-155.29232324086067,0.0,-10.278606075918688,-10.278606075918688,0.45566151001991473,0.45566151001991473,0.0,0.0,-0.0,-0.0,-155.29232324086067,-155.29232324086067,0.0,0.0,-0.0,-0.0,45.0,45.0,162.2317241281703,162.2317241281703,0.007951343598499106,0.007951343598499106,32.52649027506511,32.52649027506511,81.96665658259737,81.96665658259737,71.93775016121243,71.93775016121243,46.124186197916664,46.124186197916664,42.18427106332088,42.18427106332088,29.773523740415218,29.773523740415218,44.852125108506954,44.852125108506954,123.63668369622879,123.63668369622879,18.924164472658774,18.924164472658774,0.14087076328155365,0.14087076328155365,0.0,0.0,309.56965513913997,309.56965513913997,,,6.825393947747257,,,,,,,,,,base
AP0023,Fusión,5,sin_recomendacion:receta,0.6771316275465105,19.1465,0.2531736624291146,,1159.746029576327,1147.4139171650147,1147.4139171650147,0.42176124826741196,0.42176124826741196,-172.25374647731408,-172.25374647731408,0.0,-10.513463613805506,-10.513463613805506,0.357393287047422,0.357393287047422,0.0,0.0,-0.0,-0.0,-172.25374647731408,-172.25374647731408,0.0,0.0,-0.0,-0.0,50.0,50.0,160.84458582261027,160.84458582261027,2.4370167611199815e-23,2.4370167611199815e-23,32.676225968903196,32.676225968903196,81.99785922181374,81.99785922181374,117.77117289624182,117.77117289624182,47.20513820274203,47.20513820274203,42.01740491281148,42.01740491281148,29.82319362386068,29.82319362386068,44.95088751898872,44.95088751898872,123.22703035481771,123.22703035481771,18.747450033038294,18.747450033038294,0.13038265573983246,0.13038265573983246,0.0,0.0,352.9234012199338,352.9234012199338,,,5.259101439265731,,,,,,,,,,base
AP0023,Fusión,6,sin_recomendacion:receta,0.6291254679802799,21.1334,1.5396009949374008,,1158.2285546042067,1155.6841492244607,1155.6841492244607,0.3055635951903753,0.3055635951903753,-214.10834160528495,-214.10834160528495,0.0,-4.061880351866288,-4.061880351866288,0.2143640651154229,0.2143640651154229,0.0,0.0,-0.0,-0.0,-214.10834160528495,-214.10834160528495,0.0,0.0,-0.0,-0.0,63.0,63.0,154.6405608743359,154.6405608743359,7.970076862802278e-20,7.970076862802278e-20,30.09516976940243,30.09516976940243,47.78854261757533,47.78854261757533,117.31709708756127,117.31709708756127,46.91454928522682,46.91454928522682,41.55256767336611,41.55256767336611,29.385698996751007,29.385698996751007,43.93457512749566,43.93457512749566,122.49554115900919,122.49554115900919,18.524726566125434,18.524726566125434,0.12401357661738466,0.12401357661738466,0.0,0.0,519.7869219907356,519.7869219907356,,,6.143573050561811,,,,,,,,,,base
AP0023,Reducción,0,sin_recomendacion:soporte,0.8906732612113553,7.9044,1.2000745478517185,-0.07659824061730017,1164.9971751144742,1161.58795195055,1161.58795195055,0.22026884745716824,0.22026884745716824,670.6577264226773,670.6577264226773,0.0,3.359397346343335,3.359397346343335,0.21437674400984433,0.21437674400984433,1674.8305993837907,1674.8305993837907,-874.8820989774067,-874.8820989774067,-125.84930914968403,-125.84930914968403,-3.441464834022708,-3.441464834022708,-0.0,-0.0,30.0,30.0,,,,,,,0.04330788789461051,0.04330788789461051,0.19221422307157135,0.19221422307157135,,,63.84533376386089,63.84533376386089,25.7443536150897,25.7443536150897,23.037967501039855,23.037967501039855,119.30622802734375,119.30622802734375,-6.5964597406061625,-6.5964597406061625,0.4045146061770991,0.4045146061770991,957.199947190478,957.199947190478,302.12414824345126,302.12414824345126,302.12414824345126,302.12414824345126,7.401391886547319,1.1751032524772038,1.1751032524772038,-0.10351421155206646,-0.10351421155206646,0.003101173832071718,0.003101173832071718,0.0006242705939345777,0.0006242705939345777,2.629537410892832,base
AP0023,Reducción,1,recomendar,0.9669900804816897,2.6253,0.5808140087839891,-0.08852094411713761,1173.0430373027011,1177.845001629861,1177.845001629861,0.37548313339247535,0.3880077818536861,128.55006676014384,137.1041421979764,8.554075437832552,12.847826515386645,12.847826515386645,0.3671873262945474,0.3671873262945474,401.794584182869,401.794584182869,-194.89402736924006,-194.89402736924006,-70.71395837539676,-62.15988293756423,-7.636531678088334,-7.636531678088334,-0.0,-0.0,25.0,25.0,,,,,,,0.0003428905082738828,0.0003428905082738828,0.0005088918230055514,0.0005088918230055514,,,39.82130925105169,32.97804890078565,22.21947009277344,22.21947009277344,17.090876968008292,17.090876968008292,120.97895551215277,120.97895551215277,-4.3711271058131125,-4.3711271058131125,0.6965349291034597,0.5768359550476736,706.3086160426615,535.2271072860106,56.914846413399786,47.13407528538838,188.43944310653896,156.0562745545624,6.843260350266032,0.2819091810686586,0.2819091810686586,-0.023059451785462506,-0.023059451785462506,0.00688143373535283,0.00688143373535283,0.0013852421559420655,0.0013852421559420655,2.9299840463450626,base
AP0023,Reducción,2,mantener,0.9815283498994642,1.5277,0.7914923038703607,-0.060429122587624305,1179.6614191487915,1182.4278539322613,1182.4278539322613,0.3473221196410819,0.3473221196410819,-19.910350935277233,-19.910350935277233,0.0,9.384816629560287,9.384816629560287,0.7787753489297427,0.7787753489297427,445.74026453357556,445.74026453357556,-433.1308424374779,-433.1308424374779,-21.274399724930053,-21.274399724930053,-11.24537330644484,-11.24537330644484,-0.0,-0.0,20.0,20.0,,,,,,,7.38398109633361e-14,7.38398109633361e-14,0.004115772495508875,0.004115772495508875,,,10.323126632448226,10.323126632448226,16.431247516208224,16.431247516208224,5.46262291378445,5.46262291378445,119.17025899251303,119.17025899251303,-7.224398901733931,-7.224398901733931,0.25813598683450617,0.25813598683450617,44.61184303025473,44.61184303025473,8.256312445093114,8.256312445093114,48.85033341000583,48.85033341000583,5.721974598532318,0.3127425751632247,0.3127425751632247,-0.05124713113481556,-0.05124713113481556,0.010133434194956091,0.010133434194956091,0.002039874359205508,0.002039874359205508,3.0637367282984362,base
