Batch,n_escalones,uplift_J_total_kg,pct_escalones_con_mejora,es_lockbox,fold,J_R_temprano_hist_pp,J_R_tardio_hist_pp,J_R_hist_pp,dSn_hist,dFeO_hist,J_F_hist_pp,J_batch_hist_pp,J_R_temprano_rec_pp,J_R_tardio_rec_pp,J_R_rec_pp,dSn_rec,dFeO_rec,J_F_rec_pp,J_batch_rec_pp,uplift_batch_pp,uplift_batch_kg,dist_Reducción_tasa_feed_Carbon_kg_min,dir_Reducción_tasa_feed_Carbon_kg_min,dir_R_temprano_tasa_feed_Carbon_kg_min,dir_R_tardio_tasa_feed_Carbon_kg_min,dist_Reducción_tasa_gn_nm3_min,dir_Reducción_tasa_gn_nm3_min,dir_R_temprano_tasa_gn_nm3_min,dir_R_tardio_tasa_gn_nm3_min,dist_R,dist_total,rendimiento_proxy_batch,recuperacion_refinada_pct,recuperacion_real_pct,f_metal,f_dross,f_polvo,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,sn_cargado_batch_kg,temperatura_media_fusion,frac_carga_secundaria_media_fusion,feed_dross_Fe_total_t,fecha_inicio_batch,idx_cronologico,recuperacion_refinada_pct_next,recuperacion_refinada_pct_media2,rendimiento_proxy_batch_next,rendimiento_proxy_batch_media2,recuperacion_real_pct_next,recuperacion_real_pct_media2
AP0109,3,50.0719346279121,33.33333333333333,False,1,2.407727479301775,0.05698993348454208,2.464717412786317,2.6419128756898305,-0.29606116028889734,0.0,2.464717412786317,2.407727479301775,0.14912356030588247,2.5568510396076576,2.6026385604332294,-0.28385138111705693,0.0,2.5568510396076576,0.09213362682134063,47.21848374593707,0.05372590943822625,-0.05372590943822625,0.0,-0.08058886415733937,0.3333333333333333,-0.3333333333333333,0.0,-0.5,0.19352962138577978,0.19352962138577978,75.2440608247891,73.70356116512347,73.69685732994002,0.752440608247891,0.0577214762631082,0.18983791548900067,39.40062749999999,280.74412917995005,45249.47359790917,1069.0604857469898,0.38237024847892825,18.7838621683141,2026-05-27 11:01:00,104,66.69683017951613,70.20019567231981,67.51394069607987,71.37900076043448,66.58205534659736,70.13945633826869
AP0110,4,122.55816619990203,100.0,False,1,2.0544699907443063,0.09161996866207875,2.146089959406385,2.2724368668371784,-0.2530758263443766,0.0,2.146089959406385,2.19966406258949,0.19594184702070624,2.3956059096101963,2.249338601496337,-0.23405054299144568,0.0,2.3956059096101963,0.24951595020381134,127.87692447945331,0.9624999999999997,-0.03750000000000012,0.9249999999999996,-0.9999999999999998,0.43451016643120066,-0.43451016643120066,-0.3690203328624011,-0.5000000000000002,0.6985050832156001,0.6985050832156001,67.51394069607987,66.69683017951613,66.58205534659736,0.6751394069607988,0.1345013874823783,0.19035920555682284,39.4006275,280.0890067803059,50567.49874231786,1095.693003670259,0.453398208690588,17.927828872727392,2026-05-27 18:29:00,105,59.00811082640783,62.85247050296198,59.95947216997236,63.736706433026114,56.50046303848369,61.54125919254052
AP0111,4,81.71453968521223,75.0,False,2,1.3427147313112413,0.006258837806259146,1.3489735691175004,2.7681063618645845,-0.3849980700906421,0.0,1.3489735691175004,1.4874715295362972,0.022880638620568106,1.5103521681568655,2.826135343899595,-0.3849980700906421,0.0,1.5103521681568655,0.16137859903936502,82.70653200767457,0.5619240873334017,-0.06192408733340221,0.2499999999999991,-0.37384817466680353,0.2652223092634314,0.2652223092634314,0.36377795186019624,0.16666666666666657,0.41357319829841654,0.41357319829841654,59.95947216997236,59.00811082640783,56.50046303848369,0.5995947216997236,0.1756929522824832,0.22471232601779326,39.40062749999999,277.14095598190727,52409.62358101534,1142.146766225014,0.456403532873712,18.103944493242338,2026-05-28 01:52:00,106,69.61273870075898,64.3104247635834,70.280035285811,65.11975372789168,69.39358842565466,62.94702573206917
AP0112,4,105.13632951004091,100.0,False,4,2.0737074310696006,-0.3551006344339508,1.7186067966356502,2.6569253847099117,-0.34383537884710413,0.0,1.7186067966356502,2.202348575852994,-0.2619930815528741,1.9403554943001198,2.7366624209071317,-0.34383537884710413,0.0,1.9403554943001198,0.22174869766446959,113.64620755304067,0.40257858849856026,-0.2775785884985604,-0.6801571769971206,0.12499999999999994,0.8333333333333336,0.8333333333333336,1.0000000000000004,0.6666666666666669,0.617955960915947,0.617955960915947,70.280035285811,69.61273870075898,69.39358842565466,0.70280035285811,0.14098359586201786,0.1562160512798722,41.05276577000001,277.14095598190727,53450.240636766845,1139.9229597130416,0.4527211154518183,18.646581527415137,2026-05-28 10:10:00,107,74.27826584080685,71.94550227078292,75.2067368896212,72.74338608771609,71.92181136326094,70.6576998944578
AP0113,4,92.32570976013803,100.0,False,2,2.593448611171481,-0.3637943337985595,2.229654277372921,3.012985215322152,-0.372890337312878,0.0,2.229654277372921,2.744344536504819,-0.3130939928920628,2.4312505436127565,3.085475782111018,-0.372890337312878,0.0,2.4312505436127565,0.2015962662398354,103.31808644791565,1.0000000000000004,5.551115123125783e-17,1.0000000000000004,-1.0000000000000004,0.5121663971059398,0.48783360289405997,0.4756672057881207,0.4999999999999992,0.7560831985529701,0.7560831985529701,75.2067368896212,74.27826584080685,71.92181136326094,0.752067368896212,0.11336840477066262,0.13456422633312543,41.05276577,277.04004453378917,53124.690932794714,1085.298056190789,0.44632020876955797,19.195419524733445,2026-05-28 18:01:00,108,63.9268449257049,69.10255538325588,64.61897281426242,69.9128548519418,66.57168761416128,69.24674948871112
AP0114,4,38.986160341191024,50.0,False,3,2.232747360600395,-0.3685101174019278,1.8642372431984673,3.1767802120514297,-0.4226698832972573,0.0,1.8642372431984673,2.346507231809933,-0.3685101174019278,1.977997114408005,3.1864444729829975,-0.4174014445746772,0.0,1.977997114408005,0.11375987120953779,58.30193399488812,0.3873034022665577,0.3873034022665577,0.7746068045331154,0.0,0.21333840599179477,-0.21333840599179477,-0.42667681198358953,0.0,0.3003209041291762,0.3003209041291762,64.61897281426242,63.9268449257049,66.57168761416128,0.6461897281426243,0.15708538681302708,0.19672488504434868,41.05276577000001,276.0309300526082,53716.82960369027,1079.258538437595,0.4536784830583174,18.58028628230287,2026-05-29 01:56:00,109,64.39843472786895,64.16263982678691,65.30617057079391,64.96257169252817,59.95015318809327,63.26092040112727
AP0115,4,24.501538287638287,75.0,False,3,3.266739807537137,-0.15550790276542098,3.111231904771716,3.3173605294613613,-0.37076134718426784,0.0,3.111231904771716,3.3016432565222056,-0.13861960462233164,3.1630236518998736,3.303176617615949,-0.36522891250675843,0.0,3.1630236518998736,0.051791747128157706,26.543270403180824,0.35795802268313043,0.35795802268313043,0.21591604536626083,0.5,0.22274643435988067,-0.22274643435988067,-0.27882620205309555,-0.1666666666666658,0.29035222852150555,0.29035222852150555,65.30617057079391,64.39843472786895,59.95015318809327,0.6530617057079391,0.17933117655326905,0.16760711773879178,41.05276577,276.0309300526082,54284.8320969154,1083.7595191903692,0.4450218918192929,18.82271772323794,2026-05-29 09:59:00,110,70.22104856749674,67.30974164768284,71.17108673377778,68.23862865228585,67.14725879225685,63.54870599017506
AP0116,2,21.759899749903752,100.0,False,1,1.3302738739049427,0.0,1.3302738739049427,1.9528364065418637,-0.2486496948813698,0.0,1.3302738739049427,1.4023607551865092,0.0,1.4023607551865092,1.9663795809331064,-0.2465623366574109,0.0,1.4023607551865092,0.07208688128156648,36.94452665680282,0.6499999999999992,0.6499999999999992,0.6499999999999992,,0.19573282267691444,-0.19573282267691444,-0.19573282267691444,,0.4228664113384568,0.4228664113384568,71.17108673377778,70.22104856749674,67.14725879225685,0.7117108673377779,0.1363934267501689,0.15189570591205312,41.05276577000001,276.0309300526082,51659.71124349173,1045.6502330124438,0.44877382740804,20.629883523387022,2026-05-29 17:41:00,111,60.67227998596772,65.44666427673224,61.25568977870816,66.21338825624298,62.83104429795205,64.98915154510445
AP0117,4,24.801506056717017,75.0,False,3,2.591226142338678,0.8356732035835229,3.426899345922201,3.040261664150209,-0.3048916213598013,0.0,3.426899345922201,2.637605519491608,0.8522857983441625,3.4898913178357707,3.0296399439196997,-0.29928073516234976,0.0,3.4898913178357707,0.06299197191356987,32.28338560570456,0.5975737722501608,0.5975737722501608,0.6951475445003216,0.5000000000000001,0.25700252030307014,-0.25700252030307014,-0.014005040606140275,-0.5,0.4272881462766155,0.4272881462766155,61.25568977870816,60.67227998596772,62.83104429795205,0.6125568977870816,0.18440033809326214,0.20304276411965624,41.05276577000001,275.6297972422721,52245.001442813766,1080.298526337233,0.43092513752529965,20.48251176979824,2026-05-30 01:42:00,112,64.61636722010667,62.64432360303719,65.27657038031192,63.26613007951004,68.64451032565773,65.73777731180489
AP0118,4,140.02554621770486,75.0,False,1,1.8155786961798035,-1.884816171523378,-0.0692374753435746,2.432967442941519,-0.41447960438387565,0.0,-0.0692374753435746,1.997298514444766,-1.8317416152211405,0.16555689922362538,2.3788805628399996,-0.39112127075465797,0.0,0.16555689922362538,0.23479437456719998,120.33211696568999,0.6255178125777227,0.12551781257772276,1.6653345369377348e-16,0.25103562515544536,0.607354207733756,-0.607354207733756,-0.8624229387260409,-0.3522854767414712,0.6164360101557393,0.6164360101557393,65.27657038031192,64.61636722010667,68.64451032565773,0.6527657038031193,0.15591018673349127,0.19132410946338943,41.05276577,275.6297972422721,51412.35596637179,1158.6820250936864,0.4563143851702192,20.429463765490603,2026-05-30 10:31:00,113,66.71193248568531,65.66414985289599,67.34192726605917,66.30924882318556,62.90352845065186,65.7740193881548
AP0119,3,0.0,0.0,False,0,2.394618403286742,-0.04848381750484583,2.3461345857818965,2.752093380394784,-0.32183196292209293,0.0,2.3461345857818965,2.394618403286742,-0.04848381750484583,2.3461345857818965,2.752093380394784,-0.32183196292209293,0.0,2.3461345857818965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.34192726605917,66.71193248568531,62.90352845065186,0.6734192726605918,0.1747367886643327,0.1518439386750755,41.05276577000001,275.447265115845,52035.236824081214,1101.0213462559154,0.45657286667561,20.626335178475536,2026-05-30 17:59:00,114,67.99647941835006,67.35420595201768,68.49535442370555,67.91864084488236,70.40181745875891,66.6526729547054
AP0120,4,6.459040911623205,50.0,False,3,2.7487841271848357,-1.0176641330599419,1.7311199941248938,2.6420603247752084,-0.3405698490706912,0.0,1.7311199941248938,2.7572849377387163,-1.0176641330599419,1.7396208046787744,2.684744443176685,-0.3472523739319744,0.0,1.7396208046787744,0.008500810553880633,4.356665408863824,0.23005882859106605,0.23005882859106605,0.4601176571821321,0.0,0.26574610718536984,0.26574610718536984,0.5314922143707397,0.0,0.24790246788821796,0.24790246788821796,68.49535442370555,67.99647941835006,70.40181745875891,0.6849535442370555,0.14950643077353729,0.16554002498940718,41.05276577,274.96051277870623,51384.63935422062,1051.5277619754393,0.45943370915615606,20.12500243507925,2026-05-31 02:17:00,115,66.75667092196463,67.37657517015734,67.45212522669513,67.97373982520034,64.38597487413709,67.393896166448
AP0121,4,30.737300329662673,50.0,False,4,2.3818835829619025,1.041599312998737,3.42348289596064,2.9225120227379535,-0.28524218721434896,0.0,3.42348289596064,2.4130446968662893,1.0908558836225781,3.5039005804888674,2.951428845653534,-0.28524218721434896,0.0,3.5039005804888674,0.08041768452822762,41.214063320716654,0.1613288155611307,0.005178907485361858,-0.15614990807576887,0.16650772304649258,0.29965319509010624,0.29965319509010624,0.2659730568468792,0.33333333333333326,0.23049100532561848,0.23049100532561848,67.45212522669513,66.75667092196463,64.38597487413709,0.6745212522669514,0.14098574866345623,0.18449299906959235,41.05276577,274.96051277870623,52388.14829772672,1050.1652119546623,0.4492593578271692,20.257209409666416,2026-05-31 09:59:00,116,69.55998775272788,68.15832933734626,70.19702705991743,68.82457614330627,67.78579603835547,66.08588545624627
AP0122,4,59.17962243491931,75.0,False,4,1.5696749180766183,-0.2820038665722097,1.2876710515044085,2.4238465982862687,-0.3306614044064187,0.0,1.2876710515044085,1.5930288143735345,-0.1920126973267297,1.4010161170468047,2.4646035438247065,-0.3306614044064187,0.0,1.4010161170468047,0.1133450655423962,58.08934609047805,0.5750000000000002,-0.42499999999999993,0.1500000000000003,-1.0000000000000002,0.4265907195433356,0.4265907195433356,0.16666666666666638,0.6865147724200047,0.5007953597716679,0.5007953597716679,70.19702705991743,69.55998775272788,67.78579603835547,0.7019702705991743,0.1415617786559881,0.15646795074483746,41.05276577,274.96051277870623,51734.02401316814,1111.2389610719163,0.4581358469623688,20.559546987471666,2026-05-31 17:39:00,117,70.14900140914891,69.8544945809384,71.38927536616988,70.79315121304366,67.32431137186096,67.55505370510821
AP0123,3,69.33818099495244,66.66666666666666,False,2,-0.32161310718516867,0.11420187292862044,-0.20741123425654823,1.0308088856397328,-0.1864064781446157,0.0,-0.20741123425654823,-0.2630682276839995,0.1734384120394776,-0.08962981564452191,1.0731610678087462,-0.1864064781446157,0.0,-0.08962981564452191,0.11778141861202632,60.36297703866349,0.28240904429984565,-0.28240904429984565,-0.847227132899537,0.0,0.6666666666666669,0.6666666666666669,1.000000000000001,0.4999999999999997,0.4745378554832562,0.4745378554832562,71.38927536616988,70.14900140914891,67.32431137186096,0.7138927536616989,0.09711335760622933,0.1889938887320717,41.38141076,274.4602209748508,52159.96908759666,1098.9078879728906,0.4499688509084896,18.593151977366293,2026-06-01 01:19:00,118,69.49960314497643,69.82430227706267,70.91459476986874,71.15193506801931,68.00491329730613,67.66461233458355
AP0124,4,8.62756852322973,50.0,False,3,1.9457030567246707,-0.20301209914907087,1.7426909575755998,2.8039906476874688,-0.36717517832965874,0.0,1.7426909575755998,1.953694888881783,-0.20169178457751247,1.7520031043042708,2.777789703838157,-0.362192137448565,0.0,1.7520031043042708,0.009312146728670978,4.7724751984438765,0.1234749992501148,0.03994042593183188,-0.08353457331828293,0.16341542518194668,0.21112548758089295,-0.21112548758089295,-0.4222509751617859,0.0,0.16730024341550387,0.16730024341550387,70.91459476986874,69.49960314497643,68.00491329730613,0.7091459476986873,0.12545983982435388,0.16539421247695874,41.38141076,274.4602209748508,52354.15835962891,1056.5649269132987,0.4535814386108877,18.445777509375276,2026-06-01 09:24:00,119,64.00234748194958,66.75097531346302,64.66488603060837,67.78974040023856,68.6474340841311,68.32617369071862
AP0125,4,35.00684656009392,50.0,False,2,2.0700462623231246,-0.3600175980811,1.7100286642420246,2.880387311708161,-0.38203883189641896,0.0,1.7100286642420246,2.0700462623231246,-0.28759529941786977,1.782450962905255,2.906429130716874,-0.38203883189641896,0.0,1.782450962905255,0.07242229866323036,37.116428064905556,0.15681680024391978,0.15681680024391978,0.0,0.31363360048783956,0.24999999999999992,0.24999999999999992,0.0,0.49999999999999983,0.20340840012195985,0.20340840012195985,64.66488603060837,64.00234748194958,68.6474340841311,0.6466488603060837,0.19046399806576092,0.16288714162815537,41.38141076,274.4602209748508,50096.788698399156,1075.9875306127615,0.4383808381532993,18.533204957102487,2026-06-01 17:03:00,120,64.54368986571316,64.27301867383137,64.97174973309644,64.81831788185241,73.85278442260179,71.25010925336645
AP0126,4,69.72187019246162,75.0,False,1,2.4881402384575915,0.20953232444399278,2.6976725629015843,3.2966415827962425,-0.39234480656531445,0.0,2.6976725629015843,2.5134853614362536,0.3464728960189715,2.859958257455225,3.230530349879607,-0.37135553321411685,0.0,2.859958257455225,0.1622856945536406,83.17141845874082,0.443107218013038,0.33185665255603813,0.3249638705690762,0.3387494345430001,0.5076600276879987,-0.5076600276879987,-0.1819867220426651,-0.8333333333333321,0.47538362285051833,0.47538362285051833,64.97174973309644,64.54368986571316,73.85278442260179,0.6497174973309645,0.10105017716390223,0.2492323255051333,41.38141076,274.4602209748508,49527.611295865885,1069.233651616648,0.4419920896809352,18.717351610358044,2026-06-02 00:40:00,121,68.14158472233768,66.34263729402542,68.99600333422,66.98387653365822,73.76050201273934,73.80664321767057
AP0127,4,3.75600644105441,25.0,False,0,1.7020621645248595,-0.32813470157289903,1.3739274629519604,2.859651533229237,-0.39892255209001026,0.0,1.3739274629519604,1.702922390792014,-0.32813470157289903,1.374787689219115,2.8629055390593594,-0.3994191259834692,0.0,1.374787689219115,0.0008602262671546512,0.44086596191675875,0.10667585745692712,-0.10667585745692712,-0.21335171491385424,0.0,0.0228639891193247,0.0228639891193247,0.0457279782386494,0.0,0.0647699232881259,0.0647699232881259,68.99600333422,68.14158472233768,73.76050201273934,0.6899600333422001,0.12968348784886813,0.18035647880893171,41.38141076,274.4602209748508,49185.67391763965,1026.4257830612594,0.42717918870173693,18.70596077879319,2026-06-02 08:45:00,122,62.774861258594825,65.45822299046625,63.3889067796939,66.19245505695696,68.41396126382946,71.08723163828441
AP0128,4,73.94242349034803,100.0,False,2,2.385597724966608,-0.069257651960722,2.316340073005886,3.0484568432670986,-0.3736156154852226,0.0,2.316340073005886,2.441111364603901,0.06838119673994203,2.5094925613438432,3.1179111720473784,-0.3736156154852226,0.0,2.5094925613438432,0.19315248833795717,98.99065027320304,0.21411942332481132,0.21411942332481132,0.07528553434150911,0.35295331230811355,0.695600845399843,0.635264808645644,0.2705296172912881,0.9999999999999999,0.4548601343623272,0.4548601343623272,63.3889067796939,62.774861258594825,68.41396126382946,0.633889067796939,0.16629229278493315,0.1998186394181278,41.38141076,274.4602209748508,51270.47075191772,1018.5289485590123,0.4345396019610455,17.759600227629367,2026-06-02 16:16:00,123,68.21774553302862,65.49630339581172,68.80948984907785,66.09919831438587,68.03464219956575,68.22430173169761
AP0129,4,12.851701183847666,50.0,False,2,4.2952912268383585,-0.006913912969814084,4.288377313868544,4.0492563281350975,-0.4228042574295198,0.0,4.288377313868544,4.329542510415733,0.022430342402035675,4.351972852817768,4.072124195430756,-0.4228042574295198,0.0,4.351972852817768,0.0635955389492242,32.59271371147741,0.4379116249106672,0.4379116249106672,0.21286621160177946,0.6629570382195549,0.13599146803222756,0.13599146803222756,0.10531626939778857,0.16666666666666657,0.2869515464714474,0.2869515464714474,68.80948984907785,68.21774553302862,68.03464219956575,0.6880948984907787,0.15865155249540888,0.15325354901381252,41.38141076,274.5824252361882,52305.35334575057,1052.0477690925456,0.4346124916311828,18.18426419409989,2026-06-02 23:55:00,124,75.35219497500168,71.78497025401515,76.22740468599622,72.51844726753703,71.07622560006737,69.55543389981656
AP0130,4,40.517578724313104,50.0,False,1,1.0177728711777534,0.028325474389058927,1.0460983455668122,2.6072994049379385,-0.3762462639196229,0.0,1.0460983455668122,1.0328470078666385,0.12847776678451958,1.161324774651158,2.5745264833436634,-0.3637325416159624,0.0,1.161324774651158,0.11522642908434566,59.05354490572715,0.11723364030782474,0.11723364030782474,0.0933897955505645,0.14107748506508497,0.26060837321881636,-0.26060837321881636,-0.021216746437632383,-0.5000000000000003,0.18892100676332055,0.18892100676332055,76.22740468599622,75.35219497500168,71.07622560006737,0.7622740468599623,0.1474980397359847,0.09022791340405302,41.0326916,274.59464566232197,52331.02867517031,1056.3209058303942,0.4495352784770983,18.915000076629056,2026-06-03 07:38:00,125,63.4774572506526,69.41482611282714,64.63338094067147,70.43039281333384,63.94858050440945,67.51240305223841
