combo,estado_id,orden,q_avance,C,J
F0+G0,9,3,0.25,5.256164237895524,-309.3137776722953
F0+G0,9,3,0.25,5.525771927229118,-309.29498942321186
F0+G0,9,3,0.25,5.7953796165627125,-309.27620117412863
F0+G0,9,3,0.25,6.064987305896308,-309.2574129250452
F0+G0,9,3,0.25,6.334594995229902,-309.23862467596183
F0+G0,9,3,0.25,6.6042026845634965,-309.21983642687843
F0+G0,9,3,0.25,6.873810373897092,-309.20104817779514
F0+G0,9,3,0.25,7.143418063230686,-309.18225992871174
F0+G0,9,3,0.25,7.41302575256428,-309.16347167962846
F0+G0,9,3,0.25,7.682633441897876,-309.1446834305452
F0+G0,9,3,0.25,7.95224113123147,-309.1258951814618
F0+G0,9,3,0.25,8.221848820565064,-309.10710693237843
F0+G0,9,3,0.25,8.491456509898658,-309.08831868329503
F0+G0,9,3,0.25,8.761064199232255,-309.06953043421163
F0+G0,9,3,0.25,9.030671888565848,-309.05074218512834
F0+G0,9,3,0.25,9.300279577899442,-309.0319539360449
F0+G0,9,3,0.25,9.569887267233039,-309.01316568696166
F0+G0,9,3,0.25,9.839494956566632,-308.9943774378782
F0+G0,9,3,0.25,10.109102645900226,-308.97558918879486
F0+G0,9,3,0.25,10.378710335233823,-308.9568009397115
F0+G0,9,3,0.25,10.648318024567416,-308.93801269062817
F0+G0,9,3,0.25,10.91792571390101,-308.9192244415448
F0+G0,9,3,0.25,11.187533403234605,-308.9004361924614
F0+G0,9,3,0.25,11.4571410925682,-308.88164794337814
F0+G0,9,3,0.25,11.726748781901794,-308.86285969429485
F0+G0,9,3,0.25,11.99635647123539,-308.84407144521157
F0+G0,9,3,0.25,12.265964160568984,-308.8252831961281
F0+G0,9,3,0.25,12.535571849902578,-308.80649494704477
F0+G0,9,3,0.25,12.805179539236175,-308.7877066979614
F0+G0,9,3,0.25,13.074787228569768,-308.768918448878
F0+G0,9,3,0.25,13.344394917903362,-308.75013019979474
F0+G0,9,3,0.25,13.614002607236959,-308.73134195071134
F0+G0,9,3,0.25,13.883610296570552,-308.7125537016279
F0+G0,9,3,0.25,14.153217985904146,-308.6937654525446
F0+G0,9,3,0.25,14.422825675237743,-308.6749772034612
F0+G1,9,3,0.25,3.90812579122755,-309.40772024834376
F0+G1,9,3,0.25,4.177733480561145,-309.3889319617052
F0+G1,9,3,0.25,4.44734116989474,-309.37014367506663
F0+G1,9,3,0.25,4.716948859228334,-309.35135538842815
F0+G1,9,3,0.25,4.9865565485619285,-309.33256710178955
F0+G1,9,3,0.25,5.256164237895524,-309.313778815151
F0+G1,9,3,0.25,5.525771927229118,-309.2949905285124
F0+G1,9,3,0.25,5.7953796165627125,-309.27620224187393
F0+G1,9,3,0.25,6.064987305896308,-309.25741395523534
F0+G1,9,3,0.25,6.334594995229902,-309.2386256685968
F0+G1,9,3,0.25,6.6042026845634965,-309.2198373819582
F0+G1,9,3,0.25,6.873810373897092,-309.2010490953197
F0+G1,9,3,0.25,7.143418063230686,-309.1822608086811
F0+G1,9,3,0.25,7.41302575256428,-309.1634725220426
F0+G1,9,3,0.25,7.682633441897876,-309.14468423540404
F0+G1,9,3,0.25,7.95224113123147,-309.1258959487655
F0+G1,9,3,0.25,8.221848820565064,-309.1071076621269
F0+G1,9,3,0.25,8.491456509898658,-309.08831937548837
F0+G1,9,3,0.25,8.761064199232255,-309.0695310888498
F0+G1,9,3,0.25,9.030671888565848,-309.0507428022113
F0+G1,9,3,0.25,9.300279577899442,-309.0319545155727
F0+G1,9,3,0.25,9.569887267233039,-309.0131662289342
F0+G1,9,3,0.25,9.839494956566632,-308.9943779422956
F0+G1,9,3,0.25,10.109102645900226,-308.9755896556571
F0+G1,9,3,0.25,10.378710335233823,-308.9568013690185
F0+G1,9,3,0.25,10.648318024567416,-308.93801308238
F0+G1,9,3,0.25,10.91792571390101,-308.9192247957414
F0+G1,9,3,0.25,11.187533403234605,-308.90043650910286
F0+G1,9,3,0.25,11.4571410925682,-308.8816482224644
F0+G1,9,3,0.25,11.726748781901794,-308.8628599358258
F0+G1,9,3,0.25,11.99635647123539,-308.84407164918724
F0+G1,9,3,0.25,12.265964160568984,-308.82528336254865
F0+G1,9,3,0.25,12.535571849902578,-308.80649507591016
F0+G1,9,3,0.25,12.805179539236175,-308.78770678927157
F0+G1,9,3,0.25,13.074787228569768,-308.768918502633
F0+G1,9,3,0.25,13.344394917903362,-308.75013021599443
F0+G1,9,3,0.25,13.614002607236959,-308.73134192935595
F0+G1,9,3,0.25,13.883610296570552,-308.7125536625787
F0+G1,9,3,0.25,14.153217985904146,-308.69376542991284
F0+G1,9,3,0.25,14.422825675237743,-308.67497719724696
F0+G2,9,3,0.25,3.90812579122755,-309.4077192496928
F0+G2,9,3,0.25,4.177733480561145,-309.38893096305424
F0+G2,9,3,0.25,4.44734116989474,-309.37014267641564
F0+G2,9,3,0.25,4.716948859228334,-309.35135438977716
F0+G2,9,3,0.25,4.9865565485619285,-309.33256610313856
F0+G2,9,3,0.25,5.256164237895524,-309.3137778165
F0+G2,9,3,0.25,5.525771927229118,-309.2949895298614
F0+G2,9,3,0.25,5.7953796165627125,-309.27620124322294
F0+G2,9,3,0.25,6.064987305896308,-309.25741295658435
F0+G2,9,3,0.25,6.334594995229902,-309.2386246699458
F0+G2,9,3,0.25,6.6042026845634965,-309.2198363833072
F0+G2,9,3,0.25,6.873810373897092,-309.2010480966687
F0+G2,9,3,0.25,7.143418063230686,-309.18225981003013
F0+G2,9,3,0.25,7.41302575256428,-309.1634715233916
F0+G2,9,3,0.25,7.682633441897876,-309.14468323675305
F0+G2,9,3,0.25,7.95224113123147,-309.1258949501145
F0+G2,9,3,0.25,8.221848820565064,-309.1071066634759
F0+G2,9,3,0.25,8.491456509898658,-309.0883183768374
F0+G2,9,3,0.25,8.761064199232255,-309.06953009019884
F0+G2,9,3,0.25,9.030671888565848,-309.0507418035603
F0+G2,9,3,0.25,9.300279577899442,-309.0319535169217
F0+G2,9,3,0.25,9.569887267233039,-309.0131652302832
F0+G2,9,3,0.25,9.839494956566632,-308.9943769436446
F0+G2,9,3,0.25,10.109102645900226,-308.9755886570061
F0+G2,9,3,0.25,10.378710335233823,-308.9568003703675
F0+G2,9,3,0.25,10.648318024567416,-308.938012083729
F0+G2,9,3,0.25,10.91792571390101,-308.9192237970904
F0+G2,9,3,0.25,11.187533403234605,-308.90043551045187
F0+G2,9,3,0.25,11.4571410925682,-308.8816472238134
F0+G2,9,3,0.25,11.726748781901794,-308.8628589371748
F0+G2,9,3,0.25,11.99635647123539,-308.84407065053625
F0+G2,9,3,0.25,12.265964160568984,-308.82528236389766
F0+G2,9,3,0.25,12.535571849902578,-308.8064940772592
F0+G2,9,3,0.25,12.805179539236175,-308.7877057906206
F0+G2,9,3,0.25,13.074787228569768,-308.76891750398204
F0+G2,9,3,0.25,13.344394917903362,-308.75012921734344
F0+G2,9,3,0.25,13.614002607236959,-308.73134093070496
F0+G2,9,3,0.25,13.883610296570552,-308.7125526440664
F0+G2,9,3,0.25,14.153217985904146,-308.69376435742794
F0+G2,9,3,0.25,14.422825675237743,-308.67497607078934
F2+G0,9,3,0.25,3.90812579122755,-327.7871752070497
F2+G0,9,3,0.25,4.177733480561145,-326.9194686160589
F2+G0,9,3,0.25,4.44734116989474,-326.05574452698454
F2+G0,9,3,0.25,4.716948859228334,-325.1959734018526
F2+G0,9,3,0.25,4.9865565485619285,-324.34012603009745
F2+G0,9,3,0.25,5.256164237895524,-323.48817352374084
F2+G0,9,3,0.25,5.525771927229118,-322.64008731265886
F2+G0,9,3,0.25,5.7953796165627125,-321.7958391399366
F2+G0,9,3,0.25,6.064987305896308,-320.95540105730555
F2+G0,9,3,0.25,6.334594995229902,-320.11874542066585
F2+G0,9,3,0.25,6.6042026845634965,-319.2858448856881
F2+G0,9,3,0.25,6.873810373897092,-318.45667240349445
F2+G0,9,3,0.25,7.143418063230686,-317.63120121641754
F2+G0,9,3,0.25,7.41302575256428,-316.80940485383564
F2+G0,9,3,0.25,7.682633441897876,-315.9912571280809
F2+G0,9,3,0.25,7.95224113123147,-315.176732130421
F2+G0,9,3,0.25,8.221848820565064,-314.3658042271125
F2+G0,9,3,0.25,8.491456509898658,-313.5584480555218
F2+G0,9,3,0.25,8.761064199232255,-312.7546385203164
F2+G0,9,3,0.25,9.030671888565848,-311.9543507897214
F2+G0,9,3,0.25,9.300279577899442,-311.1575602918419
F2+G0,9,3,0.25,9.569887267233039,-310.36424271104926
F2+G0,9,3,0.25,9.839494956566632,-309.5743739844297
F2+G0,9,3,0.25,10.109102645900226,-308.7879302982947
F2+G0,9,3,0.25,10.378710335233823,-308.0048880847509
F2+G0,9,3,0.25,10.648318024567416,-307.22522401832884
F2+G0,9,3,0.25,10.91792571390101,-306.4489150126703
F2+G0,9,3,0.25,11.187533403234605,-305.6759382172698
F2+G0,9,3,0.25,11.4571410925682,-304.9062710142746
F2+G0,9,3,0.25,11.726748781901794,-304.1398910153356
F2+G0,9,3,0.25,11.99635647123539,-303.3767760585134
F2+G0,9,3,0.25,12.265964160568984,-302.61690420523564
F2+G0,9,3,0.25,12.535571849902578,-301.86025373730536
F2+G0,9,3,0.25,12.805179539236175,-301.10680315395905
F2+G0,9,3,0.25,13.074787228569768,-300.35653116897396
F2+G0,9,3,0.25,13.344394917903362,-299.6094167078236
F2+G0,9,3,0.25,13.614002607236959,-298.8654389048789
F2+G0,9,3,0.25,13.883610296570552,-298.12457710065746
F2+G0,9,3,0.25,14.153217985904146,-297.38681083911644
F2+G0,9,3,0.25,14.422825675237743,-296.6521198649899
F2+G1,9,3,0.25,3.90812579122755,-327.7871765376813
F2+G1,9,3,0.25,4.177733480561145,-326.91946990913544
F2+G1,9,3,0.25,4.44734116989474,-326.0557457825058
F2+G1,9,3,0.25,4.716948859228334,-325.1959746198187
F2+G1,9,3,0.25,4.9865565485619285,-324.3401272105084
F2+G1,9,3,0.25,5.256164237895524,-323.4881746665966
F2+G1,9,3,0.25,5.525771927229118,-322.64008841795936
F2+G1,9,3,0.25,5.7953796165627125,-321.7958402076819
F2+G1,9,3,0.25,6.064987305896308,-320.9554020874957
F2+G1,9,3,0.25,6.334594995229902,-320.11874641330087
F2+G1,9,3,0.25,6.6042026845634965,-319.2858458407679
F2+G1,9,3,0.25,6.873810373897092,-318.456673321019
F2+G1,9,3,0.25,7.143418063230686,-317.6312020963869
F2+G1,9,3,0.25,7.41302575256428,-316.80940569624977
F2+G1,9,3,0.25,7.682633441897876,-315.9912579329398
F2+G1,9,3,0.25,7.95224113123147,-315.1767328977247
F2+G1,9,3,0.25,8.221848820565064,-314.365804956861
F2+G1,9,3,0.25,8.491456509898658,-313.55844874771515
F2+G1,9,3,0.25,8.761064199232255,-312.75463917495455
F2+G1,9,3,0.25,9.030671888565848,-311.95435140680434
F2+G1,9,3,0.25,9.300279577899442,-311.15756087136964
F2+G1,9,3,0.25,9.569887267233039,-310.3642432530218
F2+G1,9,3,0.25,9.839494956566632,-309.5743744888471
F2+G1,9,3,0.25,10.109102645900226,-308.78793076515694
F2+G1,9,3,0.25,10.378710335233823,-308.0048885140579
F2+G1,9,3,0.25,10.648318024567416,-307.2252244100807
F2+G1,9,3,0.25,10.91792571390101,-306.44891536686686
F2+G1,9,3,0.25,11.187533403234605,-305.6759385339112
F2+G1,9,3,0.25,11.4571410925682,-304.9062712933609
F2+G1,9,3,0.25,11.726748781901794,-304.1398912568666
F2+G1,9,3,0.25,11.99635647123539,-303.37677626248916
F2+G1,9,3,0.25,12.265964160568984,-302.61690437165623
F2+G1,9,3,0.25,12.535571849902578,-301.86025386617075
F2+G1,9,3,0.25,12.805179539236175,-301.1068032452692
F2+G1,9,3,0.25,13.074787228569768,-300.356531222729
F2+G1,9,3,0.25,13.344394917903362,-299.6094167240234
F2+G1,9,3,0.25,13.614002607236959,-298.86543888352355
F2+G1,9,3,0.25,13.883610296570552,-298.1245770616083
F2+G1,9,3,0.25,14.153217985904146,-297.3868108164847
F2+G1,9,3,0.25,14.422825675237743,-296.6521198587757
F2+G2,9,3,0.25,3.90812579122755,-327.78717553903033
F2+G2,9,3,0.25,4.177733480561145,-326.9194689104844
F2+G2,9,3,0.25,4.44734116989474,-326.0557447838548
F2+G2,9,3,0.25,4.716948859228334,-325.1959736211677
F2+G2,9,3,0.25,4.9865565485619285,-324.34012621185735
F2+G2,9,3,0.25,5.256164237895524,-323.48817366794555
F2+G2,9,3,0.25,5.525771927229118,-322.6400874193084
F2+G2,9,3,0.25,5.7953796165627125,-321.79583920903093
F2+G2,9,3,0.25,6.064987305896308,-320.95540108884467
F2+G2,9,3,0.25,6.334594995229902,-320.1187454146498
F2+G2,9,3,0.25,6.6042026845634965,-319.28584484211683
F2+G2,9,3,0.25,6.873810373897092,-318.45667232236804
F2+G2,9,3,0.25,7.143418063230686,-317.6312010977359
F2+G2,9,3,0.25,7.41302575256428,-316.8094046975988
F2+G2,9,3,0.25,7.682633441897876,-315.9912569342888
F2+G2,9,3,0.25,7.95224113123147,-315.17673189907373
F2+G2,9,3,0.25,8.221848820565064,-314.36580395821
F2+G2,9,3,0.25,8.491456509898658,-313.55844774906416
F2+G2,9,3,0.25,8.761064199232255,-312.75463817630356
F2+G2,9,3,0.25,9.030671888565848,-311.95435040815335
F2+G2,9,3,0.25,9.300279577899442,-311.15755987271865
F2+G2,9,3,0.25,9.569887267233039,-310.3642422543708
F2+G2,9,3,0.25,9.839494956566632,-309.5743734901961
F2+G2,9,3,0.25,10.109102645900226,-308.78792976650595
F2+G2,9,3,0.25,10.378710335233823,-308.0048875154069
F2+G2,9,3,0.25,10.648318024567416,-307.2252234114297
F2+G2,9,3,0.25,10.91792571390101,-306.44891436821587
F2+G2,9,3,0.25,11.187533403234605,-305.67593753526023
F2+G2,9,3,0.25,11.4571410925682,-304.9062702947099
F2+G2,9,3,0.25,11.726748781901794,-304.1398902582156
F2+G2,9,3,0.25,11.99635647123539,-303.37677526383817
F2+G2,9,3,0.25,12.265964160568984,-302.61690337300524
F2+G2,9,3,0.25,12.535571849902578,-301.86025286751976
F2+G2,9,3,0.25,12.805179539236175,-301.1068022466182
F2+G2,9,3,0.25,13.074787228569768,-300.35653022407797
F2+G2,9,3,0.25,13.344394917903362,-299.6094157253724
F2+G2,9,3,0.25,13.614002607236959,-298.8654378848725
F2+G2,9,3,0.25,13.883610296570552,-298.124576043096
F2+G2,9,3,0.25,14.153217985904146,-297.3868097439997
F2+G2,9,3,0.25,14.422825675237743,-296.65211873231806
F3+G0,9,3,0.25,3.90812579122755,-338.37055053113164
F3+G0,9,3,0.25,4.177733480561145,-336.68883452005804
F3+G0,9,3,0.25,4.44734116989474,-335.01727923327553
F3+G0,9,3,0.25,4.716948859228334,-333.3558846707842
F3+G0,9,3,0.25,4.9865565485619285,-331.7046508325839
F3+G0,9,3,0.25,5.256164237895524,-330.0635777186748
F3+G0,9,3,0.25,5.525771927229118,-328.43266532905676
F3+G0,9,3,0.25,5.7953796165627125,-326.81191366373
F3+G0,9,3,0.25,6.064987305896308,-325.2013227226943
F3+G0,9,3,0.25,6.334594995229902,-323.6008925059497
F3+G0,9,3,0.25,6.6042026845634965,-322.0106230134963
F3+G0,9,3,0.25,6.873810373897092,-320.430514245334
F3+G0,9,3,0.25,7.143418063230686,-318.8605662014629
F3+G0,9,3,0.25,7.41302575256428,-317.30077888188293
F3+G0,9,3,0.25,7.682633441897876,-315.75115228659416
F3+G0,9,3,0.25,7.95224113123147,-314.2116864155963
F3+G0,9,3,0.25,8.221848820565064,-312.6823812688897
F3+G0,9,3,0.25,8.491456509898658,-311.1632368464742
F3+G0,9,3,0.25,8.761064199232255,-309.65425314834994
F3+G0,9,3,0.25,9.030671888565848,-308.1554301745167
F3+G0,9,3,0.25,9.300279577899442,-306.6667679249746
F3+G0,9,3,0.25,9.569887267233039,-305.1882663997238
F3+G0,9,3,0.25,9.839494956566632,-303.7199255987638
F3+G0,9,3,0.25,10.109102645900226,-302.26174552209505
F3+G0,9,3,0.25,10.378710335233823,-300.81372616971754
F3+G0,9,3,0.25,10.648318024567416,-299.3758675416312
F3+G0,9,3,0.25,10.91792571390101,-297.9481696378359
F3+G0,9,3,0.25,11.187533403234605,-296.5306324583318
F3+G0,9,3,0.25,11.4571410925682,-295.1232560031188
F3+G0,9,3,0.25,11.726748781901794,-293.72604027219705
F3+G0,9,3,0.25,11.99635647123539,-292.33898526556635
F3+G0,9,3,0.25,12.265964160568984,-290.96209098322674
F3+G0,9,3,0.25,12.535571849902578,-289.5953574251783
F3+G0,9,3,0.25,12.805179539236175,-288.238784591421
F3+G0,9,3,0.25,13.074787228569768,-286.8923724819548
F3+G0,9,3,0.25,13.344394917903362,-285.55612109677986
F3+G0,9,3,0.25,13.614002607236959,-284.23003043589586
F3+G0,9,3,0.25,13.883610296570552,-282.91410049930306
F3+G0,9,3,0.25,14.153217985904146,-281.6083312870015
F3+G0,9,3,0.25,14.422825675237743,-280.3127227989909
F3+G1,9,3,0.25,3.90812579122755,-338.3705518617633
F3+G1,9,3,0.25,4.177733480561145,-336.6888358131345
F3+G1,9,3,0.25,4.44734116989474,-335.01728048879676
F3+G1,9,3,0.25,4.716948859228334,-333.35588588875027
F3+G1,9,3,0.25,4.9865565485619285,-331.70465201299487
F3+G1,9,3,0.25,5.256164237895524,-330.0635788615305
F3+G1,9,3,0.25,5.525771927229118,-328.4326664343573
F3+G1,9,3,0.25,5.7953796165627125,-326.8119147314754
F3+G1,9,3,0.25,6.064987305896308,-325.20132375288443
F3+G1,9,3,0.25,6.334594995229902,-323.60089349858464
F3+G1,9,3,0.25,6.6042026845634965,-322.01062396857606
F3+G1,9,3,0.25,6.873810373897092,-320.43051516285857
F3+G1,9,3,0.25,7.143418063230686,-318.86056708143224
F3+G1,9,3,0.25,7.41302575256428,-317.30077972429706
F3+G1,9,3,0.25,7.682633441897876,-315.75115309145303
F3+G1,9,3,0.25,7.95224113123147,-314.21168718290005
F3+G1,9,3,0.25,8.221848820565064,-312.68238199863816
F3+G1,9,3,0.25,8.491456509898658,-311.16323753866754
F3+G1,9,3,0.25,8.761064199232255,-309.6542538029881
F3+G1,9,3,0.25,9.030671888565848,-308.15543079159966
F3+G1,9,3,0.25,9.300279577899442,-306.6667685045024
F3+G1,9,3,0.25,9.569887267233039,-305.1882669416963
F3+G1,9,3,0.25,9.839494956566632,-303.7199261031812
F3+G1,9,3,0.25,10.109102645900226,-302.2617459889573
F3+G1,9,3,0.25,10.378710335233823,-300.8137265990245
F3+G1,9,3,0.25,10.648318024567416,-299.37586793338306
F3+G1,9,3,0.25,10.91792571390101,-297.94816999203255
F3+G1,9,3,0.25,11.187533403234605,-296.53063277497324
F3+G1,9,3,0.25,11.4571410925682,-295.12325628220503
F3+G1,9,3,0.25,11.726748781901794,-293.726040513728
F3+G1,9,3,0.25,11.99635647123539,-292.3389854695421
F3+G1,9,3,0.25,12.265964160568984,-290.9620911496473
F3+G1,9,3,0.25,12.535571849902578,-289.5953575540437
F3+G1,9,3,0.25,12.805179539236175,-288.23878468273114
F3+G1,9,3,0.25,13.074787228569768,-286.8923725357098
F3+G1,9,3,0.25,13.344394917903362,-285.55612111297967
F3+G1,9,3,0.25,13.614002607236959,-284.23003041454047
F3+G1,9,3,0.25,13.883610296570552,-282.9141004602539
F3+G1,9,3,0.25,14.153217985904146,-281.6083312643697
F3+G1,9,3,0.25,14.422825675237743,-280.31272279277664
F3+G2,9,3,0.25,3.90812579122755,-338.37055086311227
F3+G2,9,3,0.25,4.177733480561145,-336.6888348144835
F3+G2,9,3,0.25,4.44734116989474,-335.01727949014577
F3+G2,9,3,0.25,4.716948859228334,-333.3558848900993
F3+G2,9,3,0.25,4.9865565485619285,-331.7046510143439
F3+G2,9,3,0.25,5.256164237895524,-330.0635778628795
F3+G2,9,3,0.25,5.525771927229118,-328.4326654357063
F3+G2,9,3,0.25,5.7953796165627125,-326.81191373282434
F3+G2,9,3,0.25,6.064987305896308,-325.20132275423344
F3+G2,9,3,0.25,6.334594995229902,-323.60089249993365
F3+G2,9,3,0.25,6.6042026845634965,-322.01062296992507
F3+G2,9,3,0.25,6.873810373897092,-320.4305141642076
F3+G2,9,3,0.25,7.143418063230686,-318.86056608278125
F3+G2,9,3,0.25,7.41302575256428,-317.30077872564607
F3+G2,9,3,0.25,7.682633441897876,-315.75115209280204
F3+G2,9,3,0.25,7.95224113123147,-314.21168618424906
F3+G2,9,3,0.25,8.221848820565064,-312.6823809999872
F3+G2,9,3,0.25,8.491456509898658,-311.16323654001656
F3+G2,9,3,0.25,8.761064199232255,-309.6542528043371
F3+G2,9,3,0.25,9.030671888565848,-308.1554297929486
F3+G2,9,3,0.25,9.300279577899442,-306.6667675058514
F3+G2,9,3,0.25,9.569887267233039,-305.18826594304534
F3+G2,9,3,0.25,9.839494956566632,-303.7199251045302
F3+G2,9,3,0.25,10.109102645900226,-302.2617449903063
F3+G2,9,3,0.25,10.378710335233823,-300.8137256003735
F3+G2,9,3,0.25,10.648318024567416,-299.375866934732
F3+G2,9,3,0.25,10.91792571390101,-297.94816899338156
F3+G2,9,3,0.25,11.187533403234605,-296.53063177632225
F3+G2,9,3,0.25,11.4571410925682,-295.12325528355404
F3+G2,9,3,0.25,11.726748781901794,-293.726039515077
F3+G2,9,3,0.25,11.99635647123539,-292.3389844708911
F3+G2,9,3,0.25,12.265964160568984,-290.9620901509963
F3+G2,9,3,0.25,12.535571849902578,-289.5953565553927
F3+G2,9,3,0.25,12.805179539236175,-288.23878368408015
F3+G2,9,3,0.25,13.074787228569768,-286.8923715370588
F3+G2,9,3,0.25,13.344394917903362,-285.5561201143287
F3+G2,9,3,0.25,13.614002607236959,-284.2300294158895
F3+G2,9,3,0.25,13.883610296570552,-282.9140994417416
F3+G2,9,3,0.25,14.153217985904146,-281.60833019188476
F3+G2,9,3,0.25,14.422825675237743,-280.312721666319
F4+G0,9,3,0.25,3.90812579122755,-325.5514684303395
F4+G0,9,3,0.25,4.177733480561145,-324.7530104424967
F4+G0,9,3,0.25,4.44734116989474,-323.95827719463017
F4+G0,9,3,0.25,4.716948859228334,-323.16724106057075
F4+G0,9,3,0.25,4.9865565485619285,-322.3798747203661
F4+G0,9,3,0.25,5.256164237895524,-321.5961511557727
F4+G0,9,3,0.25,5.525771927229118,-320.81604364582836
F4+G0,9,3,0.25,5.7953796165627125,-320.03952576250805
F4+G0,9,3,0.25,6.064987305896308,-319.26657136645633
F4+G0,9,3,0.25,6.334594995229902,-318.4971546027996
F4+G0,9,3,0.25,6.6042026845634965,-317.7312498970324
F4+G0,9,3,0.25,6.873810373897092,-316.96883195097814
F4+G0,9,3,0.25,7.143418063230686,-316.20987573882263
F4+G0,9,3,0.25,7.41302575256428,-315.45435650321843
F4+G0,9,3,0.25,7.682633441897876,-314.70224975145857
F4+G0,9,3,0.25,7.95224113123147,-313.9535312517176
F4+G0,9,3,0.25,8.221848820565064,-313.2081770293606
F4+G0,9,3,0.25,8.491456509898658,-312.4661633633156
F4+G0,9,3,0.25,8.761064199232255,-311.7274667825108
F4+G0,9,3,0.25,9.030671888565848,-310.9920640623737
F4+G0,9,3,0.25,9.300279577899442,-310.2599322213912
F4+G0,9,3,0.25,9.569887267233039,-309.5310485177304
F4+G0,9,3,0.25,9.839494956566632,-308.8053904459163
F4+G0,9,3,0.25,10.109102645900226,-308.0829357335685
F4+G0,9,3,0.25,10.378710335233823,-307.3636623381931
F4+G0,9,3,0.25,10.648318024567416,-306.6475484440294
F4+G0,9,3,0.25,10.91792571390101,-305.9345724589516
F4+G0,9,3,0.25,11.187533403234605,-305.2247130114221
F4+G0,9,3,0.25,11.4571410925682,-304.5179489474971
F4+G0,9,3,0.25,11.726748781901794,-303.8142593278827
F4+G0,9,3,0.25,11.99635647123539,-303.1136234250406
F4+G0,9,3,0.25,12.265964160568984,-302.4160207203417
F4+G0,9,3,0.25,12.535571849902578,-301.7214309012699
F4+G0,9,3,0.25,12.805179539236175,-301.0298338586686
F4+G0,9,3,0.25,13.074787228569768,-300.34120968403676
F4+G0,9,3,0.25,13.344394917903362,-299.6555386668672
F4+G0,9,3,0.25,13.614002607236959,-298.97280129203006
F4+G0,9,3,0.25,13.883610296570552,-298.2929782371994
F4+G0,9,3,0.25,14.153217985904146,-297.6160503703216
F4+G0,9,3,0.25,14.422825675237743,-296.9419987471248
F4+G1,9,3,0.25,3.90812579122755,-325.55146976097114
F4+G1,9,3,0.25,4.177733480561145,-324.7530117355732
F4+G1,9,3,0.25,4.44734116989474,-323.9582784501514
F4+G1,9,3,0.25,4.716948859228334,-323.16724227853683
F4+G1,9,3,0.25,4.9865565485619285,-322.37987590077705
F4+G1,9,3,0.25,5.256164237895524,-321.5961522986284
F4+G1,9,3,0.25,5.525771927229118,-320.8160447511289
F4+G1,9,3,0.25,5.7953796165627125,-320.03952683025335
F4+G1,9,3,0.25,6.064987305896308,-319.2665723966465
F4+G1,9,3,0.25,6.334594995229902,-318.4971555954346
F4+G1,9,3,0.25,6.6042026845634965,-317.73125085211217
F4+G1,9,3,0.25,6.873810373897092,-316.9688328685027
F4+G1,9,3,0.25,7.143418063230686,-316.209876618792
F4+G1,9,3,0.25,7.41302575256428,-315.45435734563256
F4+G1,9,3,0.25,7.682633441897876,-314.70225055631744
F4+G1,9,3,0.25,7.95224113123147,-313.95353201902134
F4+G1,9,3,0.25,8.221848820565064,-313.2081777591091
F4+G1,9,3,0.25,8.491456509898658,-312.46616405550895
F4+G1,9,3,0.25,8.761064199232255,-311.72746743714896
F4+G1,9,3,0.25,9.030671888565848,-310.99206467945663
F4+G1,9,3,0.25,9.300279577899442,-310.25993280091893
F4+G1,9,3,0.25,9.569887267233039,-309.531049059703
F4+G1,9,3,0.25,9.839494956566632,-308.8053909503337
F4+G1,9,3,0.25,10.109102645900226,-308.0829362004307
F4+G1,9,3,0.25,10.378710335233823,-307.3636627675001
F4+G1,9,3,0.25,10.648318024567416,-306.64754883578127
F4+G1,9,3,0.25,10.91792571390101,-305.93457281314824
F4+G1,9,3,0.25,11.187533403234605,-305.22471332806356
F4+G1,9,3,0.25,11.4571410925682,-304.51794922658337
F4+G1,9,3,0.25,11.726748781901794,-303.8142595694137
F4+G1,9,3,0.25,11.99635647123539,-303.11362362901633
F4+G1,9,3,0.25,12.265964160568984,-302.4160208867622
F4+G1,9,3,0.25,12.535571849902578,-301.7214310301353
F4+G1,9,3,0.25,12.805179539236175,-301.0298339499788
F4+G1,9,3,0.25,13.074787228569768,-300.34120973779176
F4+G1,9,3,0.25,13.344394917903362,-299.655538683067
F4+G1,9,3,0.25,13.614002607236959,-298.97280127067467
F4+G1,9,3,0.25,13.883610296570552,-298.29297819815025
F4+G1,9,3,0.25,14.153217985904146,-297.61605034768985
F4+G1,9,3,0.25,14.422825675237743,-296.94199874091055
F4+G2,9,3,0.25,3.90812579122755,-325.55146876232016
F4+G2,9,3,0.25,4.177733480561145,-324.7530107369222
F4+G2,9,3,0.25,4.44734116989474,-323.9582774515004
F4+G2,9,3,0.25,4.716948859228334,-323.16724127988584
F4+G2,9,3,0.25,4.9865565485619285,-322.37987490212606
F4+G2,9,3,0.25,5.256164237895524,-321.5961512999774
F4+G2,9,3,0.25,5.525771927229118,-320.8160437524779
F4+G2,9,3,0.25,5.7953796165627125,-320.03952583160236
F4+G2,9,3,0.25,6.064987305896308,-319.26657139799545
F4+G2,9,3,0.25,6.334594995229902,-318.49715459678356
F4+G2,9,3,0.25,6.6042026845634965,-317.7312498534612
F4+G2,9,3,0.25,6.873810373897092,-316.9688318698517
F4+G2,9,3,0.25,7.143418063230686,-316.209875620141
F4+G2,9,3,0.25,7.41302575256428,-315.45435634698157
F4+G2,9,3,0.25,7.682633441897876,-314.70224955766645
