,irf_F0,sio2_F0,al2o3_F0,feo_F0,cao_F0,masa_F0,feed_total_F0,frac_dross_F0,frac_Fe_F0,frac_sec_F0,cal_F0,T_F0,lanza_F0,gn_F0,C_F0,exc_o2_F0,kpi,irf_Rfin_prev,sio2_Rfin_prev,al2o3_Rfin_prev,kpi_prev,gap_h,es_lockbox
AP0316,0.2678443085102958,32.0378,10.749,17.35435592801504,22.0059,4419.718330454754,11694.014777857921,0.12349615944932425,0.11965959891050268,0.37729132527261416,0.0831706487940407,986.5915690555019,324.28201652975645,31.04342495639628,0.034737475097285885,19.143592952229255,68.78090271590784,0.24841484441175013,38.2336,12.7861,71.7674508920415,1.0666666666666667,True
AP0317,0.3462437266906687,30.3664,10.0164,21.068965393499862,20.4673,4974.259698511467,11590.349912706231,0.1306029201781422,0.1168092130598305,0.3865299277979883,0.08784002751783376,989.9835570172744,396.21791788736977,30.281713163901745,0.025577328918984097,20.547842627026284,77.49134228268635,0.2299715420527678,40.3393,13.2711,68.78090271590784,1.1166666666666667,True
AP0318,0.2820450965317648,34.8393,11.0497,18.302498608648936,19.0031,5858.360426359314,12788.486836504722,0.12276940273921999,0.128631493244954,0.33059984036568435,0.08705252657442307,978.5605620784382,484.8615507238051,31.09685759367766,0.027611313242234942,19.194417910857663,73.61717325880034,0.29218648114084983,37.9765,12.0711,77.49134228268635,0.7833333333333333,True
AP0319,0.26433312282996235,30.8376,10.1035,14.694410464679022,14.6494,6570.0098556595585,11678.559071938478,0.1288803034090775,0.12055779842038093,0.376620757239806,0.08241316568819096,997.9691697647943,449.18811387282153,30.534270178753395,0.0268848286740557,19.918068188330054,78.743619457751,0.2957054708452192,39.1315,12.37,73.61717325880034,1.1666666666666667,True
AP0320,0.30372281521151157,30.4947,9.7679,16.817375256513564,15.1082,6463.7847873785195,11694.905135766738,0.1281610904540686,0.11904914806317671,0.3794913889033177,0.0835031598725915,1009.542096298035,361.49805850074404,30.62423332640843,0.026894572124277597,19.829255393338578,70.47378361792774,0.2447736865491762,42.3466,13.1744,78.743619457751,0.8833333333333333,True
AP0321,0.29859784966604974,31.3498,9.9367,17.07158556003223,15.886,6584.236290606618,11111.333230955792,0.13145987656957556,0.1208037552719906,0.3841320606200154,0.09413557809712034,972.7099574256089,521.1997184753418,29.894003258222416,0.02692160851136262,21.541513700183685,73.03732845374714,0.27868458058414974,38.8367,12.3613,70.47378361792774,1.1666666666666667,True
AP0322,0.22923950535593515,38.5088,12.33,16.12704504969111,19.5114,5307.2826776648935,11654.750909097922,0.12711737181793825,0.11888207116760602,0.380987137113305,0.08885004582650988,988.8817542026812,436.8966064453125,29.909793059423627,0.04464414367663435,19.766705769190644,64.74269757468193,0.25597575559700403,39.9431,12.6786,73.03732845374714,1.1666666666666667,True
AP0323,0.29190990978927367,32.059,10.596,17.597759720655386,17.6299,5764.947129204989,11370.450356184268,0.12487720827288123,0.12098428865361614,0.38377729555883217,0.0893855900244906,1040.7428222976935,296.125400390625,31.40535751782327,0.02742585049812903,18.959416155473235,69.16477196689875,0.21480013708575782,41.1841,13.4117,64.74269757468193,0.8833333333333333,True
AP0324,0.3189403307935378,30.299,10.0064,17.604964061240935,14.8929,7258.544803493485,11376.029944060512,0.12308487078657833,0.12197469250730544,0.3845419755510358,0.09502505042225924,990.1438204146782,393.2661049582741,30.761415501975222,0.02605740510973198,19.943835319019684,74.27540310744783,0.3109317413897393,37.0748,11.8528,69.16477196689875,1.3833333333333333,True
AP0325,0.24044798273968743,36.5503,11.8313,15.853408756379263,17.5512,5865.985147304393,11642.715314178778,0.12822961196540283,0.11905151926067237,0.37851282689014865,0.0884287520042577,1009.1832098203695,368.41192016601565,31.160365942181873,0.08941748389696498,19.069009861984863,66.89922059471319,0.22577803993966186,42.3159,13.0645,74.27540310744783,1.1166666666666667,True
AP0326,0.2088262406703837,32.8676,10.7671,12.5096941821112,16.2701,6619.867877660364,12230.02966505029,0.1270455481944715,0.12207360894923235,0.38268442741043757,0.08806676296469881,1056.3158159327868,354.1268075796274,31.059570385160896,0.03209481001907379,19.22006483866001,69.07407448257621,0.21451033556850235,40.8397,13.4515,66.89922059471319,1.15,True
AP0327,0.3377032022553294,29.2721,9.7219,18.605724157937146,16.1009,6755.886799834668,12214.48392993445,0.12684994923485765,0.1221334310331215,0.38272896419920777,0.08905481263017367,1012.3908860550168,375.0480895996094,31.12391782488142,0.016496545653260232,19.19160714783986,77.66126683328832,0.26263801870224407,39.1678,12.9396,69.07407448257621,1.1,True
AP0328,0.27726478343051736,33.3821,10.9004,17.45894751544453,18.686,5290.868018079297,12417.350373787718,0.13643857899873915,0.12322725670731556,0.3879745232521689,0.07961856338895629,983.9455919489353,444.449986996858,31.32749473234736,0.048773909405071765,18.85374035490301,72.192694914391,0.2826346638219772,38.0719,12.1579,77.66126683328832,1.0,True
AP0329,0.21095770975960923,34.4629,11.3382,13.529751619661562,18.3338,5591.155306238266,11827.993692612921,0.12634296017238825,0.12095097504604811,0.38489989963202365,0.08666484428169009,987.5913101826011,551.7954228719076,29.92344820273043,0.031814676696192,18.80105904169728,69.55231633949222,0.20332771453260975,41.4024,13.0728,72.192694914391,1.0666666666666667,True
AP0330,0.2629016915427684,35.9311,11.373,17.35216889605157,18.6984,5864.8079216470205,12276.863572535027,0.12599620089140023,0.12374972290350955,0.38174510087277713,0.08932454433024267,970.467275367502,356.64971923828125,31.347110210730882,0.02005256457274627,19.00662401025052,74.92141231405941,0.2582311760134906,39.2961,12.5624,69.55231633949222,1.05,True
AP0331,0.22634251018234455,32.1656,10.3739,13.607326929895244,17.5788,6116.940553288629,12329.33879619028,0.12692543541338186,0.12084224544296447,0.3846437113510139,0.08721349650264786,987.2157962603774,294.6674065840872,31.31945541624039,0.030064241761751407,18.853301585865733,74.48703645142531,0.23455765627107003,40.7586,13.0611,74.92141231405941,0.8166666666666667,True
AP0332,0.2382092025199894,32.2036,10.4925,14.315539339242545,17.4004,5995.008215551842,12039.432314793678,0.12721857937543135,0.11837716775849692,0.38226100439135285,0.08664490004707998,995.3706555573665,356.84494832356773,30.37776202247256,0.030256440501538234,19.94230760241554,67.88638795725905,0.22238654361110669,41.1725,12.8787,74.48703645142531,1.1333333333333333,True
AP0333,0.26928384614241946,33.3622,10.7154,16.870121321514908,18.5705,5966.872556117791,11894.912933963986,0.13368973202386922,0.12316428664521452,0.3935228632987673,0.09315562662673367,997.3817254360658,354.48917330228363,30.834576022435748,0.014315283707046648,19.774412004998567,76.90854668639062,0.26444978077278763,37.5199,11.9209,67.88638795725905,1.0333333333333334,True
AP0334,0.30184263162333824,31.0413,10.4378,17.19624638195004,15.4918,6939.3730768729665,12144.193648134424,0.13386997668082004,0.12593750347155538,0.39550553133942323,0.08852245191990592,1004.8134043281289,357.240877504702,31.32842531961108,0.025111918225627354,18.99717743827002,72.47116563974524,0.2563292722289136,39.9287,12.5835,76.90854668639062,0.9833333333333333,True
AP0335,0.2808015909835572,31.8206,10.8212,16.810299564867044,17.2236,5867.304997914542,11515.312369133198,0.13428501846712532,0.1263052781319732,0.379590977844381,0.08775803132615131,1051.032597711457,395.21369485294116,30.86738169836619,0.02840663611550548,19.62804568586847,71.3180531573553,0.23949838660259473,38.755,12.6713,72.47116563974524,1.0333333333333334,True
AP0336,0.23155486440887904,34.7241,11.7251,15.09077784582326,18.7223,6436.430472878738,14433.31931187475,0.1297466822564829,0.12250971185640423,0.3985983151747766,0.08349069236155159,964.7414621422647,398.48470982142857,23.273912095234472,0.06988906467342308,18.63768135738322,72.59181045393478,0.24290099717701732,40.4263,13.43,71.3180531573553,1.8666666666666667,True
AP0337,0.2929696659760473,31.4724,10.3729,17.064252570507655,16.4005,5905.403373613869,11844.835868209528,0.14217798616535118,0.12178064420809528,0.40758860413643866,0.08176691438071772,984.2455630463701,323.66509437561035,31.061381252228273,0.045090988530425875,19.196059868171183,78.2049740445404,0.2364011167444203,39.8289,13.1299,72.59181045393478,0.9,True
AP0338,0.27521974964448265,28.8109,9.433,14.624296792908943,14.8929,6833.937379294413,11818.423368304457,0.14160310689185945,0.12099974102943904,0.4136434257842269,0.08611736339472101,993.4634082697294,381.35903375799006,30.238345942421567,0.029402858197958685,19.779363256388134,71.52697676037712,0.2457337723281801,38.9575,12.6787,78.2049740445404,1.1833333333333333,True
AP0339,0.24968412203760593,34.6387,11.6407,16.51273456889605,19.8551,5019.085138126463,12053.549187190501,0.1344415533552241,0.11939927316162072,0.3976696437054977,0.08267642648517094,994.2828164437176,363.8053169250488,31.253966389005143,0.07848789924710628,18.91539849919053,61.477672453545445,0.2201438782799196,41.1109,13.012,71.52697676037712,1.2833333333333334,True
AP0340,0.28101540789609014,32.5826,10.8819,17.717403233951114,19.5833,4751.854033557489,12232.939626719482,0.12826163182655162,0.12098960242097906,0.3770253190896456,0.0760708267472432,1002.2870624539988,354.2434551532452,31.15145716591487,0.046102829404945186,18.99185446431111,74.0252462113782,0.21375096211048264,42.5986,13.0746,61.477672453545445,0.9166666666666666,True
AP0341,0.2114711424126584,30.5216,9.9579,11.863361912436208,15.6197,6157.442190957266,11729.127642382835,0.13528635127100266,0.12370073462942736,0.381817284682978,0.08199876642365217,1024.964588002273,371.9313535337095,30.583754766555064,0.030724178384726433,19.561816869249586,71.74520872966211,0.23792183298145603,39.4562,12.901,74.0252462113782,1.45,True
AP0342,0.24776281118044916,33.1145,11.1327,15.495507408004297,18.2945,5059.2954337108395,11924.276973501981,0.12550448916006868,0.13687876050085937,0.3640850538472941,0.07762087421963017,1003.2431208460869,435.1072196960449,31.383716746195113,0.07170245567472652,19.622130573532225,66.45594474638187,0.20466872952070508,42.5398,13.2854,71.74520872966211,1.3,True
AP0343,0.23456123833060882,32.5029,10.6715,14.09645019607843,16.9227,5656.086134091493,12171.614372683664,0.1301017691895939,0.12322455196780416,0.37379403119953414,0.07863891008262863,1029.777983402595,329.9699944390191,31.093889085073325,0.061060236352392515,19.737580692355973,67.48856525771005,0.22827076463436505,40.8662,13.4968,66.45594474638187,0.95,True
AP0344,,,,,,,12263.752638843418,0.1296079551883314,0.12073128419024322,0.3804517455701847,0.07802693051529959,1008.7248248697031,539.6591049194336,30.379662404741563,0.03147479213652385,20.888900326540462,69.62402278019816,0.21422857344484258,40.811,13.2388,67.48856525771005,0.9,True
AP0345,0.2426757102422441,32.8034,10.7456,15.026067429492343,18.3693,5263.728938490189,12054.587440112016,0.15162414295755877,0.1239094900872178,0.37504241058903837,0.08021097069491193,987.3453144211196,390.4803833007812,31.550310346815316,0.051491471710697706,19.85330802028524,71.3542445295934,0.223571779169648,41.6988,12.8903,69.62402278019816,1.4666666666666666,True
AP0346,0.2416510766194556,37.1614,11.7459,16.458830663443457,19.2026,5021.613736140947,12182.32242854053,0.13253962953269313,0.12195045079353749,0.3801305427362625,0.0791540697557883,1017.2399327289106,471.3073441354852,31.09098178924076,0.06156341599639658,21.558595369846373,72.4079838457387,0.22316530620865405,41.9285,12.9227,71.3542445295934,1.0833333333333333,True
AP0347,0.24454174451612237,34.3652,10.9148,15.351034649476228,17.4947,5513.9631588249395,12073.95321938022,0.13224810797315326,0.12059459315710866,0.3816811706832335,0.07989523358418844,1016.5926982861611,580.2375818888346,30.382358805338544,0.027537620408635784,21.20271599741518,72.14093348193349,0.24134820364237178,39.6025,12.602,72.4079838457387,1.1166666666666667,True
AP0348,0.24780325109691456,36.7816,11.9741,16.349736363147997,17.223,5657.767491995426,11918.780576819117,0.13430231355816935,0.12234116143578112,0.36892918988786927,0.08175645896540448,1012.2999785910686,354.61591084798175,31.392450786772226,0.06893992002477552,18.913722783008357,73.28846867968403,0.253931662169047,39.9939,12.9598,72.14093348193349,1.25,True
AP0349,0.21424192154937713,36.1685,11.3824,14.07496582326081,18.1457,5901.54657803337,11883.735834937577,0.13594778668413218,0.12170715028488997,0.3906569312952627,0.09011281909026264,1034.067933564444,397.3242943805197,30.376008848160033,0.06675661608333432,19.95808590709821,66.35174441270732,0.18626609236032318,44.9479,13.7144,73.28846867968403,1.3,True
AP0350,0.23935504059459914,37.4906,11.9741,16.55132925060435,19.685,5513.00561976124,12066.485143682185,0.1330341529100937,0.12022664341002068,0.38063168872087083,0.08993796812638613,1035.1410623017173,530.6179863424862,30.293244994632783,0.01930800808713202,21.340339510800558,69.55581194810524,0.2179891236587113,43.0104,13.1173,66.35174441270732,1.0333333333333334,True
AP0351,0.2159770993098367,37.4061,12.4359,15.186235358581786,20.4721,5124.006029297944,11729.492908910794,0.13599373381853283,0.12560368660778776,0.39043414452189945,0.0894319683272066,998.6920438313705,346.32292730158025,31.4278932722788,0.05383022169660226,18.810393563175815,65.46446736757115,0.21254266383182047,39.9441,12.9657,69.55581194810524,1.7,True
AP0352,0.21879606661991377,34.046,11.5002,14.305762019876441,19.8378,5294.1389544012045,12336.652130255705,0.13074671508662714,0.12286913984256131,0.3897786116838002,0.08513174290782516,1016.351340121815,396.43697415865387,30.184911968253253,0.034151500868730075,19.65641071462947,70.02173083722968,0.2035386609464185,41.9533,13.2205,65.46446736757115,1.2833333333333334,True
AP0353,0.26244810754677905,34.2661,10.9955,16.660809497716894,18.2207,5709.117847781076,12305.856962332666,0.1300515727544485,0.1222218290909248,0.39404053235547015,0.08453220599546618,1022.9991191057336,484.77879574424344,30.700529406479564,0.015963907502082562,19.60281389121642,72.68032408118736,0.26551508153920933,37.3164,11.7939,70.02173083722968,1.0833333333333333,True
AP0354,0.26275281531700917,34.0675,11.065,17.229437808219178,20.4403,5131.260918855341,12414.380898132724,0.12711321712679385,0.12080792930083623,0.38243783681131027,0.0844863013470569,996.62607508561,317.16776899857956,31.167189475362616,0.05566294611916346,19.010480735870843,69.9436052852901,0.203823267268689,42.9385,13.3423,72.68032408118736,1.0333333333333334,True
AP0355,0.2073482016956587,36.0428,11.7255,13.949018511952726,19.5051,5165.251370852629,12397.952260609727,0.13107824194383402,0.1206983341387263,0.3852384848387606,0.081262407207126,992.6385657794627,390.3906609030331,30.506027777076223,0.031793788305964736,20.085962215919626,68.7804242318142,0.19925641972331903,42.0949,13.0977,69.9436052852901,1.25,True
AP0356,0.2526498352797641,33.5437,11.0419,16.856999129734085,22.1352,5191.603797950802,12545.888067502983,0.12907736967048378,0.11887422192138775,0.3875016818295804,0.09159749215845878,998.487235489996,451.3387972513835,30.13143687631892,0.0023457712706313294,21.91490456902351,64.61495994367955,0.27479567018439843,34.6798,11.3708,68.7804242318142,1.1166666666666667,True
AP0357,0.3218747881287866,33.9209,11.6471,20.58627457426806,18.3894,5627.067018525279,12702.012593688967,0.12955450876046531,0.12171614603316994,0.3890706984963894,0.08146613417930501,984.9612252563438,284.957322064568,31.37571922699151,0.031975504524409254,18.861560870806684,75.59043594323433,0.2400776671332742,41.173,12.8914,64.61495994367955,1.35,True
AP0358,0.24356615717455296,32.3233,10.7935,14.893559022293848,18.0311,5476.7173133546,12575.552236117393,0.12964183279068256,0.11846963034847852,0.3896615397160864,0.0785263626556386,990.4687096459841,424.9302188648897,30.456502512497007,0.03238712258592398,22.492858342301965,64.0939004103475,0.2517300357861318,39.1465,13.1436,75.59043594323433,1.0333333333333334,True
AP0359,0.27067279942986844,33.8546,11.5791,17.836660800429758,20.4638,4668.3264243629055,12536.028843703169,0.12250714973166066,0.1185291036987497,0.38553327708649543,0.07620571033614292,1006.5649536049985,461.53014282226565,30.196184823339472,0.016102544517348178,21.91893253964742,69.22357500577449,0.28166830482301525,35.2688,11.9401,64.0939004103475,0.8,True
AP0360,0.3658393297533973,30.9874,10.9054,21.49196310502283,16.8542,5555.944206040219,12325.77588951966,0.13501011865281304,0.1250828109297371,0.3983051701309896,0.07597168379238824,974.8099918410389,235.6429526011149,31.302435022112974,0.030930041500908237,18.806824809884674,72.0037807745699,0.26226997768220456,39.3045,13.4033,69.22357500577449,1.0333333333333334,True
AP0361,0.22913154758674747,34.1095,11.8218,14.693381273166802,18.1951,5183.856662049439,12024.116717313067,0.11459908116343964,0.12423127062382767,0.3764747784091569,0.07844300963566567,983.4888132856736,425.41844685872394,30.255232782473513,0.032703861857191326,21.55364011454234,70.57015732805074,0.22328853511383503,40.8774,13.3466,72.0037807745699,1.25,True
AP0362,0.20782547592431228,36.2933,12.562,14.289809551437012,19.9034,4726.49015193617,12273.94632366445,0.1306630869767824,0.12148753485571176,0.3944364934003463,0.07664464354766734,973.1584397254849,349.2908630371094,31.430835720953812,0.031394583378822755,18.714700556841656,64.31345243858969,0.18848600977632224,43.5892,13.6037,70.57015732805074,0.9666666666666667,True
