id,fase,variante,palanca,role,theta_1sd,theta_significativo,sign_theta,rho_target_rendimiento,rho_p,sign_rho,sign_chain,exp19_variable,exp19_coef_por_sd,exp19_p,exp19_sig,sign_exp19,estado_cadena,valor_heatmap
F09_T_gas_bhf,Fusión,primitiva,tasa_feed_Carbon_kg_min,carbon,-0.7616783800220023,True,-1.0,0.07680545891225787,0.1853420756358806,1.0,-1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,incoherente,-1
F09_T_gas_bhf,Fusión,primitiva,tasa_gn_nm3_min,gn,-0.7962021123726625,True,-1.0,0.07680545891225787,0.1853420756358806,1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,coherente,1
F09_T_gas_bhf,Fusión,primitiva,tasa_o2_nm3_min,o2,0.1416240636995279,False,1.0,0.07680545891225787,0.1853420756358806,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F09_T_gas_bhf,Fusión,primitiva,tasa_aire_nm3_min,aire,-0.8652423608065851,True,-1.0,0.07680545891225787,0.1853420756358806,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,coherente,1
F09_T_gas_bhf,Fusión,cinetica,relacion_C_Sn_carga,carbon,-0.6100702564615491,True,-1.0,0.07680545891225787,0.1853420756358806,1.0,-1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,incoherente,-1
F09_T_gas_bhf,Fusión,cinetica,tasa_gn_nm3_min,gn,-0.7317364774990223,True,-1.0,0.07680545891225787,0.1853420756358806,1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,coherente,1
F09_T_gas_bhf,Fusión,cinetica,exceso_o2_combustion_pct,o2,-0.04747438177892162,False,-1.0,0.07680545891225787,0.1853420756358806,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F09_T_gas_bhf,Fusión,cinetica,tasa_aire_nm3_min,aire,-0.8917253440152138,True,-1.0,0.07680545891225787,0.1853420756358806,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,coherente,1
F10_irf_next,Fusión,primitiva,tasa_feed_Carbon_kg_min,carbon,0.000550199023460298,False,1.0,0.1946100134019597,0.0007308906527144725,1.0,1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,indeterminado,0
F10_irf_next,Fusión,primitiva,tasa_gn_nm3_min,gn,-0.0012444951707945083,False,-1.0,0.1946100134019597,0.0007308906527144725,1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F10_irf_next,Fusión,primitiva,tasa_o2_nm3_min,o2,0.0022233380869159103,False,1.0,0.1946100134019597,0.0007308906527144725,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F10_irf_next,Fusión,primitiva,tasa_aire_nm3_min,aire,0.0003386032923842968,False,1.0,0.1946100134019597,0.0007308906527144725,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F10_irf_next,Fusión,cinetica,relacion_C_Sn_carga,carbon,0.000465017175106259,False,1.0,0.1946100134019597,0.0007308906527144725,1.0,1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,indeterminado,0
F10_irf_next,Fusión,cinetica,tasa_gn_nm3_min,gn,0.0008074140945773036,False,1.0,0.1946100134019597,0.0007308906527144725,1.0,1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F10_irf_next,Fusión,cinetica,exceso_o2_combustion_pct,o2,0.0006621941515755515,False,1.0,0.1946100134019597,0.0007308906527144725,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F10_irf_next,Fusión,cinetica,tasa_aire_nm3_min,aire,-0.00018447527572658544,False,-1.0,0.1946100134019597,0.0007308906527144725,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F11_log_sn_feo_next,Fusión,primitiva,tasa_feed_Carbon_kg_min,carbon,-0.016402672244606988,True,-1.0,0.04129485921140429,0.4776006974016351,1.0,-1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,incoherente,-1
F11_log_sn_feo_next,Fusión,primitiva,tasa_gn_nm3_min,gn,-0.00035774507393828396,False,-1.0,0.04129485921140429,0.4776006974016351,1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F11_log_sn_feo_next,Fusión,primitiva,tasa_o2_nm3_min,o2,-0.022042607416965766,False,-1.0,0.04129485921140429,0.4776006974016351,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F11_log_sn_feo_next,Fusión,primitiva,tasa_aire_nm3_min,aire,-0.00866238574678775,False,-1.0,0.04129485921140429,0.4776006974016351,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F11_log_sn_feo_next,Fusión,cinetica,relacion_C_Sn_carga,carbon,-0.021209063666537836,True,-1.0,0.04129485921140429,0.4776006974016351,1.0,-1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,incoherente,-1
F11_log_sn_feo_next,Fusión,cinetica,tasa_gn_nm3_min,gn,-0.02439874410690695,True,-1.0,0.04129485921140429,0.4776006974016351,1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,coherente,1
F11_log_sn_feo_next,Fusión,cinetica,exceso_o2_combustion_pct,o2,-0.012677382246457047,False,-1.0,0.04129485921140429,0.4776006974016351,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F11_log_sn_feo_next,Fusión,cinetica,tasa_aire_nm3_min,aire,-0.0001323263751082332,False,-1.0,0.04129485921140429,0.4776006974016351,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F12_d_log_sn_feo,Fusión,primitiva,tasa_feed_Carbon_kg_min,carbon,-0.020968187591799786,True,-1.0,0.05477345337281141,0.346054370607906,1.0,-1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,incoherente,-1
F12_d_log_sn_feo,Fusión,primitiva,tasa_gn_nm3_min,gn,-0.004999981301191626,False,-1.0,0.05477345337281141,0.346054370607906,1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F12_d_log_sn_feo,Fusión,primitiva,tasa_o2_nm3_min,o2,-0.017524265700324622,False,-1.0,0.05477345337281141,0.346054370607906,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F12_d_log_sn_feo,Fusión,primitiva,tasa_aire_nm3_min,aire,-0.008703270713494454,False,-1.0,0.05477345337281141,0.346054370607906,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F12_d_log_sn_feo,Fusión,cinetica,relacion_C_Sn_carga,carbon,-0.023340945589532903,True,-1.0,0.05477345337281141,0.346054370607906,1.0,-1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,incoherente,-1
F12_d_log_sn_feo,Fusión,cinetica,tasa_gn_nm3_min,gn,-0.025628129645346266,True,-1.0,0.05477345337281141,0.346054370607906,1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,coherente,1
F12_d_log_sn_feo,Fusión,cinetica,exceso_o2_combustion_pct,o2,-0.012259620916973434,False,-1.0,0.05477345337281141,0.346054370607906,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F12_d_log_sn_feo,Fusión,cinetica,tasa_aire_nm3_min,aire,-0.0011237518798455034,False,-1.0,0.05477345337281141,0.346054370607906,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F13_masa_por_carga,Fusión,primitiva,tasa_feed_Carbon_kg_min,carbon,0.015512686069755938,False,1.0,0.03801726270357726,0.5132677850980758,1.0,1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,indeterminado,0
F13_masa_por_carga,Fusión,primitiva,tasa_gn_nm3_min,gn,0.013862048450741724,False,1.0,0.03801726270357726,0.5132677850980758,1.0,1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F13_masa_por_carga,Fusión,primitiva,tasa_o2_nm3_min,o2,-0.006593182730316712,False,-1.0,0.03801726270357726,0.5132677850980758,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F13_masa_por_carga,Fusión,primitiva,tasa_aire_nm3_min,aire,0.0007887118833438653,False,1.0,0.03801726270357726,0.5132677850980758,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F13_masa_por_carga,Fusión,cinetica,relacion_C_Sn_carga,carbon,0.014403102781283515,True,1.0,0.03801726270357726,0.5132677850980758,1.0,1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,coherente,1
F13_masa_por_carga,Fusión,cinetica,tasa_gn_nm3_min,gn,0.005466854245151333,False,1.0,0.03801726270357726,0.5132677850980758,1.0,1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F13_masa_por_carga,Fusión,cinetica,exceso_o2_combustion_pct,o2,-0.005086789041160495,False,-1.0,0.03801726270357726,0.5132677850980758,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F13_masa_por_carga,Fusión,cinetica,tasa_aire_nm3_min,aire,0.004310928765186254,False,1.0,0.03801726270357726,0.5132677850980758,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F14_sn_ret_por_c,Fusión,primitiva,tasa_feed_Carbon_kg_min,carbon,-0.1470787063940752,True,-1.0,-0.003791379791785101,0.9480350404082577,-1.0,1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,coherente,1
F14_sn_ret_por_c,Fusión,primitiva,tasa_gn_nm3_min,gn,-0.05362169532531099,False,-1.0,-0.003791379791785101,0.9480350404082577,-1.0,1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F14_sn_ret_por_c,Fusión,primitiva,tasa_o2_nm3_min,o2,-0.01567328637515208,False,-1.0,-0.003791379791785101,0.9480350404082577,-1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F14_sn_ret_por_c,Fusión,primitiva,tasa_aire_nm3_min,aire,0.006654292711038075,False,1.0,-0.003791379791785101,0.9480350404082577,-1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F14_sn_ret_por_c,Fusión,cinetica,relacion_C_Sn_carga,carbon,-0.13271828765774285,True,-1.0,-0.003791379791785101,0.9480350404082577,-1.0,1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,coherente,1
F14_sn_ret_por_c,Fusión,cinetica,tasa_gn_nm3_min,gn,-0.07354618517450673,True,-1.0,-0.003791379791785101,0.9480350404082577,-1.0,1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,incoherente,-1
F14_sn_ret_por_c,Fusión,cinetica,exceso_o2_combustion_pct,o2,-0.01163752841405864,False,-1.0,-0.003791379791785101,0.9480350404082577,-1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F14_sn_ret_por_c,Fusión,cinetica,tasa_aire_nm3_min,aire,0.01181858574424147,False,1.0,-0.003791379791785101,0.9480350404082577,-1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F15_dT,Fusión,primitiva,tasa_feed_Carbon_kg_min,carbon,1.3921737566955994,True,1.0,-0.0653520684159727,0.2599479455239052,-1.0,-1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,incoherente,-1
F15_dT,Fusión,primitiva,tasa_gn_nm3_min,gn,-0.02480472713138636,False,-1.0,-0.0653520684159727,0.2599479455239052,-1.0,1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F15_dT,Fusión,primitiva,tasa_o2_nm3_min,o2,-3.913746908063221,True,-1.0,-0.0653520684159727,0.2599479455239052,-1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,incoherente,-1
F15_dT,Fusión,primitiva,tasa_aire_nm3_min,aire,-0.7756916327664507,False,-1.0,-0.0653520684159727,0.2599479455239052,-1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F15_dT,Fusión,cinetica,relacion_C_Sn_carga,carbon,0.4210381287638898,False,1.0,-0.0653520684159727,0.2599479455239052,-1.0,-1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,indeterminado,0
F15_dT,Fusión,cinetica,tasa_gn_nm3_min,gn,-3.899405928639136,True,-1.0,-0.0653520684159727,0.2599479455239052,-1.0,1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,incoherente,-1
F15_dT,Fusión,cinetica,exceso_o2_combustion_pct,o2,-1.716073178223893,True,-1.0,-0.0653520684159727,0.2599479455239052,-1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,incoherente,-1
F15_dT,Fusión,cinetica,tasa_aire_nm3_min,aire,0.6175223385754094,False,1.0,-0.0653520684159727,0.2599479455239052,-1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F16_sn_ret_frac,Fusión,primitiva,tasa_feed_Carbon_kg_min,carbon,0.0021220868968214296,False,1.0,0.06253938001822448,0.2818764884615516,1.0,1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,indeterminado,0
F16_sn_ret_frac,Fusión,primitiva,tasa_gn_nm3_min,gn,-0.002781773806746501,False,-1.0,0.06253938001822448,0.2818764884615516,1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F16_sn_ret_frac,Fusión,primitiva,tasa_o2_nm3_min,o2,-0.004511996145309343,False,-1.0,0.06253938001822448,0.2818764884615516,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F16_sn_ret_frac,Fusión,primitiva,tasa_aire_nm3_min,aire,-0.0009171073617534342,False,-1.0,0.06253938001822448,0.2818764884615516,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F16_sn_ret_frac,Fusión,cinetica,relacion_C_Sn_carga,carbon,0.001645990048511634,False,1.0,0.06253938001822448,0.2818764884615516,1.0,1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,indeterminado,0
F16_sn_ret_frac,Fusión,cinetica,tasa_gn_nm3_min,gn,-0.009861180467785209,False,-1.0,0.06253938001822448,0.2818764884615516,1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F16_sn_ret_frac,Fusión,cinetica,exceso_o2_combustion_pct,o2,-0.005727241043097941,False,-1.0,0.06253938001822448,0.2818764884615516,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F16_sn_ret_frac,Fusión,cinetica,tasa_aire_nm3_min,aire,0.0023892670409577823,False,1.0,0.06253938001822448,0.2818764884615516,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
